humanID,time,event,vectorID
920,0,S,NULL
921,0,I,initInf
2500,0,S,NULL
922,0,I,initInf
2501,0,S,NULL
923,0,S,NULL
2502,0,I,initInf
924,0,S,NULL
2503,0,S,NULL
925,0,S,NULL
2504,0,S,NULL
926,0,S,NULL
2505,0,S,NULL
927,0,S,NULL
2506,0,S,NULL
928,0,I,initInf
2507,0,S,NULL
929,0,S,NULL
2508,0,S,NULL
2509,0,S,NULL
930,0,S,NULL
1900,0,S,NULL
931,0,S,NULL
2510,0,S,NULL
1901,0,S,NULL
932,0,S,NULL
2511,0,I,initInf
1902,0,S,NULL
933,0,S,NULL
2512,0,S,NULL
1903,0,S,NULL
934,0,S,NULL
2513,0,S,NULL
1904,0,S,NULL
935,0,S,NULL
2514,0,S,NULL
1905,0,S,NULL
936,0,S,NULL
2515,0,S,NULL
1906,0,S,NULL
937,0,S,NULL
2516,0,S,NULL
1907,0,S,NULL
938,0,S,NULL
2517,0,S,NULL
1908,0,S,NULL
939,0,S,NULL
2518,0,S,NULL
1909,0,S,NULL
2519,0,S,NULL
940,0,S,NULL
1910,0,I,initInf
941,0,S,NULL
2520,0,S,NULL
1911,0,S,NULL
942,0,S,NULL
2521,0,S,NULL
1912,0,S,NULL
943,0,S,NULL
2522,0,I,initInf
1913,0,S,NULL
944,0,S,NULL
2523,0,S,NULL
945,0,S,NULL
1914,0,I,initInf
2524,0,S,NULL
946,0,S,NULL
1915,0,I,initInf
2525,0,S,NULL
947,0,S,NULL
1916,0,I,initInf
2526,0,S,NULL
948,0,S,NULL
1917,0,S,NULL
2527,0,S,NULL
949,0,S,NULL
1918,0,S,NULL
2528,0,S,NULL
1919,0,S,NULL
2529,0,S,NULL
1,0,S,NULL
2,0,S,NULL
3,0,S,NULL
4,0,S,NULL
5,0,I,initInf
950,0,S,NULL
6,0,S,NULL
951,0,S,NULL
1920,0,S,NULL
2530,0,I,initInf
7,0,I,initInf
952,0,S,NULL
1921,0,S,NULL
2531,0,I,initInf
8,0,S,NULL
953,0,S,NULL
1922,0,S,NULL
2532,0,S,NULL
9,0,S,NULL
954,0,I,initInf
1923,0,I,initInf
2533,0,S,NULL
955,0,S,NULL
1924,0,S,NULL
2534,0,S,NULL
956,0,S,NULL
1925,0,S,NULL
2535,0,S,NULL
957,0,S,NULL
1926,0,S,NULL
2536,0,S,NULL
958,0,S,NULL
1927,0,S,NULL
2537,0,S,NULL
959,0,S,NULL
1928,0,S,NULL
2538,0,S,NULL
1929,0,S,NULL
2539,0,S,NULL
960,0,S,NULL
961,0,S,NULL
1930,0,S,NULL
2540,0,S,NULL
962,0,S,NULL
1931,0,I,initInf
2541,0,S,NULL
963,0,S,NULL
1932,0,S,NULL
2542,0,S,NULL
964,0,I,initInf
1933,0,S,NULL
2543,0,S,NULL
965,0,S,NULL
1934,0,S,NULL
2544,0,S,NULL
966,0,S,NULL
1935,0,S,NULL
2545,0,S,NULL
967,0,S,NULL
1936,0,S,NULL
2546,0,S,NULL
968,0,S,NULL
1937,0,S,NULL
2547,0,S,NULL
969,0,S,NULL
1938,0,S,NULL
2548,0,S,NULL
1939,0,S,NULL
2549,0,I,initInf
970,0,S,NULL
971,0,S,NULL
1940,0,S,NULL
2550,0,S,NULL
972,0,S,NULL
1941,0,I,initInf
2551,0,S,NULL
973,0,S,NULL
1942,0,S,NULL
2552,0,S,NULL
974,0,S,NULL
1943,0,I,initInf
2553,0,S,NULL
975,0,S,NULL
1944,0,I,initInf
2554,0,S,NULL
976,0,S,NULL
1945,0,S,NULL
2555,0,S,NULL
977,0,S,NULL
1946,0,S,NULL
2556,0,S,NULL
978,0,S,NULL
1947,0,I,initInf
2557,0,S,NULL
979,0,S,NULL
1948,0,S,NULL
2558,0,S,NULL
1949,0,S,NULL
2559,0,S,NULL
980,0,S,NULL
981,0,S,NULL
1950,0,S,NULL
2560,0,S,NULL
982,0,S,NULL
1951,0,S,NULL
2561,0,S,NULL
983,0,S,NULL
1952,0,S,NULL
2562,0,S,NULL
984,0,S,NULL
1953,0,S,NULL
2563,0,S,NULL
985,0,S,NULL
1954,0,I,initInf
2564,0,S,NULL
986,0,S,NULL
1955,0,S,NULL
2565,0,S,NULL
987,0,I,initInf
1956,0,S,NULL
2566,0,S,NULL
988,0,S,NULL
1957,0,I,initInf
2567,0,S,NULL
989,0,S,NULL
1958,0,S,NULL
2568,0,S,NULL
1959,0,S,NULL
2569,0,S,NULL
990,0,S,NULL
991,0,S,NULL
1960,0,S,NULL
2570,0,S,NULL
992,0,S,NULL
1961,0,S,NULL
2571,0,S,NULL
993,0,I,initInf
1962,0,I,initInf
2572,0,S,NULL
994,0,S,NULL
1963,0,S,NULL
2573,0,S,NULL
995,0,S,NULL
1964,0,I,initInf
996,0,S,NULL
1965,0,S,NULL
997,0,S,NULL
1966,0,S,NULL
998,0,S,NULL
1967,0,S,NULL
999,0,S,NULL
1968,0,S,NULL
1969,0,S,NULL
1970,0,S,NULL
1971,0,S,NULL
1972,0,S,NULL
1973,0,S,NULL
1974,0,S,NULL
1975,0,S,NULL
1976,0,S,NULL
1977,0,S,NULL
1978,0,S,NULL
1979,0,S,NULL
1980,0,S,NULL
1981,0,S,NULL
1982,0,S,NULL
1983,0,S,NULL
1984,0,S,NULL
1985,0,S,NULL
1986,0,S,NULL
1987,0,S,NULL
1988,0,S,NULL
1989,0,S,NULL
1990,0,S,NULL
1991,0,S,NULL
1992,0,I,initInf
1993,0,S,NULL
1994,0,S,NULL
1995,0,S,NULL
1996,0,I,initInf
1997,0,S,NULL
1998,0,S,NULL
1999,0,S,NULL
1000,0,I,initInf
1001,0,S,NULL
1002,0,S,NULL
1003,0,S,NULL
1004,0,I,initInf
1005,0,I,initInf
1006,0,S,NULL
1007,0,S,NULL
1008,0,S,NULL
1009,0,S,NULL
1010,0,I,initInf
1011,0,S,NULL
1012,0,S,NULL
1013,0,I,initInf
1014,0,S,NULL
1015,0,S,NULL
1016,0,S,NULL
1017,0,S,NULL
1018,0,I,initInf
1019,0,S,NULL
10,0,S,NULL
11,0,S,NULL
12,0,S,NULL
13,0,S,NULL
14,0,S,NULL
15,0,S,NULL
1020,0,S,NULL
16,0,S,NULL
1021,0,S,NULL
17,0,S,NULL
1022,0,S,NULL
18,0,S,NULL
1023,0,S,NULL
19,0,S,NULL
1024,0,S,NULL
1025,0,S,NULL
1026,0,S,NULL
1027,0,S,NULL
1028,0,S,NULL
1029,0,S,NULL
20,0,S,NULL
21,0,S,NULL
22,0,S,NULL
23,0,I,initInf
24,0,S,NULL
25,0,I,initInf
1030,0,S,NULL
26,0,S,NULL
1031,0,S,NULL
27,0,S,NULL
1032,0,S,NULL
28,0,S,NULL
1033,0,S,NULL
29,0,S,NULL
1034,0,S,NULL
1035,0,S,NULL
1036,0,I,initInf
1037,0,S,NULL
1038,0,S,NULL
1039,0,S,NULL
30,0,S,NULL
31,0,S,NULL
32,0,S,NULL
33,0,S,NULL
34,0,S,NULL
35,0,S,NULL
1040,0,I,initInf
36,0,S,NULL
1041,0,S,NULL
37,0,S,NULL
1042,0,S,NULL
38,0,S,NULL
1043,0,I,initInf
39,0,S,NULL
1044,0,S,NULL
1045,0,S,NULL
1046,0,I,initInf
1047,0,S,NULL
1048,0,S,NULL
1049,0,I,initInf
40,0,S,NULL
41,0,S,NULL
42,0,S,NULL
43,0,S,NULL
44,0,S,NULL
45,0,S,NULL
1050,0,S,NULL
46,0,S,NULL
1051,0,S,NULL
47,0,I,initInf
1052,0,S,NULL
48,0,S,NULL
1053,0,S,NULL
49,0,S,NULL
1054,0,S,NULL
1055,0,S,NULL
1056,0,S,NULL
1057,0,S,NULL
1058,0,S,NULL
1059,0,S,NULL
50,0,S,NULL
51,0,S,NULL
52,0,S,NULL
53,0,S,NULL
54,0,S,NULL
55,0,I,initInf
1060,0,S,NULL
56,0,S,NULL
1061,0,S,NULL
57,0,S,NULL
1062,0,S,NULL
58,0,S,NULL
1063,0,S,NULL
59,0,S,NULL
1064,0,S,NULL
1065,0,S,NULL
1066,0,I,initInf
1067,0,S,NULL
1068,0,S,NULL
1069,0,S,NULL
60,0,I,initInf
61,0,I,initInf
62,0,S,NULL
63,0,S,NULL
64,0,S,NULL
65,0,S,NULL
1070,0,I,initInf
66,0,S,NULL
1071,0,S,NULL
67,0,I,initInf
1072,0,S,NULL
68,0,S,NULL
1073,0,S,NULL
69,0,S,NULL
1074,0,S,NULL
1075,0,S,NULL
1076,0,S,NULL
1077,0,I,initInf
1078,0,I,initInf
1079,0,S,NULL
70,0,S,NULL
71,0,S,NULL
72,0,S,NULL
73,0,S,NULL
74,0,S,NULL
75,0,S,NULL
1080,0,S,NULL
76,0,S,NULL
1081,0,S,NULL
77,0,I,initInf
1082,0,S,NULL
78,0,S,NULL
1083,0,I,initInf
79,0,S,NULL
1084,0,S,NULL
1085,0,S,NULL
1086,0,I,initInf
1087,0,S,NULL
1088,0,I,initInf
1089,0,S,NULL
80,0,S,NULL
81,0,S,NULL
82,0,S,NULL
83,0,S,NULL
84,0,S,NULL
85,0,S,NULL
1090,0,S,NULL
86,0,S,NULL
1091,0,S,NULL
87,0,S,NULL
1092,0,S,NULL
88,0,I,initInf
1093,0,S,NULL
89,0,S,NULL
1094,0,S,NULL
1095,0,S,NULL
1096,0,S,NULL
1097,0,S,NULL
1098,0,S,NULL
1099,0,I,initInf
90,0,S,NULL
91,0,S,NULL
92,0,S,NULL
93,0,S,NULL
94,0,S,NULL
95,0,S,NULL
96,0,S,NULL
97,0,I,initInf
98,0,S,NULL
99,0,S,NULL
100,0,S,NULL
101,0,S,NULL
102,0,I,initInf
103,0,S,NULL
104,0,S,NULL
105,0,S,NULL
106,0,I,initInf
107,0,I,initInf
108,0,S,NULL
109,0,S,NULL
110,0,S,NULL
111,0,S,NULL
112,0,S,NULL
113,0,S,NULL
114,0,S,NULL
115,0,S,NULL
116,0,S,NULL
117,0,S,NULL
118,0,I,initInf
119,0,S,NULL
120,0,S,NULL
121,0,S,NULL
122,0,S,NULL
123,0,S,NULL
124,0,S,NULL
125,0,S,NULL
126,0,S,NULL
127,0,S,NULL
128,0,S,NULL
129,0,S,NULL
130,0,S,NULL
131,0,S,NULL
1100,0,S,NULL
132,0,I,initInf
1101,0,S,NULL
133,0,S,NULL
1102,0,S,NULL
134,0,S,NULL
1103,0,S,NULL
135,0,S,NULL
1104,0,S,NULL
136,0,S,NULL
1105,0,I,initInf
137,0,S,NULL
1106,0,S,NULL
138,0,S,NULL
1107,0,S,NULL
139,0,S,NULL
1108,0,S,NULL
1109,0,S,NULL
140,0,I,initInf
141,0,S,NULL
1110,0,I,initInf
142,0,S,NULL
1111,0,S,NULL
143,0,S,NULL
1112,0,S,NULL
144,0,S,NULL
1113,0,S,NULL
145,0,S,NULL
1114,0,S,NULL
146,0,S,NULL
1115,0,I,initInf
147,0,S,NULL
1116,0,S,NULL
148,0,S,NULL
1117,0,S,NULL
149,0,S,NULL
1118,0,S,NULL
1119,0,S,NULL
150,0,S,NULL
151,0,S,NULL
1120,0,S,NULL
152,0,I,initInf
1121,0,S,NULL
153,0,I,initInf
1122,0,S,NULL
154,0,S,NULL
1123,0,S,NULL
155,0,S,NULL
1124,0,S,NULL
156,0,S,NULL
1125,0,S,NULL
157,0,S,NULL
1126,0,S,NULL
158,0,I,initInf
1127,0,S,NULL
159,0,S,NULL
1128,0,S,NULL
1129,0,S,NULL
160,0,S,NULL
161,0,S,NULL
1130,0,S,NULL
162,0,S,NULL
1131,0,S,NULL
163,0,S,NULL
1132,0,S,NULL
164,0,S,NULL
1133,0,S,NULL
165,0,S,NULL
1134,0,S,NULL
166,0,S,NULL
1135,0,S,NULL
167,0,S,NULL
1136,0,S,NULL
168,0,S,NULL
1137,0,S,NULL
169,0,S,NULL
1138,0,S,NULL
1139,0,S,NULL
170,0,S,NULL
171,0,S,NULL
1140,0,S,NULL
172,0,S,NULL
1141,0,S,NULL
173,0,S,NULL
1142,0,S,NULL
174,0,S,NULL
1143,0,S,NULL
175,0,S,NULL
1144,0,S,NULL
176,0,S,NULL
1145,0,S,NULL
177,0,S,NULL
1146,0,S,NULL
178,0,S,NULL
1147,0,S,NULL
179,0,S,NULL
1148,0,S,NULL
1149,0,I,initInf
180,0,S,NULL
181,0,S,NULL
1150,0,S,NULL
182,0,S,NULL
1151,0,I,initInf
183,0,S,NULL
1152,0,S,NULL
184,0,S,NULL
1153,0,S,NULL
185,0,S,NULL
1154,0,S,NULL
186,0,S,NULL
1155,0,I,initInf
187,0,S,NULL
1156,0,S,NULL
188,0,I,initInf
1157,0,S,NULL
189,0,S,NULL
1158,0,S,NULL
1159,0,S,NULL
190,0,S,NULL
191,0,S,NULL
1160,0,S,NULL
192,0,I,initInf
1161,0,S,NULL
193,0,I,initInf
1162,0,S,NULL
194,0,S,NULL
1163,0,S,NULL
195,0,S,NULL
1164,0,I,initInf
196,0,S,NULL
1165,0,S,NULL
197,0,S,NULL
1166,0,S,NULL
198,0,S,NULL
1167,0,S,NULL
199,0,S,NULL
1168,0,S,NULL
1169,0,S,NULL
1170,0,S,NULL
1171,0,S,NULL
1172,0,S,NULL
1173,0,S,NULL
1174,0,S,NULL
1175,0,S,NULL
1176,0,S,NULL
1177,0,S,NULL
1178,0,S,NULL
1179,0,S,NULL
1180,0,S,NULL
1181,0,S,NULL
1182,0,S,NULL
1183,0,S,NULL
1184,0,S,NULL
1185,0,S,NULL
1186,0,S,NULL
1187,0,I,initInf
1188,0,S,NULL
1189,0,S,NULL
1190,0,S,NULL
1191,0,S,NULL
1192,0,S,NULL
1193,0,S,NULL
1194,0,S,NULL
1195,0,S,NULL
1196,0,S,NULL
1197,0,S,NULL
1198,0,S,NULL
1199,0,S,NULL
200,0,S,NULL
201,0,S,NULL
202,0,I,initInf
203,0,S,NULL
204,0,S,NULL
205,0,S,NULL
206,0,S,NULL
207,0,S,NULL
208,0,S,NULL
209,0,S,NULL
210,0,I,initInf
211,0,S,NULL
212,0,S,NULL
213,0,S,NULL
214,0,I,initInf
215,0,S,NULL
216,0,S,NULL
217,0,S,NULL
218,0,S,NULL
219,0,S,NULL
220,0,S,NULL
221,0,S,NULL
222,0,S,NULL
223,0,S,NULL
224,0,S,NULL
225,0,S,NULL
226,0,S,NULL
227,0,S,NULL
228,0,I,initInf
229,0,S,NULL
230,0,S,NULL
231,0,S,NULL
1200,0,S,NULL
232,0,S,NULL
1201,0,S,NULL
233,0,S,NULL
1202,0,S,NULL
234,0,S,NULL
1203,0,S,NULL
235,0,S,NULL
1204,0,S,NULL
236,0,S,NULL
1205,0,S,NULL
237,0,I,initInf
1206,0,S,NULL
238,0,S,NULL
1207,0,S,NULL
239,0,S,NULL
1208,0,I,initInf
1209,0,S,NULL
240,0,I,initInf
241,0,S,NULL
1210,0,S,NULL
242,0,S,NULL
1211,0,S,NULL
243,0,S,NULL
1212,0,S,NULL
244,0,S,NULL
1213,0,S,NULL
245,0,S,NULL
1214,0,I,initInf
246,0,S,NULL
1215,0,S,NULL
247,0,S,NULL
1216,0,S,NULL
248,0,I,initInf
1217,0,I,initInf
249,0,S,NULL
1218,0,S,NULL
1219,0,S,NULL
250,0,S,NULL
251,0,S,NULL
1220,0,I,initInf
252,0,S,NULL
1221,0,S,NULL
253,0,S,NULL
1222,0,S,NULL
254,0,S,NULL
1223,0,S,NULL
255,0,S,NULL
1224,0,S,NULL
256,0,S,NULL
