humanID,time,event,vectorID
1225,0,S,NULL
257,0,S,NULL
1226,0,I,initInf
258,0,S,NULL
1227,0,I,initInf
259,0,S,NULL
1228,0,S,NULL
1229,0,S,NULL
260,0,S,NULL
261,0,I,initInf
1230,0,S,NULL
262,0,S,NULL
1231,0,S,NULL
263,0,S,NULL
1232,0,S,NULL
264,0,S,NULL
1233,0,S,NULL
265,0,S,NULL
1234,0,S,NULL
266,0,S,NULL
1235,0,S,NULL
267,0,S,NULL
1236,0,S,NULL
268,0,S,NULL
1237,0,S,NULL
269,0,S,NULL
1238,0,S,NULL
1239,0,S,NULL
270,0,S,NULL
271,0,S,NULL
1240,0,S,NULL
272,0,S,NULL
1241,0,S,NULL
273,0,S,NULL
1242,0,S,NULL
274,0,S,NULL
1243,0,S,NULL
275,0,S,NULL
1244,0,S,NULL
276,0,S,NULL
1245,0,I,initInf
277,0,S,NULL
1246,0,S,NULL
278,0,S,NULL
1247,0,S,NULL
279,0,S,NULL
1248,0,S,NULL
1249,0,S,NULL
280,0,S,NULL
281,0,S,NULL
1250,0,S,NULL
282,0,S,NULL
1251,0,S,NULL
283,0,S,NULL
1252,0,S,NULL
284,0,S,NULL
1253,0,I,initInf
285,0,S,NULL
1254,0,S,NULL
286,0,S,NULL
1255,0,S,NULL
287,0,S,NULL
1256,0,S,NULL
288,0,I,initInf
1257,0,S,NULL
289,0,S,NULL
1258,0,S,NULL
1259,0,I,initInf
290,0,S,NULL
291,0,S,NULL
1260,0,S,NULL
292,0,S,NULL
1261,0,S,NULL
293,0,S,NULL
1262,0,S,NULL
294,0,I,initInf
1263,0,I,initInf
295,0,S,NULL
1264,0,S,NULL
296,0,S,NULL
1265,0,S,NULL
297,0,S,NULL
1266,0,S,NULL
298,0,S,NULL
1267,0,S,NULL
299,0,I,initInf
1268,0,S,NULL
1269,0,S,NULL
1270,0,S,NULL
1271,0,S,NULL
1272,0,S,NULL
1273,0,S,NULL
1274,0,S,NULL
1275,0,S,NULL
1276,0,I,initInf
1277,0,S,NULL
1278,0,S,NULL
1279,0,S,NULL
1280,0,S,NULL
1281,0,S,NULL
1282,0,S,NULL
1283,0,S,NULL
1284,0,S,NULL
1285,0,I,initInf
1286,0,S,NULL
1287,0,S,NULL
1288,0,S,NULL
1289,0,S,NULL
1290,0,S,NULL
1291,0,S,NULL
1292,0,S,NULL
1293,0,S,NULL
1294,0,S,NULL
1295,0,S,NULL
1296,0,S,NULL
1297,0,S,NULL
1298,0,S,NULL
1299,0,S,NULL
300,0,S,NULL
301,0,S,NULL
302,0,I,initInf
303,0,S,NULL
304,0,S,NULL
305,0,S,NULL
306,0,S,NULL
307,0,S,NULL
308,0,S,NULL
309,0,I,initInf
310,0,S,NULL
311,0,S,NULL
312,0,S,NULL
313,0,S,NULL
314,0,S,NULL
315,0,S,NULL
316,0,I,initInf
317,0,S,NULL
318,0,S,NULL
319,0,S,NULL
320,0,S,NULL
321,0,S,NULL
322,0,S,NULL
323,0,S,NULL
324,0,S,NULL
325,0,S,NULL
326,0,S,NULL
327,0,S,NULL
328,0,I,initInf
329,0,I,initInf
330,0,I,initInf
331,0,S,NULL
1300,0,S,NULL
332,0,S,NULL
1301,0,I,initInf
333,0,S,NULL
1302,0,I,initInf
334,0,S,NULL
1303,0,S,NULL
335,0,S,NULL
1304,0,S,NULL
336,0,S,NULL
1305,0,S,NULL
337,0,S,NULL
1306,0,S,NULL
338,0,S,NULL
1307,0,S,NULL
339,0,S,NULL
1308,0,S,NULL
1309,0,S,NULL
340,0,S,NULL
341,0,S,NULL
1310,0,I,initInf
342,0,S,NULL
1311,0,S,NULL
343,0,S,NULL
1312,0,S,NULL
344,0,S,NULL
1313,0,S,NULL
345,0,S,NULL
1314,0,S,NULL
346,0,S,NULL
1315,0,S,NULL
347,0,S,NULL
1316,0,S,NULL
348,0,S,NULL
1317,0,S,NULL
349,0,S,NULL
1318,0,S,NULL
1319,0,S,NULL
350,0,S,NULL
351,0,S,NULL
1320,0,I,initInf
352,0,S,NULL
1321,0,S,NULL
353,0,S,NULL
1322,0,S,NULL
354,0,S,NULL
1323,0,S,NULL
355,0,S,NULL
1324,0,I,initInf
356,0,S,NULL
1325,0,S,NULL
357,0,S,NULL
1326,0,S,NULL
358,0,S,NULL
1327,0,S,NULL
359,0,S,NULL
1328,0,S,NULL
1329,0,I,initInf
360,0,S,NULL
361,0,S,NULL
1330,0,S,NULL
362,0,S,NULL
1331,0,S,NULL
363,0,S,NULL
1332,0,S,NULL
364,0,S,NULL
1333,0,S,NULL
365,0,I,initInf
1334,0,S,NULL
366,0,S,NULL
1335,0,S,NULL
367,0,S,NULL
1336,0,S,NULL
368,0,S,NULL
1337,0,S,NULL
369,0,S,NULL
1338,0,I,initInf
1339,0,S,NULL
370,0,S,NULL
371,0,S,NULL
1340,0,S,NULL
372,0,S,NULL
1341,0,S,NULL
373,0,S,NULL
1342,0,S,NULL
374,0,S,NULL
1343,0,S,NULL
375,0,S,NULL
1344,0,I,initInf
376,0,S,NULL
1345,0,S,NULL
377,0,S,NULL
1346,0,S,NULL
378,0,I,initInf
1347,0,S,NULL
379,0,S,NULL
1348,0,I,initInf
1349,0,S,NULL
380,0,S,NULL
381,0,S,NULL
1350,0,I,initInf
382,0,S,NULL
1351,0,S,NULL
383,0,S,NULL
1352,0,S,NULL
384,0,S,NULL
1353,0,S,NULL
385,0,S,NULL
1354,0,S,NULL
386,0,S,NULL
1355,0,S,NULL
387,0,S,NULL
1356,0,S,NULL
388,0,S,NULL
1357,0,I,initInf
389,0,S,NULL
1358,0,S,NULL
1359,0,S,NULL
390,0,I,initInf
391,0,S,NULL
1360,0,I,initInf
392,0,S,NULL
1361,0,S,NULL
393,0,S,NULL
1362,0,S,NULL
394,0,S,NULL
1363,0,S,NULL
395,0,S,NULL
1364,0,S,NULL
396,0,S,NULL
1365,0,S,NULL
397,0,S,NULL
1366,0,S,NULL
398,0,S,NULL
1367,0,S,NULL
399,0,S,NULL
1368,0,S,NULL
1369,0,I,initInf
1370,0,S,NULL
1371,0,S,NULL
1372,0,S,NULL
1373,0,S,NULL
1374,0,I,initInf
1375,0,S,NULL
1376,0,S,NULL
1377,0,I,initInf
1378,0,S,NULL
1379,0,S,NULL
1380,0,S,NULL
1381,0,S,NULL
1382,0,I,initInf
1383,0,S,NULL
1384,0,S,NULL
1385,0,S,NULL
1386,0,S,NULL
1387,0,S,NULL
1388,0,S,NULL
1389,0,S,NULL
1390,0,S,NULL
1391,0,S,NULL
1392,0,S,NULL
1393,0,I,initInf
1394,0,S,NULL
1395,0,S,NULL
1396,0,S,NULL
1397,0,S,NULL
1398,0,S,NULL
1399,0,S,NULL
400,0,S,NULL
401,0,S,NULL
402,0,S,NULL
403,0,I,initInf
404,0,S,NULL
405,0,S,NULL
406,0,S,NULL
407,0,S,NULL
408,0,S,NULL
409,0,S,NULL
410,0,S,NULL
411,0,S,NULL
412,0,S,NULL
413,0,S,NULL
414,0,I,initInf
415,0,S,NULL
416,0,S,NULL
417,0,I,initInf
418,0,S,NULL
419,0,S,NULL
420,0,I,initInf
421,0,I,initInf
2000,0,S,NULL
422,0,S,NULL
2001,0,S,NULL
423,0,S,NULL
2002,0,S,NULL
424,0,S,NULL
2003,0,S,NULL
425,0,S,NULL
2004,0,S,NULL
426,0,S,NULL
2005,0,S,NULL
427,0,S,NULL
2006,0,S,NULL
428,0,I,initInf
2007,0,S,NULL
429,0,S,NULL
2008,0,S,NULL
2009,0,S,NULL
430,0,S,NULL
431,0,S,NULL
1400,0,S,NULL
2010,0,I,initInf
432,0,S,NULL
1401,0,S,NULL
2011,0,S,NULL
433,0,S,NULL
1402,0,S,NULL
2012,0,I,initInf
434,0,S,NULL
1403,0,S,NULL
2013,0,S,NULL
435,0,S,NULL
1404,0,S,NULL
2014,0,S,NULL
436,0,S,NULL
1405,0,S,NULL
2015,0,S,NULL
437,0,S,NULL
1406,0,S,NULL
2016,0,S,NULL
438,0,I,initInf
1407,0,S,NULL
2017,0,S,NULL
439,0,I,initInf
1408,0,S,NULL
2018,0,S,NULL
1409,0,S,NULL
2019,0,S,NULL
440,0,S,NULL
441,0,S,NULL
1410,0,S,NULL
2020,0,S,NULL
442,0,I,initInf
1411,0,I,initInf
2021,0,S,NULL
443,0,S,NULL
1412,0,S,NULL
2022,0,S,NULL
444,0,S,NULL
1413,0,S,NULL
2023,0,S,NULL
445,0,S,NULL
1414,0,S,NULL
2024,0,S,NULL
446,0,S,NULL
1415,0,S,NULL
2025,0,S,NULL
447,0,I,initInf
1416,0,S,NULL
2026,0,S,NULL
448,0,S,NULL
1417,0,S,NULL
2027,0,S,NULL
449,0,I,initInf
1418,0,S,NULL
2028,0,S,NULL
1419,0,S,NULL
2029,0,S,NULL
450,0,S,NULL
451,0,S,NULL
1420,0,S,NULL
2030,0,S,NULL
452,0,S,NULL
1421,0,I,initInf
2031,0,S,NULL
453,0,S,NULL
1422,0,S,NULL
2032,0,S,NULL
454,0,S,NULL
1423,0,S,NULL
2033,0,I,initInf
455,0,S,NULL
1424,0,S,NULL
2034,0,S,NULL
456,0,S,NULL
1425,0,S,NULL
2035,0,S,NULL
457,0,S,NULL
1426,0,S,NULL
2036,0,S,NULL
458,0,S,NULL
1427,0,S,NULL
2037,0,S,NULL
459,0,S,NULL
1428,0,S,NULL
2038,0,S,NULL
1429,0,S,NULL
2039,0,S,NULL
460,0,S,NULL
461,0,S,NULL
1430,0,S,NULL
2040,0,S,NULL
462,0,S,NULL
1431,0,S,NULL
2041,0,S,NULL
463,0,I,initInf
1432,0,S,NULL
2042,0,S,NULL
464,0,I,initInf
1433,0,I,initInf
2043,0,S,NULL
465,0,S,NULL
1434,0,S,NULL
2044,0,S,NULL
466,0,S,NULL
1435,0,S,NULL
2045,0,S,NULL
467,0,S,NULL
1436,0,S,NULL
2046,0,S,NULL
468,0,S,NULL
1437,0,I,initInf
2047,0,S,NULL
469,0,I,initInf
1438,0,I,initInf
2048,0,S,NULL
1439,0,S,NULL
2049,0,S,NULL
470,0,S,NULL
471,0,S,NULL
1440,0,S,NULL
2050,0,S,NULL
472,0,S,NULL
1441,0,I,initInf
2051,0,S,NULL
473,0,S,NULL
1442,0,S,NULL
2052,0,S,NULL
474,0,S,NULL
1443,0,S,NULL
2053,0,S,NULL
475,0,I,initInf
1444,0,S,NULL
2054,0,S,NULL
476,0,S,NULL
1445,0,S,NULL
2055,0,S,NULL
477,0,I,initInf
1446,0,S,NULL
2056,0,S,NULL
478,0,S,NULL
1447,0,I,initInf
2057,0,I,initInf
479,0,S,NULL
1448,0,S,NULL
2058,0,S,NULL
1449,0,S,NULL
2059,0,S,NULL
480,0,I,initInf
481,0,S,NULL
1450,0,I,initInf
2060,0,S,NULL
482,0,S,NULL
1451,0,S,NULL
2061,0,S,NULL
483,0,I,initInf
1452,0,S,NULL
2062,0,S,NULL
484,0,S,NULL
1453,0,S,NULL
2063,0,I,initInf
485,0,S,NULL
1454,0,S,NULL
2064,0,I,initInf
486,0,I,initInf
1455,0,S,NULL
2065,0,S,NULL
487,0,S,NULL
1456,0,S,NULL
2066,0,S,NULL
488,0,S,NULL
1457,0,S,NULL
2067,0,S,NULL
489,0,S,NULL
1458,0,S,NULL
2068,0,S,NULL
1459,0,I,initInf
2069,0,S,NULL
490,0,S,NULL
491,0,S,NULL
1460,0,S,NULL
2070,0,S,NULL
492,0,S,NULL
1461,0,S,NULL
2071,0,S,NULL
493,0,S,NULL
1462,0,I,initInf
2072,0,S,NULL
494,0,I,initInf
1463,0,S,NULL
2073,0,I,initInf
495,0,S,NULL
1464,0,S,NULL
2074,0,S,NULL
496,0,S,NULL
1465,0,S,NULL
2075,0,S,NULL
497,0,S,NULL
1466,0,S,NULL
2076,0,S,NULL
498,0,S,NULL
1467,0,S,NULL
2077,0,S,NULL
499,0,I,initInf
1468,0,S,NULL
2078,0,I,initInf
1469,0,S,NULL
2079,0,I,initInf
1470,0,S,NULL
2080,0,S,NULL
1471,0,S,NULL
2081,0,S,NULL
1472,0,S,NULL
2082,0,S,NULL
1473,0,S,NULL
2083,0,S,NULL
1474,0,I,initInf
2084,0,S,NULL
1475,0,I,initInf
2085,0,I,initInf
1476,0,S,NULL
2086,0,S,NULL
1477,0,S,NULL
2087,0,I,initInf
1478,0,S,NULL
2088,0,S,NULL
1479,0,S,NULL
2089,0,S,NULL
1480,0,S,NULL
2090,0,S,NULL
1481,0,S,NULL
2091,0,S,NULL
1482,0,S,NULL
2092,0,I,initInf
1483,0,S,NULL
2093,0,S,NULL
1484,0,S,NULL
2094,0,S,NULL
1485,0,S,NULL
2095,0,S,NULL
1486,0,S,NULL
2096,0,S,NULL
1487,0,S,NULL
2097,0,S,NULL
1488,0,S,NULL
2098,0,S,NULL
1489,0,S,NULL
2099,0,S,NULL
1490,0,S,NULL
1491,0,S,NULL
1492,0,S,NULL
1493,0,S,NULL
1494,0,S,NULL
1495,0,S,NULL
1496,0,S,NULL
1497,0,I,initInf
1498,0,S,NULL
1499,0,S,NULL
500,0,I,initInf
501,0,S,NULL
502,0,S,NULL
503,0,S,NULL
504,0,S,NULL
505,0,I,initInf
506,0,S,NULL
507,0,S,NULL
508,0,I,initInf
509,0,S,NULL
510,0,I,initInf
511,0,I,initInf
512,0,I,initInf
513,0,S,NULL
514,0,I,initInf
515,0,S,NULL
516,0,S,NULL
517,0,S,NULL
518,0,S,NULL
519,0,S,NULL
520,0,S,NULL
521,0,S,NULL
2100,0,S,NULL
522,0,I,initInf
2101,0,S,NULL
523,0,S,NULL
2102,0,S,NULL
524,0,S,NULL
2103,0,I,initInf
525,0,S,NULL
2104,0,S,NULL
526,0,S,NULL
2105,0,S,NULL
527,0,I,initInf
2106,0,S,NULL
528,0,I,initInf
2107,0,S,NULL
529,0,S,NULL
2108,0,S,NULL
2109,0,S,NULL
530,0,S,NULL
531,0,I,initInf
1500,0,I,initInf
2110,0,S,NULL
532,0,S,NULL
1501,0,S,NULL
2111,0,I,initInf
533,0,S,NULL
1502,0,S,NULL
2112,0,S,NULL
534,0,S,NULL
1503,0,S,NULL
2113,0,S,NULL
535,0,S,NULL
1504,0,I,initInf
2114,0,S,NULL
536,0,S,NULL
1505,0,S,NULL
2115,0,S,NULL
537,0,S,NULL
1506,0,I,initInf
2116,0,S,NULL
538,0,S,NULL
1507,0,S,NULL
2117,0,S,NULL
539,0,S,NULL
1508,0,S,NULL
2118,0,S,NULL
1509,0,S,NULL
2119,0,I,initInf
540,0,S,NULL
541,0,S,NULL
1510,0,S,NULL
2120,0,S,NULL
542,0,S,NULL
1511,0,S,NULL
2121,0,S,NULL
543,0,S,NULL
1512,0,S,NULL
2122,0,S,NULL
544,0,S,NULL
1513,0,S,NULL
2123,0,S,NULL
545,0,S,NULL
1514,0,S,NULL
2124,0,I,initInf
546,0,S,NULL
1515,0,S,NULL
2125,0,S,NULL
547,0,S,NULL
1516,0,I,initInf
2126,0,S,NULL
548,0,S,NULL
1517,0,S,NULL
2127,0,S,NULL
549,0,S,NULL
1518,0,I,initInf
2128,0,S,NULL
1519,0,S,NULL
2129,0,S,NULL
550,0,I,initInf
551,0,S,NULL
1520,0,S,NULL
2130,0,I,initInf
552,0,S,NULL
1521,0,S,NULL
