humanID,time,event,vectorID
2131,0,S,NULL
553,0,S,NULL
1522,0,S,NULL
2132,0,S,NULL
554,0,S,NULL
1523,0,S,NULL
2133,0,I,initInf
555,0,S,NULL
1524,0,S,NULL
2134,0,S,NULL
556,0,S,NULL
1525,0,S,NULL
2135,0,I,initInf
557,0,I,initInf
1526,0,I,initInf
2136,0,S,NULL
558,0,I,initInf
1527,0,S,NULL
2137,0,S,NULL
559,0,S,NULL
1528,0,S,NULL
2138,0,S,NULL
1529,0,S,NULL
2139,0,I,initInf
560,0,S,NULL
561,0,S,NULL
1530,0,S,NULL
2140,0,S,NULL
562,0,S,NULL
1531,0,S,NULL
2141,0,S,NULL
563,0,I,initInf
1532,0,S,NULL
2142,0,I,initInf
564,0,S,NULL
1533,0,S,NULL
2143,0,S,NULL
565,0,S,NULL
1534,0,S,NULL
2144,0,S,NULL
566,0,S,NULL
1535,0,S,NULL
2145,0,S,NULL
567,0,S,NULL
1536,0,S,NULL
2146,0,S,NULL
568,0,S,NULL
1537,0,S,NULL
2147,0,S,NULL
569,0,S,NULL
1538,0,S,NULL
2148,0,S,NULL
1539,0,S,NULL
2149,0,I,initInf
570,0,S,NULL
571,0,S,NULL
1540,0,S,NULL
2150,0,S,NULL
572,0,S,NULL
1541,0,I,initInf
2151,0,S,NULL
573,0,S,NULL
1542,0,S,NULL
2152,0,S,NULL
574,0,I,initInf
1543,0,S,NULL
2153,0,S,NULL
575,0,S,NULL
1544,0,S,NULL
2154,0,S,NULL
576,0,I,initInf
1545,0,S,NULL
2155,0,S,NULL
577,0,S,NULL
1546,0,I,initInf
2156,0,S,NULL
578,0,S,NULL
1547,0,S,NULL
2157,0,S,NULL
579,0,S,NULL
1548,0,S,NULL
2158,0,S,NULL
1549,0,I,initInf
2159,0,S,NULL
580,0,I,initInf
581,0,S,NULL
1550,0,S,NULL
2160,0,S,NULL
582,0,S,NULL
1551,0,S,NULL
2161,0,S,NULL
583,0,S,NULL
1552,0,S,NULL
2162,0,S,NULL
584,0,I,initInf
1553,0,I,initInf
2163,0,S,NULL
585,0,S,NULL
1554,0,S,NULL
2164,0,S,NULL
586,0,S,NULL
1555,0,S,NULL
2165,0,S,NULL
587,0,S,NULL
1556,0,S,NULL
2166,0,S,NULL
588,0,S,NULL
1557,0,S,NULL
2167,0,S,NULL
589,0,I,initInf
1558,0,S,NULL
2168,0,S,NULL
1559,0,S,NULL
2169,0,S,NULL
590,0,S,NULL
591,0,S,NULL
1560,0,S,NULL
2170,0,S,NULL
592,0,I,initInf
1561,0,S,NULL
2171,0,S,NULL
593,0,S,NULL
1562,0,S,NULL
2172,0,S,NULL
594,0,I,initInf
1563,0,S,NULL
2173,0,S,NULL
595,0,S,NULL
1564,0,S,NULL
2174,0,S,NULL
596,0,S,NULL
1565,0,S,NULL
2175,0,S,NULL
597,0,S,NULL
1566,0,S,NULL
2176,0,S,NULL
598,0,S,NULL
1567,0,S,NULL
2177,0,S,NULL
599,0,S,NULL
1568,0,S,NULL
2178,0,S,NULL
1569,0,S,NULL
2179,0,S,NULL
1570,0,S,NULL
2180,0,S,NULL
1571,0,S,NULL
2181,0,S,NULL
1572,0,I,initInf
2182,0,S,NULL
1573,0,S,NULL
2183,0,S,NULL
1574,0,S,NULL
2184,0,S,NULL
1575,0,I,initInf
2185,0,I,initInf
1576,0,S,NULL
2186,0,I,initInf
1577,0,S,NULL
2187,0,S,NULL
1578,0,S,NULL
2188,0,S,NULL
1579,0,I,initInf
2189,0,S,NULL
1580,0,S,NULL
2190,0,S,NULL
1581,0,S,NULL
2191,0,S,NULL
1582,0,S,NULL
2192,0,S,NULL
1583,0,S,NULL
2193,0,S,NULL
1584,0,S,NULL
2194,0,S,NULL
1585,0,S,NULL
2195,0,S,NULL
1586,0,S,NULL
2196,0,I,initInf
1587,0,S,NULL
2197,0,S,NULL
1588,0,S,NULL
2198,0,S,NULL
1589,0,S,NULL
2199,0,S,NULL
1590,0,S,NULL
1591,0,S,NULL
1592,0,S,NULL
1593,0,S,NULL
1594,0,S,NULL
1595,0,S,NULL
1596,0,S,NULL
1597,0,S,NULL
1598,0,S,NULL
1599,0,S,NULL
600,0,S,NULL
601,0,S,NULL
602,0,S,NULL
603,0,S,NULL
604,0,S,NULL
605,0,S,NULL
606,0,S,NULL
607,0,S,NULL
608,0,S,NULL
609,0,S,NULL
610,0,S,NULL
611,0,S,NULL
612,0,S,NULL
613,0,I,initInf
614,0,S,NULL
615,0,S,NULL
616,0,S,NULL
617,0,S,NULL
618,0,S,NULL
619,0,S,NULL
620,0,I,initInf
621,0,S,NULL
2200,0,I,initInf
622,0,S,NULL
2201,0,S,NULL
623,0,S,NULL
2202,0,S,NULL
624,0,S,NULL
2203,0,S,NULL
625,0,S,NULL
2204,0,S,NULL
626,0,S,NULL
2205,0,S,NULL
627,0,S,NULL
2206,0,S,NULL
628,0,S,NULL
2207,0,S,NULL
629,0,S,NULL
2208,0,S,NULL
2209,0,S,NULL
630,0,S,NULL
631,0,I,initInf
1600,0,S,NULL
2210,0,S,NULL
632,0,S,NULL
1601,0,S,NULL
2211,0,I,initInf
633,0,S,NULL
1602,0,S,NULL
2212,0,S,NULL
634,0,I,initInf
1603,0,S,NULL
2213,0,S,NULL
635,0,S,NULL
1604,0,S,NULL
2214,0,S,NULL
636,0,S,NULL
1605,0,S,NULL
2215,0,S,NULL
637,0,S,NULL
1606,0,I,initInf
2216,0,S,NULL
638,0,S,NULL
1607,0,I,initInf
2217,0,S,NULL
639,0,S,NULL
1608,0,S,NULL
2218,0,S,NULL
1609,0,S,NULL
2219,0,S,NULL
640,0,S,NULL
641,0,S,NULL
1610,0,S,NULL
2220,0,S,NULL
642,0,S,NULL
1611,0,S,NULL
2221,0,S,NULL
643,0,S,NULL
1612,0,S,NULL
2222,0,S,NULL
644,0,S,NULL
1613,0,S,NULL
2223,0,S,NULL
645,0,S,NULL
1614,0,S,NULL
2224,0,S,NULL
646,0,S,NULL
1615,0,S,NULL
2225,0,S,NULL
647,0,S,NULL
1616,0,S,NULL
2226,0,S,NULL
648,0,S,NULL
1617,0,S,NULL
2227,0,I,initInf
649,0,S,NULL
1618,0,S,NULL
2228,0,S,NULL
1619,0,S,NULL
2229,0,S,NULL
650,0,S,NULL
651,0,S,NULL
1620,0,S,NULL
2230,0,S,NULL
652,0,S,NULL
1621,0,S,NULL
2231,0,S,NULL
653,0,S,NULL
1622,0,S,NULL
2232,0,S,NULL
654,0,S,NULL
1623,0,S,NULL
2233,0,S,NULL
655,0,S,NULL
1624,0,S,NULL
2234,0,I,initInf
656,0,S,NULL
1625,0,S,NULL
2235,0,S,NULL
657,0,S,NULL
1626,0,S,NULL
2236,0,S,NULL
658,0,S,NULL
1627,0,S,NULL
2237,0,S,NULL
659,0,S,NULL
1628,0,S,NULL
2238,0,S,NULL
1629,0,S,NULL
2239,0,S,NULL
660,0,S,NULL
661,0,S,NULL
1630,0,S,NULL
2240,0,S,NULL
662,0,S,NULL
1631,0,S,NULL
2241,0,S,NULL
663,0,S,NULL
1632,0,S,NULL
2242,0,S,NULL
664,0,S,NULL
1633,0,I,initInf
2243,0,S,NULL
665,0,S,NULL
1634,0,S,NULL
2244,0,S,NULL
666,0,S,NULL
1635,0,S,NULL
2245,0,S,NULL
667,0,S,NULL
1636,0,I,initInf
2246,0,S,NULL
668,0,S,NULL
1637,0,S,NULL
2247,0,S,NULL
669,0,S,NULL
1638,0,S,NULL
2248,0,S,NULL
1639,0,S,NULL
2249,0,S,NULL
670,0,S,NULL
671,0,I,initInf
1640,0,S,NULL
2250,0,S,NULL
672,0,S,NULL
1641,0,S,NULL
2251,0,S,NULL
673,0,S,NULL
1642,0,S,NULL
2252,0,S,NULL
674,0,I,initInf
1643,0,S,NULL
2253,0,S,NULL
675,0,S,NULL
1644,0,S,NULL
2254,0,S,NULL
676,0,S,NULL
1645,0,I,initInf
2255,0,S,NULL
677,0,S,NULL
1646,0,I,initInf
2256,0,S,NULL
678,0,S,NULL
1647,0,S,NULL
2257,0,I,initInf
679,0,S,NULL
1648,0,S,NULL
2258,0,S,NULL
1649,0,S,NULL
2259,0,S,NULL
680,0,S,NULL
681,0,S,NULL
1650,0,S,NULL
2260,0,S,NULL
682,0,I,initInf
1651,0,S,NULL
2261,0,S,NULL
683,0,S,NULL
1652,0,S,NULL
2262,0,S,NULL
684,0,S,NULL
1653,0,S,NULL
2263,0,S,NULL
685,0,S,NULL
1654,0,S,NULL
2264,0,S,NULL
686,0,S,NULL
1655,0,S,NULL
2265,0,S,NULL
687,0,S,NULL
1656,0,S,NULL
2266,0,S,NULL
688,0,S,NULL
1657,0,I,initInf
2267,0,I,initInf
689,0,S,NULL
1658,0,S,NULL
2268,0,S,NULL
1659,0,S,NULL
2269,0,S,NULL
690,0,S,NULL
691,0,S,NULL
1660,0,S,NULL
2270,0,S,NULL
692,0,S,NULL
1661,0,S,NULL
2271,0,S,NULL
693,0,S,NULL
1662,0,S,NULL
2272,0,S,NULL
694,0,S,NULL
1663,0,S,NULL
2273,0,I,initInf
695,0,I,initInf
1664,0,S,NULL
2274,0,S,NULL
696,0,S,NULL
1665,0,I,initInf
2275,0,S,NULL
697,0,I,initInf
1666,0,S,NULL
2276,0,S,NULL
698,0,S,NULL
1667,0,S,NULL
2277,0,S,NULL
699,0,S,NULL
1668,0,S,NULL
2278,0,I,initInf
1669,0,S,NULL
2279,0,S,NULL
1670,0,S,NULL
2280,0,S,NULL
1671,0,S,NULL
2281,0,S,NULL
1672,0,I,initInf
2282,0,S,NULL
1673,0,S,NULL
2283,0,S,NULL
1674,0,S,NULL
2284,0,I,initInf
1675,0,S,NULL
2285,0,S,NULL
1676,0,S,NULL
2286,0,S,NULL
1677,0,S,NULL
2287,0,S,NULL
1678,0,S,NULL
2288,0,S,NULL
1679,0,S,NULL
2289,0,I,initInf
1680,0,S,NULL
2290,0,S,NULL
1681,0,S,NULL
2291,0,S,NULL
1682,0,I,initInf
2292,0,S,NULL
1683,0,I,initInf
2293,0,S,NULL
1684,0,S,NULL
2294,0,S,NULL
1685,0,I,initInf
2295,0,S,NULL
1686,0,S,NULL
2296,0,S,NULL
1687,0,S,NULL
2297,0,S,NULL
1688,0,S,NULL
2298,0,S,NULL
1689,0,S,NULL
2299,0,S,NULL
1690,0,S,NULL
1691,0,I,initInf
1692,0,I,initInf
1693,0,S,NULL
1694,0,S,NULL
1695,0,S,NULL
1696,0,S,NULL
1697,0,S,NULL
1698,0,S,NULL
1699,0,S,NULL
700,0,S,NULL
701,0,S,NULL
702,0,S,NULL
703,0,S,NULL
704,0,I,initInf
705,0,S,NULL
706,0,S,NULL
707,0,I,initInf
708,0,S,NULL
709,0,S,NULL
710,0,S,NULL
711,0,I,initInf
712,0,S,NULL
713,0,S,NULL
714,0,S,NULL
715,0,S,NULL
716,0,S,NULL
717,0,S,NULL
718,0,I,initInf
719,0,S,NULL
720,0,S,NULL
721,0,S,NULL
2300,0,S,NULL
722,0,S,NULL
2301,0,S,NULL
723,0,S,NULL
2302,0,S,NULL
724,0,S,NULL
2303,0,S,NULL
725,0,I,initInf
2304,0,S,NULL
726,0,S,NULL
2305,0,S,NULL
727,0,S,NULL
2306,0,S,NULL
728,0,S,NULL
2307,0,S,NULL
729,0,I,initInf
2308,0,S,NULL
2309,0,S,NULL
730,0,S,NULL
731,0,S,NULL
1700,0,S,NULL
2310,0,I,initInf
732,0,S,NULL
1701,0,I,initInf
2311,0,S,NULL
733,0,S,NULL
1702,0,S,NULL
2312,0,I,initInf
734,0,S,NULL
1703,0,I,initInf
2313,0,S,NULL
735,0,I,initInf
1704,0,S,NULL
2314,0,I,initInf
736,0,S,NULL
1705,0,S,NULL
2315,0,S,NULL
737,0,S,NULL
1706,0,I,initInf
2316,0,I,initInf
738,0,S,NULL
1707,0,S,NULL
2317,0,S,NULL
739,0,I,initInf
1708,0,S,NULL
2318,0,S,NULL
1709,0,S,NULL
2319,0,S,NULL
740,0,S,NULL
741,0,S,NULL
1710,0,S,NULL
2320,0,S,NULL
742,0,S,NULL
1711,0,S,NULL
2321,0,S,NULL
743,0,S,NULL
1712,0,I,initInf
2322,0,S,NULL
744,0,S,NULL
1713,0,S,NULL
2323,0,S,NULL
745,0,I,initInf
1714,0,S,NULL
2324,0,S,NULL
746,0,S,NULL
1715,0,S,NULL
2325,0,S,NULL
747,0,S,NULL
1716,0,S,NULL
2326,0,S,NULL
748,0,S,NULL
1717,0,S,NULL
2327,0,S,NULL
749,0,I,initInf
1718,0,S,NULL
2328,0,S,NULL
1719,0,S,NULL
2329,0,S,NULL
750,0,S,NULL
751,0,S,NULL
1720,0,S,NULL
2330,0,S,NULL
752,0,S,NULL
1721,0,S,NULL
2331,0,I,initInf
753,0,S,NULL
1722,0,S,NULL
2332,0,I,initInf
754,0,S,NULL
1723,0,S,NULL
2333,0,S,NULL
755,0,S,NULL
1724,0,S,NULL
2334,0,S,NULL
756,0,S,NULL
1725,0,S,NULL
2335,0,S,NULL
757,0,S,NULL
1726,0,I,initInf
2336,0,S,NULL
758,0,S,NULL
1727,0,I,initInf
2337,0,I,initInf
759,0,S,NULL
1728,0,S,NULL
2338,0,S,NULL
1729,0,S,NULL
2339,0,S,NULL
760,0,S,NULL
761,0,S,NULL
1730,0,S,NULL
2340,0,S,NULL
762,0,S,NULL
1731,0,S,NULL
2341,0,S,NULL
763,0,S,NULL
1732,0,S,NULL
2342,0,I,initInf
764,0,S,NULL
1733,0,I,initInf
2343,0,S,NULL
765,0,S,NULL
1734,0,S,NULL
2344,0,S,NULL
766,0,I,initInf
1735,0,S,NULL
2345,0,S,NULL
767,0,S,NULL
1736,0,S,NULL
2346,0,S,NULL
768,0,S,NULL
1737,0,S,NULL
2347,0,S,NULL
769,0,S,NULL
1738,0,I,initInf
2348,0,S,NULL
1739,0,S,NULL
2349,0,S,NULL
770,0,S,NULL
771,0,S,NULL
1740,0,S,NULL
2350,0,I,initInf
772,0,S,NULL
1741,0,S,NULL
2351,0,S,NULL
773,0,S,NULL
1742,0,S,NULL
2352,0,S,NULL
774,0,S,NULL
1743,0,S,NULL
2353,0,S,NULL
775,0,I,initInf
1744,0,S,NULL
2354,0,S,NULL
776,0,S,NULL
1745,0,S,NULL
2355,0,S,NULL
777,0,S,NULL
1746,0,S,NULL
2356,0,S,NULL
778,0,S,NULL
1747,0,S,NULL
2357,0,S,NULL
779,0,S,NULL
1748,0,S,NULL
2358,0,S,NULL
1749,0,S,NULL
2359,0,I,initInf
780,0,S,NULL
781,0,I,initInf
1750,0,I,initInf
2360,0,S,NULL
782,0,S,NULL
1751,0,S,NULL
2361,0,S,NULL
783,0,S,NULL
1752,0,S,NULL
2362,0,S,NULL
784,0,I,initInf
1753,0,S,NULL
2363,0,S,NULL
785,0,S,NULL
1754,0,S,NULL
2364,0,S,NULL
786,0,S,NULL
1755,0,S,NULL
2365,0,S,NULL
787,0,S,NULL
1756,0,S,NULL
2366,0,I,initInf
788,0,S,NULL
1757,0,S,NULL
2367,0,S,NULL
789,0,S,NULL
1758,0,S,NULL
2368,0,S,NULL
1759,0,S,NULL
2369,0,S,NULL
790,0,S,NULL
791,0,S,NULL
1760,0,S,NULL
2370,0,S,NULL
792,0,S,NULL
1761,0,S,NULL
2371,0,S,NULL
793,0,S,NULL
