humanID,time,event,vectorID
1762,0,S,NULL
2372,0,S,NULL
794,0,S,NULL
1763,0,S,NULL
2373,0,S,NULL
795,0,S,NULL
1764,0,I,initInf
2374,0,S,NULL
796,0,S,NULL
1765,0,S,NULL
2375,0,S,NULL
797,0,S,NULL
1766,0,S,NULL
2376,0,S,NULL
798,0,S,NULL
1767,0,S,NULL
2377,0,I,initInf
799,0,S,NULL
1768,0,I,initInf
2378,0,S,NULL
1769,0,S,NULL
2379,0,S,NULL
1770,0,S,NULL
2380,0,S,NULL
1771,0,S,NULL
2381,0,S,NULL
1772,0,S,NULL
2382,0,S,NULL
1773,0,S,NULL
2383,0,S,NULL
1774,0,S,NULL
2384,0,I,initInf
1775,0,S,NULL
2385,0,S,NULL
1776,0,S,NULL
2386,0,S,NULL
1777,0,S,NULL
2387,0,S,NULL
1778,0,S,NULL
2388,0,S,NULL
1779,0,S,NULL
2389,0,S,NULL
1780,0,S,NULL
2390,0,S,NULL
1781,0,S,NULL
2391,0,S,NULL
1782,0,S,NULL
2392,0,S,NULL
1783,0,S,NULL
2393,0,S,NULL
1784,0,S,NULL
2394,0,S,NULL
1785,0,S,NULL
2395,0,S,NULL
1786,0,S,NULL
2396,0,S,NULL
1787,0,S,NULL
2397,0,S,NULL
1788,0,S,NULL
2398,0,S,NULL
1789,0,S,NULL
2399,0,S,NULL
1790,0,S,NULL
1791,0,S,NULL
1792,0,S,NULL
1793,0,S,NULL
1794,0,S,NULL
1795,0,S,NULL
1796,0,S,NULL
1797,0,S,NULL
1798,0,S,NULL
1799,0,S,NULL
800,0,I,initInf
801,0,S,NULL
802,0,S,NULL
803,0,S,NULL
804,0,S,NULL
805,0,S,NULL
806,0,S,NULL
807,0,S,NULL
808,0,S,NULL
809,0,S,NULL
810,0,S,NULL
811,0,S,NULL
812,0,S,NULL
813,0,S,NULL
814,0,S,NULL
815,0,S,NULL
816,0,S,NULL
817,0,S,NULL
818,0,I,initInf
819,0,S,NULL
820,0,S,NULL
821,0,S,NULL
2400,0,S,NULL
822,0,I,initInf
2401,0,I,initInf
823,0,I,initInf
2402,0,S,NULL
824,0,S,NULL
2403,0,S,NULL
825,0,S,NULL
2404,0,S,NULL
826,0,S,NULL
2405,0,S,NULL
827,0,S,NULL
2406,0,S,NULL
828,0,S,NULL
2407,0,S,NULL
829,0,S,NULL
2408,0,S,NULL
2409,0,S,NULL
830,0,S,NULL
831,0,I,initInf
1800,0,I,initInf
2410,0,S,NULL
832,0,S,NULL
1801,0,S,NULL
2411,0,S,NULL
833,0,S,NULL
1802,0,S,NULL
2412,0,I,initInf
834,0,S,NULL
1803,0,S,NULL
2413,0,S,NULL
835,0,I,initInf
1804,0,S,NULL
2414,0,S,NULL
836,0,I,initInf
1805,0,S,NULL
2415,0,S,NULL
837,0,S,NULL
1806,0,S,NULL
2416,0,S,NULL
838,0,S,NULL
1807,0,S,NULL
2417,0,I,initInf
839,0,S,NULL
1808,0,S,NULL
2418,0,S,NULL
1809,0,S,NULL
2419,0,I,initInf
840,0,S,NULL
841,0,S,NULL
1810,0,S,NULL
2420,0,I,initInf
842,0,S,NULL
1811,0,S,NULL
2421,0,S,NULL
843,0,S,NULL
1812,0,S,NULL
2422,0,I,initInf
844,0,S,NULL
1813,0,S,NULL
2423,0,I,initInf
845,0,S,NULL
1814,0,S,NULL
2424,0,S,NULL
846,0,S,NULL
1815,0,S,NULL
2425,0,I,initInf
847,0,S,NULL
1816,0,S,NULL
2426,0,I,initInf
848,0,I,initInf
1817,0,S,NULL
2427,0,S,NULL
849,0,S,NULL
1818,0,S,NULL
2428,0,S,NULL
1819,0,S,NULL
2429,0,S,NULL
850,0,I,initInf
851,0,S,NULL
1820,0,S,NULL
2430,0,S,NULL
852,0,S,NULL
1821,0,S,NULL
2431,0,S,NULL
853,0,S,NULL
1822,0,S,NULL
2432,0,S,NULL
854,0,S,NULL
1823,0,S,NULL
2433,0,S,NULL
855,0,S,NULL
1824,0,S,NULL
2434,0,S,NULL
856,0,S,NULL
1825,0,S,NULL
2435,0,S,NULL
857,0,S,NULL
1826,0,S,NULL
2436,0,I,initInf
858,0,I,initInf
1827,0,S,NULL
2437,0,S,NULL
859,0,S,NULL
1828,0,I,initInf
2438,0,S,NULL
1829,0,S,NULL
2439,0,S,NULL
860,0,I,initInf
861,0,S,NULL
1830,0,S,NULL
2440,0,S,NULL
862,0,S,NULL
1831,0,S,NULL
2441,0,S,NULL
863,0,S,NULL
1832,0,S,NULL
2442,0,S,NULL
864,0,S,NULL
1833,0,S,NULL
2443,0,S,NULL
865,0,S,NULL
1834,0,S,NULL
2444,0,S,NULL
866,0,S,NULL
1835,0,S,NULL
2445,0,I,initInf
867,0,S,NULL
1836,0,S,NULL
2446,0,S,NULL
868,0,S,NULL
1837,0,S,NULL
2447,0,S,NULL
869,0,S,NULL
1838,0,S,NULL
2448,0,S,NULL
1839,0,S,NULL
2449,0,S,NULL
870,0,S,NULL
871,0,S,NULL
1840,0,S,NULL
2450,0,S,NULL
872,0,S,NULL
1841,0,S,NULL
2451,0,S,NULL
873,0,S,NULL
1842,0,S,NULL
2452,0,S,NULL
874,0,S,NULL
1843,0,S,NULL
2453,0,S,NULL
875,0,S,NULL
1844,0,S,NULL
2454,0,S,NULL
876,0,I,initInf
1845,0,S,NULL
2455,0,I,initInf
877,0,S,NULL
1846,0,S,NULL
2456,0,I,initInf
878,0,S,NULL
1847,0,S,NULL
2457,0,S,NULL
879,0,S,NULL
1848,0,S,NULL
2458,0,S,NULL
1849,0,S,NULL
2459,0,S,NULL
880,0,S,NULL
881,0,I,initInf
1850,0,S,NULL
2460,0,I,initInf
882,0,S,NULL
1851,0,S,NULL
2461,0,S,NULL
883,0,S,NULL
1852,0,S,NULL
2462,0,I,initInf
884,0,S,NULL
1853,0,S,NULL
2463,0,S,NULL
885,0,S,NULL
1854,0,S,NULL
2464,0,S,NULL
886,0,S,NULL
1855,0,S,NULL
2465,0,S,NULL
887,0,S,NULL
1856,0,S,NULL
2466,0,S,NULL
888,0,S,NULL
1857,0,S,NULL
2467,0,S,NULL
889,0,S,NULL
1858,0,S,NULL
2468,0,S,NULL
1859,0,I,initInf
2469,0,S,NULL
890,0,S,NULL
891,0,S,NULL
1860,0,S,NULL
2470,0,S,NULL
892,0,S,NULL
1861,0,S,NULL
2471,0,S,NULL
893,0,S,NULL
1862,0,S,NULL
2472,0,S,NULL
894,0,S,NULL
1863,0,S,NULL
2473,0,I,initInf
895,0,S,NULL
1864,0,S,NULL
2474,0,S,NULL
896,0,S,NULL
1865,0,I,initInf
2475,0,S,NULL
897,0,S,NULL
1866,0,S,NULL
2476,0,I,initInf
898,0,S,NULL
1867,0,S,NULL
2477,0,S,NULL
899,0,S,NULL
1868,0,I,initInf
2478,0,S,NULL
1869,0,I,initInf
2479,0,S,NULL
1870,0,S,NULL
2480,0,I,initInf
1871,0,S,NULL
2481,0,I,initInf
1872,0,S,NULL
2482,0,S,NULL
1873,0,S,NULL
2483,0,S,NULL
1874,0,S,NULL
2484,0,I,initInf
1875,0,S,NULL
2485,0,S,NULL
1876,0,S,NULL
2486,0,S,NULL
1877,0,S,NULL
2487,0,S,NULL
1878,0,S,NULL
2488,0,S,NULL
1879,0,S,NULL
2489,0,S,NULL
1880,0,S,NULL
2490,0,S,NULL
1881,0,S,NULL
2491,0,S,NULL
1882,0,S,NULL
2492,0,S,NULL
1883,0,S,NULL
2493,0,S,NULL
1884,0,S,NULL
2494,0,S,NULL
1885,0,S,NULL
2495,0,I,initInf
1886,0,S,NULL
2496,0,S,NULL
1887,0,S,NULL
2497,0,I,initInf
1888,0,S,NULL
2498,0,S,NULL
1889,0,S,NULL
2499,0,S,NULL
1890,0,S,NULL
1891,0,S,NULL
1892,0,S,NULL
1893,0,S,NULL
1894,0,S,NULL
1895,0,S,NULL
1896,0,S,NULL
1897,0,S,NULL
1898,0,S,NULL
1899,0,S,NULL
900,0,I,initInf
901,0,I,initInf
902,0,I,initInf
903,0,S,NULL
904,0,S,NULL
905,0,S,NULL
906,0,S,NULL
907,0,S,NULL
908,0,S,NULL
909,0,S,NULL
910,0,S,NULL
911,0,S,NULL
912,0,S,NULL
913,0,S,NULL
914,0,I,initInf
915,0,S,NULL
916,0,S,NULL
917,0,S,NULL
918,0,S,NULL
919,0,S,NULL
1750,0.409057363061261,S,NULL
858,0.0486441887915134,S,NULL
469,1.8766079143762,S,NULL
1500,1.35722951963544,S,NULL
294,3.7289778701961,S,NULL
2079,3.15697761252522,S,NULL
1579,3.78429563716054,S,NULL
631,3.46843088045716,S,NULL
2267,3.02850380539894,S,NULL
1726,3.33852454833,S,NULL
1018,4.61430697561888,S,NULL
1685,4.11447604500264,S,NULL
1800,4.75794766098261,S,NULL
704,6.93371584638953,S,NULL
1187,7.17999702319503,S,NULL
2473,7.19445646927075,S,NULL
1738,8.96711759269238,S,NULL
954,10,F,NULL
1954,10,F,NULL
1957,10,F,NULL
1086,10,F,NULL
106,10,F,NULL
1208,10,F,NULL
288,10,F,NULL
1302,10,F,NULL
1310,10,F,NULL
1329,10,F,NULL
365,10,F,NULL
1360,10,F,NULL
2010,10,F,NULL
438,10,F,NULL
447,10,F,NULL
1421,10,F,NULL
2033,10,F,NULL
1438,10,F,NULL
477,10,F,NULL
1497,10,F,NULL
505,10,F,NULL
580,10,F,NULL
584,10,F,NULL
634,10,F,NULL
729,10,F,NULL
739,10,F,NULL
2332,10,F,NULL
2422,10,F,NULL
2426,10.2906081825495,S,NULL
850,10,F,NULL
1869,10,F,NULL
954,11,P,NULL
1954,11,P,NULL
1005,11.6439283365941,S,NULL
1086,11,P,NULL
106,11,P,NULL
1208,11,P,NULL
1302,11,P,NULL
1310,11,P,NULL
365,11,P,NULL
438,11,P,NULL
447,11,P,NULL
1421,11,P,NULL
2033,11,P,NULL
505,11,P,NULL
1543,11,I,SimBite
580,11,P,NULL
584,11,P,NULL
634,11,P,NULL
729,11,P,NULL
2422,11,P,NULL
140,12.5338638892861,S,NULL
1285,12.27558683604,S,NULL
301,12,I,SimBite
1899,12,I,SimBite
486,13.0112737990041,S,NULL
2332,14.2847915301766,S,NULL
2344,14,I,SimBite
2495,14.1016856767237,S,NULL
1947,15.9500574697503,S,NULL
494,15.1903419755399,S,NULL
800,15.2036991449443,S,NULL
2481,15.564176440239,S,NULL
942,16,I,SimBite
1313,16,I,SimBite
2377,16.9142151421575,S,NULL
2530,17.6465626528592,S,NULL
1276,17.7484914660454,S,NULL
1441,17.4650262337733,S,NULL
238,20,I,SimBite
696,20,I,SimBite
873,20,I,SimBite
417,21.0489979236047,S,NULL
695,21.2146707810462,S,NULL
2308,21,I,SimBite
329,23.1630011461675,S,NULL
393,23,I,SimBite
1382,23.5768516547978,S,NULL
1944,24.7977681457996,S,NULL
1309,24,I,SimBite
2124,24.2627042345703,S,NULL
2344,24,F,NULL
1839,24,I,SimBite
2085,25.0010048099446,S,NULL
1869,25.9711064398289,S,NULL
1010,26.8358456902206,S,NULL
1115,26.5722061037734,S,NULL
1726,26,I,SimBite
1994,27,I,SimBite
1996,27.3434974253178,S,NULL
1768,27.1596094593406,S,NULL
1839,27.4088797003947,S,NULL
192,28.1117420630029,S,NULL
1344,28.1419646926224,S,NULL
1457,28,I,SimBite
527,28.5752488300204,S,NULL
845,28,I,SimBite
1914,29.9953602254391,S,NULL
282,29,I,SimBite
389,29,I,SimBite
2423,29.8981785729099,S,NULL
1859,29.5173164457083,S,NULL
1106,30,I,SimBite
696,30,F,NULL
419,31,I,SimBite
822,31.5153080970049,S,NULL
222,32,I,SimBite
1411,32.4091424135904,S,NULL
1502,32,I,SimBite
2257,34.4352729618549,S,NULL
861,34,I,SimBite
862,34,I,SimBite
1910,35.5684704447822,S,NULL
259,35,I,SimBite
137,36,I,SimBite
2151,36,I,SimBite
2486,36,I,SimBite
1259,37.4640060588717,S,NULL
2061,37,I,SimBite
1662,37,I,SimBite
811,38,I,SimBite
1088,39.4584281370044,S,NULL
2415,39,I,SimBite
1118,40,I,SimBite
2356,40,I,SimBite
901,40.8074240479371,S,NULL
954,41,P2S,NULL
1954,41,P2S,NULL
1086,41,P2S,NULL
106,41,P2S,NULL
1208,41,P2S,NULL
248,41.0715011879802,S,NULL
1302,41,P2S,NULL
1310,41,P2S,NULL
365,41,P2S,NULL
438,41,P2S,NULL
447,41,P2S,NULL
1421,41,P2S,NULL
2033,41,P2S,NULL
505,41,P2S,NULL
580,41,P2S,NULL
584,41,P2S,NULL
634,41,P2S,NULL
671,41.6176791836937,S,NULL
725,41.6906647384167,S,NULL
729,41,P2S,NULL
2422,41,P2S,NULL
1044,42,I,SimBite
222,42,F,NULL
1857,42,I,SimBite
261,43.0073276162148,S,NULL
392,43,I,SimBite
2185,43.7521310523152,S,NULL
766,43.4784922748804,S,NULL
1239,44,I,SimBite
1365,44,I,SimBite
665,44,I,SimBite
795,44,I,SimBite
1780,44,I,SimBite
840,44,I,SimBite
893,44,I,SimBite
1029,45,I,SimBite
222,45.2322584278882,S,NULL
307,45,I,SimBite
437,45,I,SimBite
2151,45.4417561858015,S,NULL
1682,45.7122375936669,S,NULL
718,45.4339850875388,S,NULL
137,46.7687393886209,S,NULL
2078,46.6940888419578,S,NULL
805,46,I,SimBite
972,47,I,SimBite
2135,47.0675154589117,S,NULL
1779,47,I,SimBite
1457,48.9489779443319,S,NULL
1160,49,I,SimBite
202,49.567037448287,S,NULL
528,49.627444588311,S,NULL
1574,49,I,SimBite
2415,49,F,NULL
55,50.3684321418405,S,NULL
848,50.2952271504187,S,NULL
2462,50.4497250073927,S,NULL
1462,51.7215139404822,S,NULL
961,52,I,SimBite
1438,52.3621381260455,S,NULL
1704,52,I,SimBite
203,53,I,SimBite
392,53,F,NULL
818,53.6638428457081,S,NULL
1239,54,F,NULL
392,54,P,NULL
2349,54,I,SimBite
1502,55.1789140030742,S,NULL
2234,55.4044254124165,S,NULL
2522,56.4864116720855,S,NULL
1465,56,I,SimBite
2185,56,I,SimBite
2289,56.3881061971188,S,NULL
980,57,I,SimBite
1004,57.3995244689286,S,NULL
1175,57,I,SimBite
1665,57.2250343859196,S,NULL
1915,58.1599682443014,S,NULL
