humanID,time,event,vectorID
747,58,I,SimBite
1118,59.6704953694799,S,NULL
403,60.8258593827486,S,NULL
1726,60.1332043043951,S,NULL
803,60,I,SimBite
2425,60.047763332725,S,NULL
900,60.8418989538758,S,NULL
1393,61.3153368234634,S,NULL
2071,61,I,SimBite
754,61,I,SimBite
744,62,I,SimBite
1779,62.9789741970599,S,NULL
190,63,I,SimBite
1764,63.5089904069901,S,NULL
2401,63.6601355858147,S,NULL
2419,64.4933687523007,S,NULL
97,65.3814787045121,S,NULL
717,65,I,SimBite
961,66.3507035023585,S,NULL
2543,66,I,SimBite
1175,66.4061680138111,S,NULL
480,66.4641023613513,S,NULL
1602,66,I,SimBite
1753,66,I,SimBite
2447,66,I,SimBite
2142,67.1259805560112,S,NULL
1553,67.5219904330473,S,NULL
1596,67,I,SimBite
805,67.6757773949734,S,NULL
23,68.1829485662558,S,NULL
288,68.898125551641,S,NULL
2372,68,I,SimBite
573,69,I,SimBite
793,69,I,SimBite
1921,70,I,SimBite
1233,70,I,SimBite
290,70,I,SimBite
803,70,F,NULL
873,70.4915493540466,S,NULL
2514,71,I,SimBite
2071,71,F,NULL
2149,71.3501051068306,S,NULL
803,71,P,NULL
23,72,I,SimBite
1165,72,I,SimBite
2071,72,P,NULL
494,72,I,SimBite
1546,72.833220846951,S,NULL
2455,72.6977370679379,S,NULL
1919,73,I,SimBite
121,73,I,SimBite
557,73.026084061712,S,NULL
1767,73,I,SimBite
1925,74,I,SimBite
1078,74.5710240676999,S,NULL
1707,74,I,SimBite
1919,75.512864095148,S,NULL
1431,75,I,SimBite
2119,75.7022883743048,S,NULL
590,75,I,SimBite
808,75,I,SimBite
44,76,I,SimBite
1079,76,I,SimBite
514,76.6932391561568,S,NULL
2287,77,I,SimBite
2484,77.8598646633327,S,NULL
1947,78,I,SimBite
123,78,I,SimBite
2147,78,I,SimBite
7,79.0116628301379,S,NULL
1947,79.3026484033148,S,NULL
16,79,I,SimBite
20,79,I,SimBite
1207,79,I,SimBite
420,79.423550888896,S,NULL
665,79.7155237346888,S,NULL
793,79,F,NULL
833,80,I,SimBite
1449,81,I,SimBite
620,81.1403496190906,S,NULL
1646,81.3630249351263,S,NULL
1652,81,I,SimBite
1707,81.4164537712932,S,NULL
831,81.5902910195291,S,NULL
11,83,I,SimBite
1338,83.9805840213635,S,NULL
1734,83,I,SimBite
793,83.9592280387878,S,NULL
1801,83,I,SimBite
845,83.9231147145775,S,NULL
262,84,I,SimBite
1350,84.5687676664174,S,NULL
392,84,P2S,NULL
328,85.9044087119401,S,NULL
1686,85,I,SimBite
121,86.2757579894874,S,NULL
1572,87.0677947600798,S,NULL
1692,87.4303502030671,S,NULL
881,87.7189541235566,S,NULL
1903,88,I,SimBite
1947,88,I,SimBite
1979,88,I,SimBite
1984,88,I,SimBite
309,88.8946807747972,S,NULL
2023,88,I,SimBite
1448,88,I,SimBite
2147,88,F,NULL
1645,88.1623588502407,S,NULL
494,89.4784806557,S,NULL
2147,89,P,NULL
784,89.4713614135981,S,NULL
1341,90,I,SimBite
495,90,I,SimBite
781,90.3698136098683,S,NULL
1916,91.0191143862903,S,NULL
2010,91.0328124649823,S,NULL
1449,91,F,NULL
2293,91,I,SimBite
2045,92,I,SimBite
499,92.311948351562,S,NULL
2350,92.4472710117698,S,NULL
2370,93,I,SimBite
2372,93.2285957631252,S,NULL
1795,93,I,SimBite
2440,93,I,SimBite
258,94,I,SimBite
2023,94.0715219937265,S,NULL
1554,94,I,SimBite
1672,94.147858582437,S,NULL
2389,94,I,SimBite
1943,95.193793065846,S,NULL
1093,95,I,SimBite
259,95.3384010772988,S,NULL
1574,95.8360112048686,S,NULL
1815,95,I,SimBite
1220,96.2459642224113,S,NULL
1374,96.5403109788895,S,NULL
1693,96,I,SimBite
1820,96,I,SimBite
483,97.0148196443915,S,NULL
1706,97.6091085933149,S,NULL
2261,98,I,SimBite
2317,98,I,SimBite
828,98,I,SimBite
1925,99.4265374466988,S,NULL
1070,100.896399933845,S,NULL
316,101.31507916376,S,NULL
2127,101,I,SimBite
1633,101.495683006942,S,NULL
2261,101.515153937042,S,NULL
1693,101.503612735958,S,NULL
803,101,P2S,NULL
1083,102.20231031999,S,NULL
1233,102.867041416466,S,NULL
2071,102,P2S,NULL
1504,102.357180323452,S,NULL
1579,102,I,SimBite
910,102,I,SimBite
939,103,I,SimBite
1921,103.013911494355,S,NULL
2287,103.410073111949,S,NULL
258,104,F,NULL
2057,104.280799534172,S,NULL
2456,104.06066775322,S,NULL
258,105,P,NULL
2209,105,I,SimBite
479,107,I,SimBite
240,108.497008960694,S,NULL
541,108,I,SimBite
749,108.041928801686,S,NULL
828,108,F,NULL
2573,109,I,SimBite
1039,109,I,SimBite
555,109,I,SimBite
1568,109,I,SimBite
1666,109,I,SimBite
828,109,P,NULL
1408,110,I,SimBite
449,110.695617832243,S,NULL
1579,110.915975402383,S,NULL
2304,110,I,SimBite
191,111,I,SimBite
1223,111,I,SimBite
1554,111.353087389041,S,NULL
2487,111,I,SimBite
2511,112.663925068361,S,NULL
2543,112.054049969255,S,NULL
1509,112,I,SimBite
2274,112,I,SimBite
860,112.69686948508,S,NULL
1457,113,I,SimBite
2182,113,I,SimBite
1634,113,I,SimBite
1678,113,I,SimBite
500,114.080309588462,S,NULL
574,114.515560127922,S,NULL
1556,114,I,SimBite
2209,115,F,NULL
1720,115,I,SimBite
2432,115,I,SimBite
1239,116.623849380761,S,NULL
506,116,I,SimBite
2209,116,P,NULL
1759,116,I,SimBite
193,117.001276183873,S,NULL
1388,117,I,SimBite
584,117,I,SimBite
2228,117,I,SimBite
1681,117,I,SimBite
209,118,I,SimBite
368,118,I,SimBite
1457,118.227088369429,S,NULL
560,118,I,SimBite
850,118.50402969867,S,NULL
1961,119,I,SimBite
1039,119,F,NULL
2147,119,P2S,NULL
1997,120,I,SimBite
2139,120.009877160192,S,NULL
2389,120.544258325754,S,NULL
972,121.549387581646,S,NULL
1044,121.412984196097,S,NULL
1253,121.81040908741,S,NULL
1338,121,I,SimBite
512,121.058839093894,S,NULL
1512,121,I,SimBite
2127,121.28025911804,S,NULL
1526,121.509346738458,S,NULL
654,121,I,SimBite
696,121.936066665904,S,NULL
2555,122,I,SimBite
992,123,I,SimBite
208,123,I,SimBite
1450,123.143703397363,S,NULL
1655,123,I,SimBite
2446,123,I,SimBite
2142,124,I,SimBite
697,124.22947967425,S,NULL
2135,125,I,SimBite
1723,126,I,SimBite
1759,126,F,NULL
1312,127,I,SimBite
1449,127.101966220886,S,NULL
1634,127.467192906886,S,NULL
560,128,F,NULL
1592,128,I,SimBite
747,128.200428925455,S,NULL
1773,129,I,SimBite
2436,129.694372694939,S,NULL
1961,130.321963276714,S,NULL
1683,130.916802026331,S,NULL
152,131.550596375018,S,NULL
502,131,I,SimBite
1571,131,I,SimBite
717,131.028027702123,S,NULL
2346,131,I,SimBite
2555,132.922654481095,S,NULL
209,132.22018081254,S,NULL
590,132.563078217208,S,NULL
601,132,I,SimBite
2344,132.249896291227,S,NULL
831,132,I,SimBite
867,132,I,SimBite
1974,133,I,SimBite
1325,133,I,SimBite
1388,133.907235700637,S,NULL
1463,133,I,SimBite
1590,133,I,SimBite
897,133,I,SimBite
2207,134,I,SimBite
2233,134,I,SimBite
1761,134,I,SimBite
1832,134,I,SimBite
258,135,P2S,NULL
2345,135,I,SimBite
862,135.368093474465,S,NULL
1518,136.374298110604,S,NULL
2375,136,I,SimBite
867,136.83325845719,S,NULL
1895,136,I,SimBite
1947,137.676199629903,S,NULL
1310,137,I,SimBite
2171,137,I,SimBite
2384,137.952555250376,S,NULL
475,138.731430292751,S,NULL
1474,138.876987887067,S,NULL
1556,139.046542100608,S,NULL
624,139,I,SimBite
828,139,P2S,NULL
2424,139,I,SimBite
450,140,I,SimBite
541,140.340484040645,S,NULL
1843,140,I,SimBite
214,141.286241263405,S,NULL
378,141.117146890604,S,NULL
511,141.982552431401,S,NULL
682,141.751566144737,S,NULL
1590,143,F,NULL
624,144.886085031298,S,NULL
1761,144,F,NULL
2487,144.02062433213,S,NULL
1878,144,I,SimBite
25,145.607818771746,S,NULL
1079,145.732021447271,S,NULL
509,145,I,SimBite
739,145.914424761179,S,NULL
1761,145,P,NULL
419,146.098335795881,S,NULL
2209,146,P2S,NULL
673,146,I,SimBite
2171,147,F,NULL
693,147,I,SimBite
757,147,I,SimBite
1921,148,I,SimBite
2553,148,I,SimBite
1049,148.753445656107,S,NULL
1062,148,I,SimBite
1219,148,I,SimBite
1309,148.77694619447,S,NULL
2171,148,P,NULL
779,148,I,SimBite
1106,149.923380855471,S,NULL
307,149.50863270089,S,NULL
1359,149,I,SimBite
2211,149.403409278932,S,NULL
2424,149,F,NULL
2514,150.023480135947,S,NULL
508,151.867236374857,S,NULL
2103,151.908971360865,S,NULL
1652,151.979104470462,S,NULL
1746,151,I,SimBite
1391,152,I,SimBite
626,152,I,SimBite
2536,153,I,SimBite
2551,153,I,SimBite
1167,153,I,SimBite
430,154,I,SimBite
2035,154,I,SimBite
1549,154.097766728193,S,NULL
2244,154,I,SimBite
1730,154,I,SimBite
931,155,I,SimBite
16,155.246545917631,S,NULL
521,155,I,SimBite
2314,155.474693284409,S,NULL
2415,155.245773620903,S,NULL
1947,156,I,SimBite
1835,156,I,SimBite
1480,157,I,SimBite
1512,157.885958071798,S,NULL
1795,157.032850880176,S,NULL
823,157.732113962872,S,NULL
1244,158,I,SimBite
1320,158.64831022078,S,NULL
1746,158.676614061796,S,NULL
1160,159.92935660854,S,NULL
1359,159,F,NULL
2505,160,I,SimBite
1979,160.69266437142,S,NULL
1036,160.1515378719,S,NULL
272,160,I,SimBite
2092,160.719696115411,S,NULL
526,160,I,SimBite
2238,160,I,SimBite
833,160.198832787573,S,NULL
2412,161.896652012188,S,NULL
1031,162,I,SimBite
2312,162.759914985838,S,NULL
1730,162.193804789335,S,NULL
1819,162,I,SimBite
2551,163,F,NULL
44,163.692909687757,S,NULL
64,163,I,SimBite
815,163,I,SimBite
5,164.066714039984,S,NULL
1031,164.721292059869,S,NULL
1481,164,I,SimBite
555,164.210264396348,S,NULL
2244,164,F,NULL
1655,164.703082341701,S,NULL
123,165.143612559885,S,NULL
2266,166,I,SimBite
1029,167.364150173962,S,NULL
2266,167.393648621234,S,NULL
1836,167,I,SimBite
368,168.332574204884,S,NULL
2330,168,I,SimBite
1816,168,I,SimBite
531,169.537537494197,S,NULL
2117,169,I,SimBite
744,169.030586525798,S,NULL
897,169.252306256443,S,NULL
2521,170,I,SimBite
1939,170,I,SimBite
2445,170.391143850031,S,NULL
1991,171,I,SimBite
2061,171.497187566012,S,NULL
197,172,I,SimBite
348,172,I,SimBite
2277,172,I,SimBite
931,173.621298018843,S,NULL
1227,173.623230113628,S,NULL
2045,173.069264747202,S,NULL
498,173,I,SimBite
1592,173.47213120386,S,NULL
1078,174,I,SimBite
1590,174.261700447649,S,NULL
1626,174,I,SimBite
2320,174,I,SimBite
1732,174,I,SimBite
831,174.133298723258,S,NULL
2505,175.706460364163,S,NULL
1011,175,I,SimBite
1761,175,P2S,NULL
1141,176,I,SimBite
252,176,I,SimBite
303,176,I,SimBite
2315,176,I,SimBite
1783,176,I,SimBite
2233,177.872366598207,S,NULL
2282,177,I,SimBite
20,178.427591077983,S,NULL
560,178.246294457465,S,NULL
2171,178,P2S,NULL
2201,178,I,SimBite
1339,179,I,SimBite
1685,179,I,SimBite
1742,179,I,SimBite
2363,179,I,SimBite
1105,181.792295529487,S,NULL
2231,181,I,SimBite
1759,181.549077320141,S,NULL
880,181,I,SimBite
573,182.650322053581,S,NULL
1722,182,I,SimBite
2187,183,I,SimBite
1078,184,F,NULL
1219,184.269637746913,S,NULL
1226,184.826898938956,S,NULL
1329,184.919369398596,S,NULL
2316,184.994589333715,S,NULL
2457,184,I,SimBite
1078,185,P,NULL
1112,185,I,SimBite
1151,185.0443277424,S,NULL
282,185.967396839502,S,NULL
2060,185,I,SimBite
1763,185,I,SimBite
1878,185.005620732903,S,NULL
1110,186.678998163881,S,NULL
1167,186.005389092081,S,NULL
401,186,I,SimBite
428,186.738203417307,S,NULL
1876,186,I,SimBite
1904,187,I,SimBite
1946,188,I,SimBite
265,188,I,SimBite
345,188,I,SimBite
1475,188.131193132171,S,NULL
2089,188,I,SimBite
1780,188.562872735894,S,NULL
1823,188,I,SimBite
893,188.448194458129,S,NULL
414,189.56147263849,S,NULL
1439,189,I,SimBite
1685,189,F,NULL
71,190,I,SimBite
2228,190.335894476622,S,NULL
2527,191,I,SimBite
1983,191,I,SimBite
496,191,I,SimBite
1681,191.921030680996,S,NULL
1722,192,F,NULL
1742,192.111372437767,S,NULL
798,192,I,SimBite
237,193.793361625614,S,NULL
1701,193.672973214869,S,NULL
1722,193,P,NULL
928,194.286702937427,S,NULL
947,194,I,SimBite
754,194.783046435565,S,NULL
1221,195,I,SimBite
2111,195.20885307327,S,NULL
118,196.946478067877,S,NULL
2486,196.105990237536,S,NULL
2544,197,I,SimBite
1899,197.59633026922,S,NULL
2553,198.85847099249,S,NULL
393,198.667577787283,S,NULL
2231,198.38441142473,S,NULL
1823,198,F,NULL
1167,199,I,SimBite
2101,199,I,SimBite
2135,199.127023667097,S,NULL
1711,200,I,SimBite
1923,201.727083875778,S,NULL
1974,201.91577691012,S,NULL
92,201,I,SimBite
863,201,I,SimBite
866,201,I,SimBite
148,202,I,SimBite
190,202.014216580808,S,NULL
2086,202,I,SimBite
604,202,I,SimBite
2518,203,I,SimBite
1386,203,I,SimBite
1723,203.070035226643,S,NULL
947,204,F,NULL
1074,204,I,SimBite
947,205,P,NULL
1048,205,I,SimBite
1221,205,F,NULL
2164,205,I,SimBite
690,205,I,SimBite
2417,205.996119781377,S,NULL
1221,206,P,NULL
106,207,I,SimBite
262,207.385235946625,S,NULL
1323,207,I,SimBite
430,207.254751911632,S,NULL
2012,207.219529682896,S,NULL
1931,208.075499339941,S,NULL
669,208,I,SimBite
2459,208,I,SimBite
1043,209.953593081775,S,NULL
1083,209,I,SimBite
2180,209,I,SimBite
757,209.122968677431,S,NULL
980,210.535749322162,S,NULL
1272,210,I,SimBite
401,210.877096101806,S,NULL
1548,210,I,SimBite
690,210.734185595065,S,NULL
1711,210,F,NULL
1838,210,I,SimBite
1197,211,I,SimBite
2019,211,I,SimBite
1626,211.335729403139,S,NULL
25,212,I,SimBite
1224,212,I,SimBite
1282,212,I,SimBite
2017,212,I,SimBite
1439,212.501904774457,S,NULL
646,212,I,SimBite
128,213,I,SimBite
43,214,I,SimBite
1338,214.801444675773,S,NULL
1078,215,P2S,NULL
608,215,I,SimBite
2207,215.378093554222,S,NULL
1847,216,I,SimBite
1386,217.268207385553,S,NULL
2001,217,I,SimBite
531,217,I,SimBite
550,217.722308441045,S,NULL
1714,217,I,SimBite
2488,217,I,SimBite
240,219,I,SimBite
251,219,I,SimBite
1460,219,I,SimBite
1537,219,I,SimBite
2375,219.671374432743,S,NULL
1877,219,I,SimBite
1886,219,I,SimBite
1130,220,I,SimBite
589,220.094001284781,S,NULL
614,220,I,SimBite
1911,221,I,SimBite
1696,221,I,SimBite
60,222.494766228485,S,NULL
268,222,I,SimBite
314,222,I,SimBite
1548,222.263233494014,S,NULL
1820,222.15832099691,S,NULL
2264,223,I,SimBite
711,223.204927138033,S,NULL
1722,223,P2S,NULL
177,224,I,SimBite
1875,224,I,SimBite
1886,224.427792734406,S,NULL
1918,225,I,SimBite
613,225.02123209739,S,NULL
2200,225.67187192941,S,NULL
1616,225,I,SimBite
693,225.126989398152,S,NULL
408,226,I,SimBite
1411,226,I,SimBite
1629,226,I,SimBite
1637,226,I,SimBite
2488,226.698165021837,S,NULL
1997,227.836627680808,S,NULL
2264,227.266749358673,S,NULL
1308,228,I,SimBite
1359,228.947773646563,S,NULL
1376,228,I,SimBite
2089,228.207142592733,S,NULL
674,228.097460258743,S,NULL
1011,229.593614827691,S,NULL
20,229,I,SimBite
88,229.957253850045,S,NULL
2154,229,I,SimBite
2510,230,I,SimBite
832,230,I,SimBite
2157,231,I,SimBite
1876,231.34372985363,S,NULL
2549,232.216748895963,S,NULL
2217,232,I,SimBite
2035,233.427325266377,S,NULL
576,233.654640234056,S,NULL
2232,233,I,SimBite
836,233.01201275641,S,NULL
929,234,I,SimBite
944,234,I,SimBite
56,234,I,SimBite
2116,234,I,SimBite
740,234,I,SimBite
779,234.263448745012,S,NULL
947,235,P2S,NULL
16,235,I,SimBite
238,235.180902919712,S,NULL
1616,235,F,NULL
2278,235.803605421426,S,NULL
1714,235.599456641823,S,NULL
148,236.011100046337,S,NULL
1221,236,P2S,NULL
1616,236,P,NULL
1155,237.0787627911,S,NULL
1245,237.7771936273,S,NULL
870,237,I,SimBite
1859,237,I,SimBite
1895,237.97501545772,S,NULL
495,238.357860497833,S,NULL
2259,239,I,SimBite
2153,240,I,SimBite
1847,240.565208703279,S,NULL
2186,241.001902399061,S,NULL
2204,241,I,SimBite
1912,242,I,SimBite
2238,242.630673516542,S,NULL
1921,243.080676236013,S,NULL
1167,243.234447397225,S,NULL
301,243.647010697963,S,NULL
421,243.258704050424,S,NULL
2297,243,I,SimBite
1372,244,I,SimBite
772,244,I,SimBite
2367,244,I,SimBite
1843,244.204826522619,S,NULL
128,245.384503046607,S,NULL
1375,245,I,SimBite
616,245,I,SimBite
267,246,I,SimBite
522,246.91375157887,S,NULL
61,247.921578391435,S,NULL
1541,247.136679097059,S,NULL
47,248.328445843401,S,NULL
2227,248.615085883977,S,NULL
1093,249.776991150322,S,NULL
2000,249,I,SimBite
531,249.403546851128,S,NULL
649,249,I,SimBite
808,249.367880966909,S,NULL
1214,250.607636376264,S,NULL
551,250,I,SimBite
580,250,I,SimBite
922,251.15566792989,S,NULL
228,251.677209316733,S,NULL
1398,251,I,SimBite
463,251.726826644483,S,NULL
2071,251,I,SimBite
2130,251.035885504427,S,NULL
2204,251,F,NULL
1838,251.311492491513,S,NULL
1939,252.119825482368,S,NULL
243,252,I,SimBite
2204,252,P,NULL
801,252,I,SimBite
1991,253.679393287813,S,NULL
52,253,I,SimBite
1263,253.791315845194,S,NULL
1322,253,I,SimBite
2198,253,I,SimBite
745,253.722205935958,S,NULL
1941,254.48957364166,S,NULL
177,254.071587242811,S,NULL
1217,254.257030404153,S,NULL
2007,254,I,SimBite
1673,254,I,SimBite
2367,254,F,NULL
1947,255.794634617865,S,NULL
48,255,I,SimBite
1165,255.291126034203,S,NULL
516,255,I,SimBite
2128,255,I,SimBite
1711,255.394740717896,S,NULL
811,255.358484483304,S,NULL
950,256,I,SimBite
1020,256,I,SimBite
1197,256.261142589152,S,NULL
2273,256.141143656316,S,NULL
829,256,I,SimBite
331,257,I,SimBite
580,258.903740346432,S,NULL
1173,259,I,SimBite
250,259,I,SimBite
1516,259.874496786835,S,NULL
597,259,I,SimBite
2497,259.35536007488,S,NULL
1481,260.57344147563,S,NULL
798,260.700001295656,S,NULL
252,261.825650114566,S,NULL
2456,261,I,SimBite
1957,262.419415443184,S,NULL
1062,262.553739316761,S,NULL
2388,262,I,SimBite
863,262.617831606418,S,NULL
1903,263.794758074333,S,NULL
1431,263.103670804741,S,NULL
1776,263,I,SimBite
1471,265,I,SimBite
972,266,I,SimBite
1040,266.279646000805,S,NULL
1342,266,I,SimBite
1616,266,P2S,NULL
720,267,I,SimBite
153,268.824563167038,S,NULL
913,268,I,SimBite
1020,269.073481060924,S,NULL
1227,269,I,SimBite
1031,270,I,SimBite
2370,270.847858323636,S,NULL
1968,271,I,SimBite
1059,271,I,SimBite
1425,271,I,SimBite
2139,271,I,SimBite
2460,271.393288663569,S,NULL
1313,272.225297405365,S,NULL
1768,272,I,SimBite
960,273,I,SimBite
450,273.559122961015,S,NULL
225,274,I,SimBite
7,276,I,SimBite
269,276,I,SimBite
626,276.779480695724,S,NULL
1740,276,I,SimBite
942,277.19983139539,S,NULL
2198,278.342138577253,S,NULL
2440,278.885659410598,S,NULL
33,279,I,SimBite
1696,279.241326687314,S,NULL
303,280.11749817431,S,NULL
506,280.165772116723,S,NULL
795,280.781364112141,S,NULL
1801,280.121927972499,S,NULL
392,281,I,SimBite
2204,282,P2S,NULL
654,282.649843296948,S,NULL
364,284,I,SimBite
829,284.912916686386,S,NULL
2424,284.8667953132,S,NULL
1973,285,I,SimBite
563,285.101358363058,S,NULL
1575,285.903846802175,S,NULL
1607,285.089669020631,S,NULL
918,285,I,SimBite
1206,286,I,SimBite
1258,286,I,SimBite
362,286,I,SimBite
2013,286,I,SimBite
1663,286,I,SimBite
316,287,I,SimBite
2330,287.27393581606,S,NULL
2345,287.755311846064,S,NULL
854,287,I,SimBite
903,287,I,SimBite
963,288,I,SimBite
2450,288,I,SimBite
1957,289,I,SimBite
1372,289.065524522215,S,NULL
1757,289,I,SimBite
1554,290,I,SimBite
829,290,I,SimBite
1247,291,I,SimBite
1460,291.321354784071,S,NULL
583,291,I,SimBite
815,291.581125661731,S,NULL
1838,292,I,SimBite
1426,293,I,SimBite
2048,293,I,SimBite
496,294.619662299752,S,NULL
1540,294,I,SimBite
885,294,I,SimBite
992,295.519665706935,S,NULL
1000,295.324092796845,S,NULL
2331,295.163522085127,S,NULL
949,296,I,SimBite
1984,296.188064980231,S,NULL
203,296.529435052517,S,NULL
1324,296.354070289021,S,NULL
1516,296,I,SimBite
649,296.07997664402,S,NULL
2310,296.01031540144,S,NULL
1734,297.305956653299,S,NULL
902,297.862279025798,S,NULL
2521,298.812790475786,S,NULL
2569,298,I,SimBite
1348,298.648351509064,S,NULL
1450,298,I,SimBite
835,298.194121230826,S,NULL
117,299,I,SimBite
1459,299.043568951969,S,NULL
2265,299,I,SimBite
1757,299,F,NULL
1868,299.228279648309,S,NULL
2133,300.740884227638,S,NULL
1207,301.091211928966,S,NULL
320,301,I,SimBite
414,301,I,SimBite
457,301,I,SimBite
2447,301.666189706864,S,NULL
870,301.066144206813,S,NULL
479,302.599233536961,S,NULL
1463,302.549590899589,S,NULL
536,302,I,SimBite
2170,302,I,SimBite
2317,302.813405304196,S,NULL
2457,302.308359663934,S,NULL
199,303,I,SimBite
509,303.809825726973,S,NULL
2208,303,I,SimBite
1227,304.438236128539,S,NULL
600,304,I,SimBite
604,304.820907253772,S,NULL
1773,304.401831781108,S,NULL
299,305.3510388869,S,NULL
1433,305.655226467137,S,NULL
465,305,I,SimBite
1595,305,I,SimBite
646,305.494250904769,S,NULL
922,306,I,SimBite
949,306,F,NULL
1,306,I,SimBite
1934,306,I,SimBite
1110,306,I,SimBite
2435,306,I,SimBite
991,307,I,SimBite
282,307,I,SimBite
2208,307.880808844954,S,NULL
1661,307,I,SimBite
1698,307,I,SimBite
1811,307,I,SimBite
8,308,I,SimBite
1999,308,I,SimBite
1004,308,I,SimBite
1322,308.017534025006,S,NULL
1450,308,F,NULL
1863,308,I,SimBite
932,309,I,SimBite
1450,309,P,NULL
981,310,I,SimBite
536,310.506958579461,S,NULL
2232,310.254428341985,S,NULL
2291,310,I,SimBite
2527,311.537280477583,S,NULL
1982,311,I,SimBite
1105,311,I,SimBite
347,311,I,SimBite
405,311,I,SimBite
553,311,I,SimBite
2170,311.194415826258,S,NULL
1891,311,I,SimBite
1037,312,I,SimBite
348,312.760315014961,S,NULL
711,312,I,SimBite
2510,313.757465652577,S,NULL
553,313.07201577723,S,NULL
712,313,I,SimBite
2405,313,I,SimBite
2456,313.315225988793,S,NULL
2569,314.72829438449,S,NULL
2000,314.223409887403,S,NULL
437,314.93914990777,S,NULL
2066,314,I,SimBite
600,314,F,NULL
1110,315.626635843002,S,NULL
188,315.837555734401,S,NULL
424,315,I,SimBite
600,315,P,NULL
740,315.964468862861,S,NULL
2362,315,I,SimBite
1777,315,I,SimBite
910,315.520066562489,S,NULL
952,316,I,SimBite
1013,316.333554401639,S,NULL
608,316.839667186141,S,NULL
2339,316,I,SimBite
2388,316.24262960008,S,NULL
