humanID,time,event,vectorID
1077,317.756085080986,S,NULL
1299,317,I,SimBite
2058,317,I,SimBite
2367,317.407286312431,S,NULL
2493,317,I,SimBite
1,318.052025130754,S,NULL
1122,318,I,SimBite
1416,318,I,SimBite
1739,319,I,SimBite
2545,320,I,SimBite
627,320,I,SimBite
2291,320,F,NULL
1740,320.56974780187,S,NULL
1820,320,I,SimBite
2359,321.418405640117,S,NULL
2496,321,I,SimBite
56,322.524158671498,S,NULL
437,322,I,SimBite
587,322,I,SimBite
2375,322,I,SimBite
1877,322.89726953581,S,NULL
1187,323,I,SimBite
364,323.711506105959,S,NULL
399,323,I,SimBite
2196,323.054377717857,S,NULL
1048,324.58052132836,S,NULL
136,324,I,SimBite
2066,324,F,NULL
1516,324.827084308702,S,NULL
139,325,I,SimBite
214,325,I,SimBite
1375,325.823148228228,S,NULL
2053,325,I,SimBite
2381,325,I,SimBite
1225,326,I,SimBite
407,326,I,SimBite
1473,326,I,SimBite
267,327.988393794745,S,NULL
1247,327.94096179679,S,NULL
351,327,I,SimBite
592,327.700385061984,S,NULL
2318,327,I,SimBite
1828,327.378149686341,S,NULL
2493,327,F,NULL
1911,328.564111799002,S,NULL
1396,328,I,SimBite
2422,328,I,SimBite
1836,328.040725181979,S,NULL
1992,329.864045215731,S,NULL
1589,329,I,SimBite
2352,329,I,SimBite
2353,329,I,SimBite
1875,329.180247873068,S,NULL
1885,329,I,SimBite
1258,330.912768846203,S,NULL
2240,330,I,SimBite
1896,330,I,SimBite
1935,331,I,SimBite
2496,331,F,NULL
913,331.853738989397,S,NULL
1018,332,I,SimBite
1375,332,I,SimBite
1732,332.578523426297,S,NULL
1111,333,I,SimBite
1130,333.588538393378,S,NULL
1206,333.48749807477,S,NULL
1400,333,I,SimBite
641,333,I,SimBite
1406,334,I,SimBite
614,334.951151143759,S,NULL
2335,334,I,SimBite
2233,335,I,SimBite
2293,335.166502534392,S,NULL
1802,335,I,SimBite
269,336.434285644442,S,NULL
528,336,I,SimBite
1763,336.286635337573,S,NULL
2222,337,I,SimBite
1373,338,I,SimBite
1396,338,F,NULL
1470,338,I,SimBite
2422,338,F,NULL
866,338.342764995992,S,NULL
1301,339.444116858726,S,NULL
1450,339,P2S,NULL
2352,339,F,NULL
2422,339,P,NULL
1973,340.562447942793,S,NULL
1105,340.645534511656,S,NULL
1152,340,I,SimBite
1191,340,I,SimBite
1686,340.448792866411,S,NULL
2352,340,P,NULL
1896,340,F,NULL
1149,341.849470848018,S,NULL
349,341,I,SimBite
2106,341,I,SimBite
1589,341.589376792312,S,NULL
2026,342,I,SimBite
1603,342,I,SimBite
1720,342.624034579673,S,NULL
1857,342.725906015719,S,NULL
959,343,I,SimBite
331,343.606379970908,S,NULL
1509,343.300227708163,S,NULL
2142,343.483981495391,S,NULL
1994,344.427742536857,S,NULL
49,344,I,SimBite
1223,344.123139161784,S,NULL
1458,344,I,SimBite
2113,344,I,SimBite
1524,344,I,SimBite
2139,344.921295255423,S,NULL
2353,344.242046759738,S,NULL
2036,345,I,SimBite
600,345,P2S,NULL
268,346.408523738384,S,NULL
1119,347,I,SimBite
725,347,I,SimBite
1376,348.146831683815,S,NULL
1406,348.902485441417,S,NULL
840,348.53971622694,S,NULL
1152,350,F,NULL
1291,350,I,SimBite
445,350,I,SimBite
2064,350.632100535517,S,NULL
2072,350,I,SimBite
855,350,I,SimBite
67,351.633253676777,S,NULL
1152,351,P,NULL
2106,351,F,NULL
173,352,I,SimBite
1447,352.927266417031,S,NULL
2106,352,P,NULL
529,352,I,SimBite
2119,352,I,SimBite
1517,352,I,SimBite
1685,352.574533102633,S,NULL
720,352.974149075163,S,NULL
317,353,I,SimBite
2001,353.239242553711,S,NULL
2196,353,I,SimBite
251,354.364899877459,S,NULL
1458,354,F,NULL
2151,354,I,SimBite
1739,354.488389059901,S,NULL
2409,354,I,SimBite
2413,354,I,SimBite
1146,355,I,SimBite
1408,355.934742121937,S,NULL
517,355,I,SimBite
2500,356,I,SimBite
101,356,I,SimBite
1211,356,I,SimBite
2337,356.037827191835,S,NULL
817,356,I,SimBite
2226,357,I,SimBite
1749,357,I,SimBite
252,358,I,SimBite
390,358.552554172097,S,NULL
183,359,I,SimBite
198,359,I,SimBite
987,360.76295225132,S,NULL
210,360.255106149201,S,NULL
558,360.64493520177,S,NULL
1651,360,I,SimBite
1691,360.54888179708,S,NULL
1105,361,I,SimBite
349,361.007093043731,S,NULL
2329,361,I,SimBite
2423,361,I,SimBite
1033,362,I,SimBite
529,362,F,NULL
1540,362.400657083839,S,NULL
665,362,I,SimBite
981,363.78279844299,S,NULL
1990,363,I,SimBite
1146,363.29798663035,S,NULL
265,363.059166169705,S,NULL
317,363,F,NULL
2116,363.342115111649,S,NULL
1727,363.868359086995,S,NULL
885,363.181453343481,S,NULL
1035,364,I,SimBite
1312,364.755036531928,S,NULL
534,364,I,SimBite
2336,364,I,SimBite
2365,364,I,SimBite
494,365,I,SimBite
517,365,F,NULL
2346,365.700757442954,S,NULL
2452,365,I,SimBite
1411,366.201429261895,S,NULL
2153,366.538693252951,S,NULL
904,366,I,SimBite
214,367.823517541093,S,NULL
1282,367.80307561064,S,NULL
1365,367.999805648586,S,NULL
414,367.428148244654,S,NULL
2111,367,I,SimBite
2259,367.795469799051,S,NULL
252,368,F,NULL
1568,368.549665256383,S,NULL
880,368.715921170058,S,NULL
132,369.803750427264,S,NULL
198,369,F,NULL
1349,369,I,SimBite
2382,369,I,SimBite
2422,369,P2S,NULL
950,370.520587912104,S,NULL
198,370,P,NULL
417,370,I,SimBite
2079,370,I,SimBite
1695,370,I,SimBite
2352,370,P2S,NULL
1105,371,F,NULL
1162,371,I,SimBite
1377,371.994668601041,S,NULL
1400,371.599114213139,S,NULL
627,371.613936573267,S,NULL
1629,371.759355487873,S,NULL
1105,372,P,NULL
312,372,I,SimBite
2023,372,I,SimBite
587,372.753050949425,S,NULL
1804,372,I,SimBite
342,373,I,SimBite
1033,374.001451113521,S,NULL
2026,374.691704854369,S,NULL
1554,374.812348242849,S,NULL
2362,374.072551113206,S,NULL
991,375.952592741698,S,NULL
1990,375.410895247012,S,NULL
1235,375,I,SimBite
2366,375.027297792916,S,NULL
2459,375.717995990594,S,NULL
255,376,I,SimBite
416,376,I,SimBite
1657,376.413211582189,S,NULL
1863,376.070887308568,S,NULL
1999,377.48332052456,S,NULL
128,377,I,SimBite
2046,377,I,SimBite
2198,377,I,SimBite
105,378,I,SimBite
2093,378,I,SimBite
616,378.593848813325,S,NULL
25,379.626532158794,S,NULL
1040,379,I,SimBite
136,379.812806263566,S,NULL
224,379,I,SimBite
725,379.86267798394,S,NULL
1898,379,I,SimBite
1291,380.651554408711,S,NULL
2198,380.763066418469,S,NULL
730,380,I,SimBite
2392,380,I,SimBite
1046,381.490520371084,S,NULL
169,381,I,SimBite
1152,381,P2S,NULL
544,381,I,SimBite
2423,381.397332590073,S,NULL
167,382,I,SimBite
1358,382,I,SimBite
2106,382,P2S,NULL
2113,382.073598829384,S,NULL
1191,383.059958796948,S,NULL
1308,383.58714472305,S,NULL
1712,383.854248357897,S,NULL
1947,384,I,SimBite
2504,385,I,SimBite
1930,385,I,SimBite
1588,385,I,SimBite
888,385,I,SimBite
45,386,I,SimBite
284,387,I,SimBite
1337,387,I,SimBite
2046,387,F,NULL
1619,387,I,SimBite
706,387,I,SimBite
2037,388,I,SimBite
2046,388,P,NULL
573,388,I,SimBite
1602,388.44807629097,S,NULL
8,389.839407235384,S,NULL
1065,389,I,SimBite
1310,389.65224854553,S,NULL
407,389.051082007587,S,NULL
465,390.527949500829,S,NULL
2066,390.447382444723,S,NULL
1588,390.20876608789,S,NULL
1647,390,I,SimBite
1695,390.30468294397,S,NULL
881,390,I,SimBite
2531,391.920215992217,S,NULL
1963,391,I,SimBite
368,391,I,SimBite
2053,391.812062449753,S,NULL
2217,391.258777524166,S,NULL
2221,391,I,SimBite
730,391.323558352888,S,NULL
1918,392.110578244369,S,NULL
169,392.34291577006,S,NULL
1228,392,I,SimBite
952,393.884030342102,S,NULL
2023,393.389485150576,S,NULL
2119,393.330358479172,S,NULL
199,394.122611794313,S,NULL
516,394.248512118104,S,NULL
583,394.155204094946,S,NULL
2284,394.869102148299,S,NULL
2551,395.164001496825,S,NULL
317,395.838993674653,S,NULL
825,396,I,SimBite
1832,396.159101017977,S,NULL
2471,396,I,SimBite
914,396.193688346033,S,NULL
1366,397,I,SimBite
1537,397.566133790421,S,NULL
844,397,I,SimBite
1438,398,I,SimBite
2170,398,I,SimBite
960,399.719807088375,S,NULL
1490,399,I,SimBite
1764,399,I,SimBite
2500,400.058449322768,S,NULL
12,400,I,SimBite
198,400,P2S,NULL
1366,400.50617667986,S,NULL
218,401,I,SimBite
800,401,I,SimBite
825,401.186679224035,S,NULL
861,401.073025910144,S,NULL
1072,402,I,SimBite
1105,402,P2S,NULL
600,402,I,SimBite
27,403,I,SimBite
197,403.879076353254,S,NULL
92,404.879835861413,S,NULL
2073,404.771005345469,S,NULL
2481,404,I,SimBite
1768,405.708852436393,S,NULL
105,406.549495153129,S,NULL
169,406,I,SimBite
654,406,I,SimBite
789,406,I,SimBite
1379,407,I,SimBite
2222,407.357448650708,S,NULL
671,407,I,SimBite
706,407.168508589268,S,NULL
735,407.427670044785,S,NULL
921,408.649303374772,S,NULL
1631,408,I,SimBite
2260,408,I,SimBite
1752,408,I,SimBite
924,409,I,SimBite
1199,409,I,SimBite
1455,409,I,SimBite
1577,409,I,SimBite
601,409.531388012652,S,NULL
1702,409,I,SimBite
2481,409.844451760881,S,NULL
545,410,I,SimBite
2405,410.018746007234,S,NULL
1874,410,I,SimBite
1018,411.650368262082,S,NULL
1048,411,I,SimBite
2299,411,I,SimBite
800,411.523367678891,S,NULL
276,412,I,SimBite
1947,413.215179942548,S,NULL
670,413,I,SimBite
1787,414,I,SimBite
830,414,I,SimBite
368,415.715440295824,S,NULL
2151,415.535298265517,S,NULL
1613,415,I,SimBite
2544,416.625961399617,S,NULL
1729,416,I,SimBite
829,416.286577899009,S,NULL
173,417.272759701896,S,NULL
457,417.963275708258,S,NULL
2074,417,I,SimBite
1596,417.15454937913,S,NULL
139,418.713963031769,S,NULL
2046,418,P2S,NULL
477,418.138406225859,S,NULL
517,418.527825009078,S,NULL
1543,418.120012475138,S,NULL
1852,418,I,SimBite
186,419,I,SimBite
1651,419.567815468278,S,NULL
1702,419,F,NULL
885,419,I,SimBite
1930,420.14287089929,S,NULL
1375,420.729967642576,S,NULL
1702,420,P,NULL
26,421,I,SimBite
2024,421,I,SimBite
1669,421,I,SimBite
1965,422,I,SimBite
2277,422.708957194331,S,NULL
1035,423.017196390778,S,NULL
2070,423,I,SimBite
2255,424,I,SimBite
2001,425,I,SimBite
2013,425.039368546548,S,NULL
2068,425,I,SimBite
246,426,I,SimBite
259,426,I,SimBite
545,426.421295336948,S,NULL
1729,426,F,NULL
855,426.595770381391,S,NULL
439,427.02240936993,S,NULL
1089,428,I,SimBite
1342,428.61863092983,S,NULL
720,428,I,SimBite
2335,428.40852291882,S,NULL
2395,428,I,SimBite
419,429,I,SimBite
939,430.685383934792,S,NULL
236,430,I,SimBite
1338,430,I,SimBite
2079,430.292680612026,S,NULL
1571,430.290261748158,S,NULL
693,430,I,SimBite
2505,431,I,SimBite
1636,431.907988686986,S,NULL
1838,431.616396612067,S,NULL
57,432,I,SimBite
1486,432,I,SimBite
535,432,I,SimBite
1963,433.138329613954,S,NULL
1217,433,I,SimBite
1247,433,I,SimBite
1631,433.451516825706,S,NULL
665,433.361746266484,S,NULL
669,433.555166593733,S,NULL
45,434.281126224468,S,NULL
158,434.610178651666,S,NULL
1447,434,I,SimBite
786,434,I,SimBite
1914,435,I,SimBite
1158,435,I,SimBite
2001,435,F,NULL
616,435,I,SimBite
1625,435,I,SimBite
670,435.118814662099,S,NULL
2413,435.125496979803,S,NULL
1056,436,I,SimBite
2001,436,P,NULL
1416,436.711853662004,S,NULL
1619,436.640040006489,S,NULL
1915,437,I,SimBite
1891,437.060833968222,S,NULL
963,438.008138633313,S,NULL
1384,438,I,SimBite
644,438,I,SimBite
1705,438,I,SimBite
1711,438,I,SimBite
811,438,I,SimBite
1111,439.847145222127,S,NULL
1524,439.9244155325,S,NULL
1338,440,F,NULL
398,440,I,SimBite
2182,440.910608781462,S,NULL
2336,440.88611496369,S,NULL
1338,441,P,NULL
1654,441,I,SimBite
2493,441.203924462199,S,NULL
1085,442,I,SimBite
234,442,I,SimBite
234,442.284229788139,S,NULL
351,442.377124492079,S,NULL
200,443,I,SimBite
308,443,I,SimBite
1447,444,F,NULL
509,444,I,SimBite
2101,444.119413166287,S,NULL
557,444,I,SimBite
728,444,I,SimBite
211,445,I,SimBite
382,445,I,SimBite
417,445.358471088111,S,NULL
2054,445,I,SimBite
597,445.330009429696,S,NULL
1625,445,F,NULL
2265,445.334804332613,S,NULL
942,446,I,SimBite
179,446,I,SimBite
300,446,I,SimBite
923,447,I,SimBite
1299,447.179258156568,S,NULL
2175,447,I,SimBite
2221,447.435292280131,S,NULL
1187,448.135998986661,S,NULL
1572,448,I,SimBite
2371,448,I,SimBite
811,448,F,NULL
919,448,I,SimBite
1925,449,I,SimBite
1012,449,I,SimBite
1331,449,I,SimBite
2304,449.052556810861,S,NULL
2420,449.404581238456,S,NULL
1327,450,I,SimBite
419,450.002797968686,S,NULL
2226,450.114782958058,S,NULL
1702,450,P2S,NULL
745,450,I,SimBite
10,451,I,SimBite
51,451,I,SimBite
96,451,I,SimBite
1164,451.923315574355,S,NULL
1224,451.10652193332,S,NULL
1247,451.870671056592,S,NULL
320,451.124151996317,S,NULL
1267,452,I,SimBite
1554,452,I,SimBite
1065,453.553010649979,S,NULL
669,453,I,SimBite
188,454,I,SimBite
259,454.059906605631,S,NULL
509,454,F,NULL
533,454,I,SimBite
1611,454,I,SimBite
728,454,F,NULL
728,455,P,NULL
2505,456.832415862496,S,NULL
929,456.658141665831,S,NULL
300,456,F,NULL
351,456,I,SimBite
470,456,I,SimBite
2058,456.282442620936,S,NULL
1231,457,I,SimBite
2320,457.611079996241,S,NULL
772,457.361278540435,S,NULL
1746,457,I,SimBite
1746,457.901533066539,S,NULL
1763,457,I,SimBite
2395,457.407768137753,S,NULL
2503,458,I,SimBite
1932,458,I,SimBite
1426,458.744789574946,S,NULL
2154,458.013491686203,S,NULL
2480,458.11783482594,S,NULL
1029,459,I,SimBite
2496,459.177758082747,S,NULL
922,460.974024361911,S,NULL
12,460.108621045947,S,NULL
2145,460,I,SimBite
1860,460,I,SimBite
341,461,I,SimBite
1349,461.582987807691,S,NULL
442,461.337453474231,S,NULL
456,461,I,SimBite
802,461,I,SimBite
804,461,I,SimBite
26,462.07876829803,S,NULL
58,462,I,SimBite
1137,462,I,SimBite
471,462,I,SimBite
1554,462,F,NULL
169,463.953779306263,S,NULL
1198,463,I,SimBite
246,463.188193853945,S,NULL
284,463.2752089257,S,NULL
932,464.476913965287,S,NULL
285,464,I,SimBite
533,464,F,NULL
1198,465.509741729782,S,NULL
1252,465,I,SimBite
1471,465.777274741033,S,NULL
533,465,P,NULL
2131,465,I,SimBite
1637,465.190923600438,S,NULL
2448,465,I,SimBite
88,466,I,SimBite
2001,466,P2S,NULL
470,466,F,NULL
1480,466.663131196939,S,NULL
1772,466,I,SimBite
816,466,I,SimBite
1340,467,I,SimBite
456,467.637939159409,S,NULL
2503,468,F,NULL
8,468,I,SimBite
1066,468.405876485506,S,NULL
112,468,I,SimBite
1641,468,I,SimBite
2315,468.158640159254,S,NULL
2503,469,P,NULL
2514,469,I,SimBite
1076,469,I,SimBite
2300,469,I,SimBite
2387,469,I,SimBite
184,470,I,SimBite
1483,470,I,SimBite
2339,470.137552710997,S,NULL
297,471,I,SimBite
1338,471,P2S,NULL
2112,471,I,SimBite
640,471,I,SimBite
844,471.308422487229,S,NULL
1815,471.82019023407,S,NULL
1925,472.674817142801,S,NULL
58,472,F,NULL
1141,472.545634774451,S,NULL
1326,472,I,SimBite
471,472,F,NULL
789,472.64582034573,S,NULL
1798,472,I,SimBite
2447,472,I,SimBite
1015,473,I,SimBite
58,473,P,NULL
1294,473,I,SimBite
535,473.511814065188,S,NULL
1595,473.890076677423,S,NULL
1108,474,I,SimBite
143,474,I,SimBite
1473,474.241616404595,S,NULL
1934,475.578153194212,S,NULL
2500,476,I,SimBite
993,476.499524314828,S,NULL
1076,476.566876523197,S,NULL
1264,476,I,SimBite
1772,476,F,NULL
802,476.344539564103,S,NULL
816,476,F,NULL
57,477.428067582867,S,NULL
1294,477.112770906093,S,NULL
2111,477.779432300478,S,NULL
691,477,I,SimBite
2504,478.175672646612,S,NULL
8,478,F,NULL
100,478,I,SimBite
1219,478,I,SimBite
300,478.308001630008,S,NULL
1647,478.532483577728,S,NULL
1194,479,I,SimBite
1571,479,I,SimBite
2266,479,I,SimBite
1788,479,I,SimBite
998,480,I,SimBite
1988,480,I,SimBite
1011,480,I,SimBite
33,480.634743129399,S,NULL
1217,480.362726088613,S,NULL
1483,480,F,NULL
2145,480.008596684784,S,NULL
99,481,I,SimBite
2019,481.481229006293,S,NULL
2263,481,I,SimBite
2392,481.626107748598,S,NULL
989,482,I,SimBite
1711,482.265643227845,S,NULL
858,482,I,SimBite
1219,483.317771283324,S,NULL
1327,483.918069396168,S,NULL
398,483.961833696812,S,NULL
1526,483,I,SimBite
1244,484.993713708966,S,NULL
1447,484.68153400712,S,NULL
1821,484,I,SimBite
1145,485,I,SimBite
1391,485.577332628851,S,NULL
1438,485.104606814682,S,NULL
1455,485.060918075379,S,NULL
728,485,P2S,NULL
784,485,I,SimBite
1229,486,I,SimBite
1577,486.416896450736,S,NULL
2236,486,I,SimBite
679,486,I,SimBite
721,486,I,SimBite
2327,486,I,SimBite
781,487,I,SimBite
316,488.051744251492,S,NULL
2175,488.192871704698,S,NULL
2270,488,I,SimBite
1682,488,I,SimBite
4,489,I,SimBite
1663,489.624721897913,S,NULL
1139,490,I,SimBite
351,490.895018767565,S,NULL
1515,490,I,SimBite
2263,491.800783894956,S,NULL
1215,492,I,SimBite
306,492,I,SimBite
529,492.290044551199,S,NULL
1603,492.13581130462,S,NULL
816,492.167835853994,S,NULL
2530,493,I,SimBite
2024,493.221938000707,S,NULL
1641,493.288715401542,S,NULL
1956,494,I,SimBite
1005,494,I,SimBite
1356,494,I,SimBite
640,494.007449632962,S,NULL
855,494,I,SimBite
1405,495,I,SimBite
2046,495,I,SimBite
533,495,P2S,NULL
2275,495,I,SimBite
982,496,I,SimBite
2071,496.00324743891,S,NULL
1573,496,I,SimBite
330,497.346839658896,S,NULL
1465,497.646055556229,S,NULL
2371,498.05501024425,S,NULL
2473,498,I,SimBite
2503,499,P2S,NULL
8,499.248604627619,S,NULL
1013,499,I,SimBite
251,499,I,SimBite
1390,499,I,SimBite
989,500.20258423686,S,NULL
1030,500,I,SimBite
282,500.939097031,S,NULL
304,500,I,SimBite
719,500,I,SimBite
899,500,I,SimBite
1911,501,I,SimBite
188,501.071158047765,S,NULL
1342,501,I,SimBite
1606,501.162667174764,S,NULL
1611,501.155523393303,S,NULL
737,501,I,SimBite
1478,502,I,SimBite
745,502.072025209969,S,NULL
852,502,I,SimBite
2530,503,F,NULL
58,503,P2S,NULL
100,503.720176938921,S,NULL
188,503,I,SimBite
1757,503.258440016749,S,NULL
902,503,I,SimBite
930,504,I,SimBite
2530,504,P,NULL
1957,504.752766051316,S,NULL
2016,504,I,SimBite
2375,504.060369139904,S,NULL
1031,505.898184793334,S,NULL
1376,505,I,SimBite
746,505,I,SimBite
1339,506.270040644293,S,NULL
1698,506.075517049971,S,NULL
2476,506.788425494857,S,NULL
464,507.927295167871,S,NULL
699,507,I,SimBite
259,508,I,SimBite
1350,508,I,SimBite
2019,508,I,SimBite
2122,508,I,SimBite
1578,508,I,SimBite
2573,509.166026858573,S,NULL
1123,509,I,SimBite
184,509.815852884203,S,NULL
1658,509,I,SimBite
1850,509,I,SimBite
2527,510,I,SimBite
719,510,F,NULL
1911,511,F,NULL
218,511.643479973078,S,NULL
2106,511,I,SimBite
663,511,I,SimBite
2342,511.247839380927,S,NULL
462,512,I,SimBite
2118,512,I,SimBite
1877,512,I,SimBite
308,513.241081667259,S,NULL
1486,513.216288369446,S,NULL
2175,513,I,SimBite
2313,513,I,SimBite
921,514,I,SimBite
1391,514,I,SimBite
2233,514.931684157419,S,NULL
691,514.023986037821,S,NULL
2275,514.106658950645,S,NULL
2402,514,I,SimBite
1212,515,I,SimBite
372,515,I,SimBite
1011,517.820096500218,S,NULL
2106,517.800507474691,S,NULL
699,517,F,NULL
711,517.675349069621,S,NULL
1714,517,I,SimBite
1120,518,I,SimBite
190,518,I,SimBite
1530,518,I,SimBite
2155,518,I,SimBite
714,518,I,SimBite
936,519,I,SimBite
1145,519.981016814709,S,NULL
2011,519,I,SimBite
1533,519,I,SimBite
20,520.644729223592,S,NULL
43,520.0880762397,S,NULL
342,520.698080158773,S,NULL
1777,520.292420825901,S,NULL
663,521,F,NULL
2264,521,I,SimBite
60,522,I,SimBite
663,522,P,NULL
1704,522.576458026595,S,NULL
850,522,I,SimBite
1121,523,I,SimBite
334,523,I,SimBite
399,523.648893221262,S,NULL
921,524,F,NULL
37,524,I,SimBite
1463,524,I,SimBite
1628,524,I,SimBite
1922,525,I,SimBite
187,525,I,SimBite
1462,525,I,SimBite
2273,525,I,SimBite
265,526,I,SimBite
1396,526.324866289754,S,NULL
405,526.324974399229,S,NULL
2032,526,I,SimBite
669,526.0355189449,S,NULL
737,526.861252844334,S,NULL
243,527.486711404266,S,NULL
1390,527.242227827726,S,NULL
2349,527.499365498252,S,NULL
1753,527.842692990728,S,NULL
1776,527.509522486305,S,NULL
2527,528.449777923524,S,NULL
1530,528,F,NULL
1554,528.286560017616,S,NULL
1217,529,I,SimBite
510,529.651465614266,S,NULL
1530,529,P,NULL
16,530.995968190913,S,NULL
1108,530.799866459093,S,NULL
2026,530,I,SimBite
2447,530.36510611698,S,NULL
2455,530,I,SimBite
1235,531.156962878147,S,NULL
565,531,I,SimBite
883,531,I,SimBite
1852,531.475471548736,S,NULL
14,532,I,SimBite
2007,532.273173404818,S,NULL
2143,532,I,SimBite
721,532.637152960104,S,NULL
850,532,F,NULL
1940,533,I,SimBite
1313,533,I,SimBite
728,533,I,SimBite
2530,534,P2S,NULL
1379,535.342251479626,S,NULL
832,535.770017562394,S,NULL
232,536,I,SimBite
1680,536,I,SimBite
1773,536,I,SimBite
808,536,I,SimBite
1806,536,I,SimBite
190,537.051371049136,S,NULL
1355,537,I,SimBite
39,538,I,SimBite
538,538,I,SimBite
2157,538.134423388128,S,NULL
823,538,I,SimBite
921,539.682749544445,S,NULL
1263,539,I,SimBite
559,539,I,SimBite
860,539,I,SimBite
1342,540.002482686192,S,NULL
532,540,I,SimBite
1571,540.741845177374,S,NULL
521,541.513081548696,S,NULL
575,541,I,SimBite
883,541,F,NULL
463,542,I,SimBite
463,542.174780376256,S,NULL
1697,542,I,SimBite
883,542,P,NULL
913,542,I,SimBite
938,543,I,SimBite
68,543,I,SimBite
432,543,I,SimBite
2017,543.986914185767,S,NULL
1490,543.964472568574,S,NULL
1506,543.467833449073,S,NULL
2123,543,I,SimBite
555,543,I,SimBite
623,543,I,SimBite
913,543.511763058976,S,NULL
1011,544,I,SimBite
2012,544,I,SimBite
1462,544.264208246022,S,NULL
2185,544.311913956828,S,NULL
1252,545.790304858238,S,NULL
1253,545,I,SimBite
1437,545.55318241281,S,NULL
736,545,I,SimBite
741,545,I,SimBite
1846,545,I,SimBite
1001,546,I,SimBite
232,546,F,NULL
239,546,I,SimBite
460,546,I,SimBite
2348,546,I,SimBite
786,546.9265319556,S,NULL
808,546,F,NULL
888,546.687722369327,S,NULL
1889,546,I,SimBite
