humanID,time,event,vectorID
2356,547.874967505164,S,NULL
808,547,P,NULL
858,547.555332414806,S,NULL
2,548,I,SimBite
327,548,I,SimBite
1326,548.553591056987,S,NULL
2073,548,I,SimBite
2181,548,I,SimBite
819,548,I,SimBite
432,549.562018766999,S,NULL
1483,549.216937627643,S,NULL
2170,549.809043056312,S,NULL
1610,549,I,SimBite
1149,550,I,SimBite
370,550,I,SimBite
64,551.890124840622,S,NULL
117,551.302291049602,S,NULL
1173,551.678911045575,S,NULL
237,551,I,SimBite
2372,551,I,SimBite
1012,552.373520821333,S,NULL
1629,552,I,SimBite
663,552,P2S,NULL
2326,552,I,SimBite
10,553.102630864829,S,NULL
151,553,I,SimBite
430,553,I,SimBite
1273,554,I,SimBite
1253,555,F,NULL
370,555.597703397111,S,NULL
236,556.005998440087,S,NULL
262,556,I,SimBite
1253,556,P,NULL
582,556,I,SimBite
1741,556,I,SimBite
847,556,I,SimBite
1889,556,F,NULL
37,557.288252683987,S,NULL
2080,557,I,SimBite
1574,557,I,SimBite
2240,557.951408178016,S,NULL
667,557,I,SimBite
1889,557,P,NULL
2,558,F,NULL
168,558,I,SimBite
1353,558,I,SimBite
1448,558.542904336877,S,NULL
2073,558,F,NULL
2114,558,I,SimBite
1697,558.77853972319,S,NULL
2,559,P,NULL
1215,559.696302942932,S,NULL
1337,559.275133422556,S,NULL
1390,559,I,SimBite
1530,559,P2S,NULL
736,559.539445317909,S,NULL
2409,559.830846159699,S,NULL
852,559.961947255694,S,NULL
535,560,I,SimBite
2181,560.89818584919,S,NULL
2435,560.612269368857,S,NULL
1005,561.53185717389,S,NULL
237,561,F,NULL
262,561.216756715,S,NULL
1863,561,I,SimBite
1982,562.990984185579,S,NULL
437,562.920497993343,S,NULL
2087,562.857076265751,S,NULL
1629,562,F,NULL
4,563.180599802234,S,NULL
1236,563,I,SimBite
1440,563,I,SimBite
2176,563,I,SimBite
1590,563,I,SimBite
641,563.579972445014,S,NULL
1629,563,P,NULL
1771,563,I,SimBite
938,564.532743876199,S,NULL
1009,564,I,SimBite
1237,564,I,SimBite
1322,564,I,SimBite
401,564,I,SimBite
2051,564,I,SimBite
2349,564,I,SimBite
164,565,I,SimBite
551,565.085520860381,S,NULL
671,565.134726864007,S,NULL
741,565.863921666096,S,NULL
1714,565.158267815794,S,NULL
849,565,I,SimBite
1820,565.215819767656,S,NULL
1929,566,I,SimBite
259,566.197544660414,S,NULL
503,566,I,SimBite
2212,566,I,SimBite
721,566,I,SimBite
847,566,F,NULL
1968,567.994017527869,S,NULL
847,567.312374294621,S,NULL
1131,568,I,SimBite
770,568,I,SimBite
1159,569,I,SimBite
2062,569,I,SimBite
1682,569.575586088002,S,NULL
1192,570,I,SimBite
1534,570,I,SimBite
2222,570,I,SimBite
982,571.907865725458,S,NULL
1002,571,I,SimBite
1643,571,I,SimBite
736,571,I,SimBite
1983,572.726004345523,S,NULL
1030,572.832063119859,S,NULL
1756,572,I,SimBite
883,572,P2S,NULL
374,573,I,SimBite
1394,573,I,SimBite
2403,573,I,SimBite
1896,573.527113265338,S,NULL
1098,575,I,SimBite
1137,575.529124669731,S,NULL
1165,575,I,SimBite
1199,575.507198280635,S,NULL
238,575,I,SimBite
2175,575.368111183349,S,NULL
1676,575,I,SimBite
944,576.848474515562,S,NULL
1013,576.703309711069,S,NULL
1932,577.979836884886,S,NULL
395,577,I,SimBite
401,577.847228962183,S,NULL
808,577,P2S,NULL
1015,578.035608448088,S,NULL
1217,578.629114641925,S,NULL
1350,578.317548047751,S,NULL
2228,578,I,SimBite
1800,578,I,SimBite
2454,578,I,SimBite
181,579,I,SimBite
225,579.78877700675,S,NULL
1225,579.130277796629,S,NULL
1321,579,I,SimBite
2016,579.166641548276,S,NULL
1461,579,I,SimBite
2114,579.48681236431,S,NULL
1863,579.717920879852,S,NULL
124,580,I,SimBite
151,580.436341159046,S,NULL
2019,580.730790544301,S,NULL
1534,580,F,NULL
905,580,I,SimBite
1076,581,I,SimBite
1082,581,I,SimBite
1534,581,P,NULL
177,582,I,SimBite
2249,582,I,SimBite
1733,582.816527750263,S,NULL
1799,582,I,SimBite
135,583,I,SimBite
1171,583,I,SimBite
302,583.568695153961,S,NULL
2381,583.72038154954,S,NULL
1882,583,I,SimBite
1089,584.900207317414,S,NULL
149,584,I,SimBite
1371,584,I,SimBite
1646,584,I,SimBite
2290,584,I,SimBite
861,584,I,SimBite
1929,585.01157097891,S,NULL
105,585,I,SimBite
118,585,I,SimBite
1139,585.075306575745,S,NULL
1266,585,I,SimBite
1642,585,I,SimBite
1859,585.698875291233,S,NULL
1253,586,P2S,NULL
2367,586,I,SimBite
435,587,I,SimBite
1889,587,P2S,NULL
1119,588.404174818637,S,NULL
555,588.468582678586,S,NULL
2382,588.524781583788,S,NULL
2,589,P2S,NULL
88,589.229949688461,S,NULL
918,589.772491736298,S,NULL
2509,590,I,SimBite
1263,590.971895972439,S,NULL
305,590,I,SimBite
367,590,I,SimBite
2198,590,I,SimBite
2467,590,I,SimBite
905,590,F,NULL
1964,591.28657419869,S,NULL
1186,591,I,SimBite
2448,591.2401888147,S,NULL
1526,592.00331903249,S,NULL
1565,592,I,SimBite
1857,592,I,SimBite
1010,593,I,SimBite
1629,593,P2S,NULL
1857,593.201868716037,S,NULL
1860,593.352839201689,S,NULL
2520,594,I,SimBite
1946,594.248972548132,S,NULL
1369,594.149692152808,S,NULL
902,594.911088675261,S,NULL
941,595,I,SimBite
1518,595,I,SimBite
1675,595,I,SimBite
2333,595,I,SimBite
2518,596.653609214311,S,NULL
2004,596,I,SimBite
2233,596,I,SimBite
1678,596.321725179381,S,NULL
903,596.159196151381,S,NULL
1929,597,I,SimBite
214,597,I,SimBite
236,597,I,SimBite
1771,597.160308163244,S,NULL
112,598.789237655699,S,NULL
1726,598,I,SimBite
211,599.920640579405,S,NULL
1298,599,I,SimBite
487,599,I,SimBite
693,599.215579942245,S,NULL
2509,600,F,NULL
994,600,I,SimBite
565,600.966111524482,S,NULL
1799,600.485431251212,S,NULL
2509,601,P,NULL
1174,601,I,SimBite
345,601.617859018927,S,NULL
432,601,I,SimBite
1787,601.982193185928,S,NULL
2568,602,I,SimBite
191,602.211855013795,S,NULL
1281,602,I,SimBite
676,602,I,SimBite
811,602.72694284686,S,NULL
1806,602.872032172978,S,NULL
1811,602.862840471749,S,NULL
164,603.466038648039,S,NULL
1669,603.538695979776,S,NULL
994,604.824466120852,S,NULL
1282,604,I,SimBite
1298,604.212111305445,S,NULL
462,604.734336294234,S,NULL
557,604.27286517525,S,NULL
362,605.882731495385,S,NULL
2070,605.675473197343,S,NULL
2291,605.372776670342,S,NULL
788,605,I,SimBite
1010,606.318378292024,S,NULL
1125,606,I,SimBite
1165,606.874382925392,S,NULL
2083,606,I,SimBite
1703,606.868672807465,S,NULL
1929,607,F,NULL
1574,607.099691311073,S,NULL
1929,608,P,NULL
1161,608,I,SimBite
2086,608.090499816423,S,NULL
1148,609,I,SimBite
357,609,I,SimBite
1592,609,I,SimBite
48,610.39103297699,S,NULL
177,610.027264546897,S,NULL
2233,610.21644538641,S,NULL
746,610.810501240194,S,NULL
748,610,I,SimBite
760,610,I,SimBite
2450,610.333403358584,S,NULL
312,611.424173152986,S,NULL
1534,611,P2S,NULL
1534,611,I,SimBite
1394,612.591646578242,S,NULL
498,612.373478449681,S,NULL
2321,612,I,SimBite
2372,612.966570653021,S,NULL
797,612,I,SimBite
1120,613.15462834388,S,NULL
229,613,I,SimBite
1246,613,I,SimBite
2413,613,I,SimBite
1186,614.235932551324,S,NULL
1228,615.459653547945,S,NULL
1307,615,I,SimBite
416,615.978538817706,S,NULL
1077,616,I,SimBite
714,616.066887818277,S,NULL
775,616.627974774609,S,NULL
143,617.583255811575,S,NULL
1143,617,I,SimBite
1171,617.544959198684,S,NULL
200,617.859657130184,S,NULL
1331,617.338613017442,S,NULL
1083,618.708445502405,S,NULL
248,618,I,SimBite
788,618.932880200446,S,NULL
1592,619,F,NULL
2228,619.044354338839,S,NULL
1932,620,I,SimBite
141,620,I,SimBite
239,620.96472876519,S,NULL
367,620.48473234944,S,NULL
412,620,I,SimBite
1592,620,P,NULL
1877,620.151726704091,S,NULL
2036,621.152887373211,S,NULL
1439,621,I,SimBite
651,621,I,SimBite
743,621,I,SimBite
242,622,I,SimBite
1217,622,I,SimBite
1342,622,I,SimBite
389,622.441738154659,S,NULL
1525,622,I,SimBite
600,622.841347660415,S,NULL
1680,622.453515595307,S,NULL
1072,623.254792242291,S,NULL
229,623,F,NULL
408,623.130167840009,S,NULL
502,623.776316751666,S,NULL
229,624,P,NULL
1642,624.393491477949,S,NULL
2297,624.485020352488,S,NULL
748,624.714759495109,S,NULL
2412,624,I,SimBite
183,625.349130115452,S,NULL
2294,625,I,SimBite
1804,625.582867442308,S,NULL
2435,625,I,SimBite
1077,626,F,NULL
96,626.649177014506,S,NULL
407,626,I,SimBite
2196,626.612130797448,S,NULL
1942,627,I,SimBite
1077,627,P,NULL
232,627.432700119913,S,NULL
2318,627.641965849285,S,NULL
2516,628,I,SimBite
179,628.859332292321,S,NULL
2061,628,I,SimBite
561,628,I,SimBite
570,628,I,SimBite
853,628,I,SimBite
187,629.845332261175,S,NULL
2255,629.37788773978,S,NULL
1726,629.383988261223,S,NULL
854,629.935654661991,S,NULL
1,630,I,SimBite
16,630,I,SimBite
1067,630,I,SimBite
486,630,I,SimBite
1736,630,I,SimBite
865,630,I,SimBite
1841,630,I,SimBite
2454,630.247923891991,S,NULL
2509,631,P2S,NULL
10,631,I,SimBite
1231,631.081095299664,S,NULL
1439,631,F,NULL
2170,631,I,SimBite
2282,631.779234130807,S,NULL
2327,631.809169105234,S,NULL
2484,631,I,SimBite
17,632,I,SimBite
452,632,I,SimBite
1439,632,P,NULL
481,632,I,SimBite
781,632.111264168648,S,NULL
2402,632.734642956406,S,NULL
1912,633.257284937387,S,NULL
292,633,I,SimBite
1323,633.966955860086,S,NULL
2004,633.499307841063,S,NULL
448,634,I,SimBite
2198,634.0669009462,S,NULL
2516,635.528619314386,S,NULL
2567,635,I,SimBite
1962,635.134927026233,S,NULL
1083,635,I,SimBite
1099,635.403180088768,S,NULL
2069,635,I,SimBite
2183,635,I,SimBite
1646,635.018032945475,S,NULL
2413,635.008342109621,S,NULL
1962,636,I,SimBite
1461,636.262866199017,S,NULL
330,637,I,SimBite
2093,637.759181356969,S,NULL
1929,638,P2S,NULL
1282,638.017829360099,S,NULL
1401,638,I,SimBite
2012,638.567280821502,S,NULL
2061,638,F,NULL
357,639.842810124159,S,NULL
1703,639,I,SimBite
9,640,I,SimBite
1004,640.88290816248,S,NULL
16,640,F,NULL
2105,640,I,SimBite
2308,640.402040241433,S,NULL
1841,640,F,NULL
960,641,I,SimBite
262,641,I,SimBite
1411,641,I,SimBite
503,641.295099802315,S,NULL
2244,641.818031360335,S,NULL
1674,641,I,SimBite
1841,641,P,NULL
801,642.833928419237,S,NULL
85,643,I,SimBite
1360,643.426358666191,S,NULL
452,643.196394637342,S,NULL
1540,643,I,SimBite
118,644.406978450716,S,NULL
1122,644.225487690972,S,NULL
448,644,F,NULL
1470,644.925082934981,S,NULL
1773,644.014165192358,S,NULL
448,645,P,NULL
590,645,I,SimBite
1788,645.13919789994,S,NULL
934,646,I,SimBite
1962,646,F,NULL
183,646,I,SimBite
1962,647,P,NULL
16,647.911795318889,S,NULL
1486,647,I,SimBite
1518,647.037187293172,S,NULL
2413,647,I,SimBite
2268,648,I,SimBite
2380,648,I,SimBite
965,649,I,SimBite
185,649,I,SimBite
1278,649,I,SimBite
395,649.171232104301,S,NULL
550,649,I,SimBite
2260,649.724631181898,S,NULL
721,649.555348869413,S,NULL
2474,649,I,SimBite
9,650,F,NULL
1556,650,I,SimBite
1592,650,P2S,NULL
1850,650.862703106346,S,NULL
2524,651,I,SimBite
9,651,P,NULL
306,651.426268850781,S,NULL
2174,651,I,SimBite
813,651,I,SimBite
1854,651,I,SimBite
1966,652,I,SimBite
1161,652.126463122666,S,NULL
1352,652,I,SimBite
2023,652,I,SimBite
725,652,I,SimBite
1806,652,I,SimBite
2530,653,I,SimBite
59,653,I,SimBite
1267,653.631956725361,S,NULL
1666,653.161797662206,S,NULL
7,654.449216840749,S,NULL
1002,654.167316671461,S,NULL
229,654,P2S,NULL
334,654.568912044168,S,NULL
2364,654,I,SimBite
1821,654.531287780943,S,NULL
1594,655,I,SimBite
703,655,I,SimBite
771,655,I,SimBite
1168,656,I,SimBite
1077,657,P2S,NULL
1149,657.103608362377,S,NULL
2230,657,I,SimBite
128,658.864375921295,S,NULL
185,658.927859250456,S,NULL
213,658,I,SimBite
452,658,I,SimBite
574,658,I,SimBite
2309,658,I,SimBite
229,659,I,SimBite
1212,659.809288895669,S,NULL
727,659,I,SimBite
728,659.298638153821,S,NULL
1703,659.112533039488,S,NULL
1040,660.77433349644,S,NULL
1283,660,I,SimBite
2020,660,I,SimBite
1631,660,I,SimBite
712,660.843633202796,S,NULL
799,660,I,SimBite
886,660,I,SimBite
2524,661,F,NULL
850,661.910913686451,S,NULL
1854,661,F,NULL
1914,662.561883899651,S,NULL
1966,662,F,NULL
1413,662,I,SimBite
1439,662,P2S,NULL
2237,662,I,SimBite
2255,662,I,SimBite
1752,662.696661970558,S,NULL
2413,662.332726013371,S,NULL
2555,663,I,SimBite
1966,663,P,NULL
1237,663.574850869097,S,NULL
305,663.3826585114,S,NULL
1610,663.367484580725,S,NULL
860,663.155208840966,S,NULL
2005,664,I,SimBite
564,664,I,SimBite
1578,664.858149162474,S,NULL
1767,664.800859536896,S,NULL
1885,664.688704980498,S,NULL
930,665.58581766391,S,NULL
27,665.237110166791,S,NULL
1724,665,I,SimBite
771,665,F,NULL
2396,665,I,SimBite
2486,665,I,SimBite
2399,666,I,SimBite
1264,667.553941733184,S,NULL
1857,667,I,SimBite
935,668,I,SimBite
1703,668,I,SimBite
797,668.048372867092,S,NULL
2401,669,I,SimBite
1863,669,I,SimBite
126,671,I,SimBite
252,671.541510311847,S,NULL
1841,671,P2S,NULL
1168,672.341784181549,S,NULL
1170,672,I,SimBite
1194,672.225545158829,S,NULL
1401,672.508551377803,S,NULL
2037,672.008788863905,S,NULL
2049,672,I,SimBite
2333,672.454454265535,S,NULL
799,672.86128135398,S,NULL
2493,672,I,SimBite
139,673,I,SimBite
1453,673,I,SimBite
817,673.844112682563,S,NULL
265,674.650843641701,S,NULL
574,674.801301203792,S,NULL
905,674.468580093235,S,NULL
17,675.40961156413,S,NULL
129,675,I,SimBite
448,675,P2S,NULL
1866,675,I,SimBite
1922,676.319651856067,S,NULL
1025,676,I,SimBite
1962,677,P2S,NULL
1039,677.759588863621,S,NULL
1064,677,I,SimBite
571,677,I,SimBite
1590,677.754929672927,S,NULL
2223,677,I,SimBite
2255,677.825750026852,S,NULL
2315,677,I,SimBite
935,678,F,NULL
1425,678.466419396882,S,NULL
581,678,I,SimBite
693,678,I,SimBite
250,679.291957096582,S,NULL
437,679,I,SimBite
657,679,I,SimBite
2552,680,I,SimBite
1574,680,I,SimBite
2294,680.03257264138,S,NULL
2354,680,I,SimBite
9,681,P2S,NULL
2063,681.387180056343,S,NULL
2417,681,I,SimBite
1278,682.089913520962,S,NULL
2012,682,I,SimBite
458,682,I,SimBite
1520,682,I,SimBite
1622,682,I,SimBite
1001,683.269487511367,S,NULL
1098,683.767456654459,S,NULL
2450,683,I,SimBite
2520,684.15634721145,S,NULL
1134,684,I,SimBite
1234,684,I,SimBite
1382,684,I,SimBite
727,684.344815570861,S,NULL
1763,684.058240033386,S,NULL
2555,685.629869077355,S,NULL
140,685,I,SimBite
1139,685,I,SimBite
1398,685.528562636751,S,NULL
402,685,I,SimBite
1497,685.907595556621,S,NULL
2230,685.936063218862,S,NULL
2231,685,I,SimBite
756,685,I,SimBite
1983,686,I,SimBite
1164,686,I,SimBite
1215,686,I,SimBite
1215,686.874725542963,S,NULL
1369,686,I,SimBite
1781,686,I,SimBite
1126,687,I,SimBite
1749,687.941975844984,S,NULL
865,687.813237886876,S,NULL
1988,688.637272574082,S,NULL
1126,688.800688169897,S,NULL
1460,688,I,SimBite
1507,688,I,SimBite
1042,689,I,SimBite
181,689.716446489096,S,NULL
2045,689,I,SimBite
2054,689.723070404472,S,NULL
673,689.496623982616,S,NULL
373,690,I,SimBite
2046,690.733854166212,S,NULL
1574,690,F,NULL
1162,691.252889750486,S,NULL
286,691,I,SimBite
908,691,I,SimBite
1,692.520582135767,S,NULL
964,692.570383813152,S,NULL
458,692,F,NULL
1440,692.758315905929,S,NULL
800,692,I,SimBite
1966,693,P2S,NULL
1067,693.509965874255,S,NULL
1382,693.593869559467,S,NULL
458,693,P,NULL
659,693,I,SimBite
2381,693,I,SimBite
1800,693.510105155408,S,NULL
2528,694,I,SimBite
2533,694,I,SimBite
1574,694.313477836549,S,NULL
1872,694,I,SimBite
2520,695,I,SimBite
1017,695,I,SimBite
2011,695.43700557852,S,NULL
736,695.898743629456,S,NULL
2401,695.060411539248,S,NULL
1898,695.43346211124,S,NULL
154,696,I,SimBite
1164,696,F,NULL
1231,696,I,SimBite
2072,696.368479339366,S,NULL
2231,696.919057555497,S,NULL
1798,696.839373669567,S,NULL
1854,696.572595793332,S,NULL
1056,697.2127315169,S,NULL
139,697.413428362459,S,NULL
1164,697,P,NULL
1198,697,I,SimBite
374,697.274736084044,S,NULL
2170,697.833335068077,S,NULL
2429,697,I,SimBite
1388,698,I,SimBite
2068,698.253091043773,S,NULL
1622,698.449465788901,S,NULL
2480,698,I,SimBite
2524,699.854663129896,S,NULL
2045,699,F,NULL
2348,699.844280160012,S,NULL
1679,700,I,SimBite
725,700.50505649346,S,NULL
1236,701.06551899761,S,NULL
586,701,I,SimBite
1836,701,I,SimBite
198,702,I,SimBite
1309,702,I,SimBite
568,702,I,SimBite
1594,702.392308805138,S,NULL
1631,702.058267630637,S,NULL
1632,702,I,SimBite
1266,703.934294581413,S,NULL
332,703,I,SimBite
703,703.482677713037,S,NULL
1802,703.62512899745,S,NULL
908,703.69700024277,S,NULL
1058,704,I,SimBite
1170,704.532782704693,S,NULL
2035,704,I,SimBite
1626,704,I,SimBite
769,704,I,SimBite
360,705,I,SimBite
1507,705.435811124526,S,NULL
660,705,I,SimBite
240,706.866783489413,S,NULL
1557,706,I,SimBite
1648,706,I,SimBite
851,706,I,SimBite
1842,706,I,SimBite
1899,706,I,SimBite
1018,707,I,SimBite
689,707,I,SimBite
919,707.167376711013,S,NULL
1025,708.144540175796,S,NULL
51,708.616936034503,S,NULL
1783,708.360054899879,S,NULL
1015,709,I,SimBite
304,709.61139666939,S,NULL
440,709,I,SimBite
1548,709,I,SimBite
1733,709,I,SimBite
49,710.396133212333,S,NULL
1106,710,I,SimBite
372,710.2873269012,S,NULL
1643,710.228856182637,S,NULL
1679,710,F,NULL
892,710,I,SimBite
2280,711,I,SimBite
1679,711.147846174592,S,NULL
777,711,I,SimBite
1836,711,F,NULL
2480,711.825780153275,S,NULL
1934,712,I,SimBite
1983,712.638160940052,S,NULL
68,712.595446048896,S,NULL
188,712.644115894082,S,NULL
1357,712.54667910761,S,NULL
392,712.33967851562,S,NULL
2286,712,I,SimBite
756,712.640595120623,S,NULL
1854,712,I,SimBite
1994,713,I,SimBite
1082,713.33347563073,S,NULL
1139,713.069252334535,S,NULL
333,713,I,SimBite
2068,713,I,SimBite
503,713,I,SimBite
639,713,I,SimBite
793,713,I,SimBite
899,713.564766189995,S,NULL
332,714.620041262358,S,NULL
2273,714.141875869575,S,NULL
2263,715,I,SimBite
1265,716,I,SimBite
1335,716,I,SimBite
1352,716.675805903971,S,NULL
1557,716,F,NULL
1635,716,I,SimBite
1842,716,F,NULL
1557,717,P,NULL
1677,717,I,SimBite
824,717,I,SimBite
2007,718,I,SimBite
2090,718,I,SimBite
586,718.92730782181,S,NULL
1724,718.094203987604,S,NULL
1816,718.566102003265,S,NULL
1478,719.03649534935,S,NULL
2316,719,I,SimBite
795,719,I,SimBite
1773,719,I,SimBite
904,719.844726441388,S,NULL
1174,720.432730786502,S,NULL
2088,720,I,SimBite
892,720,F,NULL
186,721.093676460867,S,NULL
294,721,I,SimBite
2280,721,F,NULL
2329,721.207102803474,S,NULL
892,721,P,NULL
972,722.477812279887,S,NULL
469,722,I,SimBite
2053,722,I,SimBite
1445,722,I,SimBite
2114,722,I,SimBite
2217,722,I,SimBite
2280,722,P,NULL
1854,722,F,NULL
1885,722,I,SimBite
208,723.211551093543,S,NULL
1346,723,I,SimBite
458,723,P2S,NULL
2104,723,I,SimBite
793,723,F,NULL
1854,723,P,NULL
1995,724,I,SimBite
1265,724.729464374483,S,NULL
1313,724.546848845694,S,NULL
2199,724,I,SimBite
784,724.931529193165,S,NULL
1151,725,I,SimBite
2155,725.67885743175,S,NULL
822,725,I,SimBite
1520,726.261169029699,S,NULL
778,726,I,SimBite
1922,727,I,SimBite
2567,727.762632574886,S,NULL
154,727.768385507166,S,NULL
1164,727,P2S,NULL
279,727,I,SimBite
2073,727.774203143063,S,NULL
2143,727.038424297258,S,NULL
1190,729,I,SimBite
481,729.866220679134,S,NULL
486,729.778872508394,S,NULL
695,729,I,SimBite
565,730,I,SimBite
2270,730.816619884325,S,NULL
2286,730.613949431269,S,NULL
294,731,F,NULL
341,731.683932854774,S,NULL
1355,731.019758320394,S,NULL
2348,731,I,SimBite
1781,731.508610736579,S,NULL
2421,731,I,SimBite
1849,731,I,SimBite
2473,731.457267648521,S,NULL
1143,732.636615082622,S,NULL
1396,732,I,SimBite
2090,732.025266002864,S,NULL
1707,732,I,SimBite
292,733.621996913105,S,NULL
2049,733.005683246272,S,NULL
2104,733,F,NULL
1586,733,I,SimBite
2199,733.385163336992,S,NULL
760,733.681388702244,S,NULL
2387,733.517530417981,S,NULL
2104,734,P,NULL
1788,734,I,SimBite
898,734,I,SimBite
1872,734.661584399641,S,NULL
2069,735.170246977359,S,NULL
2112,735.239650025013,S,NULL
2444,735,I,SimBite
1875,735,I,SimBite
127,736,I,SimBite
1114,736,I,SimBite
460,736.936644158567,S,NULL
2062,736.315875357928,S,NULL
785,736,I,SimBite
1831,736,I,SimBite
931,737,I,SimBite
2527,737,I,SimBite
965,737.451808411628,S,NULL
1000,737,I,SimBite
60,737.370487064012,S,NULL
602,737,I,SimBite
1663,737,I,SimBite
1677,737.301347319037,S,NULL
534,738.634251541726,S,NULL
800,738.024394687265,S,NULL
2516,739,I,SimBite
2566,739,I,SimBite
1110,739,I,SimBite
1234,739.416402406991,S,NULL
2197,739,I,SimBite
841,739,I,SimBite
2429,739.499191593379,S,NULL
377,740,I,SimBite
2053,740.989611510187,S,NULL
2313,740.423741660061,S,NULL
813,740.194044284523,S,NULL
963,741,I,SimBite
2554,741,I,SimBite
1123,741.432753584328,S,NULL
178,741,I,SimBite
308,741,I,SimBite
1384,741.249254642965,S,NULL
819,741.031898922482,S,NULL
384,742,I,SimBite
1615,742,I,SimBite
2266,742.331501363757,S,NULL
2321,742.721847619861,S,NULL
19,743,I,SimBite
201,743,I,SimBite
326,743,I,SimBite
706,743,I,SimBite
719,743.25305315757,S,NULL
989,744,I,SimBite
1342,744.488981578499,S,NULL
795,744.302610266954,S,NULL
1899,744.350895059476,S,NULL
1148,745.79356072098,S,NULL
2558,746,I,SimBite
1231,746.624304854801,S,NULL
446,746,I,SimBite
2213,746,I,SimBite
2276,746,I,SimBite
1000,747.978568997234,S,NULL
1134,747.656757120043,S,NULL
2131,747.116925333668,S,NULL
1557,747,P2S,NULL
602,747,F,NULL
1849,747.877335589379,S,NULL
2088,748.668893780559,S,NULL
2201,748.35035487629,S,NULL
628,748,I,SimBite
2214,748,I,SimBite
2223,748.944761928171,S,NULL
777,748.163069099188,S,NULL
2357,749,I,SimBite
