time,state,patch1,patch2,patch3,patch4,patch5,patch6,patch7,patch8
0,M,54.2749620920257,0,0,0,0,0,0,0
0,Y,4.44039692447161,0,0,0,0,0,0,0
0,Z,1.39344360574464,0,0,0,0,0,0,0
1,M,57.8474658828231,0,0,0,0,0,0,0
1,Y,3.99635723202445,0,0,0,0,0,0,0
1,Z,1.39344360574464,0,0.139344360574464,0,0.139344360574464,0,0.139344360574464,0
2,M,52.9627192945408,0,0,0,0,0,0,0
2,Y,3.9299419938756,0,0,0,0,0,0,0
2,Z,1.25409924517017,0,0.125409924517017,0,0.125409924517017,0,0.125409924517017,0
3,M,51.2664473650867,0,0,0,0,0,0,0
3,Y,3.86145651167728,0,0,0,0,0,0,0
3,Z,1.12868932065316,0,0.112868932065316,0,0.112868932065316,0,0.112868932065316,0
4,M,51.5398026285781,0,0,0,0,0,0,0
4,Y,3.79029077631509,0,0,0,0,0,0,0
4,Z,1.01582038858784,0,0.101582038858784,0,0.101582038858784,0,0.101582038858784,0
5,M,50.8858223657203,0,0,0,0,0,0,0
5,Y,3.72229051246733,0,0,0,0,0,0,0
5,Z,0.914238349729057,0.139344360574464,0.0914238349729057,0.139344360574464,0.0914238349729057,0.139344360574464,0.0914238349729057,0.139344360574464
6,M,50.2972401291482,0,0,0,0,0,0,0
6,Y,3.66918371200574,0,0,0,0,0,0,0
6,Z,0.822814514756151,0.125409924517017,0.0822814514756151,0.125409924517017,0.0822814514756151,0.125409924517017,0.0822814514756151,0.125409924517017
7,M,51.5675161162334,0,0,0,0,0,0,0
7,Y,3.63043318797664,0,0,0,0,0,0,0
7,Z,0.740533063280536,0.112868932065316,0.0740533063280536,0.112868932065316,0.0740533063280536,0.112868932065316,0.0740533063280536,0.112868932065316
8,M,50.0107645046101,0,0,0,0,0,0,0
8,Y,3.58521069304117,0,0,0,0,0,0,0
8,Z,0.666479756952483,0.101582038858784,0.0666479756952482,0.101582038858784,0.0666479756952482,0.101582038858784,0.0666479756952482,0.101582038858784
9,M,46.8096880541491,0,0,0,0,0,0,0
9,Y,3.52302220062647,0,0,0,0,0,0,0
9,Z,0.739176141831698,0.0914238349729057,0.199327538700187,0.0914238349729057,0.199327538700187,0.0914238349729057,0.199327538700187,0.0914238349729057
10,M,44.8287192487342,0,0,0,0,0,0,0
10,Y,3.45396396828844,0,0,0,0,0,0,0
10,Z,0.665258527648528,0.0822814514756151,0.179394784830168,0.0822814514756151,0.179394784830168,0.0822814514756151,0.179394784830168,0.0822814514756151
11,M,47.5458473238607,0,0,0,0,0,0,0
11,Y,3.4107086378053,0,0,0,0,0,0,0
11,Z,0.598732674883675,0.0740533063280536,0.161455306347152,0.0740533063280536,0.161455306347152,0.0740533063280536,0.161455306347152,0.0740533063280536
12,M,46.3912625914747,0,0,0,0,0,0,0
12,Y,3.36419320115947,0,0,0,0,0,0,0
12,Z,0.538859407395308,0.0666479756952482,0.145309775712436,0.0666479756952482,0.145309775712436,0.0666479756952482,0.145309775712436,0.0666479756952482
13,M,50.7521363323272,0,0,0,0,0,0,0
13,Y,3.31024652173126,0,0,0,0,0,0,0
13,Z,0.589541585699847,0.0599831781257234,0.130778798141193,0.0599831781257234,0.130778798141193,0.0599831781257234,0.130778798141193,0.0599831781257234
14,M,47.4769226990945,0,0,0,0,0,0,0
14,Y,3.25537164577213,0,0,0,0,0,0,0
14,Z,0.632421701107417,0.0539848603131511,0.117700918327074,0.0539848603131511,0.117700918327074,0.0539848603131511,0.117700918327074,0.0539848603131511
15,M,45.429230429185,0,0,0,0,0,0,0
15,Y,3.20816083315468,0,0,0,0,0,0,0
15,Z,0.66802356613199,0.048586374281836,0.105930826494366,0.048586374281836,0.105930826494366,0.048586374281836,0.105930826494366,0.048586374281836
16,M,48.9863073862665,0,0,0,0,0,0,0
16,Y,3.18717138344497,0,0,0,0,0,0,0
16,Z,0.698825346973436,0.0437277368536524,0.0953377438449296,0.0437277368536524,0.0953377438449296,0.0437277368536524,0.0953377438449296,0.0437277368536524
17,M,44.9876766476399,0,0,0,0,0,0,0
17,Y,3.14238301069316,0,0,0,0,0,0,0
17,Z,0.72908675602056,0.0393549631682871,0.0858039694604366,0.0393549631682871,0.0858039694604366,0.0393549631682871,0.0858039694604366,0.0393549631682871
18,M,47.6889089828759,0,0,0,0,0,0,0
18,Y,3.11990340359028,0,0,0,0,0,0,0
18,Z,0.759160628156956,0.0354194668514584,0.0772235725143929,0.0354194668514584,0.0772235725143929,0.0354194668514584,0.0772235725143929,0.0354194668514584
19,M,43.8200180845883,0,0,0,0,0,0,0
19,Y,3.0746414250906,0,0,0,0,0,0,0
19,Z,0.782980107527272,0.0318775201663126,0.0695012152629537,0.0318775201663126,0.0695012152629537,0.0318775201663126,0.0695012152629537,0.0318775201663126
20,M,41.2380162761295,0,0,0,0,0,0,0
20,Y,3.01737814056151,0,0,0,0,0,0,0
20,Z,0.797674399369097,0.0286897681496813,0.0625510937366583,0.0286897681496813,0.0625510937366583,0.0286897681496813,0.0625510937366583,0.0286897681496813
21,M,41.6142146485165,0,0,0,0,0,0,0
21,Y,2.96862302519815,0,0,0,0,0,0,0
21,Z,0.806791924058957,0.0258207913347132,0.0562959843629925,0.0258207913347132,0.0562959843629925,0.0258207913347132,0.0562959843629925,0.0258207913347132
22,M,43.7527931836649,0,0,0,0,0,0,0
22,Y,2.94088755891564,0,0,0,0,0,0,0
22,Z,0.820927799786275,0.0232387122012419,0.0506663859266932,0.0232387122012419,0.0506663859266932,0.0232387122012419,0.0506663859266932,0.0232387122012419
23,M,43.8775138652984,0,0,0,0,0,0,0
23,Y,2.91692051503602,0,0,0,0,0,0,0
23,Z,0.831269633978334,0.0209148409811177,0.0455997473340239,0.0209148409811177,0.0455997473340239,0.0209148409811177,0.0455997473340239,0.0209148409811177
24,M,42.1897624787686,0,0,0,0,0,0,0
24,Y,2.88443434373466,0,0,0,0,0,0,0
24,Z,0.836785578333835,0.0188233568830059,0.0410397726006215,0.0188233568830059,0.0410397726006215,0.0188233568830059,0.0410397726006215,0.0188233568830059
25,M,41.5707862308917,0,0,0,0,0,0,0
25,Y,2.8494828286075,0,0,0,0,0,0,0
25,Z,0.839765746384286,0.0169410211947053,0.0369357953405594,0.0169410211947053,0.0369357953405594,0.0169410211947053,0.0369357953405594,0.0169410211947053
26,M,47.3137076078025,0,0,0,0,0,0,0
26,Y,2.85556760116856,0,0,0,0,0,0,0
26,Z,0.843130930161906,0.0152469190752348,0.0332422158065034,0.0152469190752348,0.0332422158065034,0.0152469190752348,0.0332422158065034,0.0152469190752348
27,M,47.9823368470223,0,0,0,0,0,0,0
27,Y,2.88093732021996,0,0,0,0,0,0,0
27,Z,0.852906611761197,0.0137222271677113,0.0299179942258531,0.0137222271677113,0.0299179942258531,0.0137222271677113,0.0299179942258531,0.0137222271677113
28,M,50.3841031623201,0,0,0,0,0,0,0
28,Y,2.91780570933424,0,0,0,0,0,0,0
28,Z,0.853577699801916,0.0123500044509402,0.0269261948032678,0.0123500044509402,0.0269261948032678,0.0123500044509402,0.0269261948032678,0.0123500044509402
29,M,52.545692846088,0,0,0,0,0,0,0
29,Y,2.96544256553664,0,0,0,0,0,0,0
29,Z,0.859776899489772,0.0111150040058462,0.024233575322941,0.0111150040058462,0.024233575322941,0.0111150040058462,0.024233575322941,0.0111150040058462
30,M,53.5911235614792,0,0,0,0,0,0,0
30,Y,3.0151322721123,0,0,0,0,0,0,0
30,Z,0.857501395769986,0.0100035036052615,0.0218102177906469,0.0100035036052615,0.0218102177906469,0.0100035036052615,0.0218102177906469,0.0100035036052615
31,M,56.3320112053313,0,0,0,0,0,0,0
31,Y,3.07818497408649,0,0,0,0,0,0,0
31,Z,0.850266936577912,0.00900315324473539,0.0196291960115822,0.00900315324473539,0.0196291960115822,0.00900315324473539,0.0196291960115822,0.00900315324473539
32,M,53.3988100847982,0,0,0,0,0,0,0
32,Y,3.11460293814478,0,0,0,0,0,0,0
32,Z,0.844628894397361,0.00810283792026186,0.017666276410424,0.00810283792026186,0.017666276410424,0.00810283792026186,0.017666276410424,0.00810283792026186
33,M,52.5589290763184,0,0,0,0,0,0,0
33,Y,3.14391503915542,0,0,0,0,0,0,0
33,Z,0.84462085786107,0.00729255412823567,0.0158996487693816,0.00729255412823567,0.0158996487693816,0.00729255412823567,0.0158996487693816,0.00729255412823567
34,M,53.6030361686865,0,0,0,0,0,0,0
34,Y,3.17728462806937,0,0,0,0,0,0,0
34,Z,0.844925827538281,0.0065632987154121,0.0143096838924434,0.0065632987154121,0.0143096838924434,0.0065632987154121,0.0143096838924434,0.0065632987154121
35,M,51.8427325518179,0,0,0,0,0,0,0
35,Y,3.1950549055165,0,0,0,0,0,0,0
35,Z,0.841774796560754,0.00590696884387089,0.0128787155031991,0.00590696884387089,0.0128787155031991,0.00590696884387089,0.0128787155031991,0.00590696884387089
36,M,53.8584592966361,0,0,0,0,0,0,0
36,Y,3.23981645036083,0,0,0,0,0,0,0
36,Z,0.83714576718736,0.0053162719594838,0.0115908439528792,0.0053162719594838,0.0115908439528792,0.0053162719594838,0.0115908439528792,0.0053162719594838
37,M,51.1726133669725,0,0,0,0,0,0,0
37,Y,3.27239116354138,0,0,0,0,0,0,0
37,Z,0.844760447072435,0.00478464476353542,0.0104317595575913,0.00478464476353542,0.0104317595575913,0.00478464476353542,0.0104317595575913,0.00478464476353542
38,M,54.1553520302752,0,0,0,0,0,0,0
38,Y,3.32362093035868,0,0,0,0,0,0,0
38,Z,0.857856426133145,0.00430618028718188,0.00938858360183214,0.00430618028718188,0.00938858360183214,0.00430618028718188,0.00938858360183214,0.00430618028718188
39,M,55.0398168272477,0,0,0,0,0,0,0
39,Y,3.3759242701575,0,0,0,0,0,0,0
39,Z,0.874047340460279,0.00387556225846369,0.00844972524164892,0.00387556225846369,0.00844972524164892,0.00387556225846369,0.00844972524164892,0.00387556225846369
40,M,55.8358351445229,0,0,0,0,0,0,0
40,Y,3.4285323693297,0,0,0,0,0,0,0
40,Z,0.893155391547078,0.00348800603261732,0.00760475271748403,0.00348800603261732,0.00760475271748403,0.00348800603261732,0.00760475271748403,0.00348800603261732
41,M,53.8522516300707,0,0,0,0,0,0,0
41,Y,3.46087004227893,0,0,0,0,0,0,0
41,Z,0.912491738748585,0.00313920542935559,0.00684427744573563,0.00313920542935559,0.00684427744573563,0.00313920542935559,0.00684427744573563,0.00313920542935559
42,M,53.8670264670636,0,0,0,0,0,0,0
42,Y,3.48986804879465,0,0,0,0,0,0,0
42,Z,0.935647216425507,0.00282528488642003,0.00615984970116206,0.00282528488642003,0.00615984970116206,0.00282528488642003,0.00615984970116206,0.00282528488642003
43,M,56.5803238203572,0,0,0,0,0,0,0
43,Y,3.53582602937976,0,0,0,0,0,0,0
43,Z,0.950107543951809,0.00254275639777803,0.00554386473104586,0.00254275639777803,0.00554386473104586,0.00254275639777803,0.00554386473104586,0.00254275639777803
44,M,56.3222914383215,0,0,0,0,0,0,0
44,Y,3.57497553309893,0,0,0,0,0,0,0
44,Z,0.962034777907717,0.00228848075800023,0.00498947825794127,0.00228848075800023,0.00498947825794127,0.00228848075800023,0.00498947825794127,0.00228848075800023
45,M,53.3900622944894,0,0,0,0,0,0,0
45,Y,3.58827901350169,0,0,0,0,0,0,0
45,Z,0.974962415954676,0.0020596326822002,0.00449053043214715,0.0020596326822002,0.00449053043214715,0.0020596326822002,0.00449053043214715,0.0020596326822002
46,M,57.0510560650404,0,0,0,0,0,0,0
46,Y,3.62722027284349,0,0,0,0,0,0,0
46,Z,0.982749234025782,0.00185366941398018,0.00404147738893243,0.00185366941398018,0.00404147738893243,0.00185366941398018,0.00404147738893243,0.00185366941398018
47,M,54.9459504585364,0,0,0,0,0,0,0
47,Y,3.64923855726772,0,0,0,0,0,0,0
47,Z,0.998785166136752,0.00166830247258216,0.00363732965003919,0.00166830247258216,0.00363732965003919,0.00166830247258216,0.00363732965003919,0.00166830247258216
48,M,60.2513554126827,0,0,0,0,0,0,0
48,Y,3.70842577719241,0,0,0,0,0,0,0
48,Z,1.01079781283472,0.00150147222532395,0.00327359668503527,0.00150147222532395,0.00327359668503527,0.00150147222532395,0.00327359668503527,0.00150147222532395
49,M,58.7262198714145,0,0,0,0,0,0,0
49,Y,3.73356943990671,0,0,0,0,0,0,0
49,Z,1.02848557738079,0.00135132500279155,0.00294623701653174,0.00135132500279155,0.00294623701653174,0.00135132500279155,0.00294623701653174,0.00135132500279155
50,M,58.253597884273,0,0,0,0,0,0,0
50,Y,3.75253962125438,0,0,0,0,0,0,0
50,Z,1.04634910841578,0.0012161925025124,0.00265161331487857,0.0012161925025124,0.00265161331487857,0.0012161925025124,0.00265161331487857,0.0012161925025124
51,M,58.7282380958457,0,0,0,0,0,0,0
51,Y,3.77288217854279,0,0,0,0,0,0,0
51,Z,1.06416325729188,0.00109457325226116,0.00238645198339071,0.00109457325226116,0.00238645198339071,0.00109457325226116,0.00238645198339071,0.00109457325226116
52,M,58.2554142862611,0,0,0,0,0,0,0
52,Y,3.7848391181213,0,0,0,0,0,0,0
52,Z,1.07548581464037,0.000985115927035042,0.00214780678505164,0.000985115927035042,0.00214780678505164,0.000985115927035042,0.00214780678505164,0.000985115927035042
53,M,61.429872857635,0,0,0,0,0,0,0
53,Y,3.81802587005292,0,0,0,0,0,0,0
53,Z,1.08564288398221,0.000886604334331538,0.00193302610654648,0.000886604334331538,0.00193302610654648,0.000886604334331538,0.00193302610654648,0.000886604334331538
54,M,57.9868855718715,0,0,0,0,0,0,0
54,Y,3.82607930399952,0,0,0,0,0,0,0
54,Z,1.10101645413327,0.000797943900898384,0.00173972349589183,0.000797943900898384,0.00173972349589183,0.000797943900898384,0.00173972349589183,0.000797943900898384
55,M,55.7881970146844,0,0,0,0,0,0,0
55,Y,3.81758206137373,0,0,0,0,0,0,0
55,Z,1.1141583052137,0.000718149510808546,0.00156575114630265,0.000718149510808546,0.00156575114630265,0.000718149510808546,0.00156575114630265,0.000718149510808546
56,M,52.9093773132159,0,0,0,0,0,0,0
56,Y,3.78941425100588,0,0,0,0,0,0,0
56,Z,1.11910376811249,0.000646334559727691,0.00140917603167238,0.000646334559727691,0.00140917603167238,0.000646334559727691,0.00140917603167238,0.000646334559727691
57,M,51.2184395818944,0,0,0,0,0,0,0
57,Y,3.75215917653661,0,0,0,0,0,0,0
57,Z,1.13201756872421,0.000581701103754922,0.00126825842850514,0.000581701103754922,0.00126825842850514,0.000581701103754922,0.00126825842850514,0.000581701103754922
58,M,53.2965956237049,0,0,0,0,0,0,0
58,Y,3.73634532351898,0,0,0,0,0,0,0
58,Z,1.1395513984089,0.00052353099337943,0.00114143258565463,0.00052353099337943,0.00114143258565463,0.00052353099337943,0.00114143258565463,0.00052353099337943
59,M,56.0669360613344,0,0,0,0,0,0,0
59,Y,3.72648605399617,0,0,0,0,0,0,0
59,Z,1.15868680802657,0.000471177894041487,0.00102728932708917,0.000471177894041487,0.00102728932708917,0.000471177894041487,0.00102728932708917,0.000471177894041487
60,M,57.660242455201,0,0,0,0,0,0,0
60,Y,3.72581737630675,0,0,0,0,0,0,0
60,Z,1.1670828053778,0.000424060104637338,0.00092456039438025,0.000424060104637338,0.00092456039438025,0.000424060104637338,0.00092456039438025,0.000424060104637338
61,M,59.0942182096809,0,0,0,0,0,0,0
61,Y,3.73502054048934,0,0,0,0,0,0,0
61,Z,1.17349093390472,0.000381654094173604,0.000832104354942225,0.000381654094173604,0.000832104354942225,0.000381654094173604,0.000832104354942225,0.000381654094173604
62,M,58.5847963887128,0,0,0,0,0,0,0
62,Y,3.72080964307056,0,0,0,0,0,0,0
62,Z,1.18028422008264,0.000343488684756244,0.000748893919448002,0.000343488684756244,0.000748893919448002,0.000343488684756244,0.000748893919448002,0.000343488684756244
63,M,59.0263167498415,0,0,0,0,0,0,0
63,Y,3.71083721456013,0,0,0,0,0,0,0
63,Z,1.18440505295351,0.00030913981628062,0.000674004527503202,0.00030913981628062,0.000674004527503202,0.00030913981628062,0.000674004527503202,0.00030913981628062
64,M,60.3236850748574,0,0,0,0,0,0,0
64,Y,3.71035702643269,0,0,0,0,0,0,0
64,Z,1.19515116404035,0.000278225834652558,0.000606604074752882,0.000278225834652558,0.000606604074752882,0.000278225834652558,0.000606604074752882,0.000278225834652558
65,M,61.4913165673716,0,0,0,0,0,0,0
65,Y,3.71752152648741,0,0,0,0,0,0,0
65,Z,1.1979769979605,0.000250403251187302,0.000545943667277594,0.000250403251187302,0.000545943667277594,0.000250403251187302,0.000545943667277594,0.000250403251187302
66,M,60.7421849106345,0,0,0,0,0,0,0
66,Y,3.71905555079735,0,0,0,0,0,0,0
66,Z,1.1955791960985,0.000225362926068572,0.000491349300549834,0.000225362926068572,0.000491349300549834,0.000225362926068572,0.000491349300549834,0.000225362926068572
67,M,58.267966419571,0,0,0,0,0,0,0
67,Y,3.70433574340852,0,0,0,0,0,0,0
67,Z,1.18698168935678,0.000202826633461715,0.000442214370494851,0.000202826633461715,0.000442214370494851,0.000202826633461715,0.000442214370494851,0.000202826633461715
68,M,54.2411697776139,0,0,0,0,0,0,0
68,Y,3.66498520147069,0,0,0,0,0,0,0
68,Z,1.17550831778854,0.000182543970115543,0.000397992933445366,0.000182543970115543,0.000397992933445366,0.000182543970115543,0.000397992933445366,0.000182543970115543
69,M,54.2170527998525,0,0,0,0,0,0,0
69,Y,3.64458668750741,0,0,0,0,0,0,0
69,Z,1.17074166214909,0.000164289573103989,0.000358193640100829,0.000164289573103989,0.000358193640100829,0.000164289573103989,0.000358193640100829,0.000164289573103989
70,M,56.8953475198673,0,0,0,0,0,0,0
70,Y,3.64467154389726,0,0,0,0,0,0,0
70,Z,1.16782402800537,0.00014786061579359,0.000322374276090746,0.00014786061579359,0.000322374276090746,0.00014786061579359,0.000322374276090746,0.00014786061579359
71,M,55.7058127678806,0,0,0,0,0,0,0
71,Y,3.62127447734399,0,0,0,0,0,0,0
71,Z,1.16777286805309,0.000133074554214231,0.000290136848481672,0.000133074554214231,0.000290136848481672,0.000133074554214231,0.000290136848481672,0.000133074554214231
72,M,55.5352314910925,0,0,0,0,0,0,0
72,Y,3.59913317867887,0,0,0,0,0,0,0
72,Z,1.17080372886396,0.000119767098792808,0.000261123163633505,0.000119767098792808,0.000261123163633505,0.000119767098792808,0.000261123163633505,0.000119767098792808
73,M,52.6817083419832,0,0,0,0,0,0,0
73,Y,3.56077648853814,0,0,0,0,0,0,0
73,Z,1.16647272800954,0.000107790388913527,0.000235010847270154,0.000107790388913527,0.000235010847270154,0.000107790388913527,0.000235010847270154,0.000107790388913527
74,M,52.8135375077849,0,0,0,0,0,0,0
74,Y,3.52733734522313,0,0,0,0,0,0,0
74,Z,1.1634589506762,9.70113500221744e-05,0.000211509762543139,9.70113500221744e-05,0.000211509762543139,9.70113500221744e-05,0.000211509762543139,9.70113500221744e-05
75,M,54.7321837570064,0,0,0,0,0,0,0
75,Y,3.51236358404171,0,0,0,0,0,0,0
75,Z,1.16341237131548,8.73102150199569e-05,0.000190358786288825,8.73102150199569e-05,0.000190358786288825,8.73102150199569e-05,0.000190358786288825,8.73102150199569e-05
76,M,53.7589653813058,0,0,0,0,0,0,0
76,Y,3.49261734522603,0,0,0,0,0,0,0
76,Z,1.16575436523395,7.85791935179612e-05,0.000171322907659942,7.85791935179612e-05,0.000171322907659942,7.85791935179612e-05,0.000171322907659942,7.85791935179612e-05
77,M,58.2830688431752,0,0,0,0,0,0,0
77,Y,3.50460181916423,0,0,0,0,0,0,0
77,Z,1.16632008641411,7.07212741661651e-05,0.000154190616893948,7.07212741661651e-05,0.000154190616893948,7.07212741661651e-05,0.000154190616893948,7.07212741661651e-05
78,M,55.1547619588577,0,0,0,0,0,0,0
78,Y,3.49482217184777,0,0,0,0,0,0,0
78,Z,1.16177675017044,6.36491467495486e-05,0.000138771555204553,6.36491467495486e-05,0.000138771555204553,6.36491467495486e-05,0.000138771555204553,6.36491467495486e-05
79,M,54.1392857629719,0,0,0,0,0,0,0
79,Y,3.47942529080414,0,0,0,0,0,0,0
79,Z,1.14949643890707,5.72842320745937e-05,0.000124894399684098,5.72842320745937e-05,0.000124894399684098,5.72842320745937e-05,0.000124894399684098,5.72842320745937e-05
80,M,56.8253571866747,0,0,0,0,0,0,0
80,Y,3.48325660078719,0,0,0,0,0,0,0
80,Z,1.14315664426365,5.15558088671344e-05,0.000112404959715688,5.15558088671344e-05,0.000112404959715688,5.15558088671344e-05,0.000112404959715688,5.15558088671344e-05
81,M,54.7428214680073,0,0,0,0,0,0,0
81,Y,3.47303851761894,0,0,0,0,0,0,0
81,Z,1.1432386007624,4.64002279804209e-05,0.000101164463744119,4.64002279804209e-05,0.000101164463744119,4.64002279804209e-05,0.000101164463744119,4.64002279804209e-05
82,M,52.8685393212065,0,0,0,0,0,0,0
82,Y,3.4516231875329,0,0,0,0,0,0,0
82,Z,1.13594614825859,4.17602051823788e-05,9.10480173697075e-05,4.17602051823788e-05,9.10480173697075e-05,4.17602051823788e-05,9.10480173697075e-05,4.17602051823788e-05
83,M,53.8816853890859,0,0,0,0,0,0,0
83,Y,3.43911325883544,0,0,0,0,0,0,0
83,Z,1.12904278953451,3.7584184664141e-05,8.19432156327367e-05,3.7584184664141e-05,8.19432156327367e-05,3.7584184664141e-05,8.19432156327367e-05,3.7584184664141e-05
84,M,50.2935168501773,0,0,0,0,0,0,0
84,Y,3.40442030494636,0,0,0,0,0,0,0
84,Z,1.11704638760481,3.38257661977269e-05,7.3748894069463e-05,3.38257661977269e-05,7.3748894069463e-05,3.38257661977269e-05,7.3748894069463e-05,3.38257661977269e-05
85,M,48.8641651651596,0,0,0,0,0,0,0
85,Y,3.36624316487063,0,0,0,0,0,0,0
85,Z,1.10658913058905,3.04431895779542e-05,6.63740046625167e-05,3.04431895779542e-05,6.63740046625167e-05,3.04431895779542e-05,6.63740046625167e-05,3.04431895779542e-05
86,M,48.4777486486436,0,0,0,0,0,0,0
86,Y,3.31604220010687,0,0,0,0,0,0,0
86,Z,1.10192287609959,2.73988706201588e-05,5.97366041962651e-05,2.73988706201588e-05,5.97366041962651e-05,2.73988706201588e-05,5.97366041962651e-05,2.73988706201588e-05
87,M,51.7299737837792,0,0,0,0,0,0,0
87,Y,3.28708495455716,0,0,0,0,0,0,0
87,Z,1.09575570051564,2.46589835581429e-05,5.37629437766386e-05,2.46589835581429e-05,5.37629437766386e-05,2.46589835581429e-05,5.37629437766386e-05,2.46589835581429e-05
88,M,50.1569764054013,0,0,0,0,0,0,0
88,Y,3.25138697903014,0,0,0,0,0,0,0
88,Z,1.09954301847641,2.21930852023286e-05,4.83866493989747e-05,2.21930852023286e-05,4.83866493989747e-05,2.21930852023286e-05,4.83866493989747e-05,2.21930852023286e-05
89,M,47.8412787648612,0,0,0,0,0,0,0
89,Y,3.20508210336738,0,0,0,0,0,0,0
89,Z,1.09649787826784,1.99737766820957e-05,4.35479844590772e-05,1.99737766820957e-05,4.35479844590772e-05,1.99737766820957e-05,4.35479844590772e-05,1.99737766820957e-05
90,M,51.1571508883751,0,0,0,0,0,0,0
90,Y,3.18425146044858,0,0,0,0,0,0,0
90,Z,1.09168760892044,1.79763990138862e-05,3.91931860131695e-05,1.79763990138862e-05,3.91931860131695e-05,1.79763990138862e-05,3.91931860131695e-05,1.79763990138862e-05
91,M,49.6414357995376,0,0,0,0,0,0,0
91,Y,3.14248303927593,0,0,0,0,0,0,0
91,Z,1.09290920615377,1.61787591124975e-05,3.52738674118526e-05,1.61787591124975e-05,3.52738674118526e-05,1.61787591124975e-05,3.52738674118526e-05,1.61787591124975e-05
92,M,50.0772922195838,0,0,0,0,0,0,0
92,Y,3.10759121012667,0,0,0,0,0,0,0
92,Z,1.08972002579121,1.45608832012478e-05,3.17464806706673e-05,1.45608832012478e-05,3.17464806706673e-05,1.45608832012478e-05,3.17464806706673e-05,1.45608832012478e-05
93,M,47.7695629976254,0,0,0,0,0,0,0
93,Y,3.04953074346442,0,0,0,0,0,0,0
93,Z,1.08301529445808,1.3104794881123e-05,2.85718326036006e-05,1.3104794881123e-05,2.85718326036006e-05,1.3104794881123e-05,2.85718326036006e-05,1.3104794881123e-05
94,M,47.4926066978629,0,0,0,0,0,0,0
94,Y,2.99775317574352,0,0,0,0,0,0,0
94,Z,1.07910360982646,1.17943153930107e-05,2.57146493432405e-05,1.17943153930107e-05,2.57146493432405e-05,1.17943153930107e-05,2.57146493432405e-05,1.17943153930107e-05
95,M,46.3433460280766,0,0,0,0,0,0,0
95,Y,2.94674291461109,0,0,0,0,0,0,0
95,Z,1.06822925048137,1.06148838537096e-05,2.31431844089165e-05,1.06148838537096e-05,2.31431844089165e-05,1.06148838537096e-05,2.31431844089165e-05,1.06148838537096e-05
96,M,50.7090114252689,0,0,0,0,0,0,0
96,Y,2.92599308748284,0,0,0,0,0,0,0
96,Z,1.05626025087267,9.55339546833868e-06,2.08288659680248e-05,9.55339546833868e-06,2.08288659680248e-05,9.55339546833868e-06,2.08288659680248e-05,9.55339546833868e-06
97,M,48.3381102827421,0,0,0,0,0,0,0
97,Y,2.89391066204068,0,0,0,0,0,0,0
97,Z,1.04051690852379,8.59805592150481e-06,1.87459793712223e-05,8.59805592150481e-06,1.87459793712223e-05,8.59805592150481e-06,1.87459793712223e-05,8.59805592150481e-06
98,M,48.0042992544678,0,0,0,0,0,0,0
98,Y,2.86329833988521,0,0,0,0,0,0,0
