time,state,patch1,patch2,patch3,patch4,patch5,patch6,patch7,patch8
98,Z,1.03143904513185,7.73825032935433e-06,1.68713814341001e-05,7.73825032935433e-06,1.68713814341001e-05,7.73825032935433e-06,1.68713814341001e-05,7.73825032935433e-06
99,M,48.6038693290211,0,0,0,0,0,0,0
99,Y,2.85302838090711,0,0,0,0,0,0,0
99,Z,1.02024494653812,6.9644252964189e-06,1.51842432906901e-05,6.9644252964189e-06,1.51842432906901e-05,6.9644252964189e-06,1.51842432906901e-05,6.9644252964189e-06
100,M,47.343482396119,0,0,0,0,0,0,0
100,Y,2.83637935768583,0,0,0,0,0,0,0
100,Z,1.00572145985158,6.26798276677701e-06,1.36658189616211e-05,6.26798276677701e-06,1.36658189616211e-05,6.26798276677701e-06,1.36658189616211e-05,6.26798276677701e-06
101,M,48.9091341565071,0,0,0,0,0,0,0
101,Y,2.82884956585548,0,0,0,0,0,0,0
101,Z,0.999191309932645,5.64118449009931e-06,1.2299237065459e-05,5.64118449009931e-06,1.2299237065459e-05,5.64118449009931e-06,1.2299237065459e-05,5.64118449009931e-06
102,M,51.2182207408564,0,0,0,0,0,0,0
102,Y,2.8214624413329,0,0,0,0,0,0,0
102,Z,0.986089990683837,5.07706604108938e-06,1.10693133589131e-05,5.07706604108938e-06,1.10693133589131e-05,5.07706604108938e-06,1.10693133589131e-05,5.07706604108938e-06
103,M,51.4963986667707,0,0,0,0,0,0,0
103,Y,2.82868102926308,0,0,0,0,0,0,0
103,Z,0.975146013487242,4.56935943698044e-06,9.96238202302177e-06,4.56935943698044e-06,9.96238202302177e-06,4.56935943698044e-06,9.96238202302177e-06,4.56935943698044e-06
104,M,49.0467588000936,0,0,0,0,0,0,0
104,Y,2.82074491035108,0,0,0,0,0,0,0
104,Z,0.956930927491363,4.1124234932824e-06,8.9661438207196e-06,4.1124234932824e-06,8.9661438207196e-06,4.1124234932824e-06,8.9661438207196e-06,4.1124234932824e-06
105,M,49.5420829200843,0,0,0,0,0,0,0
105,Y,2.8165738025846,0,0,0,0,0,0,0
105,Z,0.940686991391775,3.70118114395416e-06,8.06952943864764e-06,3.70118114395416e-06,8.06952943864764e-06,3.70118114395416e-06,8.06952943864764e-06,3.70118114395416e-06
106,M,49.0878746280759,0,0,0,0,0,0,0
106,Y,2.81015654015259,0,0,0,0,0,0,0
106,Z,0.924683402900999,3.33106302955874e-06,7.26257649478287e-06,3.33106302955874e-06,7.26257649478287e-06,3.33106302955874e-06,7.26257649478287e-06,3.33106302955874e-06
107,M,46.8790871652683,0,0,0,0,0,0,0
107,Y,2.79135589698452,0,0,0,0,0,0,0
107,Z,0.918175462046827,2.99795672660287e-06,6.53631884530459e-06,2.99795672660287e-06,6.53631884530459e-06,2.99795672660287e-06,6.53631884530459e-06,2.99795672660287e-06
108,M,48.4911784487415,0,0,0,0,0,0,0
108,Y,2.78406670213701,0,0,0,0,0,0,0
108,Z,0.908110874283951,2.69816105394258e-06,5.88268696077413e-06,2.69816105394258e-06,5.88268696077413e-06,2.69816105394258e-06,5.88268696077413e-06,2.69816105394258e-06
109,M,48.1420606038673,0,0,0,0,0,0,0
109,Y,2.77548108639976,0,0,0,0,0,0,0
109,Z,0.898507298780868,2.42834494854832e-06,5.29441826469672e-06,2.42834494854832e-06,5.29441826469672e-06,2.42834494854832e-06,5.29441826469672e-06,2.42834494854832e-06
110,M,47.8278545434806,0,0,0,0,0,0,0
110,Y,2.76594200307536,0,0,0,0,0,0,0
110,Z,0.895287082836331,2.18551045369349e-06,4.76497643822704e-06,2.18551045369349e-06,4.76497643822704e-06,2.18551045369349e-06,4.76497643822704e-06,2.18551045369349e-06
111,M,46.6450690891325,0,0,0,0,0,0,0
111,Y,2.73926673855729,0,0,0,0,0,0,0
111,Z,0.890064788338728,1.96695940832414e-06,4.28847879440434e-06,1.96695940832414e-06,4.28847879440434e-06,1.96695940832414e-06,4.28847879440434e-06,1.96695940832414e-06
112,M,46.4805621802193,0,0,0,0,0,0,0
112,Y,2.72549552580183,0,0,0,0,0,0,0
112,Z,0.887703970739414,1.77026346749173e-06,3.85963091496391e-06,1.77026346749173e-06,3.85963091496391e-06,1.77026346749173e-06,3.85963091496391e-06,1.77026346749173e-06
113,M,47.2325059621973,0,0,0,0,0,0,0
113,Y,2.71770044229259,0,0,0,0,0,0,0
113,Z,0.885387712566657,1.59323712074255e-06,3.47366782346752e-06,1.59323712074255e-06,3.47366782346752e-06,1.59323712074255e-06,3.47366782346752e-06,1.59323712074255e-06
114,M,47.0092553659776,0,0,0,0,0,0,0
114,Y,2.70940698665837,0,0,0,0,0,0,0
114,Z,0.88765469174731,1.4339134086683e-06,3.12630104112076e-06,1.4339134086683e-06,3.12630104112076e-06,1.4339134086683e-06,3.12630104112076e-06,1.4339134086683e-06
115,M,49.5083298293798,0,0,0,0,0,0,0
115,Y,2.70487910743829,0,0,0,0,0,0,0
115,Z,0.885165792360316,1.29052206780147e-06,2.81367093700869e-06,1.29052206780147e-06,2.81367093700869e-06,1.29052206780147e-06,2.81367093700869e-06,1.29052206780147e-06
116,M,49.9574968464419,0,0,0,0,0,0,0
116,Y,2.70328176561523,0,0,0,0,0,0,0
116,Z,0.88385823948324,1.16146986102132e-06,2.53230384330782e-06,1.16146986102132e-06,2.53230384330782e-06,1.16146986102132e-06,2.53230384330782e-06,1.16146986102132e-06
117,M,49.4617471617977,0,0,0,0,0,0,0
117,Y,2.69904665733912,0,0,0,0,0,0,0
117,Z,0.881845680977915,1.04532287491919e-06,2.27907345897704e-06,1.04532287491919e-06,2.27907345897704e-06,1.04532287491919e-06,2.27907345897704e-06,1.04532287491919e-06
118,M,49.9155724456179,0,0,0,0,0,0,0
118,Y,2.69782440512745,0,0,0,0,0,0,0
118,Z,0.875946961737827,9.40790587427271e-07,2.05116611307933e-06,9.40790587427271e-07,2.05116611307933e-06,9.40790587427271e-07,2.05116611307933e-06,9.40790587427271e-07
119,M,45.8240152010561,0,0,0,0,0,0,0
119,Y,2.68453672234787,0,0,0,0,0,0,0
119,Z,0.873660544777135,8.46711528684544e-07,1.8460495017714e-06,8.46711528684544e-07,1.8460495017714e-06,8.46711528684544e-07,1.8460495017714e-06,8.46711528684544e-07
120,M,48.4416136809505,0,0,0,0,0,0,0
120,Y,2.68820418591646,0,0,0,0,0,0,0
120,Z,0.870967196242311,7.62040375816089e-07,1.66144455159426e-06,7.62040375816089e-07,1.66144455159426e-06,7.62040375816089e-07,1.66144455159426e-06,7.62040375816089e-07
121,M,48.0974523128555,0,0,0,0,0,0,0
121,Y,2.68945117547298,0,0,0,0,0,0,0
121,Z,0.86797454860986,6.8583633823448e-07,1.49530009643483e-06,6.8583633823448e-07,1.49530009643483e-06,6.8583633823448e-07,1.49530009643483e-06,6.8583633823448e-07
122,M,49.5877070815699,0,0,0,0,0,0,0
122,Y,2.70141339075096,0,0,0,0,0,0,0
122,Z,0.859604303963144,6.17252704411032e-07,1.34577008679135e-06,6.17252704411032e-07,1.34577008679135e-06,6.17252704411032e-07,1.34577008679135e-06,6.17252704411032e-07
123,M,54.5289363734129,0,0,0,0,0,0,0
123,Y,2.74155949056795,0,0,0,0,0,0,0
123,Z,0.855283413890774,5.55527433969929e-07,1.21119307811222e-06,5.55527433969929e-07,1.21119307811222e-06,5.55527433969929e-07,1.21119307811222e-06,5.55527433969929e-07
124,M,55.3760427360716,0,0,0,0,0,0,0
124,Y,2.78252117111365,0,0,0,0,0,0,0
124,Z,0.852837830258341,4.99974690572936e-07,1.09007377030099e-06,4.99974690572936e-07,1.09007377030099e-06,4.99974690572936e-07,1.09007377030099e-06,4.99974690572936e-07
125,M,57.9384384624645,0,0,0,0,0,0,0
125,Y,2.83442844532525,0,0,0,0,0,0,0
125,Z,0.850235792555276,4.49977221515643e-07,9.81066393270895e-07,4.49977221515643e-07,9.81066393270895e-07,4.49977221515643e-07,9.81066393270895e-07,4.49977221515643e-07
126,M,54.844594616218,0,0,0,0,0,0,0
126,Y,2.86244018389926,0,0,0,0,0,0,0
126,Z,0.848815378976039,4.04979499364078e-07,8.82959753943805e-07,4.04979499364078e-07,8.82959753943805e-07,4.04979499364078e-07,8.82959753943805e-07,4.04979499364078e-07
127,M,54.7601351545962,0,0,0,0,0,0,0
127,Y,2.88474538277377,0,0,0,0,0,0,0
127,Z,0.84831455079444,3.64481549427671e-07,7.94663778549425e-07,3.64481549427671e-07,7.94663778549425e-07,3.64481549427671e-07,7.94663778549425e-07,3.64481549427671e-07
128,M,51.0841216391366,0,0,0,0,0,0,0
128,Y,2.88504350444051,0,0,0,0,0,0,0
128,Z,0.846985920089059,3.28033394484903e-07,7.15197400694482e-07,3.28033394484903e-07,7.15197400694482e-07,3.28033394484903e-07,7.15197400694482e-07,3.28033394484903e-07
129,M,54.9757094752229,0,0,0,0,0,0,0
129,Y,2.91079706308152,0,0,0,0,0,0,0
129,Z,0.846602716426468,2.95230055036413e-07,6.43677660625034e-07,2.95230055036413e-07,6.43677660625034e-07,2.95230055036413e-07,6.43677660625034e-07,2.95230055036413e-07
130,M,55.7781385277006,0,0,0,0,0,0,0
130,Y,2.92508282529649,0,0,0,0,0,0,0
130,Z,0.842433217602027,2.65707049532772e-07,5.79309894562531e-07,2.65707049532772e-07,5.79309894562531e-07,2.65707049532772e-07,5.79309894562531e-07,2.65707049532772e-07
131,M,56.5003246749306,0,0,0,0,0,0,0
131,Y,2.93739697995164,0,0,0,0,0,0,0
131,Z,0.843584391676968,2.39136344579495e-07,5.21378905106278e-07,2.39136344579495e-07,5.21378905106278e-07,2.39136344579495e-07,5.21378905106278e-07,2.39136344579495e-07
132,M,58.9502922074375,0,0,0,0,0,0,0
132,Y,2.94341206645281,0,0,0,0,0,0,0
132,Z,0.843975966844728,2.15222710121545e-07,4.6924101459565e-07,2.15222710121545e-07,4.6924101459565e-07,2.15222710121545e-07,4.6924101459565e-07,2.15222710121545e-07
133,M,55.7552629866938,0,0,0,0,0,0,0
133,Y,2.93165876504825,0,0,0,0,0,0,0
133,Z,0.847730067720208,1.93700439109391e-07,4.22316913136085e-07,1.93700439109391e-07,4.22316913136085e-07,1.93700439109391e-07,4.22316913136085e-07,1.93700439109391e-07
134,M,53.7797366880244,0,0,0,0,0,0,0
134,Y,2.91261039788869,0,0,0,0,0,0,0
134,Z,0.860328547106153,1.74330395198452e-07,3.80085221822476e-07,1.74330395198452e-07,3.80085221822476e-07,1.74330395198452e-07,3.80085221822476e-07,1.74330395198452e-07
135,M,59.201763019222,0,0,0,0,0,0,0
135,Y,2.92463689872634,0,0,0,0,0,0,0
135,Z,0.873182943579563,1.56897355678606e-07,3.42076699640229e-07,1.56897355678606e-07,3.42076699640229e-07,1.56897355678606e-07,3.42076699640229e-07,1.56897355678606e-07
136,M,59.5815867172998,0,0,0,0,0,0,0
136,Y,2.93743881422032,0,0,0,0,0,0,0
136,Z,0.88947216461738,1.41207620110746e-07,3.07869029676206e-07,1.41207620110746e-07,3.07869029676206e-07,1.41207620110746e-07,3.07869029676206e-07,1.41207620110746e-07
137,M,59.9234280455698,0,0,0,0,0,0,0
137,Y,2.95073114925671,0,0,0,0,0,0,0
137,Z,0.898262696535264,1.27086858099671e-07,2.77082126708585e-07,1.27086858099671e-07,2.77082126708585e-07,1.27086858099671e-07,2.77082126708585e-07,1.27086858099671e-07
138,M,57.5310852410128,0,0,0,0,0,0,0
138,Y,2.94980646399034,0,0,0,0,0,0,0
138,Z,0.905262440674594,1.14378172289704e-07,2.49373914037727e-07,1.14378172289704e-07,2.49373914037727e-07,1.14378172289704e-07,2.49373914037727e-07,1.14378172289704e-07
139,M,56.2779767169115,0,0,0,0,0,0,0
139,Y,2.94437517689969,0,0,0,0,0,0,0
139,Z,0.905356117158692,1.02940355060734e-07,2.24436522633954e-07,1.02940355060734e-07,2.24436522633954e-07,1.02940355060734e-07,2.24436522633954e-07,1.02940355060734e-07
140,M,53.3501790452204,0,0,0,0,0,0,0
140,Y,2.93670847853694,0,0,0,0,0,0,0
140,Z,0.913437967218804,9.26463195546603e-08,2.01992870370559e-07,9.26463195546603e-08,2.01992870370559e-07,9.26463195546603e-08,2.01992870370559e-07,9.26463195546603e-08
141,M,54.3151611406984,0,0,0,0,0,0,0
141,Y,2.93540235347258,0,0,0,0,0,0,0
141,Z,0.917921090199468,8.33816875991943e-08,1.81793583333503e-07,8.33816875991943e-08,1.81793583333503e-07,8.33816875991943e-08,1.81793583333503e-07,8.33816875991943e-08
142,M,51.5836450266285,0,0,0,0,0,0,0
142,Y,2.91877903929637,0,0,0,0,0,0,0
142,Z,0.921785491894089,7.50435188392749e-08,1.63614225000153e-07,7.50435188392749e-08,1.63614225000153e-07,7.50435188392749e-08,1.63614225000153e-07,7.50435188392749e-08
143,M,49.1252805239657,0,0,0,0,0,0,0
143,Y,2.8880866054264,0,0,0,0,0,0,0
143,Z,0.923673170308303,6.75391669553474e-08,1.47252802500137e-07,6.75391669553474e-08,1.47252802500137e-07,6.75391669553474e-08,1.47252802500137e-07,6.75391669553474e-08
144,M,49.6127524715691,0,0,0,0,0,0,0
144,Y,2.86334278149865,0,0,0,0,0,0,0
144,Z,0.919984932268888,6.07852502598127e-08,1.32527522250124e-07,6.07852502598127e-08,1.32527522250124e-07,6.07852502598127e-08,1.32527522250124e-07,6.07852502598127e-08
145,M,50.0514772244122,0,0,0,0,0,0,0
145,Y,2.85759527007692,0,0,0,0,0,0,0
145,Z,0.914007418048345,5.47067252338314e-08,1.19274770025111e-07,5.47067252338314e-08,1.19274770025111e-07,5.47067252338314e-08,1.19274770025111e-07,5.47067252338314e-08
146,M,50.446329501971,0,0,0,0,0,0,0
146,Y,2.87110733404217,0,0,0,0,0,0,0
146,Z,0.917781520154187,4.92360527104483e-08,1.073472930226e-07,4.92360527104483e-08,1.073472930226e-07,4.92360527104483e-08,1.073472930226e-07,4.92360527104483e-08
147,M,53.5016965517739,0,0,0,0,0,0,0
147,Y,2.90475982856551,0,0,0,0,0,0,0
147,Z,0.92179894972464,4.43124474394034e-08,9.66125637203401e-08,4.43124474394034e-08,9.66125637203401e-08,4.43124474394034e-08,9.66125637203401e-08,4.43124474394034e-08
148,M,57.1515268965965,0,0,0,0,0,0,0
148,Y,2.96041340322492,0,0,0,0,0,0,0
148,Z,0.925970272860212,3.98812026954631e-08,8.69513073483061e-08,3.98812026954631e-08,8.69513073483061e-08,3.98812026954631e-08,8.69513073483061e-08,3.98812026954631e-08
149,M,56.8363742069368,0,0,0,0,0,0,0
149,Y,3.00567426378258,0,0,0,0,0,0,0
149,Z,0.925680139624513,3.58930824259168e-08,7.82561766134755e-08,3.58930824259168e-08,7.82561766134755e-08,3.58930824259168e-08,7.82561766134755e-08,3.58930824259168e-08
150,M,56.5527367862432,0,0,0,0,0,0,0
150,Y,3.0443470419355,0,0,0,0,0,0,0
150,Z,0.923975782704103,3.23037741833251e-08,7.0430558952128e-08,3.23037741833251e-08,7.0430558952128e-08,3.23037741833251e-08,7.0430558952128e-08,3.23037741833251e-08
151,M,52.6974631076188,0,0,0,0,0,0,0
151,Y,3.05464490851893,0,0,0,0,0,0,0
151,Z,0.921569926187986,2.90733967649926e-08,6.33875030569152e-08,2.90733967649926e-08,6.33875030569152e-08,2.90733967649926e-08,6.33875030569152e-08,2.90733967649926e-08
152,M,51.027716796857,0,0,0,0,0,0,0
152,Y,3.04892715658432,0,0,0,0,0,0,0
152,Z,0.921160081503397,2.61660570884933e-08,5.70487527512237e-08,2.61660570884933e-08,5.70487527512237e-08,2.61660570884933e-08,5.70487527512237e-08,2.61660570884933e-08
153,M,53.1249451171713,0,0,0,0,0,0,0
153,Y,3.05680084868837,0,0,0,0,0,0,0
153,Z,0.915943537453151,2.3549451379644e-08,5.13438774761013e-08,2.3549451379644e-08,5.13438774761013e-08,2.3549451379644e-08,5.13438774761013e-08,2.3549451379644e-08
154,M,51.4124506054541,0,0,0,0,0,0,0
154,Y,3.05321172194808,0,0,0,0,0,0,0
154,Z,0.906311951757306,2.11945062416796e-08,4.62094897284912e-08,2.11945062416796e-08,4.62094897284912e-08,2.11945062416796e-08,4.62094897284912e-08,2.11945062416796e-08
155,M,48.9712055449087,0,0,0,0,0,0,0
155,Y,3.03484623884076,0,0,0,0,0,0,0
155,Z,0.898547100366101,1.90750556175116e-08,4.15885407556421e-08,1.90750556175116e-08,4.15885407556421e-08,1.90750556175116e-08,4.15885407556421e-08,1.90750556175116e-08
156,M,45.8740849904179,0,0,0,0,0,0,0
156,Y,3.0011478742063,0,0,0,0,0,0,0
156,Z,0.896743490851414,1.71675500557605e-08,3.74296866800778e-08,1.71675500557605e-08,3.74296866800778e-08,1.71675500557605e-08,3.74296866800778e-08,1.71675500557605e-08
157,M,49.3866764913761,0,0,0,0,0,0,0
157,Y,2.97918865256756,0,0,0,0,0,0,0
157,Z,0.900983738122295,1.54507950501844e-08,3.36867180120701e-08,1.54507950501844e-08,3.36867180120701e-08,1.54507950501844e-08,3.36867180120701e-08,1.54507950501844e-08
158,M,48.9480088422385,0,0,0,0,0,0,0
158,Y,2.95682977523566,0,0,0,0,0,0,0
158,Z,0.911544264069763,1.3905715545166e-08,3.03180462108631e-08,1.3905715545166e-08,3.03180462108631e-08,1.3905715545166e-08,3.03180462108631e-08,1.3905715545166e-08
159,M,51.2532079580146,0,0,0,0,0,0,0
159,Y,2.93419752548399,0,0,0,0,0,0,0
159,Z,0.929008960431241,1.25151439906494e-08,2.72862415897768e-08,1.25151439906494e-08,2.72862415897768e-08,1.25151439906494e-08,2.72862415897768e-08,1.25151439906494e-08
160,M,50.6278871622132,0,0,0,0,0,0,0
160,Y,2.91227946658683,0,0,0,0,0,0,0
160,Z,0.943212311493144,1.12636295915845e-08,2.45576174307991e-08,1.12636295915845e-08,2.45576174307991e-08,1.12636295915845e-08,2.45576174307991e-08,1.12636295915845e-08
161,M,49.1650984459918,0,0,0,0,0,0,0
161,Y,2.88440174794021,0,0,0,0,0,0,0
161,Z,0.955348251145452,1.0137266632426e-08,2.21018556877192e-08,1.0137266632426e-08,2.21018556877192e-08,1.0137266632426e-08,2.21018556877192e-08,1.0137266632426e-08
162,M,51.4485886013927,0,0,0,0,0,0,0
162,Y,2.87237404665996,0,0,0,0,0,0,0
162,Z,0.958579841675369,9.12353996918341e-09,1.98916701189473e-08,9.12353996918341e-09,1.98916701189473e-08,9.12353996918341e-09,1.98916701189473e-08,9.12353996918341e-09
163,M,51.7037297412534,0,0,0,0,0,0,0
163,Y,2.86509748554461,0,0,0,0,0,0,0
163,Z,0.9567855603235,8.21118597226507e-09,1.79025031070525e-08,8.21118597226507e-09,1.79025031070525e-08,8.21118597226507e-09,1.79025031070525e-08,8.21118597226507e-09
164,M,59.1333567671281,0,0,0,0,0,0,0
164,Y,2.8962778784641,0,0,0,0,0,0,0
164,Z,0.95925641714802,7.39006737503856e-09,1.61122527963473e-08,7.39006737503856e-09,1.61122527963473e-08,7.39006737503856e-09,1.61122527963473e-08,7.39006737503856e-09
165,M,57.7200210904152,0,0,0,0,0,0,0
165,Y,2.90003589284076,0,0,0,0,0,0,0
165,Z,0.958130119076939,6.6510606375347e-09,1.45010275167125e-08,6.6510606375347e-09,1.45010275167125e-08,6.6510606375347e-09,1.45010275167125e-08,6.6510606375347e-09
166,M,53.7480189813737,0,0,0,0,0,0,0
166,Y,2.88214691130807,0,0,0,0,0,0,0
166,Z,0.952366843013206,5.98595457378123e-09,1.30509247650413e-08,5.98595457378123e-09,1.30509247650413e-08,5.98595457378123e-09,1.30509247650413e-08,5.98595457378123e-09
167,M,52.8732170832363,0,0,0,0,0,0,0
167,Y,2.86147674164861,0,0,0,0,0,0,0
167,Z,0.941791945543898,5.38735911640311e-09,1.17458322885372e-08,5.38735911640311e-09,1.17458322885372e-08,5.38735911640311e-09,1.17458322885372e-08,5.38735911640311e-09
168,M,52.0858953749127,0,0,0,0,0,0,0
168,Y,2.81143345440426,0,0,0,0,0,0,0
168,Z,0.934900914893275,4.8486232047628e-09,1.05712490596835e-08,4.8486232047628e-09,1.05712490596835e-08,4.8486232047628e-09,1.05712490596835e-08,4.8486232047628e-09
169,M,53.1773058374214,0,0,0,0,0,0,0
169,Y,2.77160974430832,0,0,0,0,0,0,0
169,Z,0.927884467473198,4.36376088428652e-09,9.5141241537151e-09,4.36376088428652e-09,9.5141241537151e-09,4.36376088428652e-09,9.5141241537151e-09,4.36376088428652e-09
170,M,52.3595752536793,0,0,0,0,0,0,0
170,Y,2.73204144215036,0,0,0,0,0,0,0
170,Z,0.920782232370788,3.92738479585787e-09,8.56271173834359e-09,3.92738479585787e-09,8.56271173834359e-09,3.92738479585787e-09,8.56271173834359e-09,3.92738479585787e-09
171,M,52.5236177283114,0,0,0,0,0,0,0
171,Y,2.71034559714521,0,0,0,0,0,0,0
171,Z,0.913904117457849,3.53464631627208e-09,7.70644056450923e-09,3.53464631627208e-09,7.70644056450923e-09,3.53464631627208e-09,7.70644056450923e-09,3.53464631627208e-09
172,M,50.8712559554802,0,0,0,0,0,0,0
172,Y,2.68448402698734,0,0,0,0,0,0,0
172,Z,0.905155797744966,3.18118168464487e-09,6.93579650805831e-09,3.18118168464487e-09,6.93579650805831e-09,3.18118168464487e-09,6.93579650805831e-09,3.18118168464487e-09
173,M,51.1841303599322,0,0,0,0,0,0,0
173,Y,2.66113495673927,0,0,0,0,0,0,0
173,Z,0.901381381050537,2.86306351618039e-09,6.24221685725248e-09,2.86306351618039e-09,6.24221685725248e-09,2.86306351618039e-09,6.24221685725248e-09,2.86306351618039e-09
174,M,48.765717323939,0,0,0,0,0,0,0
174,Y,2.62805968248004,0,0,0,0,0,0,0
174,Z,0.899097922141969,2.57675716456235e-09,5.61799517152723e-09,2.57675716456235e-09,5.61799517152723e-09,2.57675716456235e-09,5.61799517152723e-09,2.57675716456235e-09
175,M,51.9891455915451,0,0,0,0,0,0,0
175,Y,2.60179144602106,0,0,0,0,0,0,0
175,Z,0.90888266259563,2.31908144810611e-09,5.05619565437451e-09,2.31908144810611e-09,5.05619565437451e-09,2.31908144810611e-09,5.05619565437451e-09,2.31908144810611e-09
176,M,54.8902310323906,0,0,0,0,0,0,0
176,Y,2.62306063586053,0,0,0,0,0,0,0
176,Z,0.910061969816031,2.0871733032955e-09,4.55057608893706e-09,2.0871733032955e-09,4.55057608893706e-09,2.0871733032955e-09,4.55057608893706e-09,2.0871733032955e-09
177,M,53.9012079291515,0,0,0,0,0,0,0
177,Y,2.63702493094255,0,0,0,0,0,0,0
177,Z,0.904448220097686,1.87845597296595e-09,4.09551848004335e-09,1.87845597296595e-09,4.09551848004335e-09,1.87845597296595e-09,4.09551848004335e-09,1.87845597296595e-09
178,M,54.8110871362364,0,0,0,0,0,0,0
178,Y,2.65647104555503,0,0,0,0,0,0,0
178,Z,0.897961703851457,1.69061037566936e-09,3.68596663203902e-09,1.69061037566936e-09,3.68596663203902e-09,1.69061037566936e-09,3.68596663203902e-09,1.69061037566936e-09
179,M,53.8299784226127,0,0,0,0,0,0,0
179,Y,2.66656773677627,0,0,0,0,0,0,0
179,Z,0.882257591865299,1.52154933810242e-09,3.31736996883512e-09,1.52154933810242e-09,3.31736996883512e-09,1.52154933810242e-09,3.31736996883512e-09,1.52154933810242e-09
180,M,54.7469805803515,0,0,0,0,0,0,0
180,Y,2.68050676236955,0,0,0,0,0,0,0
180,Z,0.869760491294446,1.36939440429218e-09,2.9856329719516e-09,1.36939440429218e-09,2.9856329719516e-09,1.36939440429218e-09,2.9856329719516e-09,1.36939440429218e-09
181,M,51.9722825223163,0,0,0,0,0,0,0
181,Y,2.67811133300973,0,0,0,0,0,0,0
181,Z,0.857343540277567,1.23245496386296e-09,2.68706967475644e-09,1.23245496386296e-09,2.68706967475644e-09,1.23245496386296e-09,2.68706967475644e-09,1.23245496386296e-09
182,M,53.9750542700847,0,0,0,0,0,0,0
182,Y,2.68670244763588,0,0,0,0,0,0,0
182,Z,0.850535155546445,1.10920946747666e-09,2.4183627072808e-09,1.10920946747666e-09,2.4183627072808e-09,1.10920946747666e-09,2.4183627072808e-09,1.10920946747666e-09
183,M,57.5775488430762,0,0,0,0,0,0,0
183,Y,2.71370343545108,0,0,0,0,0,0,0
183,Z,0.842419521989741,9.98288520728999e-10,2.17652643655272e-09,9.98288520728999e-10,2.17652643655272e-09,9.98288520728999e-10,2.17652643655272e-09,9.98288520728999e-10
184,M,58.1197939587686,0,0,0,0,0,0,0
184,Y,2.74078065787614,0,0,0,0,0,0,0
184,Z,0.835092337408373,8.98459668656099e-10,1.95887379289745e-09,8.98459668656099e-10,1.95887379289745e-09,8.98459668656099e-10,1.95887379289745e-09,8.98459668656099e-10
185,M,60.4078145628918,0,0,0,0,0,0,0
185,Y,2.79203786066244,0,0,0,0,0,0,0
185,Z,0.824712966841434,8.08613701790489e-10,1.7629864136077e-09,8.08613701790489e-10,1.7629864136077e-09,8.08613701790489e-10,1.7629864136077e-09,8.08613701790489e-10
186,M,61.5670331066026,0,0,0,0,0,0,0
186,Y,2.84452821466333,0,0,0,0,0,0,0
186,Z,0.816469716767782,7.2775233161144e-10,1.58668777224693e-09,7.2775233161144e-10,1.58668777224693e-09,7.2775233161144e-10,1.58668777224693e-09,7.2775233161144e-10
187,M,59.9103297959423,0,0,0,0,0,0,0
187,Y,2.88219962674509,0,0,0,0,0,0,0
187,Z,0.82314421469065,6.54977098450296e-10,1.42801899502224e-09,6.54977098450296e-10,1.42801899502224e-09,6.54977098450296e-10,1.42801899502224e-09,6.54977098450296e-10
188,M,60.2192968163481,0,0,0,0,0,0,0
188,Y,2.92001142138034,0,0,0,0,0,0,0
188,Z,0.827526359157213,5.89479388605266e-10,1.28521709552001e-09,5.89479388605266e-10,1.28521709552001e-09,5.89479388605266e-10,1.28521709552001e-09,5.89479388605266e-10
189,M,58.6973671347133,0,0,0,0,0,0,0
189,Y,2.94525552424964,0,0,0,0,0,0,0
189,Z,0.833628756607995,5.3053144974474e-10,1.15669538596801e-09,5.3053144974474e-10,1.15669538596801e-09,5.3053144974474e-10,1.15669538596801e-09,5.3053144974474e-10
190,M,60.027630421242,0,0,0,0,0,0,0
190,Y,2.9753735363136,0,0,0,0,0,0,0
190,Z,0.836797205868014,4.77478304770266e-10,1.04102584737121e-09,4.77478304770266e-10,1.04102584737121e-09,4.77478304770266e-10,1.04102584737121e-09,4.77478304770266e-10
191,M,62.1248673791178,0,0,0,0,0,0,0
