time,state,patch1,patch2,patch3,patch4,patch5,patch6,patch7,patch8
284,Z,0.77318447011692,2.38643456435844e-14,5.20304281835906e-14,2.38643456435844e-14,5.20304281835906e-14,2.38643456435844e-14,5.20304281835906e-14,2.38643456435844e-14
285,M,54.5683143889955,0,0,0,0,0,0,0
285,Y,2.68753408653639,0,0,0,0,0,0,0
285,Z,0.779604013386874,2.14779110792259e-14,4.68273853652316e-14,2.14779110792259e-14,4.68273853652316e-14,2.14779110792259e-14,4.68273853652316e-14,2.14779110792259e-14
286,M,53.611482950096,0,0,0,0,0,0,0
286,Y,2.67616169583645,0,0,0,0,0,0,0
286,Z,0.78664754357768,1.93301199713033e-14,4.21446468287084e-14,1.93301199713033e-14,4.21446468287084e-14,1.93301199713033e-14,4.21446468287084e-14,1.93301199713033e-14
287,M,54.5503346550864,0,0,0,0,0,0,0
287,Y,2.6570859064541,0,0,0,0,0,0,0
287,Z,0.79012773323694,1.7397107974173e-14,3.79301821458376e-14,1.7397107974173e-14,3.79301821458376e-14,1.7397107974173e-14,3.79301821458376e-14,1.7397107974173e-14
288,M,56.2953011895777,0,0,0,0,0,0,0
288,Y,2.64821441425222,0,0,0,0,0,0,0
288,Z,0.796760334492083,1.56573971767557e-14,3.41371639312538e-14,1.56573971767557e-14,3.41371639312538e-14,1.56573971767557e-14,3.41371639312538e-14,1.56573971767557e-14
289,M,59.66577107062,0,0,0,0,0,0,0
289,Y,2.6753918831713,0,0,0,0,0,0,0
289,Z,0.80071107449459,1.40916574590801e-14,3.07234475381284e-14,1.40916574590801e-14,3.07234475381284e-14,1.40916574590801e-14,3.07234475381284e-14,1.40916574590801e-14
290,M,58.199193963558,0,0,0,0,0,0,0
290,Y,2.69238752398553,0,0,0,0,0,0,0
290,Z,0.809670437509133,1.26824917131721e-14,2.76511027843156e-14,1.26824917131721e-14,2.76511027843156e-14,1.26824917131721e-14,2.76511027843156e-14,1.26824917131721e-14
291,M,53.2792745672022,0,0,0,0,0,0,0
291,Y,2.68062182217063,0,0,0,0,0,0,0
291,Z,0.813839704541557,1.14142425418549e-14,2.4885992505884e-14,1.14142425418549e-14,2.4885992505884e-14,1.14142425418549e-14,2.4885992505884e-14,1.14142425418549e-14
292,M,49.751347110482,0,0,0,0,0,0,0
292,Y,2.66620665914348,0,0,0,0,0,0,0
292,Z,0.818305904046992,1.02728182876694e-14,2.23973932552956e-14,1.02728182876694e-14,2.23973932552956e-14,1.02728182876694e-14,2.23973932552956e-14,1.02728182876694e-14
293,M,53.7762123994338,0,0,0,0,0,0,0
293,Y,2.67497900713208,0,0,0,0,0,0,0
293,Z,0.824796915389122,9.24553645890248e-15,2.01576539297661e-14,9.24553645890248e-15,2.01576539297661e-14,9.24553645890248e-15,2.01576539297661e-14,9.24553645890248e-15
294,M,51.9985911594904,0,0,0,0,0,0,0
294,Y,2.6604906756905,0,0,0,0,0,0,0
294,Z,0.83490521460154,8.32098281301223e-15,1.81418885367895e-14,8.32098281301223e-15,1.81418885367895e-14,8.32098281301223e-15,1.81418885367895e-14,8.32098281301223e-15
295,M,49.4987320435414,0,0,0,0,0,0,0
295,Y,2.63467415220017,0,0,0,0,0,0,0
295,Z,0.840311864420728,7.48888453171101e-15,1.63276996831105e-14,7.48888453171101e-15,1.63276996831105e-14,7.48888453171101e-15,1.63276996831105e-14,7.48888453171101e-15
296,M,47.2488588391872,0,0,0,0,0,0,0
296,Y,2.60177814534767,0,0,0,0,0,0,0
296,Z,0.843376673708106,6.73999607853991e-15,1.46949297147995e-14,6.73999607853991e-15,1.46949297147995e-14,6.73999607853991e-15,1.46949297147995e-14,6.73999607853991e-15
297,M,47.0239729552685,0,0,0,0,0,0,0
297,Y,2.58279899073213,0,0,0,0,0,0,0
297,Z,0.839807897003596,6.06599647068592e-15,1.32254367433195e-14,6.06599647068592e-15,1.32254367433195e-14,6.06599647068592e-15,1.32254367433195e-14,6.06599647068592e-15
298,M,49.5215756597417,0,0,0,0,0,0,0
298,Y,2.59745124191103,0,0,0,0,0,0,0
298,Z,0.83382171216664,5.45939682361733e-15,1.19028930689876e-14,5.45939682361733e-15,1.19028930689876e-14,5.45939682361733e-15,1.19028930689876e-14,5.45939682361733e-15
299,M,48.1694180937675,0,0,0,0,0,0,0
299,Y,2.60091011010401,0,0,0,0,0,0,0
299,Z,0.831037743910566,4.91345714125559e-15,1.07126037620888e-14,4.91345714125559e-15,1.07126037620888e-14,4.91345714125559e-15,1.07126037620888e-14,4.91345714125559e-15
300,M,46.9524762843907,0,0,0,0,0,0,0
300,Y,2.58361980654724,0,0,0,0,0,0,0
300,Z,0.839566321632287,4.42211142713004e-15,9.64134338587993e-15,4.42211142713004e-15,9.64134338587993e-15,4.42211142713004e-15,9.64134338587993e-15,4.42211142713004e-15
301,M,47.6572286559517,0,0,0,0,0,0,0
301,Y,2.58547762290485,0,0,0,0,0,0,0
301,Z,0.844899733807135,3.97990028441703e-15,8.67720904729193e-15,3.97990028441703e-15,8.67720904729193e-15,3.97990028441703e-15,8.67720904729193e-15,3.97990028441703e-15
302,M,46.4915057903565,0,0,0,0,0,0,0
302,Y,2.57868103532294,0,0,0,0,0,0,0
302,Z,0.84120753190719,3.58191025597533e-15,7.80948814256274e-15,3.58191025597533e-15,7.80948814256274e-15,3.58191025597533e-15,7.80948814256274e-15,3.58191025597533e-15
303,M,48.1423552113208,0,0,0,0,0,0,0
303,Y,2.58199582265964,0,0,0,0,0,0,0
303,Z,0.83668390100491,3.2237192303778e-15,7.02853932830647e-15,3.2237192303778e-15,7.02853932830647e-15,3.2237192303778e-15,7.02853932830647e-15,3.2237192303778e-15
304,M,49.6281196901888,0,0,0,0,0,0,0
304,Y,2.60751783407827,0,0,0,0,0,0,0
304,Z,0.839436756756323,2.90134730734002e-15,6.32568539547582e-15,2.90134730734002e-15,6.32568539547582e-15,2.90134730734002e-15,6.32568539547582e-15,2.90134730734002e-15
305,M,51.8653077211699,0,0,0,0,0,0,0
305,Y,2.64387649752224,0,0,0,0,0,0,0
305,Z,0.834890164830295,2.61121257660601e-15,5.69311685592824e-15,2.61121257660601e-15,5.69311685592824e-15,2.61121257660601e-15,5.69311685592824e-15,2.61121257660601e-15
306,M,54.7787769490529,0,0,0,0,0,0,0
306,Y,2.69621342733114,0,0,0,0,0,0,0
306,Z,0.826788666204826,2.35009131894541e-15,5.12380517033541e-15,2.35009131894541e-15,5.12380517033541e-15,2.35009131894541e-15,5.12380517033541e-15,2.35009131894541e-15
307,M,56.5008992541476,0,0,0,0,0,0,0
307,Y,2.74868725208997,0,0,0,0,0,0,0
307,Z,0.816465550685466,2.11508218705087e-15,4.61142465330187e-15,2.11508218705087e-15,4.61142465330187e-15,2.11508218705087e-15,4.61142465330187e-15,2.11508218705087e-15
308,M,55.3508093287329,0,0,0,0,0,0,0
308,Y,2.78646581577645,0,0,0,0,0,0,0
308,Z,0.810509690862279,1.90357396834578e-15,4.15028218797169e-15,1.90357396834578e-15,4.15028218797169e-15,1.90357396834578e-15,4.15028218797169e-15,1.90357396834578e-15
309,M,54.3157283958596,0,0,0,0,0,0,0
309,Y,2.81412889014366,0,0,0,0,0,0,0
309,Z,0.815107722538791,1.71321657151121e-15,3.73525396917452e-15,1.71321657151121e-15,3.73525396917452e-15,1.71321657151121e-15,3.73525396917452e-15,1.71321657151121e-15
310,M,52.4841555562736,0,0,0,0,0,0,0
310,Y,2.82804933072457,0,0,0,0,0,0,0
310,Z,0.81619315202823,1.54189491436009e-15,3.36172857225707e-15,1.54189491436009e-15,3.36172857225707e-15,1.54189491436009e-15,3.36172857225707e-15,1.54189491436009e-15
311,M,50.8357400006463,0,0,0,0,0,0,0
311,Y,2.83284158442892,0,0,0,0,0,0,0
311,Z,0.810767271562504,1.38770542292408e-15,3.02555571503136e-15,1.38770542292408e-15,3.02555571503136e-15,1.38770542292408e-15,3.02555571503136e-15,1.38770542292408e-15
312,M,49.3521660005816,0,0,0,0,0,0,0
312,Y,2.82830814806083,0,0,0,0,0,0,0
312,Z,0.811350274021114,1.24893488063167e-15,2.72300014352822e-15,1.24893488063167e-15,2.72300014352822e-15,1.24893488063167e-15,2.72300014352822e-15,1.24893488063167e-15
313,M,50.7169494005235,0,0,0,0,0,0,0
313,Y,2.84662142451048,0,0,0,0,0,0,0
313,Z,0.809217432820658,1.1240413925685e-15,2.4507001291754e-15,1.1240413925685e-15,2.4507001291754e-15,1.1240413925685e-15,2.4507001291754e-15,1.1240413925685e-15
314,M,47.4452544604711,0,0,0,0,0,0,0
314,Y,2.84264417690288,0,0,0,0,0,0,0
314,Z,0.8102576482107,1.01163725331165e-15,2.20563011625786e-15,1.01163725331165e-15,2.20563011625786e-15,1.01163725331165e-15,2.20563011625786e-15,1.01163725331165e-15
315,M,45.400729014424,0,0,0,0,0,0,0
315,Y,2.82630194573293,0,0,0,0,0,0,0
315,Z,0.818266725827399,9.10473527980487e-16,1.98506710463208e-15,9.10473527980487e-16,1.98506710463208e-15,9.10473527980487e-16,1.98506710463208e-15,9.10473527980487e-16
316,M,45.3606561129816,0,0,0,0,0,0,0
316,Y,2.800653522452,0,0,0,0,0,0,0
316,Z,0.829676459675787,8.19426175182438e-16,1.78656039416887e-15,8.19426175182438e-16,1.78656039416887e-15,8.19426175182438e-16,1.78656039416887e-15,8.19426175182438e-16
317,M,44.4245905016834,0,0,0,0,0,0,0
317,Y,2.77387516327829,0,0,0,0,0,0,0
317,Z,0.846100342816637,7.37483557664194e-16,1.60790435475198e-15,7.37483557664194e-16,1.60790435475198e-15,7.37483557664194e-16,1.60790435475198e-15,7.37483557664194e-16
318,M,43.5821314515151,0,0,0,0,0,0,0
318,Y,2.73077987758815,0,0,0,0,0,0,0
318,Z,0.86256718504333,6.63735201897775e-16,1.44711391927678e-15,6.63735201897775e-16,1.44711391927678e-15,6.63735201897775e-16,1.44711391927678e-15,6.63735201897775e-16
319,M,45.5239183063636,0,0,0,0,0,0,0
319,Y,2.70318012544262,0,0,0,0,0,0,0
319,Z,0.87442249863321,5.97361681707997e-16,1.3024025273491e-15,5.97361681707997e-16,1.3024025273491e-15,5.97361681707997e-16,1.3024025273491e-15,5.97361681707997e-16
320,M,45.4715264757272,0,0,0,0,0,0,0
320,Y,2.67818250566005,0,0,0,0,0,0,0
320,Z,0.883103464490067,5.37625513537198e-16,1.17216227461419e-15,5.37625513537198e-16,1.17216227461419e-15,5.37625513537198e-16,1.17216227461419e-15,5.37625513537198e-16
321,M,47.2243738281545,0,0,0,0,0,0,0
321,Y,2.67718752235596,0,0,0,0,0,0,0
321,Z,0.887471846246599,4.83862962183478e-16,1.05494604715277e-15,4.83862962183478e-16,1.05494604715277e-15,4.83862962183478e-16,1.05494604715277e-15,4.83862962183478e-16
322,M,47.9019364453391,0,0,0,0,0,0,0
322,Y,2.68041593532937,0,0,0,0,0,0,0
322,Z,0.888975706238174,4.3547666596513e-16,9.49451442437497e-16,4.3547666596513e-16,9.49451442437497e-16,4.3547666596513e-16,9.49451442437497e-16,4.3547666596513e-16
323,M,51.2117428008052,0,0,0,0,0,0,0
323,Y,2.69062255254168,0,0,0,0,0,0,0
323,Z,0.887553065869168,3.91928999368617e-16,8.54506298193748e-16,3.91928999368617e-16,8.54506298193748e-16,3.91928999368617e-16,8.54506298193748e-16,3.91928999368617e-16
324,M,52.3905685207246,0,0,0,0,0,0,0
324,Y,2.70638433541901,0,0,0,0,0,0,0
324,Z,0.893299966068195,3.52736099431755e-16,7.69055668374373e-16,3.52736099431755e-16,7.69055668374373e-16,3.52736099431755e-16,7.69055668374373e-16,3.52736099431755e-16
325,M,59.7515116686522,0,0,0,0,0,0,0
325,Y,2.77700481376652,0,0,0,0,0,0,0
325,Z,0.892051863625658,3.1746248948858e-16,6.92150101536936e-16,3.1746248948858e-16,6.92150101536936e-16,3.1746248948858e-16,6.92150101536936e-16,3.1746248948858e-16
326,M,65.476360501787,0,0,0,0,0,0,0
326,Y,2.87438741133422,0,0,0,0,0,0,0
326,Z,0.886923498320774,2.85716240539722e-16,6.22935091383242e-16,2.85716240539722e-16,6.22935091383242e-16,2.85716240539722e-16,6.22935091383242e-16,2.85716240539722e-16
327,M,65.2287244516083,0,0,0,0,0,0,0
327,Y,2.94151752171001,0,0,0,0,0,0,0
327,Z,0.878874751322219,2.5714461648575e-16,5.60641582244918e-16,2.5714461648575e-16,5.60641582244918e-16,2.5714461648575e-16,5.60641582244918e-16,2.5714461648575e-16
328,M,64.1058520064474,0,0,0,0,0,0,0
328,Y,2.99510428254766,0,0,0,0,0,0,0
328,Z,0.870471418467604,2.31430154837175e-16,5.04577424020426e-16,2.31430154837175e-16,5.04577424020426e-16,2.31430154837175e-16,5.04577424020426e-16,2.31430154837175e-16
329,M,63.0952668058027,0,0,0,0,0,0,0
329,Y,3.05519591800048,0,0,0,0,0,0,0
329,Z,0.856947661176512,2.08287139353457e-16,4.54119681618384e-16,2.08287139353457e-16,4.54119681618384e-16,2.08287139353457e-16,4.54119681618384e-16,2.08287139353457e-16
330,M,58.5857401252224,0,0,0,0,0,0,0
330,Y,3.08222846737557,0,0,0,0,0,0,0
330,Z,0.848286566503786,1.87458425418112e-16,4.08707713456545e-16,1.87458425418112e-16,4.08707713456545e-16,1.87458425418112e-16,4.08707713456545e-16,1.87458425418112e-16
331,M,56.3271661127002,0,0,0,0,0,0,0
331,Y,3.09296193795514,0,0,0,0,0,0,0
331,Z,0.840442048538989,1.687125828763e-16,3.67836942110891e-16,1.687125828763e-16,3.67836942110891e-16,1.687125828763e-16,3.67836942110891e-16,1.687125828763e-16
332,M,58.7944495014302,0,0,0,0,0,0,0
332,Y,3.1338173150912,0,0,0,0,0,0,0
332,Z,0.840129812235232,1.5184132458867e-16,3.31053247899802e-16,1.5184132458867e-16,3.31053247899802e-16,1.5184132458867e-16,3.31053247899802e-16,1.5184132458867e-16
333,M,61.9150045512871,0,0,0,0,0,0,0
333,Y,3.18999296146392,0,0,0,0,0,0,0
333,Z,0.841142922434844,1.36657192129803e-16,2.97947923109821e-16,1.36657192129803e-16,2.97947923109821e-16,1.36657192129803e-16,2.97947923109821e-16,1.36657192129803e-16
334,M,59.3235040961584,0,0,0,0,0,0,0
334,Y,3.22147116504163,0,0,0,0,0,0,0
334,Z,0.844345867066302,1.22991472916823e-16,2.68153130798839e-16,1.22991472916823e-16,2.68153130798839e-16,1.22991472916823e-16,2.68153130798839e-16,1.22991472916823e-16
335,M,60.5911536865426,0,0,0,0,0,0,0
335,Y,3.27440804742736,0,0,0,0,0,0,0
335,Z,0.849292081546477,1.10692325625141e-16,2.41337817718955e-16,1.10692325625141e-16,2.41337817718955e-16,1.10692325625141e-16,2.41337817718955e-16,1.10692325625141e-16
336,M,63.5320383178884,0,0,0,0,0,0,0
336,Y,3.34099037866006,0,0,0,0,0,0,0
336,Z,0.87145353595287,9.96230930626266e-17,2.1720403594706e-16,9.96230930626266e-17,2.1720403594706e-16,9.96230930626266e-17,2.1720403594706e-16,9.96230930626266e-17
337,M,59.8788344860995,0,0,0,0,0,0,0
337,Y,3.37676652668472,0,0,0,0,0,0,0
337,Z,0.902013226944383,8.9660783756364e-17,1.95483632352354e-16,8.9660783756364e-17,1.95483632352354e-16,8.9660783756364e-17,1.95483632352354e-16,8.9660783756364e-17
338,M,59.2909510374896,0,0,0,0,0,0,0
338,Y,3.40493227029639,0,0,0,0,0,0,0
338,Z,0.923079366896997,8.06947053807276e-17,1.75935269117119e-16,8.06947053807276e-17,1.75935269117119e-16,8.06947053807276e-17,1.75935269117119e-16,8.06947053807276e-17
339,M,57.8618559337406,0,0,0,0,0,0,0
339,Y,3.4208222436271,0,0,0,0,0,0,0
339,Z,0.939895460257992,7.26252348426548e-17,1.58341742205407e-16,7.26252348426548e-17,1.58341742205407e-16,7.26252348426548e-17,1.58341742205407e-16,7.26252348426548e-17
340,M,55.6756703403666,0,0,0,0,0,0,0
340,Y,3.42330890191248,0,0,0,0,0,0,0
340,Z,0.958752852199465,6.53627113583893e-17,1.42507567984866e-16,6.53627113583893e-17,1.42507567984866e-16,6.53627113583893e-17,1.42507567984866e-16,6.53627113583893e-17
341,M,56.4081033063299,0,0,0,0,0,0,0
341,Y,3.43034896877347,0,0,0,0,0,0,0
341,Z,0.967235952632695,5.88264402225504e-17,1.28256811186379e-16,5.88264402225504e-17,1.28256811186379e-16,5.88264402225504e-17,1.28256811186379e-16,5.88264402225504e-17
342,M,54.3672929756969,0,0,0,0,0,0,0
342,Y,3.42327334449602,0,0,0,0,0,0,0
342,Z,0.970604229433382,5.29437962002954e-17,1.15431130067741e-16,5.29437962002954e-17,1.15431130067741e-16,5.29437962002954e-17,1.15431130067741e-16,5.29437962002954e-17
343,M,50.7305636781272,0,0,0,0,0,0,0
343,Y,3.39312107873304,0,0,0,0,0,0,0
343,Z,0.983425079685933,4.76494165802658e-17,1.03888017060967e-16,4.76494165802658e-17,1.03888017060967e-16,4.76494165802658e-17,1.03888017060967e-16,4.76494165802658e-17
344,M,51.0575073103145,0,0,0,0,0,0,0
344,Y,3.36830378865714,0,0,0,0,0,0,0
344,Z,1.0010535927599,4.28844749222393e-17,9.34992153548706e-17,4.28844749222393e-17,9.34992153548706e-17,4.28844749222393e-17,9.34992153548706e-17,4.28844749222393e-17
345,M,54.0517565792831,0,0,0,0,0,0,0
345,Y,3.34833579182216,0,0,0,0,0,0,0
345,Z,1.01093178658846,3.85960274300153e-17,8.41492938193835e-17,3.85960274300153e-17,8.41492938193835e-17,3.85960274300153e-17,8.41492938193835e-17,3.85960274300153e-17
346,M,54.9465809213548,0,0,0,0,0,0,0
346,Y,3.3382585247336,0,0,0,0,0,0,0
346,Z,1.02754394120507,3.47364246870138e-17,7.57343644374452e-17,3.47364246870138e-17,7.57343644374452e-17,3.47364246870138e-17,7.57343644374452e-17,3.47364246870138e-17
347,M,54.8519228292193,0,0,0,0,0,0,0
347,Y,3.32866998229263,0,0,0,0,0,0,0
347,Z,1.04843818225827,3.12627822183124e-17,6.81609279937007e-17,3.12627822183124e-17,6.81609279937007e-17,3.12627822183124e-17,6.81609279937007e-17,3.12627822183124e-17
348,M,55.6667305462974,0,0,0,0,0,0,0
348,Y,3.32518992355932,0,0,0,0,0,0,0
348,Z,1.05966511659569,2.81365039964812e-17,6.13448351943306e-17,2.81365039964812e-17,6.13448351943306e-17,2.81365039964812e-17,6.13448351943306e-17,2.81365039964812e-17
349,M,54.6000574916676,0,0,0,0,0,0,0
349,Y,3.32018810281709,0,0,0,0,0,0,0
349,Z,1.06850382538779,2.53228535968331e-17,5.52103516748976e-17,2.53228535968331e-17,5.52103516748976e-17,2.53228535968331e-17,5.52103516748976e-17,2.53228535968331e-17
350,M,51.8400517425009,0,0,0,0,0,0,0
350,Y,3.29823266938529,0,0,0,0,0,0,0
350,Z,1.07349026739055,2.27905682371498e-17,4.96893165074078e-17,2.27905682371498e-17,4.96893165074078e-17,2.27905682371498e-17,4.96893165074078e-17,2.27905682371498e-17
351,M,51.1560465682508,0,0,0,0,0,0,0
351,Y,3.26979212372439,0,0,0,0,0,0,0
351,Z,1.07427060710936,2.05115114134348e-17,4.4720384856667e-17,2.05115114134348e-17,4.4720384856667e-17,2.05115114134348e-17,4.4720384856667e-17,2.05115114134348e-17
352,M,52.3404419114257,0,0,0,0,0,0,0
352,Y,3.25400139596688,0,0,0,0,0,0,0
352,Z,1.07647985468752,1.84603602720913e-17,4.02483463710003e-17,1.84603602720913e-17,4.02483463710003e-17,1.84603602720913e-17,4.02483463710003e-17,1.84603602720913e-17
353,M,53.4063977202831,0,0,0,0,0,0,0
353,Y,3.2489668791086,0,0,0,0,0,0,0
353,Z,1.0742594488153,1.66143242448822e-17,3.62235117339003e-17,1.66143242448822e-17,3.62235117339003e-17,1.66143242448822e-17,3.62235117339003e-17,1.66143242448822e-17
354,M,56.1657579482548,0,0,0,0,0,0,0
354,Y,3.25951109230057,0,0,0,0,0,0,0
354,Z,1.06479734832276,1.4952891820394e-17,3.26011605605103e-17,1.4952891820394e-17,3.26011605605103e-17,1.4952891820394e-17,3.26011605605103e-17,1.4952891820394e-17
355,M,51.4491821534293,0,0,0,0,0,0,0
355,Y,3.23920852514547,0,0,0,0,0,0,0
355,Z,1.0570094197307,1.34576026383546e-17,2.93410445044592e-17,1.34576026383546e-17,2.93410445044592e-17,1.34576026383546e-17,2.93410445044592e-17,1.34576026383546e-17
356,M,49.9042639380864,0,0,0,0,0,0,0
356,Y,3.21131822397498,0,0,0,0,0,0,0
356,Z,1.05074325074119,1.21118423745191e-17,2.64069400540133e-17,1.21118423745191e-17,2.64069400540133e-17,1.21118423745191e-17,2.64069400540133e-17,1.21118423745191e-17
357,M,53.9138375442778,0,0,0,0,0,0,0
357,Y,3.20928906070166,0,0,0,0,0,0,0
357,Z,1.04758089754917,1.09006581370672e-17,2.3766246048612e-17,1.09006581370672e-17,2.3766246048612e-17,1.09006581370672e-17,2.3766246048612e-17,1.09006581370672e-17
358,M,57.52245378985,0,0,0,0,0,0,0
358,Y,3.21387328064396,0,0,0,0,0,0,0
358,Z,1.04457191133014,9.81059232336048e-18,2.13896214437508e-17,9.81059232336048e-18,2.13896214437508e-17,9.81059232336048e-18,2.13896214437508e-17,9.81059232336048e-18
359,M,57.170208410865,0,0,0,0,0,0,0
359,Y,3.2157585440898,0,0,0,0,0,0,0
359,Z,1.04347983202461,8.82953309102443e-18,1.92506592993757e-17,8.82953309102443e-18,1.92506592993757e-17,8.82953309102443e-18,1.92506592993757e-17,8.82953309102443e-18
360,M,58.6531875697785,0,0,0,0,0,0,0
360,Y,3.20979326788601,0,0,0,0,0,0,0
360,Z,1.04191020767596,7.94657978192199e-18,1.73255933694381e-17,7.94657978192199e-18,1.73255933694381e-17,7.94657978192199e-18,1.73255933694381e-17,7.94657978192199e-18
361,M,57.2878688128007,0,0,0,0,0,0,0
361,Y,3.19437905434802,0,0,0,0,0,0,0
361,Z,1.03502036002331,7.15192180372979e-18,1.55930340324943e-17,7.15192180372979e-18,1.55930340324943e-17,7.15192180372979e-18,1.55930340324943e-17,7.15192180372979e-18
362,M,55.1590819315206,0,0,0,0,0,0,0
362,Y,3.17075378945669,0,0,0,0,0,0,0
362,Z,1.02609541543634,6.43672962335681e-18,1.40337306292449e-17,6.43672962335681e-18,1.40337306292449e-17,6.43672962335681e-18,1.40337306292449e-17,6.43672962335681e-18
363,M,57.7431737383685,0,0,0,0,0,0,0
363,Y,3.16424789840748,0,0,0,0,0,0,0
363,Z,1.02114011774606,5.79305666102113e-18,1.26303575663204e-17,5.79305666102113e-18,1.26303575663204e-17,5.79305666102113e-18,1.26303575663204e-17,5.79305666102113e-18
364,M,59.1688563645317,0,0,0,0,0,0,0
364,Y,3.16418328496633,0,0,0,0,0,0,0
364,Z,1.01956023300974,5.21375099491902e-18,1.13673218096884e-17,5.21375099491902e-18,1.13673218096884e-17,5.21375099491902e-18,1.13673218096884e-17,5.21375099491902e-18
365,M,58.6519707280785,0,0,0,0,0,0,0
365,Y,3.16349337583035,0,0,0,0,0,0,0
365,Z,1.02286911883681,4.69237589542711e-18,1.02305896287195e-17,4.69237589542711e-18,1.02305896287195e-17,4.69237589542711e-18,1.02305896287195e-17,4.69237589542711e-18
366,M,57.2867736552707,0,0,0,0,0,0,0
366,Y,3.15293608843396,0,0,0,0,0,0,0
366,Z,1.01649795813571,4.2231383058844e-18,9.20753066584757e-18,4.2231383058844e-18,9.20753066584757e-18,4.2231383058844e-18,9.20753066584757e-18,4.2231383058844e-18
367,M,56.0580962897436,0,0,0,0,0,0,0
367,Y,3.15218966380616,0,0,0,0,0,0,0
367,Z,1.00774568610027,3.80082447529596e-18,8.28677759926282e-18,3.80082447529596e-18,8.28677759926282e-18,3.80082447529596e-18,8.28677759926282e-18,3.80082447529596e-18
368,M,57.6522866607692,0,0,0,0,0,0,0
368,Y,3.16106040161717,0,0,0,0,0,0,0
368,Z,1.0071089131639,3.42074202776637e-18,7.45809983933653e-18,3.42074202776637e-18,7.45809983933653e-18,3.42074202776637e-18,7.45809983933653e-18,3.42074202776637e-18
369,M,53.6870579946923,0,0,0,0,0,0,0
369,Y,3.14997423243593,0,0,0,0,0,0,0
369,Z,1.0085474899566,3.07866782498973e-18,6.71228985540288e-18,3.07866782498973e-18,6.71228985540288e-18,3.07866782498973e-18,6.71228985540288e-18,3.07866782498973e-18
370,M,55.5183521952231,0,0,0,0,0,0,0
370,Y,3.13761328085872,0,0,0,0,0,0,0
370,Z,1.00913910560233,2.77080104249076e-18,6.04106086986259e-18,2.77080104249076e-18,6.04106086986259e-18,2.77080104249076e-18,6.04106086986259e-18,2.77080104249076e-18
371,M,58.0665169757008,0,0,0,0,0,0,0
371,Y,3.16911636706913,0,0,0,0,0,0,0
371,Z,1.00726713872098,2.49372093824168e-18,5.43695478287633e-18,2.49372093824168e-18,5.43695478287633e-18,2.49372093824168e-18,5.43695478287633e-18,2.49372093824168e-18
372,M,57.6598652781307,0,0,0,0,0,0,0
372,Y,3.19495262050717,0,0,0,0,0,0,0
372,Z,1.00242999518236,2.24434884441751e-18,4.8932593045887e-18,2.24434884441751e-18,4.8932593045887e-18,2.24434884441751e-18,4.8932593045887e-18,2.24434884441751e-18
373,M,62.6938787503176,0,0,0,0,0,0,0
373,Y,3.24954240097589,0,0,0,0,0,0,0
373,Z,0.995016136724032,2.01991395997576e-18,4.40393337412983e-18,2.01991395997576e-18,4.40393337412983e-18,2.01991395997576e-18,4.40393337412983e-18,2.01991395997576e-18
374,M,61.8244908752859,0,0,0,0,0,0,0
374,Y,3.2902599593034,0,0,0,0,0,0,0
374,Z,0.99297451917578,1.81792256397819e-18,3.96354003671685e-18,1.81792256397819e-18,3.96354003671685e-18,1.81792256397819e-18,3.96354003671685e-18,1.81792256397819e-18
375,M,61.9420417877573,0,0,0,0,0,0,0
375,Y,3.33006134396511,0,0,0,0,0,0,0
375,Z,0.992954242793298,1.63613030758037e-18,3.56718603304516e-18,1.63613030758037e-18,3.56718603304516e-18,1.63613030758037e-18,3.56718603304516e-18,1.63613030758037e-18
376,M,59.3478376089815,0,0,0,0,0,0,0
376,Y,3.36882673927672,0,0,0,0,0,0,0
376,Z,0.992737741996088,1.47251727682233e-18,3.21046742974065e-18,1.47251727682233e-18,3.21046742974065e-18,1.47251727682233e-18,3.21046742974065e-18,1.47251727682233e-18
377,M,56.1130538480834,0,0,0,0,0,0,0
377,Y,3.37720108593613,0,0,0,0,0,0,0
