time,state,patch1,patch2,patch3,patch4,patch5,patch6,patch7,patch8
470,Z,1.12312362210012,7.35963517277404e-23,1.60459027468617e-22,7.35963517277404e-23,1.60459027468617e-22,7.35963517277404e-23,1.60459027468617e-22,7.35963517277404e-23
471,M,51.7281609460547,0,0,0,0,0,0,0
471,Y,3.44153347780815,0,0,0,0,0,0,0
471,Z,1.12319369438462,6.62367165549664e-23,1.44413124721755e-22,6.62367165549664e-23,1.44413124721755e-22,6.62367165549664e-23,1.44413124721755e-22,6.62367165549664e-23
472,M,54.6553448514493,0,0,0,0,0,0,0
472,Y,3.46317824475078,0,0,0,0,0,0,0
472,Z,1.11049723873947,5.96130448994697e-23,1.2997181224958e-22,5.96130448994697e-23,1.2997181224958e-22,5.96130448994697e-23,1.2997181224958e-22,5.96130448994697e-23
473,M,59.9898103663043,0,0,0,0,0,0,0
473,Y,3.52036777317792,0,0,0,0,0,0,0
473,Z,1.09644809427206,5.36517404095228e-23,1.16974631024622e-22,5.36517404095228e-23,1.16974631024622e-22,5.36517404095228e-23,1.16974631024622e-22,5.36517404095228e-23
474,M,60.2908293296739,0,0,0,0,0,0,0
474,Y,3.54834154316989,0,0,0,0,0,0,0
474,Z,1.08755388188405,4.82865663685705e-23,1.0527716792216e-22,4.82865663685705e-23,1.0527716792216e-22,4.82865663685705e-23,1.0527716792216e-22,4.82865663685705e-23
475,M,58.7617463967065,0,0,0,0,0,0,0
475,Y,3.56299606817182,0,0,0,0,0,0,0
475,Z,1.08139353881868,4.34579097317134e-23,9.47494511299436e-23,4.34579097317134e-23,9.47494511299436e-23,4.34579097317134e-23,9.47494511299436e-23,4.34579097317134e-23
476,M,57.3855717570359,0,0,0,0,0,0,0
476,Y,3.56429666945722,0,0,0,0,0,0,0
476,Z,1.08382596000084,3.91121187585421e-23,8.52745060169492e-23,3.91121187585421e-23,8.52745060169492e-23,3.91121187585421e-23,8.52745060169492e-23,3.91121187585421e-23
477,M,56.1470145813323,0,0,0,0,0,0,0
477,Y,3.54397191045043,0,0,0,0,0,0,0
477,Z,1.09020061551941,3.52009068826879e-23,7.67470554152543e-23,3.52009068826879e-23,7.67470554152543e-23,3.52009068826879e-23,7.67470554152543e-23,3.52009068826879e-23
478,M,56.832313123199,0,0,0,0,0,0,0
478,Y,3.54093422194246,0,0,0,0,0,0,0
478,Z,1.09790882426967,3.16808161944191e-23,6.90723498737289e-23,3.16808161944191e-23,6.90723498737289e-23,3.16808161944191e-23,6.90723498737289e-23,3.16808161944191e-23
479,M,56.5490818108791,0,0,0,0,0,0,0
479,Y,3.5416206441023,0,0,0,0,0,0,0
479,Z,1.09875128438129,2.85127345749772e-23,6.2165114886356e-23,2.85127345749772e-23,6.2165114886356e-23,2.85127345749772e-23,6.2165114886356e-23,2.85127345749772e-23
480,M,56.2941736297912,0,0,0,0,0,0,0
480,Y,3.5565103281695,0,0,0,0,0,0,0
480,Z,1.09242342445417,2.56614611174795e-23,5.59486033977204e-23,2.56614611174795e-23,5.59486033977204e-23,2.56614611174795e-23,5.59486033977204e-23,2.56614611174795e-23
481,M,55.1647562668121,0,0,0,0,0,0,0
481,Y,3.57490354445669,0,0,0,0,0,0,0
481,Z,1.07968179263451,2.30953150057315e-23,5.03537430579483e-23,2.30953150057315e-23,5.03537430579483e-23,2.30953150057315e-23,5.03537430579483e-23,2.30953150057315e-23
482,M,55.0482806401309,0,0,0,0,0,0,0
482,Y,3.59059473297677,0,0,0,0,0,0,0
482,Z,1.07998967213467,2.07857835051584e-23,4.53183687521535e-23,2.07857835051584e-23,4.53183687521535e-23,2.07857835051584e-23,4.53183687521535e-23,2.07857835051584e-23
483,M,55.8434525761178,0,0,0,0,0,0,0
483,Y,3.61034105911287,0,0,0,0,0,0,0
483,Z,1.08678202935116,1.87072051546425e-23,4.07865318769382e-23,1.87072051546425e-23,4.07865318769382e-23,1.87072051546425e-23,4.07865318769382e-23,1.87072051546425e-23
484,M,54.759107318506,0,0,0,0,0,0,0
484,Y,3.62017751579402,0,0,0,0,0,0,0
484,Z,1.10472870935699,1.68364846391783e-23,3.67078786892443e-23,1.68364846391783e-23,3.67078786892443e-23,1.68364846391783e-23,3.67078786892443e-23,1.68364846391783e-23
485,M,59.1831965866554,0,0,0,0,0,0,0
485,Y,3.66082002933589,0,0,0,0,0,0,0
485,Z,1.11350717479305,1.51528361752605e-23,3.30370908203199e-23,1.51528361752605e-23,3.30370908203199e-23,1.51528361752605e-23,3.30370908203199e-23,1.51528361752605e-23
486,M,55.9648769279899,0,0,0,0,0,0,0
486,Y,3.67119496079963,0,0,0,0,0,0,0
486,Z,1.11810592001933,1.36375525577344e-23,2.97333817382879e-23,1.36375525577344e-23,2.97333817382879e-23,1.36375525577344e-23,2.97333817382879e-23,1.36375525577344e-23
487,M,55.7683892351909,0,0,0,0,0,0,0
487,Y,3.6763240067156,0,0,0,0,0,0,0
487,Z,1.11851406248397,1.2273797301961e-23,2.67600435644591e-23,1.2273797301961e-23,2.67600435644591e-23,1.2273797301961e-23,2.67600435644591e-23,1.2273797301961e-23
488,M,56.4915503116718,0,0,0,0,0,0,0
488,Y,3.68877252192107,0,0,0,0,0,0,0
488,Z,1.11213593774467,1.10464175717649e-23,2.40840392080132e-23,1.10464175717649e-23,2.40840392080132e-23,1.10464175717649e-23,2.40840392080132e-23,1.10464175717649e-23
489,M,58.9423952805046,0,0,0,0,0,0,0
489,Y,3.71743239574397,0,0,0,0,0,0,0
489,Z,1.11118267890324,9.94177581458839e-24,2.16756352872119e-23,9.94177581458839e-24,2.16756352872119e-23,9.94177581458839e-24,2.16756352872119e-23,9.94177581458839e-24
490,M,61.1481557524542,0,0,0,0,0,0,0
490,Y,3.76184441352993,0,0,0,0,0,0,0
490,Z,1.11139808545039,8.94759823312955e-24,1.95080717584907e-23,8.94759823312955e-24,1.95080717584907e-23,8.94759823312955e-24,1.95080717584907e-23,8.94759823312955e-24
491,M,57.7333401772087,0,0,0,0,0,0,0
491,Y,3.77410688677227,0,0,0,0,0,0,0
491,Z,1.11607062608311,8.0528384098166e-24,1.75572645826416e-23,8.0528384098166e-24,1.75572645826416e-23,8.0528384098166e-24,1.75572645826416e-23,8.0528384098166e-24
492,M,57.3600061594879,0,0,0,0,0,0,0
492,Y,3.78237529979495,0,0,0,0,0,0,0
492,Z,1.12184261225021,7.24755456883494e-24,1.58015381243775e-23,7.24755456883494e-24,1.58015381243775e-23,7.24755456883494e-24,1.58015381243775e-23,7.24755456883494e-24
493,M,56.1240055435391,0,0,0,0,0,0,0
493,Y,3.78092976704041,0,0,0,0,0,0,0
493,Z,1.12676667347306,6.52279911195144e-24,1.42213843119397e-23,6.52279911195144e-24,1.42213843119397e-23,6.52279911195144e-24,1.42213843119397e-23,6.52279911195144e-24
494,M,54.1116049891852,0,0,0,0,0,0,0
494,Y,3.76525533952982,0,0,0,0,0,0,0
494,Z,1.13296327984841,5.8705192007563e-24,1.27992458807458e-23,5.8705192007563e-24,1.27992458807458e-23,5.8705192007563e-24,1.27992458807458e-23,5.8705192007563e-24
495,M,56.8004444902667,0,0,0,0,0,0,0
495,Y,3.77046647229395,0,0,0,0,0,0,0
495,Z,1.13605006418294,5.28346728068067e-24,1.15193212926712e-23,5.28346728068067e-24,1.15193212926712e-23,5.28346728068067e-24,1.15193212926712e-23,5.28346728068067e-24
496,M,56.52040004124,0,0,0,0,0,0,0
496,Y,3.77037001653444,0,0,0,0,0,0,0
496,Z,1.14880411558411,4.7551205526126e-24,1.03673891634041e-23,4.7551205526126e-24,1.03673891634041e-23,4.7551205526126e-24,1.03673891634041e-23,4.7551205526126e-24
497,M,57.168360037116,0,0,0,0,0,0,0
497,Y,3.77764596760507,0,0,0,0,0,0,0
497,Z,1.15205987901114,4.27960849735134e-24,9.33065024706366e-24,4.27960849735134e-24,9.33065024706366e-24,4.27960849735134e-24,9.33065024706366e-24,4.27960849735134e-24
498,M,57.7515240334044,0,0,0,0,0,0,0
498,Y,3.77500628982118,0,0,0,0,0,0,0
498,Z,1.1536694279674,3.85164764761621e-24,8.39758522235729e-24,3.85164764761621e-24,8.39758522235729e-24,3.85164764761621e-24,8.39758522235729e-24,3.85164764761621e-24
499,M,59.176371630064,0,0,0,0,0,0,0
499,Y,3.77957127396947,0,0,0,0,0,0,0
499,Z,1.15757590394446,3.46648288285459e-24,7.55782670012156e-24,3.46648288285459e-24,7.55782670012156e-24,3.46648288285459e-24,7.55782670012156e-24,3.46648288285459e-24
500,M,53.2587344670576,0,0,0,0,0,0,0
500,Y,3.74560981801949,0,0,0,0,0,0,0
500,Z,1.16656967603269,3.11983459456913e-24,6.8020440301094e-24,3.11983459456913e-24,6.8020440301094e-24,3.11983459456913e-24,6.8020440301094e-24,3.11983459456913e-24
501,M,53.3328610203518,0,0,0,0,0,0,0
501,Y,3.71326888042241,0,0,0,0,0,0,0
501,Z,1.18050663780766,2.80785113511222e-24,6.12183962709846e-24,2.80785113511222e-24,6.12183962709846e-24,2.80785113511222e-24,6.12183962709846e-24,2.80785113511222e-24
502,M,54.2995749183166,0,0,0,0,0,0,0
502,Y,3.69096444581569,0,0,0,0,0,0,0
502,Z,1.18435473184538,2.52706602160099e-24,5.50965566438862e-24,2.52706602160099e-24,5.50965566438862e-24,2.52706602160099e-24,5.50965566438862e-24,2.52706602160099e-24
503,M,54.269617426485,0,0,0,0,0,0,0
503,Y,3.66829396752628,0,0,0,0,0,0,0
503,Z,1.18694944746475,2.2743594194409e-24,4.95869009794976e-24,2.2743594194409e-24,4.95869009794976e-24,2.2743594194409e-24,4.95869009794976e-24,2.2743594194409e-24
504,M,53.3426556838365,0,0,0,0,0,0,0
504,Y,3.62702227356194,0,0,0,0,0,0,0
504,Z,1.18649582396938,2.04692347749681e-24,4.46282108815478e-24,2.04692347749681e-24,4.46282108815478e-24,2.04692347749681e-24,4.46282108815478e-24,2.04692347749681e-24
505,M,54.3083901154528,0,0,0,0,0,0,0
505,Y,3.5962935872117,0,0,0,0,0,0,0
505,Z,1.18157702252891,1.84223112974713e-24,4.0165389793393e-24,1.84223112974713e-24,4.0165389793393e-24,1.84223112974713e-24,4.0165389793393e-24,1.84223112974713e-24
506,M,56.0775511039075,0,0,0,0,0,0,0
506,Y,3.58283130616859,0,0,0,0,0,0,0
506,Z,1.18321233120792,1.65800801677241e-24,3.61488508140537e-24,1.65800801677241e-24,3.61488508140537e-24,1.65800801677241e-24,3.61488508140537e-24,1.65800801677241e-24
507,M,55.8697959935168,0,0,0,0,0,0,0
507,Y,3.56695253227798,0,0,0,0,0,0,0
507,Z,1.18318206236853,1.49220721509517e-24,3.25339657326484e-24,1.49220721509517e-24,3.25339657326484e-24,1.49220721509517e-24,3.25339657326484e-24,1.49220721509517e-24
508,M,53.8828163941651,0,0,0,0,0,0,0
508,Y,3.55719934341287,0,0,0,0,0,0,0
508,Z,1.18546533291113,1.34298649358565e-24,2.92805691593835e-24,1.34298649358565e-24,2.92805691593835e-24,1.34298649358565e-24,2.92805691593835e-24,1.34298649358565e-24
509,M,52.0945347547486,0,0,0,0,0,0,0
509,Y,3.53635998798583,0,0,0,0,0,0,0
509,Z,1.18463697405228,1.20868784422709e-24,2.63525122434452e-24,1.20868784422709e-24,2.63525122434452e-24,1.20868784422709e-24,2.63525122434452e-24,1.20868784422709e-24
510,M,52.2850812792737,0,0,0,0,0,0,0
510,Y,3.51903902535659,0,0,0,0,0,0,0
510,Z,1.186069514449,1.08781905980438e-24,2.37172610191007e-24,1.08781905980438e-24,2.37172610191007e-24,1.08781905980438e-24,2.37172610191007e-24,1.08781905980438e-24
511,M,58.7565731513464,0,0,0,0,0,0,0
511,Y,3.54788189867506,0,0,0,0,0,0,0
511,Z,1.17541204971325,9.79037153823942e-25,2.13455349171906e-24,9.79037153823942e-25,2.13455349171906e-24,9.79037153823942e-25,2.13455349171906e-24,9.79037153823942e-25
512,M,59.1809158362117,0,0,0,0,0,0,0
512,Y,3.5765691228636,0,0,0,0,0,0,0
512,Z,1.1652631208078,8.81133438441548e-25,1.92109814254715e-24,8.81133438441548e-25,1.92109814254715e-24,8.81133438441548e-25,1.92109814254715e-24,8.81133438441548e-25
513,M,55.9628242525906,0,0,0,0,0,0,0
513,Y,3.5775514213188,0,0,0,0,0,0,0
513,Z,1.15826375288842,7.93020094597393e-25,1.72898832829244e-24,7.93020094597393e-25,1.72898832829244e-24,7.93020094597393e-25,1.72898832829244e-24,7.93020094597393e-25
514,M,55.7665418273315,0,0,0,0,0,0,0
514,Y,3.57968381224654,0,0,0,0,0,0,0
514,Z,1.15114951658277,7.13718085137654e-25,1.55608949546319e-24,7.13718085137654e-25,1.55608949546319e-24,7.13718085137654e-25,1.55608949546319e-24,7.13718085137654e-25
515,M,57.3898876445984,0,0,0,0,0,0,0
515,Y,3.5900389451018,0,0,0,0,0,0,0
515,Z,1.13819802169818,6.42346276623888e-25,1.40048054591687e-24,6.42346276623888e-25,1.40048054591687e-24,6.42346276623888e-25,1.40048054591687e-24,6.42346276623888e-25
516,M,58.8508988801385,0,0,0,0,0,0,0
516,Y,3.60920967114792,0,0,0,0,0,0,0
516,Z,1.12855503431755,5.781116489615e-25,1.26043249132519e-24,5.781116489615e-25,1.26043249132519e-24,5.781116489615e-25,1.26043249132519e-24,5.781116489615e-25
517,M,56.5658089921247,0,0,0,0,0,0,0
517,Y,3.59769330940325,0,0,0,0,0,0,0
517,Z,1.12433042787868,5.2030048406535e-25,1.13438924219267e-24,5.2030048406535e-25,1.13438924219267e-24,5.2030048406535e-25,1.13438924219267e-24,5.2030048406535e-25
518,M,55.4092280929122,0,0,0,0,0,0,0
518,Y,3.5925577676889,0,0,0,0,0,0,0
518,Z,1.11934750037889,4.68270435658815e-25,1.0209503179734e-24,4.68270435658815e-25,1.0209503179734e-24,4.68270435658815e-25,1.0209503179734e-24,4.68270435658815e-25
519,M,52.568305283621,0,0,0,0,0,0,0
519,Y,3.56874336510048,0,0,0,0,0,0,0
519,Z,1.11628684636735,4.21443392092933e-25,9.18855286176062e-25,4.21443392092933e-25,9.18855286176062e-25,4.21443392092933e-25,9.18855286176062e-25,4.21443392092933e-25
520,M,56.3114747552589,0,0,0,0,0,0,0
520,Y,3.58849116366681,0,0,0,0,0,0,0
520,Z,1.10974723581866,3.7929905288364e-25,8.26969757558456e-25,3.7929905288364e-25,8.26969757558456e-25,3.7929905288364e-25,8.26969757558456e-25,3.7929905288364e-25
521,M,54.280327279733,0,0,0,0,0,0,0
521,Y,3.57685801071939,0,0,0,0,0,0,0
521,Z,1.10431173421112,3.41369147595276e-25,7.4427278180261e-25,3.41369147595276e-25,7.4427278180261e-25,3.41369147595276e-25,7.4427278180261e-25,3.41369147595276e-25
522,M,55.1522945517597,0,0,0,0,0,0,0
522,Y,3.57228033450228,0,0,0,0,0,0,0
522,Z,1.11336293348014,3.07232232835748e-25,6.69845503622349e-25,3.07232232835748e-25,6.69845503622349e-25,3.07232232835748e-25,6.69845503622349e-25,3.07232232835748e-25
523,M,57.7370650965837,0,0,0,0,0,0,0
523,Y,3.60176322255488,0,0,0,0,0,0,0
523,Z,1.12236528840292,2.76509009552174e-25,6.02860953260114e-25,2.76509009552174e-25,6.02860953260114e-25,2.76509009552174e-25,6.02860953260114e-25,2.76509009552174e-25
524,M,54.6633585869254,0,0,0,0,0,0,0
524,Y,3.63660028636616,0,0,0,0,0,0,0
524,Z,1.12267354406668,2.48858108596956e-25,5.42574857934103e-25,2.48858108596956e-25,5.42574857934103e-25,2.48858108596956e-25,5.42574857934103e-25,2.48858108596956e-25
525,M,53.6970227282328,0,0,0,0,0,0,0
525,Y,3.67530318154913,0,0,0,0,0,0,0
525,Z,1.12334271093481,2.23972297737261e-25,4.88317372140692e-25,2.23972297737261e-25,4.88317372140692e-25,2.23972297737261e-25,4.88317372140692e-25,2.23972297737261e-25
526,M,54.6273204554095,0,0,0,0,0,0,0
526,Y,3.71739194781386,0,0,0,0,0,0,0
526,Z,1.12659226134871,2.01575067963535e-25,4.39485634926623e-25,2.01575067963535e-25,4.39485634926623e-25,2.01575067963535e-25,4.39485634926623e-25,2.01575067963535e-25
527,M,55.4645884098686,0,0,0,0,0,0,0
527,Y,3.76468965616916,0,0,0,0,0,0,0
527,Z,1.13260823831672,1.81417561167181e-25,3.95537071433961e-25,1.81417561167181e-25,3.95537071433961e-25,1.81417561167181e-25,3.95537071433961e-25,1.81417561167181e-25
528,M,55.3181295688817,0,0,0,0,0,0,0
528,Y,3.80575990576316,0,0,0,0,0,0,0
528,Z,1.12899428197284,1.63275805050463e-25,3.55983364290565e-25,1.63275805050463e-25,3.55983364290565e-25,1.63275805050463e-25,3.55983364290565e-25,1.63275805050463e-25
529,M,56.9863166119936,0,0,0,0,0,0,0
529,Y,3.85900563263702,0,0,0,0,0,0,0
529,Z,1.12738269456621,1.46948224545417e-25,3.20385027861508e-25,1.46948224545417e-25,3.20385027861508e-25,1.46948224545417e-25,3.20385027861508e-25,1.46948224545417e-25
530,M,54.8876849507942,0,0,0,0,0,0,0
530,Y,3.87425204139447,0,0,0,0,0,0,0
530,Z,1.11990948269441,1.32253402090875e-25,2.88346525075358e-25,1.32253402090875e-25,2.88346525075358e-25,1.32253402090875e-25,2.88346525075358e-25,1.32253402090875e-25
531,M,53.8989164557148,0,0,0,0,0,0,0
531,Y,3.88004195275547,0,0,0,0,0,0,0
531,Z,1.12610655113398,1.19028061881788e-25,2.59511872567822e-25,1.19028061881788e-25,2.59511872567822e-25,1.19028061881788e-25,2.59511872567822e-25,1.19028061881788e-25
532,M,54.8090248101433,0,0,0,0,0,0,0
532,Y,3.89231026260197,0,0,0,0,0,0,0
532,Z,1.12245594447314,1.07125255693609e-25,2.3356068531104e-25,1.07125255693609e-25,2.3356068531104e-25,1.07125255693609e-25,2.3356068531104e-25,1.07125255693609e-25
533,M,54.728122329129,0,0,0,0,0,0,0
533,Y,3.86943177085573,0,0,0,0,0,0,0
533,Z,1.12101942117074,9.64127301242479e-26,2.10204616779936e-25,9.64127301242479e-26,2.10204616779936e-25,9.64127301242479e-26,2.10204616779936e-25,9.64127301242479e-26
534,M,52.8553100962161,0,0,0,0,0,0,0
534,Y,3.83536077092748,0,0,0,0,0,0,0
534,Z,1.13027146384499,8.67714571118231e-26,1.89184155101942e-25,8.67714571118231e-26,1.89184155101942e-25,8.67714571118231e-26,1.89184155101942e-25,8.67714571118231e-26
535,M,55.6697790865945,0,0,0,0,0,0,0
535,Y,3.8070002816979,0,0,0,0,0,0,0
535,Z,1.14120370360563,7.80943114006408e-26,1.70265739591748e-25,7.80943114006408e-26,1.70265739591748e-25,7.80943114006408e-26,1.70265739591748e-25,7.80943114006408e-26
536,M,52.802801177935,0,0,0,0,0,0,0
536,Y,3.76202532039511,0,0,0,0,0,0,0
536,Z,1.15334908221341,7.02848802605767e-26,1.53239165632573e-25,7.02848802605767e-26,1.53239165632573e-25,7.02848802605767e-26,1.53239165632573e-25,7.02848802605767e-26
537,M,52.0225210601415,0,0,0,0,0,0,0
537,Y,3.71651684180117,0,0,0,0,0,0,0
537,Z,1.16655698304363,6.32563922345191e-26,1.37915249069316e-25,6.32563922345191e-26,1.37915249069316e-25,6.32563922345191e-26,1.37915249069316e-25,6.32563922345191e-26
538,M,51.3202689541274,0,0,0,0,0,0,0
538,Y,3.6851426230111,0,0,0,0,0,0,0
538,Z,1.1813995050963,5.69307530110672e-26,1.24123724162384e-25,5.69307530110672e-26,1.24123724162384e-25,5.69307530110672e-26,1.24123724162384e-25,5.69307530110672e-26
539,M,54.2882420587146,0,0,0,0,0,0,0
539,Y,3.67826558783057,0,0,0,0,0,0,0
539,Z,1.19428778460296,5.12376777099604e-26,1.11711351746146e-25,5.12376777099604e-26,1.11711351746146e-25,5.12376777099604e-26,1.11711351746146e-25,5.12376777099604e-26
540,M,53.3594178528432,0,0,0,0,0,0,0
540,Y,3.68021933562086,0,0,0,0,0,0,0
540,Z,1.21099685789249,4.61139099389644e-26,1.00540216571531e-25,4.61139099389644e-26,1.00540216571531e-25,4.61139099389644e-26,1.00540216571531e-25,4.61139099389644e-26
541,M,49.8234760675589,0,0,0,0,0,0,0
541,Y,3.65844785550707,0,0,0,0,0,0,0
541,Z,1.2157813425129,4.1502518945068e-26,9.04861949143781e-26,4.1502518945068e-26,9.04861949143781e-26,4.1502518945068e-26,9.04861949143781e-26,4.1502518945068e-26
542,M,52.941128460803,0,0,0,0,0,0,0
542,Y,3.66222889082295,0,0,0,0,0,0,0
542,Z,1.2175982780484,3.73522670505612e-26,8.14375754229403e-26,3.73522670505612e-26,8.14375754229403e-26,3.73522670505612e-26,8.14375754229403e-26,3.73522670505612e-26
543,M,48.5470156147227,0,0,0,0,0,0,0
543,Y,3.63289311275505,0,0,0,0,0,0,0
543,Z,1.22144820367435,3.36170403455051e-26,7.32938178806463e-26,3.36170403455051e-26,7.32938178806463e-26,3.36170403455051e-26,7.32938178806463e-26,3.36170403455051e-26
544,M,50.8923140532504,0,0,0,0,0,0,0
544,Y,3.6267548176807,0,0,0,0,0,0,0
544,Z,1.21426869054182,3.02553363109546e-26,6.59644360925816e-26,3.02553363109546e-26,6.59644360925816e-26,3.02553363109546e-26,6.59644360925816e-26,3.02553363109546e-26
545,M,50.3030826479254,0,0,0,0,0,0,0
545,Y,3.61687172050274,0,0,0,0,0,0,0
545,Z,1.20357684974495,2.72298026798591e-26,5.93679924833235e-26,2.72298026798591e-26,5.93679924833235e-26,2.72298026798591e-26,5.93679924833235e-26,2.72298026798591e-26
546,M,46.1727743831328,0,0,0,0,0,0,0
546,Y,3.57706647127167,0,0,0,0,0,0,0
546,Z,1.19467702771442,2.45068224118732e-26,5.34311932349911e-26,2.45068224118732e-26,5.34311932349911e-26,2.45068224118732e-26,5.34311932349911e-26,2.45068224118732e-26
547,M,42.4554969448196,0,0,0,0,0,0,0
547,Y,3.5114828888323,0,0,0,0,0,0,0
547,Z,1.18056340829886,2.20561401706859e-26,4.8088073911492e-26,2.20561401706859e-26,4.8088073911492e-26,2.20561401706859e-26,4.8088073911492e-26,2.20561401706859e-26
548,M,40.9099472503376,0,0,0,0,0,0,0
548,Y,3.44137502563343,0,0,0,0,0,0,0
548,Z,1.16628236550415,1.98505261536173e-26,4.32792665203428e-26,1.98505261536173e-26,4.32792665203428e-26,1.98505261536173e-26,4.32792665203428e-26,1.98505261536173e-26
549,M,42.2189525253038,0,0,0,0,0,0,0
549,Y,3.39063452284734,0,0,0,0,0,0,0
549,Z,1.15643680320378,1.78654735382556e-26,3.89513398683085e-26,1.78654735382556e-26,3.89513398683085e-26,1.78654735382556e-26,3.89513398683085e-26,1.78654735382556e-26
550,M,45.1970572727735,0,0,0,0,0,0,0
550,Y,3.3676620914263,0,0,0,0,0,0,0
550,Z,1.15427871669445,1.607892618443e-26,3.50562058814777e-26,1.607892618443e-26,3.50562058814777e-26,1.607892618443e-26,3.50562058814777e-26,1.607892618443e-26
551,M,43.3773515454961,0,0,0,0,0,0,0
551,Y,3.33128555130694,0,0,0,0,0,0,0
551,Z,1.15489182345313,1.4471033565987e-26,3.15505852933299e-26,1.4471033565987e-26,3.15505852933299e-26,1.4471033565987e-26,3.15505852933299e-26,1.4471033565987e-26
552,M,43.5396163909465,0,0,0,0,0,0,0
552,Y,3.31196720248509,0,0,0,0,0,0,0
552,Z,1.14805970230086,1.30239302093883e-26,2.83955267639969e-26,1.30239302093883e-26,2.83955267639969e-26,1.30239302093883e-26,2.83955267639969e-26,1.30239302093883e-26
553,M,44.5856547518518,0,0,0,0,0,0,0
553,Y,3.3052703701577,0,0,0,0,0,0,0
553,Z,1.14924623124717,1.17215371884495e-26,2.55559740875972e-26,1.17215371884495e-26,2.55559740875972e-26,1.17215371884495e-26,2.55559740875972e-26,1.17215371884495e-26
554,M,49.1270892766667,0,0,0,0,0,0,0
554,Y,3.3484753801119,0,0,0,0,0,0,0
554,Z,1.14004035324492,1.05493834696045e-26,2.30003766788375e-26,1.05493834696045e-26,2.30003766788375e-26,1.05493834696045e-26,2.30003766788375e-26,1.05493834696045e-26
555,M,48.714380349,0,0,0,0,0,0,0
555,Y,3.39741261034021,0,0,0,0,0,0,0
555,Z,1.13811409120866,9.49444512264407e-27,2.07003390109538e-26,9.49444512264407e-27,2.07003390109538e-26,9.49444512264407e-27,2.07003390109538e-26,9.49444512264407e-27
556,M,50.1429423141,0,0,0,0,0,0,0
556,Y,3.46421924999862,0,0,0,0,0,0,0
556,Z,1.13501267059203,8.54500061037967e-27,1.86303051098584e-26,8.54500061037967e-27,1.86303051098584e-26,8.54500061037967e-27,1.86303051098584e-26,8.54500061037967e-27
557,M,52.32864808269,0,0,0,0,0,0,0
557,Y,3.54278305484323,0,0,0,0,0,0,0
557,Z,1.12252136160332,7.6905005493417e-27,1.67672745988725e-26,7.6905005493417e-27,1.67672745988725e-26,7.6905005493417e-27,1.67672745988725e-26,7.6905005493417e-27
558,M,54.295783274421,0,0,0,0,0,0,0
558,Y,3.6298687051212,0,0,0,0,0,0,0
558,Z,1.1019405385043,6.92145049440753e-27,1.50905471389853e-26,6.92145049440753e-27,1.50905471389853e-26,6.92145049440753e-27,1.50905471389853e-26,6.92145049440753e-27
559,M,54.2662049469789,0,0,0,0,0,0,0
559,Y,3.7073134889531,0,0,0,0,0,0,0
559,Z,1.07993994816326,6.22930544496678e-27,1.35814924250868e-26,6.22930544496678e-27,1.35814924250868e-26,6.22930544496678e-27,1.35814924250868e-26,6.22930544496678e-27
560,M,54.239584452281,0,0,0,0,0,0,0
560,Y,3.7611339973362,0,0,0,0,0,0,0
560,Z,1.06401704073806,5.6063749004701e-27,1.22233431825781e-26,5.6063749004701e-27,1.22233431825781e-26,5.6063749004701e-27,1.22233431825781e-26,5.6063749004701e-27
561,M,51.5156260070529,0,0,0,0,0,0,0
561,Y,3.78929659368779,0,0,0,0,0,0,0
561,Z,1.05680804834018,5.04573741042309e-27,1.10010088643203e-26,5.04573741042309e-27,1.10010088643203e-26,5.04573741042309e-27,1.10010088643203e-26,5.04573741042309e-27
562,M,50.8640634063476,0,0,0,0,0,0,0
562,Y,3.80897783179616,0,0,0,0,0,0,0
562,Z,1.04539270460164,4.54116366938078e-27,9.90090797788825e-27,4.54116366938078e-27,9.90090797788825e-27,4.54116366938078e-27,9.90090797788825e-27,4.54116366938078e-27
563,M,51.1776570657129,0,0,0,0,0,0,0
563,Y,3.82336350246067,0,0,0,0,0,0,0
