humanID,time,state0,state1,location
152,102,_,F,1
156,102,_,F,1
189,102.174,I,S,1
224,102,I,P,2
295,102,S,I,2
337,102,S,I,3
365,102.992,I,S,3
380,102,S,I,3
415,102,S,I,4
421,102.83,I,S,4
17,103.133,I,S,0
27,103,S,I,0
114,103,S,I,1
152,103,I,P,1
261,103,S,I,2
265,103.837,I,S,2
474,103,S,I,4
66,104.494,I,S,0
120,104,S,I,1
121,104.59,I,S,1
124,104,S,I,1
149,104,S,I,1
208,104,S,I,2
297,104,P,S,2
309,104,S,I,3
313,104,P,S,3
454,104,S,I,4
17,105,S,I,0
136,105,S,I,1
197,105.14,I,S,1
204,105.67,I,S,2
303,105,S,I,3
303,105.915,I,S,1
66,106,S,I,0
102,106,S,I,4
175,106,S,I,1
418,106,P,S,4
431,106,P,S,4
189,107,S,I,1
197,107,S,I,2
377,107.46,I,S,3
420,107.795,I,S,4
458,107.385,I,S,4
91,108,_,F,0
121,108,S,I,1
184,108,P,S,1
199,108,P,S,3
251,108.555,I,S,2
414,108,S,I,4
437,108.923,I,S,4
42,109.411,I,S,0
91,109,I,P,0
116,109,S,I,1
225,109.329,I,S,2
239,109.031,I,S,2
297,109,S,I,2
384,109,S,I,2
434,109,S,I,3
442,109,S,I,4
486,109,S,I,4
123,110,_,F,1
204,110,S,I,2
350,110,S,I,3
396,110,S,I,3
444,110,P,S,3
469,110.797,I,S,3
55,111,P,S,0
172,111,S,I,1
196,111,S,I,1
241,111,S,I,0
248,111,P,S,2
310,111,_,F,3
372,111,S,I,3
199,112,S,I,3
265,112,S,I,2
295,112,_,F,2
303,112,S,I,2
310,112,I,P,3
375,112.743,I,S,3
494,112,S,I,2
118,113,P,S,1
176,113,S,I,1
281,113.912,I,S,2
295,113,I,P,2
413,113.363,I,S,3
421,113,S,I,4
431,113,S,I,4
469,113,S,I,3
70,114,S,I,0
124,114,_,F,1
289,114,P,S,2
382,114,S,I,3
454,114,_,F,4
17,115,_,F,0
74,115.069,I,S,0
79,115,S,I,0
128,115.466,I,S,1
225,115,S,I,2
327,115,P,S,3
378,115,S,I,3
66,116,_,F,1
109,116.664,I,S,1
175,116,_,F,1
175,116.103,I,S,1
243,116.973,I,S,2
335,116.589,I,S,3
349,116.273,I,S,3
375,116,S,I,3
458,116,S,I,4
41,117.655,I,S,0
65,117,S,I,0
66,117,I,P,0
165,117,S,I,1
189,117,_,F,1
266,117.514,I,S,2
313,117,S,I,3
365,117,S,I,3
398,117,P,S,4
121,118,_,F,2
258,118,S,I,2
326,118,S,I,3
435,118.315,I,S,4
54,119,P,S,0
63,119.153,I,S,0
121,119,I,P,1
211,119.245,I,S,2
281,119,S,I,2
377,119,S,I,3
388,119.585,I,S,3
409,119.958,I,S,4
439,119,S,I,4
122,120.987,I,S,1
227,120,S,I,1
292,120.234,I,S,2
311,120,S,I,3
350,120,_,F,3
409,120,S,I,4
254,121,S,I,2
350,121,I,P,3
372,121,_,F,3
413,121,S,I,2
439,121.616,I,S,4
63,122,S,I,2
223,122,P,S,2
252,122,P,S,0
265,122,_,F,2
303,122,_,F,3
317,122.345,I,S,3
338,122,S,I,3
340,122.751,I,S,3
398,122,S,I,3
494,122,_,F,4
54,123,S,I,0
175,123,S,I,1
220,123,S,I,2
230,123.089,I,S,2
265,123,I,P,2
388,123,S,I,0
420,123,S,I,4
45,124,S,I,1
97,124.094,I,S,0
370,124,P,S,3
418,124,S,I,4
451,124,S,I,4
498,124.805,I,S,4
118,125,S,I,1
133,125,S,I,1
210,125.089,I,S,2
335,125,S,I,3
392,125.758,I,S,3
179,126,S,I,1
317,126,S,I,3
448,126,P,S,4
62,127.273,I,S,2
72,127,P,S,0
162,127.182,I,S,4
165,127,_,F,4
313,127,_,F,3
337,127.281,I,S,3
361,127.901,I,S,3
365,127,_,F,3
444,127,S,I,4
496,127,S,I,4
162,128,S,I,1
174,128.745,I,S,2
236,128,P,S,2
326,128,_,F,0
337,128,S,I,3
345,128.507,I,S,3
365,128,I,P,3
426,128.9,I,S,1
490,128,P,S,4
342,129,S,I,3
377,129,_,F,3
435,129,S,I,4
12,130,S,I,0
57,130.792,I,S,1
72,130,S,I,0
88,130,S,I,0
171,130,S,I,1
214,130,S,I,2
227,130,_,F,2
298,130,S,I,2
366,130.672,I,S,3
377,130,I,P,3
446,130.423,I,S,4
484,130.311,I,S,4
488,130.783,I,S,4
13,131.759,I,S,0
48,131.593,I,S,0
227,131,I,P,2
283,131,P,S,2
349,131,S,I,3
392,131,S,I,3
441,131,S,I,4
484,131,S,I,4
128,132,S,I,1
248,132,S,I,2
251,132,S,I,1
272,132,P,S,2
322,132,S,I,2
338,132,_,F,3
358,132,P,S,3
398,132,_,F,3
455,132.882,I,S,4
498,132,S,I,4
41,133,S,I,0
54,133,_,F,0
139,133.078,I,S,1
327,133,S,I,3
388,133,_,F,3
1,134,P,S,0
57,134,S,I,0
154,134.059,I,S,3
224,134,P,S,2
292,134,S,I,2
340,134,S,I,0
366,134,S,I,3
388,134,I,P,3
434,134.742,I,S,4
446,134,S,I,4
451,134,_,F,4
55,135,S,I,0
152,135,P,S,0
437,135,S,I,4
23,136.804,I,S,0
109,136,S,I,1
279,136,S,I,2
317,136,_,F,3
361,136,S,I,1
142,137,S,I,1
223,137,S,I,2
278,137.135,I,S,0
317,137,I,P,3
345,137,S,I,3
439,137,S,I,3
480,137,S,I,1
122,138,S,I,1
337,138,_,F,3
378,138.831,I,S,3
140,139,S,I,1
331,139,S,I,3
406,139.456,I,S,2
74,140,S,I,0
152,140,S,I,0
171,140,_,F,1
236,140,S,I,2
298,140,_,F,2
363,140.414,I,S,3
91,141,P,S,3
171,141,I,P,1
298,141,I,P,2
441,141,_,F,4
484,141,_,F,4
128,142,_,F,1
184,142,S,I,0
253,142.094,I,S,2
323,142,S,I,3
370,142,S,I,3
397,142,S,I,3
441,142,I,P,4
484,142,I,P,4
498,142,_,F,4
41,143,_,F,0
94,143.503,I,S,0
128,143,I,P,1
230,143,S,I,2
261,143.855,I,S,2
264,143.602,I,S,2
327,143,_,F,0
363,143,S,I,3
13,144,S,I,0
41,144,I,P,0
86,144,S,I,0
95,144.034,I,S,0
104,144,S,I,1
211,144,S,I,2
252,144,S,I,1
258,144.041,I,S,2
310,144,P,S,3
327,144,I,P,0
335,144.634,I,S,3
366,144,_,F,3
378,144,S,I,3
488,144,S,I,4
35,145.799,I,S,0
95,145,S,I,3
295,145,P,S,2
318,145.102,I,S,3
413,145.132,I,S,4
422,145.562,I,S,4
494,145.715,I,S,4
23,146,S,I,0
243,146,S,I,2
361,146,_,F,3
459,146,S,I,4
53,147.603,I,S,0
136,147.373,I,S,1
233,147.137,I,S,2
272,147,S,I,4
309,147.111,I,S,3
341,147.27,I,S,3
434,147,S,I,4
431,148.257,I,S,4
451,148.398,I,S,2
48,149,S,I,0
66,149,P,S,0
119,149.964,I,S,0
192,149.421,I,S,1
210,149,S,I,2
74,150,_,F,0
97,150,S,I,0
163,150,S,I,1
248,150.871,I,S,2
318,150,S,I,3
121,151,P,S,1
314,151.013,I,S,3
431,151,S,I,4
1,152,S,I,0
304,152.049,I,S,3
341,152,S,I,3
189,153.428,I,S,1
261,153,S,I,0
350,153,P,S,3
363,153,_,F,3
381,153.172,I,S,3
494,153,S,I,4
252,154,_,F,2
261,154.348,I,S,0
304,154,S,I,3
335,154,S,I,3
363,154,I,P,3
384,154.784,I,S,3
94,155,S,I,0
119,155,S,I,0
136,155,S,I,1
228,155.551,I,S,1
265,155,P,S,2
289,155,S,I,4
26,156.623,I,S,2
146,156.472,I,S,4
174,156,S,I,1
282,156.054,I,S,2
460,156,S,I,3
20,157.812,I,S,2
199,157.804,I,S,1
349,157.674,I,S,4
352,157.094,I,S,3
150,158.718,I,S,1
192,158,S,I,1
283,158,S,I,2
295,158,S,I,2
342,158.751,I,S,3
451,158,S,I,4
462,158,S,I,4
71,159.131,I,S,0
224,159,S,I,2
253,159,S,I,2
266,159,S,I,2
396,159.584,I,S,3
498,159.711,I,S,4
310,160,S,I,3
318,160,_,F,3
365,160,P,S,3
413,160,S,I,4
3,161.629,I,S,0
155,161,S,I,1
163,161.333,I,S,1
261,161,S,I,2
356,161.936,I,S,3
448,161,S,I,3
469,161.427,I,S,4
1,162,_,F,0
35,162,S,I,0
121,162,S,I,1
170,162.069,I,S,1
228,162,S,I,0
254,162.316,I,S,2
377,162,P,S,3
453,162.692,I,S,4
1,163,I,P,0
57,163.867,I,S,0
126,163,I,S,1
227,163,P,S,4
239,163,S,I,2
286,163,S,I,0
494,163,_,F,4
199,164,S,I,1
335,164,_,F,3
384,164,S,I,3
399,164.057,I,S,3
494,164,I,P,4
71,165,S,I,0
94,165,_,F,0
135,165.568,I,S,1
136,165,_,F,1
139,165,S,I,1
335,165,I,P,3
406,165,S,I,4
30,166.598,I,S,0
91,166,S,I,0
94,166,I,P,0
136,166,I,P,1
219,166.609,I,S,2
272,166.38,I,S,2
346,166.09,I,S,3
350,166,S,I,3
388,166,P,S,3
490,166,S,I,4
498,166,S,I,4
30,167,S,I,0
87,167.851,I,S,0
101,167.234,I,S,1
272,167,S,I,2
352,167,S,I,3
396,167,S,I,3
36,168.357,I,S,0
114,168.371,I,S,1
158,168.491,I,S,4
163,168,S,I,1
224,168.073,I,S,2
247,168.255,I,S,2
253,168.729,I,S,2
283,168,_,F,2
378,168.594,I,S,3
388,168,S,I,3
445,168.041,I,S,4
462,168,_,F,4
53,169,S,I,3
107,169.362,I,S,1
146,169,S,I,1
214,169.706,I,S,2
218,169.202,I,S,2
254,169,S,I,2
317,169,P,S,0
349,169,S,I,4
365,169,S,I,2
42,170,S,I,0
87,170,S,I,0
114,170,S,I,1
227,170,S,I,2
290,170.193,I,S,2
310,170,_,F,0
424,170.8,I,S,4
11,171.267,I,S,0
32,171.524,I,S,0
53,171.585,I,S,0
73,171.52,I,S,0
126,171,S,I,1
310,171,I,P,3
329,171.115,I,S,3
377,171,S,I,3
448,171,_,F,4
469,171,S,I,4
25,172.982,I,S,0
35,172,_,F,0
65,172.07,I,S,0
66,172,S,I,0
247,172,S,I,2
267,172.89,I,S,2
315,172.865,I,S,3
398,172.824,I,S,3
445,172,S,I,4
448,172,I,P,4
25,173,S,I,0
26,173,S,I,0
32,173,S,I,0
90,173.321,I,S,0
171,173,P,S,1
189,173,S,I,1
221,173.292,I,S,2
239,173,_,F,2
268,173.196,I,S,2
286,173,_,F,2
298,173,P,S,1
103,174.816,I,S,1
286,174,I,P,2
441,174,P,S,4
484,174,P,S,4
71,175,_,F,0
79,175.922,I,S,0
88,175.625,I,S,0
106,175.759,I,S,1
128,175,P,S,0
218,175,S,I,2
277,175.754,I,S,2
290,175,S,I,2
398,175,S,I,1
496,175.466,I,S,0
41,176,P,S,0
91,176,_,F,0
147,176.523,I,S,1
167,176.06,I,S,1
327,176,P,S,3
354,176.652,I,S,3
41,177,S,I,0
62,177,S,I,0
91,177,I,P,0
128,177,S,I,1
256,177.716,I,S,2
272,177,_,F,1
354,177,S,I,3
33,178.244,I,S,0
130,178.445,I,S,1
212,178.486,I,S,2
214,178,S,I,2
272,178,I,P,1
336,178.957,I,S,3
388,178,_,F,3
431,178.26,I,S,4
465,178.306,I,S,4
135,179,S,I,1
154,179,S,I,1
154,179.94,I,S,3
201,179.277,I,S,1
267,179,S,I,2
298,179,S,I,2
322,179.901,I,S,3
349,179,_,F,3
375,179.954,I,S,3
388,179.646,I,S,3
88,180,S,I,0
114,180,_,F,1
171,180,S,I,1
253,180,S,I,2
264,180,S,I,2
327,180,S,I,3
381,180,S,I,3
426,180,S,I,4
465,180,S,I,4
57,181,S,I,0
101,181,S,I,1
106,181,S,I,0
113,181.385,I,S,1
114,181,I,P,1
234,181.268,I,S,2
447,181.227,I,S,4
453,181,S,I,4
36,182,S,I,0
150,182,S,I,1
342,182,S,I,3
422,182,S,I,4
424,182,S,I,4
496,182,S,I,4
32,183,_,F,0
124,183.207,I,S,1
260,183.406,I,S,2
268,183,S,I,2
344,183.318,I,S,3
346,183,S,I,3
33,184,S,I,0
79,184,S,I,0
212,184,S,I,2
228,184.353,I,S,2
387,184.096,I,S,3
431,184,S,I,1
432,184.616,I,S,4
398,185,_,F,3
86,186.706,I,S,0
256,186,S,I,2
262,186.935,I,S,2
363,186,P,S,2
398,186,I,P,3
449,186.697,I,S,1
53,187,S,I,0
133,187.921,I,S,0
154,187,S,I,1
224,187,S,I,2
247,187.354,I,S,2
354,187,_,F,3
388,187,S,I,3
3,188,S,I,0
195,188.523,I,S,1
211,188.599,I,S,2
309,188,S,I,4
336,188,S,I,3
360,188.474,I,S,3
461,188.492,I,S,4
103,189,S,I,1
113,189,S,I,1
218,189.655,I,S,2
267,189,_,F,2
277,189,S,I,2
41,190.67,I,S,0
86,190,S,I,0
88,190,_,F,0
92,190.955,I,S,0
171,190,_,F,1
267,190,I,P,2
291,190.727,I,S,2
320,190.135,I,S,3
327,190,_,F,3
356,190,S,I,3
363,190,S,I,2
465,190,_,F,4
218,191,S,I,4
233,191,S,I,2
399,191,S,I,3
453,191,_,F,4
465,191,I,P,4
150,192,_,F,1
223,192.811,I,S,2
228,192,S,I,2
311,192.111,I,S,3
342,192,_,F,2
422,192,_,F,0
453,192,I,P,4
460,192.317,I,S,4
11,193,S,I,0
315,193,S,I,3
322,193,S,I,3
342,193,I,P,2
418,193.264,I,S,0
65,194,S,I,0
79,194,_,F,0
431,194,_,F,4
447,194,S,I,4
1,195,P,S,0
79,195,I,P,0
90,195,S,I,0
125,195.027,I,S,1
248,195,S,I,2
282,195,S,I,2
317,195,S,I,3
367,195.16,I,S,3
414,195.536,I,S,4
418,195,S,I,0
483,195.802,I,S,4
187,196.657,I,S,1
331,196.505,I,S,3
344,196,S,I,3
360,196,S,I,3
494,196,P,S,4
53,197,_,F,0
110,197.05,I,S,4
248,197.739,I,S,2
335,197,P,S,3
3,198,_,F,0
94,198,P,S,0
110,198,S,I,4
133,198,S,I,1
136,198,P,S,1
219,198,S,I,2
220,198.295,I,S,2
269,198.611,I,S,2
309,198,_,F,3
336,198,_,F,3
425,198.584,I,S,4
437,198.289,I,S,4
483,198,S,I,4
113,199,_,F,1
247,199,S,I,2
309,199,I,P,3
314,199,S,I,3
336,199,I,P,3
455,199,S,I,4
479,199.088,I,S,4
9,200.735,I,S,0
41,200,S,I,0
139,200.74,I,S,1
221,200,S,I,2
13,201.045,I,S,0
218,201,_,F,2
223,201,S,I,2
387,201,S,I,3
417,201.4,I,S,4
178,202.043,I,S,1
243,202.71,I,S,2
201,203,S,I,2
260,203,S,I,2
310,203,P,S,3
311,203,S,I,3
315,203,_,F,3
2,204.832,I,S,0
65,204,_,F,0
395,204.514,I,S,3
399,204.568,I,S,3
448,204,P,S,4
65,205,I,P,0
136,205,S,I,1
181,205.08,I,S,1
402,205.547,I,S,4
145,206.356,I,S,1
190,206.811,I,S,2
220,206,S,I,2
265,206,S,I,2
286,206,P,S,2
358,206,S,I,3
360,206,_,F,3
9,207,S,I,0
37,207.92,I,S,0
73,207,S,I,0
92,207,S,I,0
142,207.851,I,S,1
181,207,S,I,1
196,207.34,I,S,1
360,207,I,P,3
479,207,S,I,4
130,208,S,I,1
329,208,S,I,3
370,208.748,I,S,0
452,208.969,I,S,4
478,208.621,I,S,4
483,208,_,F,3
91,209,P,S,0
167,209,S,I,4
196,209,S,I,4
215,209.967,I,S,2
237,209.791,I,S,2
247,209,_,F,2
314,209,_,F,3
432,209,S,I,4
483,209,I,P,3
41,210,_,F,0
247,210,I,P,2
272,210,P,S,2
274,210.193,I,S,2
314,210,I,P,3
41,211,I,P,0
223,211,_,F,2
243,211,S,I,2
387,211,_,F,3
397,211.161,I,S,3
125,212,S,I,1
223,212,I,P,2
278,212,S,I,2
362,212.279,I,S,3
387,212,I,P,3
397,212,S,I,3
416,212.183,I,S,4
91,213,S,I,0
114,213,P,S,1
124,213,S,I,1
147,213,S,I,1
201,213.782,I,S,4
414,213,S,I,4
484,213,S,I,4
33,214.138,I,S,0
298,214.271,I,S,2
417,214,S,I,4
493,214.602,I,S,4
107,215,S,I,1
274,215,S,I,2
406,215.287,I,S,4
33,216,S,I,0
37,216,S,I,0
220,216,_,F,2
310,216,S,I,2
320,216,S,I,3
341,216.141,I,S,3
374,216.183,I,S,3
437,216,S,I,4
451,216.325,I,S,4
73,217,_,F,1
92,217,_,F,0
181,217,_,F,1
182,217.163,I,S,1
195,217,S,I,1
195,217.434,I,S,1
220,217,I,P,2
406,217,S,I,4
493,217,S,I,4
9,218.606,I,S,0
73,218,I,P,1
92,218,I,P,0
94,218,S,I,2
130,218,_,F,1
170,218,S,I,1
181,218,I,P,1
211,218,S,I,2
259,218.528,I,S,2
329,218,_,F,3
398,218,P,S,3
167,219,_,F,1
196,219,_,F,1
272,219,S,I,2
281,219.653,I,S,2
478,219,S,I,4
23,220.982,I,S,0
167,220,I,P,1
187,220,S,I,1
194,220.74,I,S,1
196,220,I,P,1
291,220,S,I,4
325,220.719,I,S,3
24,221.16,I,S,0
248,221,S,I,2
451,221,S,I,4
267,222,P,S,2
278,222,_,F,2
299,222.424,I,S,2
341,222,S,I,3
91,223,_,F,4
110,223.156,I,S,1
145,223,S,I,1
147,223,_,F,1
278,223,I,P,2
425,223,S,I,4
465,223,P,S,4
83,224.751,I,S,3
91,224,I,P,0
190,224,S,I,4
234,224,S,I,2
453,224,P,S,4
480,224.494,I,S,4
142,225,S,I,1
173,225.883,I,S,1
274,225,_,F,2
342,225,P,S,0
158,226,S,I,1
178,226,S,I,0
236,226.264,I,S,2
274,226,I,P,2
307,226.63,I,S,3
320,226,_,F,3
335,226,S,I,3
459,226.053,I,S,4
66,227.387,I,S,2
79,227,P,S,0
123,227.016,I,S,1
259,227,S,I,2
291,227.021,I,S,2
320,227,I,P,3
325,227,S,I,3
493,227,_,F,4
1,228,S,I,0
45,228.059,I,S,0
195,228,S,I,1
211,228,_,F,2
281,228,S,I,2
437,228.216,I,S,4
449,228,S,I,4
211,229,I,P,2
272,229,_,F,2
277,229.784,I,S,1
362,229,S,I,3
187,230,_,F,1
202,230.49,I,S,2
258,230,S,I,2
290,230.218,I,S,2
323,230.334,I,S,3
416,230,S,I,4
187,231,I,P,1
248,231,_,F,2
248,231.896,I,S,2
277,231,S,I,1
291,231,S,I,2
298,231,S,I,2
309,231,P,S,3
309,231,S,I,3
336,231,P,S,0
486,231.264,I,S,2
58,232.63,I,S,0
283,232.304,I,S,2
290,232,S,I,2
341,232,_,F,3
23,233,S,I,0
110,233,S,I,1
138,233.204,I,S,1
145,233,_,F,1
215,233,S,I,4
265,233.686,I,S,2
341,233,I,P,3
374,233,S,I,3
425,233,_,F,1
453,233,S,I,4
459,233,S,I,4
123,234,S,I,1
200,234.677,I,S,0
234,234,_,F,2
236,234,S,I,3
237,234,S,I,2
105,235.031,I,S,1
142,235,_,F,1
347,235.078,I,S,3
448,235,S,I,4
494,235,S,I,4
63,236.216,I,S,0
104,236.182,I,S,1
142,236,I,P,1
158,236,_,F,1
201,236,S,I,2
202,236,S,I,4
347,236,S,I,3
478,236.955,I,S,4
2,237,S,I,0
32,237.637,I,S,0
65,237,P,S,0
65,237,S,I,0
83,237,S,I,0
141,237.374,I,S,1
158,237,I,P,1
325,237,_,F,3
367,237,S,I,3
395,237,S,I,3
95,238.973,I,S,0
208,238.285,I,S,2
243,238.651,I,S,2
312,238.196,I,S,3
325,238,I,P,3
331,238,S,I,3
338,238.068,I,S,3
402,238,S,I,2
406,238.65,I,S,4
141,239,S,I,1
286,239,S,I,2
360,239,P,S,4
398,239,S,I,3
399,239,S,I,3
461,239,S,I,4
88,240.278,I,S,0
182,240,S,I,1
194,240,S,I,1
323,240,S,I,3
326,240.764,I,S,3
291,241,_,F,2
307,241,S,I,3
319,241.132,I,S,3
469,241.113,I,S,4
483,241,P,S,4
13,242,S,I,0
45,242,S,I,0
162,242.698,I,S,1
247,242,P,S,0
314,242,P,S,3
418,242.222,I,S,4
480,242,S,I,4
41,243,P,S,0
208,243,S,I,2
241,243.669,I,S,2
314,243,S,I,3
360,243,S,I,4
223,244,P,S,3
262,244,S,I,2
387,244,P,S,3
463,244.295,I,S,4
9,245,S,I,0
118,245.66,I,S,1
200,245,S,I,2
247,245,S,I,2
266,245.832,I,S,2
448,245,_,F,4
20,246,S,I,0
40,246.376,I,S,0
63,246,S,I,0
104,246,S,I,1
118,246,S,I,1
248,246,S,I,2
326,246,S,I,3
413,246.709,I,S,4
483,246,S,I,4
59,247.86,I,S,0
63,247.593,I,S,0
138,247,S,I,1
330,247.855,I,S,3
395,247,_,F,3
465,247,S,I,4
71,248.897,I,S,0
395,248,I,P,3
402,248,_,F,4
428,248.806,I,S,4
452,248,S,I,4
27,249.847,I,S,0
65,249.819,I,S,0
141,249,_,F,0
220,249,P,S,2
288,249.056,I,S,2
299,249,S,I,2
378,249,S,I,3
437,249,S,I,4
457,249.384,I,S,4
461,249,_,F,4
38,250.897,I,S,2
73,250,P,S,0
79,250,S,I,0
92,250,P,S,0
141,250,I,P,0
181,250,P,S,1
194,250,_,F,1
288,250,S,I,2
483,250.915,I,S,4
36,251.79,I,S,0
40,251,S,I,0
194,251,I,P,1
230,251.097,I,S,2
292,251.095,I,S,2
13,252,_,F,0
167,252,P,S,1
181,252,S,I,1
196,252,P,S,1
216,252.481,I,S,4
241,252,S,I,2
266,252,S,I,2
293,252.894,I,S,2
200,253.059,I,S,2
305,253.693,I,S,1
360,253,_,F,3
468,253.811,I,S,1
478,253,S,I,4
56,254.553,I,S,0
66,254,S,I,0
114,254,S,I,1
200,254,S,I,2
312,254,S,I,3
421,254.417,I,S,4
467,254.022,I,S,4
486,254,S,I,4
278,255,P,S,2
20,256,_,F,0
41,256,S,I,0
91,256,P,S,0
162,256,S,I,1
213,256.443,I,S,2
248,256,_,F,2
292,256,S,I,2
326,256,_,F,3
364,256.8,I,S,3
408,256.956,I,S,4
32,257,S,I,0
86,257.749,I,S,0
248,257,I,P,2
257,257.951,I,S,2
305,257,S,I,1
322,257.742,I,S,3
326,257,I,P,3
492,257.75,I,S,4
24,258,S,I,0
58,258,S,I,0
274,258,P,S,2
373,258.226,I,S,3
463,258,S,I,4
483,258,S,I,0
223,259,S,I,2
230,259,S,I,2
235,259.901,I,S,2
320,259,P,S,3
435,259.719,I,S,4
437,259,_,F,4
477,259.954,I,S,4
1,260.127,I,S,0
36,260,S,I,0
65,260,S,I,0
79,260,_,F,0
243,260,S,I,2
269,260,S,I,2
348,260.727,I,S,2
437,260,I,P,4
40,261,_,F,0
176,261.119,I,S,1
211,261,P,S,2
277,261.171,I,S,2
322,261,S,I,3
363,261.113,I,S,3
413,261,S,I,4
14,262.834,I,S,0
40,262,I,P,0
169,262.1,I,S,1
181,262,_,F,1
241,262,_,F,2
257,262,S,I,2
406,262,S,I,4
169,263,S,I,1
181,263,I,P,1
187,263,P,S,1
237,263.983,I,S,2
293,263,S,I,2
295,263.64,I,S,2
307,263.883,I,S,3
477,263,S,I,4
27,264,S,I,0
95,264,S,I,0
114,264,_,F,1
116,264.576,I,S,1
200,264,_,F,2
305,264.362,I,S,3
387,264,S,I,3
467,264,S,I,4
71,265,S,I,0
86,265,S,I,2
196,265,S,I,1
200,265,I,P,2
236,265.097,I,S,2
283,265,S,I,2
341,265,P,S,3
428,265,S,I,4
469,265,S,I,4
471,265.406,I,S,4
56,266,S,I,3
187,266,S,I,1
256,266.698,I,S,2
292,266.397,I,S,2
397,266.795,I,S,3
480,266.777,I,S,0
73,267,S,I,0
130,267.985,I,S,1
161,267.218,I,S,1
295,267,S,I,2
320,267,S,I,3
333,267.993,I,S,3
368,267.674,I,S,3
490,267.149,I,S,4
1,268,S,I,2
142,268,P,S,4
146,268.34,I,S,1
213,268,S,I,2
265,268,S,I,4
375,268,S,I,3
421,268,S,I,4
18,269.282,I,S,0
92,269,S,I,0
158,269,P,S,1
223,269,_,F,3
236,269,S,I,4
236,269.365,I,S,4
330,269,S,I,3
105,270,S,I,1
220,270,S,I,2
236,270,S,I,4
278,270,S,I,2
325,270,P,S,3
408,270,S,I,4
112,271.947,I,S,1
183,271.352,I,S,1
241,271.644,I,S,2
448,271.73,I,S,4
116,272,S,I,1
142,272,S,I,2
235,272,S,I,2
274,272,S,I,2
333,272,S,I,3
338,272,S,I,3
397,272,S,I,3
406,272,_,F,4
441,272,S,I,4
25,273.818,I,S,0
145,273.884,I,S,1
167,273,S,I,1
319,273,S,I,3
370,273,S,I,3
477,273,_,F,3
87,274.298,I,S,0
112,274,S,I,1
283,274.255,I,S,2
441,274.702,I,S,4
477,274,I,P,4
492,274,S,I,1
88,275,S,I,0
157,275.304,I,S,1
196,275,_,F,1
363,275,S,I,3
382,275.804,I,S,3
469,275,_,F,1
10,276.719,I,S,0
59,276,S,I,0
176,276,S,I,1
237,276,S,I,2
307,276,S,I,3
373,276,S,I,3
457,276,S,I,4
469,276,I,P,4
480,276,S,I,4
73,277,_,F,0
95,277.598,I,S,0
130,277,S,I,1
138,277.772,I,S,1
173,277,S,I,1
209,277.024,I,S,2
295,277,_,F,2
423,277.418,I,S,4
28,278.992,I,S,2
38,278,S,I,0
111,278.328,I,S,1
146,278,S,I,1
155,278.323,I,S,1
157,278,S,I,1
175,278.131,I,S,1
235,278.326,I,S,1
265,278,_,F,2
295,278,I,P,2
341,278,S,I,3
348,278,S,I,3
18,279,S,I,4
63,279,S,I,0
94,279.244,I,S,0
234,279.111,I,S,2
265,279,I,P,2
277,279,S,I,2
305,279,S,I,3
8,280.742,I,S,0
87,280,S,I,0
91,280,S,I,0
139,280,S,I,1
161,280,S,I,1
267,280,S,I,2
292,280,S,I,2
364,280,S,I,3
395,280,P,S,3
408,280,_,F,4
445,280.754,I,S,4
110,281.982,I,S,1
183,281,S,I,1
