humanID,time,state0,state1,location
368,281,S,I,3
141,282,P,S,1
333,282,_,F,3
338,282,_,F,3
397,282,_,F,3
14,283,S,I,0
56,283.905,I,S,0
167,283,_,F,1
194,283,P,S,1
234,283,S,I,2
241,283,S,I,2
319,283,_,F,3
333,283,I,P,3
435,283,S,I,4
448,283,S,I,0
66,284.587,I,S,1
113,284.607,I,S,1
145,284,S,I,1
167,284,I,P,1
386,284.885,I,S,3
483,284.786,I,S,4
56,285,S,I,0
85,285.095,I,S,0
102,285.028,I,S,1
216,285,S,I,4
324,285.495,I,S,3
490,285,S,I,4
102,286,S,I,1
176,286,_,F,1
298,286.858,I,S,2
332,286.783,I,S,3
8,287,S,I,0
130,287,_,F,1
141,287,S,I,1
173,287,_,F,4
276,287.137,I,S,0
328,287.192,I,S,3
38,288,_,F,0
85,288,S,I,4
110,288,S,I,1
230,288.531,I,S,2
460,288,S,I,4
77,289.282,I,S,1
93,289.574,I,S,0
248,289,P,S,2
277,289,_,F,2
326,289,P,S,3
423,289,S,I,2
95,290,S,I,1
175,290,S,I,4
207,290.537,I,S,2
209,290,S,I,3
225,290.17,I,S,4
298,290,S,I,3
449,290.544,I,S,4
488,290.381,I,S,4
173,291.877,I,S,1
219,291.4,I,S,2
368,291,_,F,3
374,291.87,I,S,3
376,291.825,I,S,3
382,291,S,I,3
476,291.415,I,S,4
483,291,S,I,4
94,292,S,I,0
248,292,S,I,2
368,292,I,P,3
395,292,S,I,3
437,292,P,S,1
10,293,S,I,0
14,293,_,F,0
133,293.117,I,S,1
386,293,S,I,3
14,294,I,P,0
28,294,S,I,0
40,294,P,S,0
145,294,_,F,1
207,294,S,I,2
225,294,S,I,2
111,295,S,I,1
145,295,I,P,1
181,295,P,S,1
205,295.503,I,S,2
247,295.09,I,S,2
252,295.863,I,S,2
272,295.442,I,S,2
445,295,S,I,4
449,295,S,I,4
490,295,_,F,3
283,296,S,I,2
418,296,S,I,4
490,296,I,P,3
138,297,S,I,1
200,297,P,S,2
441,297,S,I,4
25,298,S,I,0
42,298.228,I,S,0
85,298,_,F,0
110,298,_,F,1
308,298.002,I,S,3
353,298.711,I,S,3
424,298.595,I,S,4
462,298.757,I,S,4
491,298.244,I,S,4
110,299,I,P,1
155,299,S,I,1
206,299.358,I,S,2
219,299,S,I,2
342,299,S,I,3
352,299.028,I,S,3
374,299,S,I,3
476,299,S,I,4
488,299,S,I,4
95,300,_,F,0
298,300,_,F,2
491,300,S,I,4
298,301,I,P,2
336,301,S,I,3
424,301,S,I,4
437,301,S,I,1
84,302.515,I,S,0
94,302,_,F,1
223,302.633,I,S,4
326,302,S,I,3
395,302,_,F,3
446,302.448,I,S,4
76,303.213,I,S,0
113,303,S,I,1
328,303,S,I,3
330,303.602,I,S,3
194,304,S,I,1
207,304,_,F,1
225,304,_,F,2
335,304.94,I,S,3
428,304.797,I,S,4
113,305.119,I,S,1
173,305,S,I,1
181,305,S,I,1
299,305.716,I,S,2
346,305.741,I,S,3
445,305,_,F,4
446,305,S,I,4
449,305,_,F,4
462,305,S,I,4
36,306.189,I,S,0
133,306,S,I,1
247,306,S,I,2
394,306.903,I,S,3
449,306,I,P,4
477,306,P,S,3
138,307,_,F,1
230,307,S,I,2
441,307,_,F,4
471,307,S,I,4
138,308,I,P,1
388,308.201,I,S,3
441,308,I,P,4
469,308,P,S,4
76,309,S,I,0
122,309.884,I,S,1
126,309.39,I,S,1
287,309.743,I,S,2
296,309.784,I,S,2
352,309,S,I,3
374,309,_,F,3
476,309,_,F,4
488,309,_,F,4
2,310.827,I,S,0
93,310,S,I,0
293,310.065,I,S,2
295,310,P,S,2
299,310,S,I,2
330,310,S,I,3
374,310,I,P,3
476,310,I,P,4
477,310,S,I,4
39,311.953,I,S,0
252,311,S,I,3
265,311,P,S,2
272,311,S,I,2
424,311,_,F,4
463,311.425,I,S,4
276,312,S,I,4
293,312,S,I,2
308,312,S,I,3
335,312,S,I,4
424,312,I,P,4
66,313,S,I,0
84,313,S,I,0
481,313.493,I,S,3
244,314.519,I,S,2
273,314.765,I,S,2
295,314,S,I,2
32,315.073,I,S,0
173,315,_,F,1
333,315,P,S,1
133,316,_,F,1
167,316,P,S,1
173,316,I,P,1
455,316.724,I,S,4
468,316,S,I,4
133,317,I,P,1
217,317.075,I,S,2
342,317.816,I,S,3
463,317,S,I,4
394,318,S,I,3
32,319,S,I,0
98,319.709,I,S,0
211,319,S,I,2
401,319.77,I,S,4
93,320,_,F,0
98,320,S,I,0
235,320,S,I,2
247,320.485,I,S,2
299,320,_,F,2
334,320.243,I,S,1
353,320,S,I,3
355,320.972,I,S,3
401,320,S,I,4
428,320,S,I,4
455,320,S,I,4
168,321.446,I,S,1
211,321.836,I,S,2
272,321,_,F,2
407,321.665,I,S,4
113,322,S,I,1
124,322.187,I,S,1
205,322,S,I,2
258,322.704,I,S,2
272,322,I,P,2
308,322,_,F,3
333,322,S,I,3
390,322.217,I,S,3
455,322.829,I,S,4
496,322.191,I,S,4
498,322.442,I,S,4
22,323.766,I,S,0
36,323,S,I,2
39,323,S,I,0
42,323,S,I,0
66,323,_,F,0
244,323,S,I,2
258,323,S,I,2
334,323,S,I,3
208,324.02,I,S,2
221,324.521,I,S,2
256,324,S,I,2
351,324.684,I,S,3
368,324,P,S,3
469,325,S,I,4
14,326,P,S,0
251,326.285,I,S,2
457,326.883,I,S,3
58,327.499,I,S,1
105,327.778,I,S,3
145,327,P,S,1
216,327.1,I,S,2
229,327.966,I,S,2
249,327.65,I,S,2
286,327.138,I,S,2
355,327,S,I,3
379,327.127,I,S,3
407,327,S,I,4
408,327.913,I,S,4
463,327,_,F,4
131,328.224,I,S,1
145,328,S,I,1
243,328.021,I,S,2
394,328,_,F,3
463,328,I,P,4
481,328,S,I,2
490,328,P,S,4
161,329.995,I,S,1
247,329,S,I,2
394,329,I,P,3
455,329,S,I,4
496,329,S,I,4
1,330.367,I,S,0
40,330,S,I,0
61,330.472,I,S,0
185,330.443,I,S,1
296,330,S,I,2
401,330,_,F,4
428,330,_,F,1
0,331.911,I,S,0
44,331.408,I,S,0
93,331.84,I,S,0
110,331,P,S,4
204,331.859,I,S,2
249,331,S,I,2
251,331,S,I,2
355,331.157,I,S,3
368,331,S,I,3
428,331,I,P,4
54,332.15,I,S,1
168,332,S,I,1
217,332,S,I,2
312,332.219,I,S,3
498,332,S,I,4
42,333,_,F,0
57,333.545,I,S,0
110,333,S,I,1
163,333.031,I,S,1
244,333,_,F,2
298,333,P,S,2
91,334.855,I,S,0
131,334,S,I,1
208,334,S,I,2
244,334,I,P,2
256,334,_,F,4
270,334.371,I,S,2
285,334.711,I,S,2
379,334,S,I,3
53,335.514,I,S,3
105,335,S,I,1
146,335.952,I,S,1
207,335.333,I,S,2
211,335,S,I,2
255,335.895,I,S,2
299,335.4,I,S,2
369,335.8,I,S,3
375,335.002,I,S,4
79,336.733,I,S,0
292,336.972,I,S,2
335,336.439,I,S,2
434,336.01,I,S,4
22,337,S,I,0
67,337.348,I,S,0
158,337,S,I,1
229,337,S,I,2
255,337,S,I,2
286,337,S,I,2
342,337,S,I,3
407,337,_,F,4
15,338.209,I,S,0
93,338,S,I,0
323,338.591,I,S,3
407,338,I,P,4
449,338,P,S,4
11,339.591,I,S,0
216,339,S,I,2
278,339.999,I,S,2
335,339,S,I,2
0,340,S,I,0
124,340,S,I,1
138,340,P,S,1
243,340,S,I,2
262,340.562,I,S,2
324,340,S,I,3
441,340,P,S,4
154,341.603,I,S,1
396,341.465,I,S,3
413,341.398,I,S,4
431,341.13,I,S,4
487,341.486,I,S,4
146,342,S,I,1
161,342,S,I,1
285,342,S,I,0
374,342,P,S,3
376,342,S,I,3
476,342,P,S,4
1,343,S,I,0
55,343.699,I,S,0
352,343.296,I,S,3
425,343.116,I,S,4
483,343.662,I,S,1
14,344,S,I,0
67,344,S,I,2
77,344,S,I,0
131,344,_,F,1
207,344,S,I,2
218,344.716,I,S,2
262,344,S,I,2
301,344.504,I,S,3
351,344,S,I,3
379,344,_,F,3
424,344,P,S,3
55,345,S,I,0
204,345,S,I,2
325,345,S,I,2
379,345,I,P,3
480,345.368,I,S,4
11,346,S,I,0
122,346,S,I,1
221,346,S,I,2
355,346,S,I,0
374,346,S,I,3
425,346,S,I,4
17,347.867,I,S,0
51,347.904,I,S,0
53,347,S,I,4
202,347.455,I,S,2
309,347.696,I,S,3
487,347,S,I,4
173,348,P,S,1
326,348.782,I,S,3
54,349,S,I,0
129,349.021,I,S,1
133,349,P,S,1
133,349,S,I,1
298,349,S,I,2
332,349,S,I,3
390,349,S,I,3
488,349.363,I,S,4
57,350,S,I,1
243,350,_,F,3
299,350,S,I,2
324,350,_,F,3
431,350,S,I,4
44,351,S,I,4
287,351,S,I,2
369,351,S,I,3
424,351,S,I,4
161,352,_,F,1
285,352,_,F,2
346,352,S,I,2
490,352,S,I,4
285,353,I,P,2
323,353,S,I,3
371,353.824,I,S,3
467,353.089,I,S,4
2,354,S,I,0
14,354,_,F,1
125,354.412,I,S,1
207,354,_,F,2
262,354,_,F,2
272,354,P,S,1
351,354,_,F,1
408,354,S,I,4
472,354.744,I,S,4
14,355,I,P,1
55,355,_,F,4
173,355,S,I,1
180,355.052,I,S,1
207,355,I,P,2
351,355,I,P,1
11,356,_,F,2
55,356,I,P,4
91,356,S,I,0
292,356,S,I,2
312,356,S,I,3
375,356,S,I,3
436,356.175,I,S,4
490,356.17,I,S,4
58,357,S,I,3
163,357,S,I,1
265,357,S,I,2
332,357.337,I,S,3
7,358.872,I,S,0
206,358,S,I,2
308,358.651,I,S,3
480,358,S,I,4
22,359.435,I,S,0
25,359.773,I,S,0
51,359,S,I,0
110,359.467,I,S,1
22,360,S,I,0
189,360.852,I,S,1
338,360.222,I,S,3
463,360,P,S,4
20,361.596,I,S,3
50,361.902,I,S,1
227,361.706,I,S,3
300,361.16,I,S,3
301,361,S,I,4
308,361,S,I,3
371,361,S,I,3
394,361,P,S,3
410,361.617,I,S,4
483,361,S,I,4
1,362.518,I,S,0
141,362.974,I,S,1
149,362.564,I,S,1
202,362,S,I,2
242,362.409,I,S,3
267,362.987,I,S,2
272,362,S,I,2
273,362,S,I,2
325,362.012,I,S,3
326,362,S,I,2
393,362.611,I,S,3
189,363,S,I,1
204,363.675,I,S,2
267,363,S,I,2
323,363,_,F,3
428,363,P,S,4
449,363,S,I,4
242,364,S,I,3
323,364,I,P,3
380,364.772,I,S,3
440,364.788,I,S,4
79,365,S,I,0
125,365,S,I,1
154,365,S,I,1
164,365.457,I,S,1
173,365,_,F,1
325,365,S,I,3
332,365,S,I,3
383,365.23,I,S,3
445,365.494,I,S,2
114,366.358,I,S,1
146,366.104,I,S,1
216,366.627,I,S,2
244,366,P,S,2
383,366,S,I,3
436,366,S,I,4
467,366,S,I,4
58,367,_,F,2
164,367,S,I,1
294,367.644,I,S,2
472,367,S,I,4
15,368,S,I,0
110,368,S,I,1
164,368.553,I,S,1
294,368,S,I,2
164,369,S,I,1
220,369.814,I,S,2
4,370.112,I,S,0
407,370,P,S,4
434,370,S,I,4
437,370.795,I,S,4
490,370,S,I,4
244,371,S,I,2
308,371,_,F,3
488,371,S,I,4
5,372.007,I,S,0
48,372.825,I,S,0
68,372.23,I,S,0
202,372,_,F,1
218,372,S,I,2
388,372,S,I,3
149,373,S,I,1
189,373,_,F,1
202,373,I,P,2
267,373,_,F,2
5,374,S,I,0
126,374,S,I,1
189,374,I,P,1
227,374,S,I,2
242,374,_,F,2
267,374,I,P,2
301,374.92,I,S,3
146,375,S,I,1
242,375,I,P,2
301,375,S,I,3
319,375.491,I,S,3
338,375,S,I,3
352,375,S,I,3
476,375,S,I,4
270,376,S,I,0
380,376,S,I,3
431,376.284,I,S,4
467,376,_,F,4
68,377,S,I,0
379,377,P,S,2
404,377.406,I,S,4
443,377.519,I,S,4
472,377,_,F,4
173,378.137,I,S,1
178,378.49,I,S,1
278,378,S,I,2
294,378,_,F,1
396,378,S,I,3
404,378,S,I,4
94,379.616,I,S,0
150,379.232,I,S,2
180,379,S,I,1
223,379,S,I,2
294,379,I,P,2
482,379.679,I,S,4
31,380.276,I,S,0
141,380,S,I,1
309,380,S,I,3
321,380.107,I,S,3
434,380,_,F,4
490,380,_,F,4
184,381.257,I,S,1
434,381,I,P,4
455,381.816,I,S,4
488,381,_,F,2
490,381,I,P,4
186,382.341,I,S,1
488,382,I,P,2
45,383.524,I,S,0
370,383.105,I,S,0
445,383,S,I,4
126,384,_,F,1
144,384.131,I,S,3
318,384.269,I,S,4
185,385,S,I,1
285,385,P,S,2
296,385.398,I,S,2
401,385.298,I,S,0
413,385,S,I,4
476,385,_,F,3
7,386,S,I,0
136,386.867,I,S,1
143,386.572,I,S,1
186,386,S,I,1
380,386,_,F,3
393,386,S,I,3
407,386,S,I,4
472,386.668,I,S,4
14,387,P,S,0
31,387,S,I,0
39,387.852,I,S,0
111,387.512,I,S,1
151,388,I,S,1
162,387.013,I,S,1
167,387,S,I,1
172,387.87,I,S,1
207,387,P,S,2
312,387.618,I,S,2
351,387,P,S,3
380,387,I,P,3
55,388,P,S,4
61,388,S,I,0
105,388.164,I,S,4
108,388.924,I,S,1
111,388,S,I,1
123,388.908,I,S,2
129,388,S,I,1
186,388.904,I,S,1
200,388,S,I,2
404,388,_,F,4
76,389.941,I,S,1
162,389,S,I,1
261,389.981,I,S,2
437,389,S,I,4
494,389.131,I,S,4
94,390,S,I,0
141,390,_,F,1
250,390.371,I,S,2
296,390,S,I,2
299,390.526,I,S,2
336,390.325,I,S,3
422,390.106,I,S,4
141,391,I,P,1
194,391.448,I,S,1
204,391,S,I,2
226,391.201,I,S,3
336,391,S,I,1
494,391,S,I,4
20,392,S,I,0
123,392,S,I,1
235,392.261,I,S,2
299,392,S,I,2
394,392,S,I,3
235,393,S,I,2
346,393.276,I,S,3
445,393,_,F,4
455,393,S,I,4
482,393,S,I,3
2,394.388,I,S,0
39,394,S,I,0
48,394,S,I,0
136,394,S,I,1
431,394,S,I,4
1,395,S,I,0
185,395,_,F,1
285,395,S,I,2
321,395,S,I,3
341,395.019,I,S,3
413,395,_,F,4
441,395,S,I,4
45,396,S,I,0
138,396,S,I,0
312,396,S,I,3
323,396,P,S,3
344,396.19,I,S,1
346,396,S,I,3
413,396,I,P,4
31,397,_,F,0
105,397,S,I,1
151,397,S,I,1
323,397,S,I,3
341,397,S,I,0
433,397.882,I,S,4
443,397,S,I,4
31,398,I,P,0
61,398,_,F,0
125,398.198,I,S,1
129,398,_,F,2
207,398,S,I,2
17,399,S,I,0
129,399,I,P,2
146,399.831,I,S,1
318,399,S,I,3
332,399.42,I,S,3
335,399.82,I,S,0
379,399,S,I,3
43,400.891,I,S,0
55,400,S,I,0
370,400,S,I,3
401,400,S,I,2
442,400.488,I,S,4
4,401,S,I,0
146,401,S,I,1
177,401.671,I,S,0
204,401,_,F,2
261,401,S,I,0
328,401.424,I,S,3
2,402,S,I,0
20,402,_,F,0
50,402,S,I,0
162,402.962,I,S,1
319,402,S,I,3
442,402,S,I,4
454,402.072,I,S,4
20,403,I,P,0
25,403,S,I,0
184,403,S,I,1
246,403.947,I,S,2
280,403.932,I,S,2
303,403.546,I,S,3
328,403,S,I,3
482,403,_,F,4
39,404,_,F,3
43,404,S,I,0
48,404,_,F,0
50,404.956,I,S,0
303,404,S,I,3
326,404.97,I,S,3
361,404.304,I,S,3
428,404,S,I,4
1,405,_,F,0
48,405,I,P,0
202,405,P,S,2
250,405,S,I,2
273,405.459,I,S,2
314,405.274,I,S,3
410,405,S,I,4
422,405,S,I,4
45,406,_,F,0
138,406,_,F,1
189,406,P,S,1
189,406,S,I,1
210,406.017,I,S,2
267,406,P,S,2
344,406,S,I,3
346,406,_,F,3
370,406.613,I,S,3
405,406.821,I,S,1
457,406,S,I,4
45,407,I,P,0
76,407,S,I,0
130,407.896,I,S,1
242,407,P,S,2
346,407,I,P,3
454,407,S,I,4
119,408.366,I,S,1
347,408.781,I,S,3
361,408,S,I,3
400,408.571,I,S,4
433,408,S,I,4
130,409,S,I,1
143,409,S,I,1
177,409,S,I,1
202,409,S,I,2
253,409.616,I,S,2
318,409,_,F,3
379,409,_,F,3
437,409.819,I,S,4
476,409.075,I,S,4
55,410,_,F,0
61,410.145,I,S,0
150,410,S,I,1
194,410,S,I,4
205,410.126,I,S,2
206,410.842,I,S,2
318,410,I,P,3
379,410,I,P,3
14,411,S,I,0
55,411,I,P,0
145,411.998,I,S,1
173,411,S,I,1
253,411,S,I,2
261,411,_,F,2
294,411,P,S,2
351,411,S,I,4
2,412,_,F,0
165,412.642,I,S,1
206,412,S,I,2
261,412,I,P,2
319,412,_,F,3
332,412,S,I,3
421,412.362,I,S,4
434,413,P,S,4
490,413,P,S,4
264,414.533,I,S,4
267,414,S,I,2
326,414,S,I,3
364,414.837,I,S,3
419,414.767,I,S,4
428,414,_,F,4
488,414,P,S,4
103,415.68,I,S,1
335,415,S,I,3
419,415,S,I,4
421,415,S,I,4
490,415,S,I,4
103,416,S,I,1
140,416.403,I,S,1
210,416,S,I,2
400,416,S,I,4
108,417,S,I,1
162,417,S,I,1
197,417.409,I,S,1
216,417,S,I,2
280,417,S,I,2
344,417.539,I,S,3
347,417,S,I,4
454,417,_,F,4
457,417.162,I,S,4
21,418.981,I,S,0
95,418.951,I,S,4
131,418.178,I,S,1
205,418,S,I,2
239,418.798,I,S,2
314,418,S,I,3
361,418,_,F,3
433,418,_,F,4
454,418,I,P,4
109,419.87,I,S,1
118,419.892,I,S,1
130,419,_,F,1
193,419.475,I,S,1
300,419,S,I,3
344,419,S,I,3
361,419,I,P,3
380,419,P,S,3
380,419,S,I,3
437,419,S,I,4
488,419,S,I,4
37,420.611,I,S,0
102,420.853,I,S,1
150,420,_,F,1
194,420,_,F,4
14,421,_,F,0
95,421,S,I,0
150,421,I,P,1
194,421,I,P,4
284,421.886,I,S,2
351,421,_,F,3
380,421.517,I,S,3
408,421.141,I,S,4
472,421,S,I,4
476,421,S,I,1
14,422,I,P,0
114,422,S,I,1
125,422,S,I,1
250,422.745,I,S,2
256,422.659,I,S,2
351,422,I,P,3
440,422,S,I,3
141,423,P,S,1
144,423,S,I,1
186,423,S,I,1
242,423,S,I,2
254,423.344,I,S,2
220,424,S,I,2
267,424,_,F,2
390,424.759,I,S,4
419,425,_,F,4
440,425.319,I,S,4
490,425,_,F,4
375,426.849,I,S,3
378,426.301,I,S,3
400,426,_,F,4
405,426,S,I,4
490,426,I,P,4
197,427,S,I,1
284,427,S,I,2
293,427.163,I,S,0
310,427.925,I,S,3
364,427,S,I,3
400,427,I,P,4
453,427.174,I,S,4
474,427.404,I,S,4
60,428.061,I,S,0
118,428,S,I,1
133,428.38,I,S,1
263,428.469,I,S,2
314,428,_,F,3
325,428.348,I,S,3
385,428.079,I,S,3
405,428.207,I,S,4
413,428,P,S,4
440,428,S,I,4
5,429.95,I,S,0
60,429,S,I,0
131,429,S,I,3
250,429,S,I,2
280,429.384,I,S,2
310,429,S,I,3
452,429.648,I,S,0
469,429.672,I,S,4
474,429,S,I,4
488,429,_,F,4
31,430,P,S,0
109,430,S,I,1
309,430.301,I,S,3
325,430,S,I,3
408,430,S,I,4
452,430,S,I,0
477,430.625,I,S,2
61,431,S,I,0
129,431,P,S,1
267,431.543,I,S,2
305,431.176,I,S,3
309,431,S,I,3
472,431.746,I,S,4
114,432,_,F,4
125,432,_,F,1
171,432.666,I,S,1
172,432,S,I,2
256,432,S,I,2
294,432,S,I,2
410,432.589,I,S,4
426,432.007,I,S,4
433,432.488,I,S,4
457,432,S,I,3
477,432,S,I,2
50,433,S,I,2
68,433.916,I,S,0
114,433,I,P,1
144,433,_,F,2
264,433,S,I,2
492,433.533,I,S,4
4,434.065,I,S,0
263,434,S,I,2
307,434.657,I,S,3
469,434,S,I,4
20,435,P,S,0
141,435,S,I,1
268,435.099,I,S,2
352,435.3,I,S,4
86,436.962,I,S,0
118,436.505,I,S,1
224,436.202,I,S,2
234,436.529,I,S,2
249,436.173,I,S,2
475,436.912,I,S,4
5,437,S,I,0
48,437,P,S,0
95,437.387,I,S,2
197,437,_,F,1
280,437,S,I,2
313,437.686,I,S,3
338,437.147,I,S,3
363,437.826,I,S,3
364,437,_,F,3
489,437.823,I,S,4
89,438.497,I,S,0
234,438,S,I,2
364,438,I,P,3
405,438,S,I,4
440,438,_,F,4
456,438.123,I,S,4
45,439,P,S,0
89,439,S,I,0
268,439,S,I,2
346,439,P,S,3
352,439,S,I,3
474,439,_,F,4
475,439,S,I,4
45,440,S,I,0
109,440,_,F,1
154,440.263,I,S,1
196,440.078,I,S,1
246,440,S,I,2
325,440,_,F,3
342,440.778,I,S,3
345,440.216,I,S,3
474,440,I,P,4
61,441,_,F,0
325,441,I,P,3
346,441,S,I,3
492,441,S,I,1
7,442.96,I,S,3
31,442,S,I,0
282,442.36,I,S,2
307,442,S,I,3
318,442,P,S,3
348,442.288,I,S,3
379,442,P,S,0
477,442,_,F,3
20,443,S,I,0
37,443,S,I,0
46,443.289,I,S,0
50,443,_,F,0
55,443,P,S,0
196,443,S,I,1
477,443,I,P,4
46,444,S,I,0
50,444,I,P,0
98,444.893,I,S,0
133,444,S,I,0
199,444.922,I,S,1
224,444,S,I,2
254,444,S,I,2
261,444,P,S,2
4,445,S,I,0
13,445.253,I,S,0
102,445,S,I,1
165,445,S,I,1
318,445,S,I,3
342,445,S,I,3
293,446,S,I,2
348,446,S,I,1
380,446,S,I,3
426,446,S,I,4
448,446.315,I,S,4
78,447.176,I,S,0
316,447.855,I,S,3
388,447.074,I,S,3
489,447,S,I,4
21,448,S,I,0
120,448.314,I,S,1
127,448.837,I,S,1
159,448.106,I,S,1
370,448,S,I,3
405,448,_,F,4
10,449.674,I,S,0
206,449.506,I,S,2
302,449.429,I,S,3
313,449,S,I,3
405,449,I,P,4
475,449,_,F,2
105,450.704,I,S,1
297,450.521,I,S,4
454,450,P,S,4
472,450,S,I,4
16,451.767,I,S,0
98,451,S,I,0
361,451,P,S,3
379,451,S,I,3
410,451,S,I,4
68,452,S,I,0
71,452.104,I,S,0
171,452,S,I,1
211,452.215,I,S,2
249,452,S,I,2
323,452.413,I,S,3
134,453.837,I,S,1
150,453,P,S,1
150,453,S,I,1
194,453,P,S,1
267,453,S,I,2
305,453,S,I,3
495,453.584,I,S,4
14,454,P,S,0
224,454,_,F,2
228,454.762,I,S,2
272,454.307,I,S,2
304,454.787,I,S,3
351,454,P,S,3
4,455,_,F,0
102,455,_,F,1
127,455,S,I,1
140,455,S,I,1
224,455,I,P,2
239,455,S,I,2
296,455.112,I,S,0
342,455,_,F,3
48,456,S,I,0
95,456,S,I,0
121,456.149,I,S,1
159,456,S,I,1
163,456.075,I,S,3
444,456.588,I,S,4
470,456.717,I,S,4
7,457,S,I,0
55,457,S,I,0
118,457,S,I,1
120,457,S,I,1
197,457.835,I,S,1
297,457,S,I,2
424,457.102,I,S,4
491,457.735,I,S,4
183,458.187,I,S,3
351,458,S,I,3
375,458,S,I,3
490,458,P,S,4
71,459,S,I,0
163,459,S,I,3
197,459,S,I,1
323,459,S,I,3
400,459,P,S,4
455,459.517,I,S,4
52,460.442,I,S,0
105,460,S,I,1
149,460.212,I,S,1
194,460,S,I,1
282,460,S,I,2
472,460,_,F,4
312,461.896,I,S,3
389,461.551,I,S,3
472,461,I,P,4
13,462,S,I,0
129,462,S,I,1
424,462,S,I,4
453,462,S,I,4
199,463,S,I,1
267,463,_,F,2
305,463,_,F,3
348,463.066,I,S,2
416,463.909,I,S,4
463,463,S,I,4
82,464.047,I,S,0
149,464,S,I,1
178,464,S,I,2
214,464.795,I,S,2
267,464,I,P,2
378,464,S,I,3
3,465.844,I,S,0
114,465,P,S,1
127,465,_,F,1
388,465,S,I,3
453,465.352,I,S,4
483,465.976,I,S,4
14,466,S,I,2
48,466,_,F,0
95,466,_,F,0
127,466,I,P,1
345,466,S,I,0
413,466,S,I,4
3,467,S,I,0
24,467.252,I,S,0
48,467,I,P,0
55,467,_,F,0
118,467,_,F,1
228,467,S,I,2
327,467.325,I,S,3
55,468,I,P,0
118,468,I,P,1
221,468.084,I,S,2
316,468,S,I,2
333,468.003,I,S,3
366,468.704,I,S,3
444,468,S,I,4
71,469,_,F,0
188,469.217,I,S,3
197,469,_,F,4
263,469.033,I,S,1
302,469,S,I,2
323,469,_,F,3
363,469,S,I,2
7,470.725,I,S,0
91,470.124,I,S,0
187,470.828,I,S,1
197,470,I,P,4
208,470.529,I,S,2
221,470,S,I,2
282,470,_,F,2
323,470,I,P,3
338,470,S,I,0
364,470,P,S,3
434,470,S,I,4
454,470,S,I,4
495,470,S,I,4
86,471,S,I,0
119,471,S,I,1
151,471.058,I,S,1
187,471,S,I,1
188,471,S,I,3
272,471,S,I,2
385,471,S,I,3
400,471,S,I,4
448,471,S,I,4
58,472.44,I,S,0
115,472.781,I,S,1
182,472.333,I,S,1
211,472,S,I,3
424,472,_,F,4
453,472,S,I,2
474,472,P,S,3
325,473,P,S,0
348,473,S,I,3
397,473.794,I,S,3
419,473.662,I,S,4
424,473,I,P,4
463,473,_,F,4
10,474,S,I,0
201,474.24,I,S,0
378,474,_,F,3
455,474,S,I,4
474,474,S,I,4
332,475.263,I,S,3
378,475,I,P,3
477,475,P,S,4
14,476,_,F,0
50,476,P,S,0
58,476,S,I,0
145,476,S,I,1
150,476.075,I,S,1
273,476,S,I,2
413,476,_,F,4
419,476,S,I,4
3,477,_,F,0
78,477,S,I,0
155,477.542,I,S,1
211,477.778,I,S,4
228,477,_,F,2
312,477,S,I,3
361,477,S,I,3
413,477,I,P,4
466,477.535,I,S,4
470,477,S,I,4
228,478,I,P,3
244,478.741,I,S,2
304,478,S,I,3
491,478,S,I,4
