humanID,time,state0,state1,location
7,479,S,I,0
88,479.527,I,S,0
91,479,S,I,0
211,479,S,I,4
217,479.286,I,S,0
245,479.229,I,S,4
321,479.819,I,S,3
366,479,S,I,3
397,479,S,I,3
466,479,S,I,4
182,480,S,I,1
454,480,_,F,4
495,480,_,F,4
24,481,S,I,0
31,481.015,I,S,0
100,481.692,I,S,1
104,481.716,I,S,1
119,481,_,F,1
150,481,S,I,1
214,481,S,I,2
385,481,_,F,0
401,481.681,I,S,4
405,481,P,S,4
443,481.767,I,S,4
454,481,I,P,4
497,481.837,I,S,4
150,482.671,I,S,1
201,482,S,I,2
364,482,S,I,0
385,482,I,P,0
444,482.935,I,S,4
451,482.583,I,S,4
453,482,_,F,3
487,482.326,I,S,4
58,483.529,I,S,0
203,483.499,I,S,2
208,483,S,I,2
262,483.503,I,S,4
483,483,S,I,4
88,484,S,I,0
298,484.177,I,S,2
321,484,S,I,3
390,484,S,I,3
490,484,S,I,4
115,485,S,I,1
206,485,S,I,2
225,485.201,I,S,1
245,485,S,I,2
450,485.006,I,S,4
192,486.74,I,S,2
419,486,_,F,4
477,486,S,I,4
78,487,_,F,0
82,487,S,I,0
224,487,P,S,2
230,487.8,I,S,2
261,487,S,I,2
312,487,_,F,3
58,488,S,I,0
78,488,I,P,0
150,488,S,I,1
189,488.212,I,S,1
216,488.269,I,S,2
286,488.843,I,S,2
298,488,S,I,2
491,488,_,F,4
155,489,S,I,1
224,489,S,I,2
235,489.419,I,S,2
263,489,S,I,2
366,489,_,F,3
130,490.112,I,S,1
154,490,S,I,1
203,491,S,I,2
347,491.857,I,S,3
111,492.304,I,S,1
201,492,_,F,2
225,492,S,I,3
371,492.974,I,S,3
201,493,I,P,2
252,493.889,I,S,2
370,493.32,I,S,3
403,493.736,I,S,4
472,493,P,S,1
255,494.118,I,S,2
349,494.952,I,S,3
414,494.434,I,S,4
134,495,S,I,1
140,495.957,I,S,1
245,495,_,F,3
252,495,S,I,2
93,496.126,I,S,0
109,496.204,I,S,1
111,496,S,I,1
140,496,S,I,1
262,496,S,I,4
267,496,P,S,2
388,496.617,I,S,3
456,496,S,I,4
477,496,_,F,4
82,497,_,F,0
128,497.328,I,S,1
203,497.592,I,S,2
444,497,S,I,4
114,498,S,I,1
127,498,P,S,2
128,498,S,I,1
298,498,_,F,2
368,498.25,I,S,0
451,498,S,I,4
5,499.631,I,S,0
48,499,P,S,0
203,499,S,I,2
263,499,_,F,2
389,499,S,I,3
2,500,_,PEvaxx,0
2,500,I,P,0
3,500,_,PEvaxx,0
3,500,I,P,0
9,500,_,PEvaxx,0
9,500,I,P,0
12,500,_,PEvaxx,0
12,500,I,P,0
16,500,S,I,0
18,500,_,PEvaxx,0
18,500,I,P,0
22,500,_,PEvaxx,0
22,500,I,P,0
27,500,_,PEvaxx,0
27,500,I,P,0
29,500,_,PEvaxx,0
29,500,I,P,0
30,500,_,PEvaxx,0
30,500,I,P,0
37,500,_,PEvaxx,0
37,500,I,P,0
38,500,_,PEvaxx,0
38,500,I,P,0
41,500,_,PEvaxx,0
41,500,I,P,0
46,500,_,PEvaxx,0
46,500,I,P,0
48,500,_,PEvaxx,0
48,500,S,P,0
50,500,_,PEvaxx,0
50,500,S,P,0
53,500,_,PEvaxx,0
53,500,I,P,0
55,500,P,S,0
55,500,S,I,0
57,500,_,PEvaxx,0
57,500,I,P,0
58,500,_,PEvaxx,0
58,500,I,P,0
63,500,_,PEvaxx,4
63,500,I,P,4
68,500,_,PEvaxx,3
68,500,I,P,3
69,500,_,PEvaxx,0
69,500,I,P,0
74,500,_,PEvaxx,0
74,500,I,P,0
82,500,_,PEvaxx,0
82,500,I,P,0
90,500,_,PEvaxx,0
90,500,I,P,0
93,500,_,PEvaxx,0
93,500,S,P,0
94,500,_,PEvaxx,0
94,500,I,P,0
96,500,_,PEvaxx,0
96,500,I,P,0
97,500,_,PEvaxx,2
97,500,I,P,2
105,500,_,PEvaxx,1
105,500,I,P,1
109,500,S,I,1
114,500,_,PEvaxx,1
114,500,I,P,1
117,500,_,PEvaxx,1
117,500,I,P,1
118,500,_,PEvaxx,1
118,500,P,P,1
119,500.767,I,S,4
121,500,_,PEvaxx,1
121,500,S,P,1
125,500,_,PEvaxx,1
125,500,I,P,1
128,500,_,PEvaxx,1
128,500,I,P,1
130,500,_,PEvaxx,1
130,500,S,P,1
136,500,_,PEvaxx,1
136,500,I,P,1
142,500,_,PEvaxx,1
142,500,I,P,1
144,500,_,PEvaxx,1
144,500,I,P,1
145,500,_,PEvaxx,1
145,500,I,P,1
146,500,_,PEvaxx,3
146,500,I,P,3
147,500,_,PEvaxx,1
147,500,I,P,1
151,500,S,I,1
152,500,_,PEvaxx,1
152,500,I,P,1
154,500,_,PEvaxx,2
154,500,I,P,2
154,500,_,F,2
157,500,_,PEvaxx,1
157,500,I,P,1
158,500,_,PEvaxx,1
158,500,I,P,1
163,500,_,PEvaxx,1
163,500,I,P,1
169,500,_,PEvaxx,1
169,500,I,P,1
177,500,_,PEvaxx,1
177,500,I,P,1
179,500,_,PEvaxx,1
179,500,I,P,1
184,500,_,PEvaxx,1
184,500,I,P,1
187,500,_,PEvaxx,1
187,500,I,P,1
193,500,S,I,1
194,500,_,PEvaxx,3
194,500,I,P,3
203,500,_,PEvaxx,2
203,500,I,P,2
204,500,_,PEvaxx,2
204,500,I,P,2
206,500,_,PEvaxx,2
206,500,I,P,2
207,500,_,PEvaxx,2
207,500,I,P,2
213,500,_,PEvaxx,1
213,500,I,P,1
214,500,_,PEvaxx,2
214,500,I,P,2
216,500,_,PEvaxx,2
216,500,S,P,2
221,500,_,PEvaxx,2
221,500,I,P,2
226,500,_,PEvaxx,2
226,500,S,P,2
232,500,_,PEvaxx,2
232,500,I,P,2
248,500,_,PEvaxx,2
248,500,I,P,2
252,500,_,PEvaxx,2
252,500,I,P,2
262,500,_,PEvaxx,2
262,500,I,P,2
270,500,_,PEvaxx,2
270,500,I,P,2
282,500,_,PEvaxx,2
282,500,I,P,2
283,500,_,PEvaxx,2
283,500,I,P,2
286,500,_,PEvaxx,2
286,500,S,P,2
292,500,_,PEvaxx,2
292,500,I,P,2
305,500,_,PEvaxx,3
305,500,I,P,3
318,500,_,PEvaxx,3
318,500,I,P,3
321,500,_,PEvaxx,3
321,500,I,P,3
327,500,_,PEvaxx,0
327,500,S,P,0
329,500,_,PEvaxx,3
329,500,I,P,3
332,500,_,PEvaxx,2
332,500,S,P,2
336,500,_,PEvaxx,1
336,500,I,P,1
340,500,_,PEvaxx,3
340,500,I,P,3
343,500,_,PEvaxx,3
343,500,I,P,3
347,500,_,PEvaxx,3
347,500,S,P,3
348,500,_,PEvaxx,3
348,500,I,P,3
349,500,_,PEvaxx,3
349,500,S,P,3
365,500,_,PEvaxx,3
365,500,I,P,3
366,500,_,PEvaxx,3
366,500,I,P,3
369,500,_,PEvaxx,4
369,500,I,P,4
370,500,_,PEvaxx,0
370,500,S,P,0
372,500,_,PEvaxx,3
372,500,I,P,3
373,500,_,PEvaxx,3
373,500,I,P,3
378,500,_,PEvaxx,3
378,500,P,P,3
380,500,_,PEvaxx,1
380,500,I,P,1
384,500,_,PEvaxx,2
384,500,I,P,2
385,500,_,PEvaxx,3
385,500,P,P,3
387,500,_,PEvaxx,2
387,500,I,P,2
393,500,_,PEvaxx,3
393,500,I,P,3
396,500,_,PEvaxx,3
396,500,I,P,3
397,500,_,PEvaxx,0
397,500,I,P,0
398,500,_,PEvaxx,3
398,500,I,P,3
400,500,_,PEvaxx,4
400,500,I,P,4
403,500,_,PEvaxx,4
403,500,S,P,4
404,500,_,PEvaxx,4
404,500,I,P,4
410,500,_,PEvaxx,4
410,500,I,P,4
412,500,_,PEvaxx,4
412,500,I,P,4
413,500,_,PEvaxx,4
413,500,P,P,4
414,500,_,PEvaxx,3
414,500,S,P,3
415,500,_,PEvaxx,4
415,500,I,P,4
416,500,_,PEvaxx,4
416,500,S,P,4
419,500,_,PEvaxx,3
419,500,I,P,3
422,500,_,PEvaxx,4
422,500,I,P,4
425,500,_,PEvaxx,4
425,500,I,P,4
429,500,_,PEvaxx,4
429,500,I,P,4
435,500,_,PEvaxx,4
435,500,I,P,4
441,500,_,PEvaxx,4
441,500,I,P,4
443,500,_,PEvaxx,4
443,500,S,P,4
446,500,_,PEvaxx,4
446,500,I,P,4
448,500,_,PEvaxx,4
448,500,I,P,4
458,500,_,PEvaxx,4
458,500,I,P,4
462,500,_,PEvaxx,4
462,500,I,P,4
466,500,_,PEvaxx,4
466,500,I,P,4
471,500,_,PEvaxx,4
471,500,I,P,4
483,500,_,PEvaxx,4
483,500,I,P,4
489,500,_,PEvaxx,4
489,500,I,P,4
490,500,_,PEvaxx,4
490,500,I,P,4
495,500,_,PEvaxx,3
495,500,I,P,3
497,500,_,PEvaxx,4
497,500,S,P,4
44,501.627,I,S,0
119,501,S,I,4
324,501.814,I,S,3
44,502,S,I,0
197,502,P,S,0
235,502,S,I,2
323,502,P,S,3
405,502,S,I,4
43,503.566,I,S,0
79,503.18,I,S,0
104,503,S,I,3
267,503,S,I,2
281,503.921,I,S,2
342,503.829,I,S,3
170,504.854,I,S,1
134,505,_,F,1
281,505,S,I,2
333,505,S,I,3
388,505,S,I,3
424,505,P,S,3
52,506,S,I,0
111,506,_,F,4
134,506,I,P,1
244,506,S,I,2
375,506.128,I,S,3
401,506,S,I,4
111,507,I,P,4
424,507,S,I,3
444,507,_,F,4
11,508.391,I,S,1
14,508.484,I,S,0
114,508,_,F,1
242,508.323,I,S,2
255,508,S,I,2
261,508.169,I,S,2
444,508,I,P,4
451,508,_,F,4
114,509,P,P,1
195,509.134,I,S,1
303,509.314,I,S,3
451,509,I,P,4
55,510,_,F,0
88,510.988,I,S,4
127,510,S,I,1
151,510,_,F,1
174,510.626,I,S,1
195,510,S,I,1
228,510,P,S,2
55,511,I,P,0
119,511,_,F,4
170,511,S,I,1
437,511.324,I,S,4
44,512,_,F,0
183,512,S,I,1
235,512,_,F,2
261,512,S,I,2
295,512.059,I,S,2
351,512.8,I,S,3
174,513,S,I,1
192,513,S,I,1
242,513,S,I,2
267,513,_,F,2
304,513.209,I,S,3
454,513,P,S,4
454,513,S,I,4
496,513.693,I,S,4
267,514,I,P,2
7,515.241,I,S,0
217,515,S,I,2
388,515,_,F,3
423,515.333,I,S,4
485,515.839,I,S,2
487,515,S,I,4
487,515.575,I,S,4
325,516,S,I,3
230,517,S,I,2
238,517.833,I,S,2
241,517.872,I,S,2
258,517.53,I,S,2
353,517.685,I,S,3
408,517.394,I,S,4
424,517,_,F,3
7,518,S,I,3
100,518,S,I,4
303,518,S,I,3
371,518,S,I,3
424,518,I,P,3
485,518,S,I,2
288,519.789,I,S,2
324,519,S,I,3
78,520,P,S,0
189,520,S,I,1
296,520,S,I,3
304,520,S,I,3
306,520.457,I,S,3
351,520,S,I,3
360,520.662,I,S,3
382,520.017,I,S,3
496,520,S,I,2
14,521,S,I,4
43,521,S,I,0
183,522,_,F,4
261,522,_,F,3
307,522.038,I,S,3
445,522.816,I,S,4
287,523.281,I,S,2
54,524.668,I,S,0
193,524.557,I,S,3
271,524.108,I,S,2
323,524,S,I,3
423,524,S,I,4
477,524.608,I,S,4
482,524.328,I,S,4
201,525,P,S,2
217,525,_,F,2
228,525,S,I,4
241,525,S,I,3
342,525,S,I,3
390,525.707,I,S,3
159,526.203,I,S,4
217,526,I,P,2
325,526,_,F,3
433,526,S,I,4
447,526.089,I,S,4
103,527.451,I,S,1
201,527,S,I,2
325,527,I,P,3
271,528,S,I,2
371,528,_,F,2
382,528,S,I,0
482,528,S,I,4
485,528,_,F,4
288,529,S,I,2
371,529,I,P,2
189,530,_,F,1
360,530,S,I,3
368,530,S,I,3
487,531,S,I,4
2,532,P,S,0
3,532,P,S,0
9,532,P,S,0
12,532,P,S,0
13,532.026,I,S,4
18,532,P,S,0
22,532,P,S,0
27,532,P,S,0
29,532,P,S,0
30,532,P,S,0
37,532,P,S,4
38,532,P,S,0
41,532,P,S,0
46,532,P,S,0
48,532,P,S,0
50,532,P,S,0
53,532,P,S,0
57,532,P,S,0
58,532,P,S,0
63,532,P,S,0
68,532,P,S,3
69,532,P,S,0
74,532,P,S,0
82,532,P,S,0
86,532.196,I,S,0
90,532,P,S,0
93,532,P,S,1
94,532,P,S,0
96,532,P,S,4
97,532,P,S,0
105,532,P,S,1
117,532,P,S,2
118,532,P,S,1
121,532,P,S,1
125,532,P,S,1
128,532,P,S,4
130,532,P,S,1
136,532,P,S,1
142,532,P,S,1
144,532,P,S,1
145,532,P,S,1
146,532,P,S,1
147,532,P,S,1
152,532,P,S,1
154,532,P,S,1
157,532,P,S,1
158,532,P,S,4
163,532,P,S,1
169,532,P,S,4
177,532,P,S,1
179,532,P,S,1
184,532,P,S,1
187,532,P,S,1
194,532,P,S,1
203,532,P,S,2
204,532,P,S,4
206,532,P,S,2
207,532,P,S,2
213,532,P,S,2
214,532,P,S,2
216,532,P,S,2
221,532,P,S,2
226,532,P,S,2
232,532,P,S,2
248,532,P,S,2
252,532,P,S,2
262,532,P,S,2
270,532,P,S,2
282,532,P,S,2
283,532,P,S,2
286,532,P,S,2
292,532,P,S,2
305,532,P,S,3
318,532,P,S,3
321,532,P,S,3
323,532.431,I,S,3
327,532,P,S,3
329,532,P,S,3
332,532,P,S,3
336,532,P,S,3
340,532,P,S,3
343,532,P,S,3
347,532,P,S,3
348,532,P,S,3
349,532,P,S,3
351,532.78,I,S,3
365,532,P,S,0
366,532,P,S,3
369,532,P,S,3
370,532,P,S,1
372,532,P,S,3
373,532,P,S,3
378,532,P,S,3
380,532,P,S,0
384,532,P,S,3
385,532,P,S,3
387,532,P,S,2
393,532,P,S,3
396,532,P,S,2
397,532,P,S,3
398,532,P,S,3
400,532,P,S,4
403,532,P,S,4
404,532,P,S,4
410,532,P,S,4
412,532,P,S,4
413,532,P,S,4
414,532,P,S,4
415,532,P,S,4
416,532,P,S,1
419,532,P,S,1
422,532,P,S,4
425,532,P,S,2
429,532,P,S,4
435,532,P,S,4
441,532,P,S,4
443,532,P,S,4
446,532,P,S,4
448,532,P,S,4
458,532,P,S,4
462,532,P,S,3
466,532,P,S,1
471,532,P,S,2
483,532,P,S,4
489,532,P,S,4
490,532,P,S,4
495,532,P,S,4
497,532,P,S,2
402,533.435,I,S,4
467,533.056,I,S,4
88,534,S,I,0
182,534.007,I,S,2
281,534.068,I,S,2
285,534.013,I,S,2
328,534.056,I,S,3
390,534,S,I,3
437,534,S,I,4
54,535,S,I,0
193,535,S,I,1
265,535.207,I,S,2
185,536.111,I,S,1
307,536,S,I,3
317,537.065,I,S,3
323,537,S,I,3
359,537.214,I,S,3
407,537.53,I,S,4
445,537,S,I,4
467,537,S,I,4
44,538.719,I,S,0
134,538,P,S,1
140,538.019,I,S,1
382,538,_,F,3
395,538.776,I,S,4
111,539,P,S,0
310,539.762,I,S,3
467,539.753,I,S,4
159,540,S,I,1
231,540.84,I,S,1
265,540,S,I,2
313,540.927,I,S,3
407,540,S,I,4
444,540,P,S,4
114,541,P,S,1
316,541.168,I,S,3
353,541,S,I,3
389,541.23,I,S,3
451,541,P,S,4
467,541,S,I,4
487,541,_,F,4
474,542.083,I,S,4
487,542,I,P,4
31,543,S,I,0
44,543,S,I,0
55,543,P,S,0
258,543,S,I,2
328,543,S,I,3
180,544.127,I,S,1
197,544,S,I,1
199,544.36,I,S,1
211,544.694,I,S,2
281,544,S,I,2
310,544,S,I,3
390,544,_,F,3
5,545,S,I,1
78,545,S,I,2
116,545.294,I,S,1
390,545,I,P,3
408,545,S,I,4
444,545,S,I,4
491,545.825,I,S,4
267,546,P,S,2
359,546,S,I,3
7,547.408,I,S,0
49,547.07,I,S,0
255,547.102,I,S,2
420,547.456,I,S,4
79,548,S,I,0
135,548.201,I,S,1
153,548.88,I,S,1
451,548,S,I,4
465,548.016,I,S,4
472,548,S,I,4
482,548.029,I,S,4
317,549,S,I,3
13,550,S,I,0
71,550.026,I,S,0
133,550.181,I,S,1
159,550,_,F,1
253,550.88,I,S,2
313,550,S,I,3
424,550,P,S,4
424,550,S,I,4
467,551,_,F,4
84,552.599,I,S,3
153,552,S,I,1
7,553,S,I,0
19,553.286,I,S,0
49,553,S,I,0
208,553.873,I,S,2
227,553.029,I,S,2
428,553.106,I,S,4
200,554.526,I,S,2
208,554,S,I,2
241,554.55,I,S,2
316,554,S,I,3
389,554,S,I,3
78,555,_,F,0
135,555,S,I,4
140,555,S,I,1
287,556,S,I,2
377,556.243,I,S,3
405,556.699,I,S,4
44,557.432,I,S,0
168,557.389,I,S,1
227,557,S,I,2
285,557,S,I,3
324,557.901,I,S,3
44,558,S,I,0
217,558,P,S,2
229,558.629,I,S,4
273,558.529,I,S,2
277,558.081,I,S,2
485,558.099,I,S,4
150,559.079,I,S,1
231,559,S,I,2
325,559,P,S,3
465,559,S,I,4
470,559.73,I,S,4
488,559.602,I,S,4
134,560,S,I,3
277,560,S,I,3
407,560.624,I,S,4
424,560,_,F,4
488,560,S,I,4
150,561,S,I,1
330,561.917,I,S,3
371,561,P,S,4
424,561,I,P,4
141,562.931,I,S,1
256,562.255,I,S,2
7,563,_,F,1
253,563,S,I,2
295,563,S,I,2
395,563,S,I,3
399,563.681,I,S,3
438,563.015,I,S,4
454,563.493,I,S,4
87,564.65,I,S,0
381,564.151,I,S,3
389,564,_,F,3
135,565,_,F,1
200,565,S,I,2
356,565.532,I,S,1
405,565,S,I,4
438,565,S,I,4
482,565,S,I,4
87,566,S,I,0
135,566,I,P,1
199,566,S,I,4
442,566.638,I,S,4
139,567.747,I,S,1
227,567,_,F,2
267,567,S,I,2
307,567.822,I,S,3
375,567,S,I,3
399,567,S,I,3
477,567,S,I,4
15,568.848,I,S,0
324,568,S,I,3
377,568,S,I,1
491,568,S,I,4
493,568.233,I,S,4
10,569.14,I,S,0
88,569.683,I,S,0
254,569.087,I,S,2
257,569.261,I,S,2
351,569,S,I,3
485,569,S,I,4
5,570.595,I,S,0
167,570.396,I,S,1
211,570,S,I,2
488,570,_,F,4
150,571,_,F,1
470,571,S,I,4
488,571,I,P,4
229,572,S,I,2
331,572.697,I,S,3
442,572,S,I,4
496,572.168,I,S,4
123,573.646,I,S,1
295,573,_,F,2
356,573,S,I,3
6,574.876,I,S,0
238,574,S,I,2
391,574.334,I,S,3
487,574,P,S,4
200,575,_,F,2
334,575.256,I,S,3
407,575,S,I,4
482,575,_,F,4
484,575.152,I,S,4
0,576.672,I,S,0
87,576,_,F,0
269,576.993,I,S,2
371,576,S,I,3
87,577,I,P,0
111,577,S,I,1
168,577,S,I,1
267,577,_,F,2
390,577,P,S,3
477,577,_,F,2
487,577,S,I,4
223,578.846,I,S,2
259,578.467,I,S,2
267,578,I,P,2
310,578.017,I,S,3
334,578,S,I,3
477,578,I,P,2
491,578,_,F,4
55,579,S,I,1
86,579,S,I,0
223,579,S,I,2
257,579,S,I,4
351,579,_,F,3
491,579,I,P,4
494,579.022,I,S,0
119,580.304,I,S,0
143,580.059,I,S,1
211,580,_,F,2
240,580.714,I,S,2
391,580,S,I,2
411,580.64,I,S,4
0,581,S,I,0
71,581,S,I,0
211,581,I,P,2
254,581,S,I,2
330,581,S,I,3
331,581,S,I,3
338,581.051,I,S,3
470,581,_,F,4
19,582,S,I,0
95,582.593,I,S,0
334,582.12,I,S,3
377,582.471,I,S,3
402,582,S,I,4
411,582,S,I,4
439,582.782,I,S,4
442,582,_,F,2
470,582,I,P,4
80,583.722,I,S,0
84,583,S,I,0
174,583.918,I,S,1
442,583,I,P,2
170,584.593,I,S,1
256,584,S,I,2
399,584.009,I,S,3
493,584,S,I,4
496,584,S,I,4
180,585,S,I,1
334,585,S,I,3
133,586,S,I,1
141,586,S,I,1
172,586.414,I,S,1
269,586,S,I,2
295,586.528,I,S,2
371,586,_,F,3
111,587,_,F,1
307,587,S,I,3
487,587,_,F,4
15,588,S,I,0
31,588.878,I,S,0
170,588,S,I,2
438,588.973,I,S,4
487,588,I,P,0
494,588,S,I,4
141,589.624,I,S,1
257,589,_,F,2
298,589.856,I,S,2
377,589,S,I,3
450,589,S,I,4
5,590,S,I,0
120,590.156,I,S,1
257,590,I,P,2
259,590,S,I,2
304,590.441,I,S,3
330,590.256,I,S,0
0,591,_,F,0
172,591,S,I,1
331,591,_,F,3
0,592,I,P,0
331,592,I,P,3
338,592,S,I,3
411,592,_,F,4
438,592,S,I,4
84,593,_,F,0
399,593,S,I,3
411,593,I,P,4
424,593,P,S,4
439,593,S,I,4
474,593,S,I,4
84,594,I,P,0
359,594.812,I,S,3
371,594.49,I,S,3
493,594,_,F,4
132,595.278,I,S,1
180,595,_,F,1
217,595,S,I,2
10,596,S,I,0
133,596,_,F,1
180,596,I,P,4
240,596,S,I,2
133,597,I,P,1
191,597.582,I,S,1
259,597.831,I,S,2
307,597,_,F,3
388,597.433,I,S,3
88,598,S,I,0
119,598,S,I,1
135,598,P,S,1
273,598,S,I,3
307,598,I,P,3
80,599,S,I,0
116,599,S,I,1
234,599.427,I,S,2
235,599.857,I,S,2
390,599,S,I,3
296,600.71,I,S,2
306,600,S,I,3
351,600.933,I,S,3
388,600,S,I,3
298,601,S,I,2
330,601,S,I,3
101,602.122,I,S,1
124,602.46,I,S,1
175,602.54,I,S,4
259,602,S,I,2
259,602.936,I,S,2
320,602.911,I,S,3
338,602,_,F,3
438,602,_,F,4
175,603,S,I,1
285,603.833,I,S,2
295,603,S,I,2
438,603,I,P,4
488,603,P,S,4
56,604.931,I,S,0
235,604,S,I,2
389,604.333,I,S,3
469,604.28,I,S,4
6,605,S,I,0
217,605,_,F,2
353,605.366,I,S,3
362,605.68,I,S,3
371,605,S,I,3
392,605.41,I,S,3
31,606,S,I,0
165,606.463,I,S,1
240,606,_,F,1
249,606.488,I,S,2
476,606.565,I,S,4
103,607,S,I,1
191,607,S,I,1
208,607.62,I,S,2
255,607,S,I,2
296,607,S,I,2
488,607,S,I,4
40,608.984,I,S,0
88,608,_,F,0
234,608,S,I,2
273,608,_,F,2
80,609,_,F,0
87,609,P,S,0
88,609,I,P,0
116,609,_,F,1
353,609,S,I,4
359,609,S,I,3
362,609,S,I,3
80,610,I,P,0
116,610,I,P,1
124,610,S,I,1
267,610,P,S,2
267,610,S,I,2
389,610,S,I,3
477,610,P,S,4
129,611.279,I,S,4
174,611,S,I,1
325,611,S,I,3
330,611,_,F,3
491,611,P,S,4
165,612,S,I,1
123,613,S,I,1
211,613,P,S,0
295,613,_,F,2
392,613,S,I,3
61,614.759,I,S,0
223,614.177,I,S,2
320,614,S,I,3
344,614.454,I,S,3
447,614,S,I,4
470,614,P,S,4
95,615,S,I,3
178,615.645,I,S,3
299,615.32,I,S,0
442,615,P,S,4
31,616,_,F,0
60,616.315,I,S,0
176,616.758,I,S,1
264,616.766,I,S,2
295,616.877,I,S,2
428,616,S,I,4
31,617,I,P,0
101,617,S,I,1
191,617,_,F,1
223,617,S,I,2
235,617.32,I,S,2
238,617.439,I,S,2
255,617,_,F,2
191,618,I,P,1
255,618,I,P,2
295,618,S,I,4
304,618,S,I,3
310,618,S,I,3
379,618.97,I,S,2
249,619,S,I,2
323,619.178,I,S,3
359,619,_,F,3
108,620.785,I,S,2
238,620,S,I,2
259,620,S,I,2
265,620.756,I,S,2
356,620.954,I,S,3
389,620,_,F,3
487,620,P,S,4
65,621.036,I,S,0
193,621.47,I,S,1
444,621.115,I,S,4
468,621.214,I,S,4
476,621,S,I,3
120,622,S,I,1
143,622,S,I,1
230,622.715,I,S,3
257,622,P,S,2
487,622,S,I,4
86,623.708,I,S,3
122,623.053,I,S,1
182,623,S,I,1
263,623.445,I,S,2
271,623.251,I,S,2
392,623,_,F,3
0,624,P,S,0
47,624.576,I,S,0
178,624,S,I,1
210,624.793,I,S,2
265,624,S,I,4
278,624.446,I,S,2
311,624.962,I,S,3
331,624,P,S,3
339,624.424,I,S,3
392,624,I,P,3
499,624.518,I,S,4
108,625,S,I,1
210,625,S,I,2
225,625.502,I,S,2
411,625,P,S,4
439,625.215,I,S,4
470,625,S,I,4
84,626,P,S,1
84,626,S,I,1
167,626,S,I,1
344,626,S,I,3
363,626.299,I,S,3
428,626,_,F,4
499,626,S,I,4
132,627,S,I,2
170,627.558,I,S,1
223,627,_,F,2
257,627,S,I,2
263,627,S,I,2
428,627,I,P,4
465,627.937,I,S,4
11,628,S,I,0
23,628.334,I,S,0
49,628.032,I,S,0
176,628,S,I,1
180,628,P,S,1
223,628,I,P,2
281,628.022,I,S,2
295,628,_,F,2
304,628,_,F,3
310,628,_,F,3
442,628,S,I,4
59,629.558,I,S,0
133,629,P,S,1
135,629,S,I,1
183,629.05,I,S,1
241,629,S,I,2
304,629,I,P,3
386,629.921,I,S,3
0,630,S,I,0
196,630.301,I,S,1
238,630,_,F,2
278,630,S,I,2
307,630,P,S,3
60,631,S,I,0
237,631.311,I,S,0
379,631,S,I,3
405,631.041,I,S,4
407,631.153,I,S,4
86,632,S,I,0
120,632,_,F,1
143,632,_,F,1
230,632,S,I,2
237,632,S,I,0
363,632,S,I,3
391,632.45,I,S,3
444,632,S,I,0
487,632,_,F,4
4,633.469,I,S,0
120,633,I,P,1
129,633,S,I,1
143,633,I,P,1
181,633.08,I,S,1
468,633,S,I,4
491,633,S,I,4
160,635.861,I,S,3
190,635.515,I,S,1
214,635.161,_,PEwane,2
238,635.621,I,S,2
438,635,P,S,2
235,636,S,I,2
344,636,_,F,3
381,636,S,I,3
132,637,_,F,1
208,637,S,I,2
323,637,S,I,3
11,638,_,F,0
132,638,I,P,1
438,638,S,I,4
11,639,I,P,0
186,639.32,I,S,1
222,639.614,I,S,2
238,639,S,I,2
405,639,S,I,4
421,639.125,I,S,1
494,639.891,I,S,4
61,640,S,I,0
139,640,S,I,1
219,640.655,I,S,2
278,640,_,F,2
88,641,P,S,0
92,641.642,I,S,0
211,641,S,I,2
219,641,S,I,2
264,641,S,I,2
269,641.026,I,S,2
278,641,I,P,2
331,641,S,I,3
386,641,S,I,3
56,642,S,I,0
80,642,P,S,0
116,642,P,S,1
271,642,S,I,4
285,642,S,I,2
172,643.733,I,S,1
276,643.804,I,S,2
306,643.826,I,S,3
468,643,_,F,4
76,644.054,I,S,4
306,644,S,I,3
315,644.092,I,S,3
