humanID,time,state0,state1,location
351,644,S,I,3
468,644,I,P,4
122,645,S,I,1
185,645,S,I,1
424,645,S,I,4
36,646.051,I,S,0
92,646,S,I,0
234,646.929,I,S,2
243,646.941,I,S,2
421,646,S,I,4
452,646.374,I,S,3
493,646.213,I,S,4
180,647,S,I,1
185,647.231,I,S,1
208,647,_,F,2
308,647.081,I,S,3
420,647,S,I,4
13,648.025,I,S,0
186,648,S,I,1
192,648.859,I,S,1
208,648,I,P,2
281,648,S,I,3
437,648.344,I,S,4
494,648,S,I,4
17,649.164,I,S,0
31,649,P,S,0
238,649,_,F,2
76,650,S,I,0
104,650.582,I,S,1
191,650,P,S,1
255,650,P,S,2
311,650,S,I,0
241,651.51,I,S,2
461,651.386,I,S,4
33,652.576,I,S,0
141,652,S,I,1
190,652,S,I,2
308,652,S,I,2
320,652.607,I,S,3
234,653,S,I,2
243,653,S,I,2
299,653,S,I,2
383,653.737,I,S,3
31,654,S,I,0
241,654,S,I,2
306,654,_,F,1
461,654,S,I,4
28,655.66,I,S,1
88,655,S,I,0
346,655.372,I,S,3
360,655.695,I,S,3
424,655,_,F,4
47,656,S,I,0
188,656.271,I,S,4
221,656.613,_,PEwane,2
295,656.688,I,S,2
311,656.308,I,S,3
392,656,P,S,3
420,656.767,I,S,4
424,656,I,P,4
180,657.29,I,S,1
222,657,S,I,1
417,657.156,I,S,4
28,658,S,I,0
250,658.389,I,S,2
281,658,_,F,2
49,659,S,I,0
107,659.569,I,S,1
133,659,S,I,1
196,659,S,I,1
231,659.392,I,S,2
281,659,I,P,2
428,659,P,S,2
59,660,S,I,0
223,660,P,S,2
231,660,S,I,2
360,660,S,I,3
392,660,S,I,4
452,660,S,I,4
67,661.93,I,S,0
304,661,P,S,3
190,662,_,F,1
308,662,_,F,3
356,662,S,I,3
362,662.253,I,S,3
4,663,S,I,1
40,663,S,I,0
190,663,I,P,1
298,663.567,I,S,2
299,663,_,F,2
308,663,I,P,3
484,663,S,I,4
211,664.112,I,S,2
222,664.206,I,S,1
241,664,_,F,2
264,664.779,I,S,2
299,664,I,P,2
391,664,S,I,3
461,664,_,F,4
67,665,S,I,0
80,665,S,I,0
120,665,P,S,1
143,665,P,S,1
186,665.196,I,S,1
210,665.011,I,S,2
229,665.183,I,S,2
241,665,I,P,2
285,665.674,I,S,2
307,665,S,I,3
307,665.271,I,S,3
346,665,S,I,3
107,666,S,I,1
192,666,S,I,1
195,667.379,I,S,1
210,667,S,I,2
225,667,S,I,2
276,667,S,I,2
307,667,S,I,3
311,667,S,I,3
317,667.133,I,S,3
383,667,S,I,3
480,667.339,I,S,1
185,668,S,I,1
214,668,S,I,2
358,668.791,I,S,3
371,669.633,I,S,0
437,669,S,I,4
444,669.626,I,S,4
451,669.155,I,S,4
481,669.707,I,S,4
33,670,S,I,0
36,670,S,I,0
132,670,P,S,1
330,670.708,I,S,4
360,670.176,I,S,0
392,670,_,F,3
11,671,P,S,0
360,671,S,I,0
416,671.36,_,PEwane,4
454,671,S,I,4
193,672,S,I,1
431,672.63,I,S,4
439,672,S,I,4
496,672.633,I,S,4
4,673,_,F,1
40,673,_,F,0
278,673,P,S,2
455,673.371,I,S,4
4,674,I,P,0
40,674,I,P,0
255,674,S,I,2
302,674.76,I,S,3
391,674,_,F,3
417,674,S,I,4
67,675,_,F,0
143,675,S,I,1
250,675,S,I,2
339,675,S,I,3
467,675.112,I,S,4
122,676.065,I,S,1
192,676,_,F,0
221,676,S,I,2
362,676,S,I,3
465,676,S,I,4
468,676,P,S,4
13,677,S,I,0
139,677.651,I,S,1
188,677,S,I,2
210,677,_,F,2
285,677,S,I,2
307,677,_,F,3
431,677,S,I,0
104,678,S,I,1
132,678,S,I,1
185,678,_,F,1
210,678,I,P,2
236,678.733,I,S,2
302,678,S,I,3
469,678,S,I,4
131,679.288,I,S,1
195,679,S,I,1
208,680,P,S,2
407,680,S,I,2
469,680.443,I,S,4
11,681,S,I,0
67,681.796,I,S,0
467,681,S,I,4
67,682,S,I,0
436,682.449,I,S,4
139,683,S,I,1
186,683,S,I,1
261,683.744,I,S,4
344,683.091,I,S,0
367,683.838,I,S,4
438,683.866,I,S,4
160,684,S,I,1
170,684,S,I,1
285,684.463,I,S,2
315,684,S,I,3
330,684,S,I,3
428,684,S,I,4
143,685,_,F,1
183,685,S,I,0
250,685,_,F,2
285,685,S,I,2
290,685.678,I,S,2
33,686.575,I,S,0
105,686.119,_,PEwane,2
143,686,I,P,1
206,686.656,_,PEwane,2
221,686,_,F,2
223,686,S,I,2
250,686,I,P,4
267,686.269,I,S,2
362,686,_,F,3
468,686,S,I,4
188,687,_,F,0
221,687,I,P,2
234,687.245,I,S,2
362,687,I,P,3
72,688.17,I,S,0
146,688.226,_,PEwane,1
223,688.376,I,S,2
264,688,S,I,2
290,688,S,I,2
302,688,_,F,3
424,688,P,S,4
15,689.429,I,S,4
302,689,I,P,3
65,690,S,I,0
110,690.247,I,S,1
211,690,S,I,2
181,691,S,I,1
269,691,S,I,0
271,691.012,I,S,2
281,691,P,S,2
321,691.394,_,PEwane,3
344,691,S,I,3
373,691.58,_,PEwane,3
467,691,_,F,4
94,692.066,_,PEwane,0
120,692,S,I,1
439,692.676,I,S,4
455,692,S,I,4
467,692,I,P,4
480,692,S,I,4
139,693,_,F,1
173,693.449,I,S,1
180,693,S,I,1
367,693,S,I,3
0,694.766,I,S,0
139,694,I,P,1
315,694,_,F,3
330,694,_,F,3
411,694,S,I,1
428,694,_,F,1
55,695.506,I,S,0
183,695,_,F,1
190,695,P,S,1
227,695.654,I,S,2
266,695.364,I,S,1
308,695,P,S,3
315,695,I,P,3
330,695,I,P,3
33,696,S,I,0
183,696,I,P,1
299,696,P,S,2
439,696,S,I,4
241,697,P,S,2
269,697.242,I,S,2
294,697.174,I,S,2
179,698.632,_,PEwane,1
295,698,S,I,2
299,698,S,I,2
346,698.032,I,S,4
236,699,S,I,2
271,699,S,I,2
294,699,S,I,2
458,699.336,_,PEwane,4
17,700,S,I,0
65,700,_,F,0
278,700,S,I,2
319,700.847,I,S,3
436,700,S,I,4
31,701.423,I,S,0
116,701,S,I,2
148,701.029,I,S,2
344,701,_,F,3
172,702,S,I,1
241,702,S,I,2
252,702.721,_,PEwane,2
444,702,S,I,4
475,702.431,I,S,4
480,702,_,F,4
245,703.504,I,S,0
358,703,S,I,3
364,703.526,I,S,3
469,703,S,I,1
122,704,S,I,1
155,704.333,I,S,0
418,704.595,I,S,4
499,704.666,I,S,4
63,705.486,_,PEwane,0
316,705.681,I,S,3
493,705,S,I,4
4,706,P,S,0
40,706,P,S,0
190,706,S,I,1
316,706,S,I,3
437,706.269,I,S,4
15,707,S,I,0
122,707.606,I,S,1
319,707,S,I,3
387,707.296,_,PEwane,3
295,708,_,F,1
431,708.267,I,S,4
53,709.722,_,PEwane,0
55,709,S,I,0
229,709,S,I,2
295,709,I,P,2
20,710.761,I,S,0
43,710.567,I,S,1
102,710.182,I,S,1
210,710,P,S,4
218,710.728,I,S,3
304,710,S,I,3
105,711,S,I,1
116,711,_,F,1
122,711,S,I,1
208,711,S,I,2
210,711,S,I,2
233,711.938,I,S,2
458,711,S,I,4
164,712.121,I,S,1
172,712,_,F,1
241,712,_,F,2
278,712.239,I,S,2
296,712.436,I,S,2
395,712.808,I,S,3
451,712,S,I,2
102,713,S,I,2
140,713.218,I,S,1
169,713.11,_,PEwane,1
234,713,S,I,2
278,713,S,I,3
308,713,S,I,3
469,713,_,F,4
469,713.461,I,S,4
218,714,S,I,4
485,714.578,I,S,4
76,715.204,I,S,0
458,715.41,I,S,4
493,715,_,F,4
4,716,S,I,0
111,716.113,I,S,0
289,716.504,I,S,2
301,716.592,I,S,1
310,716.994,I,S,3
381,716.786,I,S,3
431,716,S,I,3
493,716,I,P,4
499,716,S,I,4
40,717,S,I,0
111,717,S,I,0
179,717,S,I,0
233,717,S,I,2
245,717,S,I,2
272,717.324,I,S,2
459,717.965,I,S,4
472,717.814,I,S,4
42,718.247,I,S,0
143,718,P,S,3
237,718.89,I,S,2
250,718,P,S,2
381,718,S,I,3
457,718.438,I,S,4
78,719.764,I,S,0
91,719.171,I,S,1
94,719,S,I,0
221,719,P,S,2
362,719,P,S,3
225,720.089,I,S,2
227,720,S,I,2
259,720.634,I,S,2
289,720,S,I,2
371,720,S,I,2
416,720,S,I,1
50,721.789,_,PEwane,0
164,721,S,I,1
223,721,S,I,2
277,721.323,I,S,2
302,721,P,S,3
362,721,S,I,3
410,721.179,_,PEwane,4
439,721.463,I,S,4
82,722.44,_,PEwane,0
215,722.183,I,S,1
36,723.033,I,S,0
43,723,S,I,0
252,723,S,I,2
278,723,_,F,2
302,723,S,I,3
320,723,S,I,4
215,724,S,I,2
222,724,S,I,2
278,724,I,P,2
299,724.012,I,S,2
395,724,S,I,3
453,724.094,I,S,1
467,724,P,S,4
475,724,S,I,4
72,725,S,I,0
159,725.541,I,S,1
321,725,S,I,3
325,725.812,I,S,3
363,725.271,I,S,3
387,725,S,I,0
139,726,P,S,1
431,726,_,F,4
438,726,S,I,4
499,726,_,F,4
5,727.662,I,S,0
36,727,S,I,0
40,727,_,F,0
179,727,_,F,1
301,727,S,I,3
315,727,P,S,3
330,727,P,S,3
364,727,S,I,3
431,727,I,P,4
436,727.513,I,S,1
499,727,I,P,4
122,728.743,I,S,1
183,728,P,S,2
191,728,S,I,1
237,728,S,I,2
296,728,S,I,2
330,728,S,I,3
386,728.662,I,S,3
114,729.959,_,PEwane,1
164,729.816,I,S,1
263,729.072,I,S,2
318,729.774,_,PEwane,3
12,730.555,_,PEwane,0
63,730,S,I,0
97,730.399,_,PEwane,0
164,730,S,I,1
187,730.309,_,PEwane,1
267,730,S,I,2
272,730,S,I,2
289,730,_,F,2
371,730,_,F,3
416,730,_,F,4
418,730,S,I,4
420,730,S,I,4
439,730,S,I,4
23,731,S,I,0
140,731,S,I,1
145,731.885,_,PEwane,1
289,731,I,P,2
317,731,S,I,3
365,731.185,_,PEwane,3
371,731,I,P,3
386,731,S,I,3
477,731,S,I,4
300,732.647,I,S,3
363,732,S,I,3
489,732.868,_,PEwane,4
40,733.79,I,S,0
47,733.803,I,S,0
131,734,S,I,1
146,734,S,I,1
297,734.123,I,S,2
3,735.542,_,PEwane,2
40,735,S,I,0
53,735,S,I,0
161,735.464,I,S,1
206,735,S,I,2
272,735.879,I,S,2
422,735.17,_,PEwane,4
424,735,S,I,0
33,736.658,I,S,0
110,736,S,I,1
315,736,S,I,3
398,736.183,_,PEwane,3
438,736,_,F,4
444,736.743,I,S,2
87,737,S,I,4
91,737,S,I,0
252,737.438,I,S,2
301,737,_,F,3
148,738,S,I,1
237,738,_,F,2
330,738,_,F,3
216,739.326,_,PEwane,4
444,739,S,I,2
63,740,_,F,0
111,740.074,I,S,1
169,740,S,I,1
178,740.523,I,S,1
262,740.503,_,PEwane,2
277,740,S,I,2
439,740,_,F,4
485,740,S,I,4
140,741,_,F,1
269,741,S,I,0
287,741.213,I,S,2
295,741,P,S,2
318,741,S,I,3
373,741,S,I,3
376,741.913,I,S,3
497,741.088,_,PEwane,4
47,742,S,I,0
82,742,S,I,0
167,742.493,I,S,1
263,742,S,I,4
363,742,_,F,3
369,742.462,_,PEwane,3
467,742,S,I,4
484,742.321,I,S,4
61,743.32,I,S,3
376,743,S,I,3
433,743.465,I,S,4
12,744,S,I,0
111,744,S,I,1
131,744,_,F,0
146,744,_,F,0
161,744,S,I,1
235,744.201,I,S,2
298,744,S,I,2
485,744.833,I,S,4
40,745,_,F,0
131,745,I,P,1
146,745,I,P,0
206,745,_,F,2
378,745.799,_,PEwane,3
400,745.923,_,PEwane,4
206,746,I,P,2
261,746,S,I,1
316,746.39,I,S,3
325,746,S,I,3
328,746.921,I,S,3
448,746.722,_,PEwane,4
21,747.133,I,S,0
58,747.419,_,PEwane,0
90,747.269,_,PEwane,0
367,747.71,I,S,3
42,748,S,I,3
50,748,S,I,0
167,748,S,I,1
310,748,S,I,3
380,748.069,_,PEwane,3
432,748.488,I,S,4
484,748,S,I,4
489,748,S,I,4
493,748,P,S,4
27,749.268,_,PEwane,0
153,749.065,I,S,1
184,749.795,_,PEwane,1
226,749.992,_,PEwane,0
346,749,S,I,3
420,749.232,I,S,4
457,749,S,I,1
458,749,S,I,4
469,749,S,I,4
481,749,S,I,4
30,750.682,_,PEwane,1
169,750,_,F,1
192,750.292,I,S,1
316,750,S,I,3
20,751,S,I,0
49,751.557,I,S,1
138,751.078,I,S,1
166,751.231,I,S,1
269,751,_,F,0
496,751,S,I,4
47,752,_,F,0
82,752,_,F,0
178,752,S,I,4
203,752.246,_,PEwane,0
328,752,S,I,3
336,752.889,_,PEwane,3
497,752,S,I,4
47,753,I,P,0
164,753.312,I,S,1
281,753,S,I,2
397,753.156,_,PEwane,3
12,754,_,F,0
78,754,S,I,0
111,754,_,F,1
143,754,S,I,1
488,754.946,I,S,4
496,754.231,I,S,4
9,755.949,_,PEwane,0
111,755,I,P,1
166,755,S,I,1
197,755.2,I,S,1
232,755.5,_,PEwane,2
259,755,S,I,2
347,755.616,_,PEwane,3
467,755.051,I,S,4
97,756,S,I,0
124,756.345,I,S,1
144,756.931,_,PEwane,1
185,756.637,I,S,1
278,756,P,S,2
282,756.068,_,PEwane,2
321,756.864,I,S,3
406,756.841,I,S,4
488,756,S,I,4
114,757,S,I,1
299,757,S,I,2
50,758,_,F,0
138,758,S,I,1
310,758,_,F,3
403,758.284,_,PEwane,4
413,758.254,_,PEwane,3
432,758,S,I,4
484,758,_,F,4
137,759.833,I,S,1
177,759.415,_,PEwane,1
178,759.328,I,S,4
238,759.129,I,S,2
266,759,S,I,2
288,759.411,I,S,2
310,759,I,P,3
316,759.522,I,S,3
412,759.27,_,PEwane,0
431,759,P,S,4
457,759,_,F,4
473,759.209,I,S,1
484,759,I,P,4
499,759,P,S,4
1,760.89,I,S,0
27,760,S,I,0
137,760,S,I,1
216,760,S,I,2
300,760,S,I,3
343,760.868,_,PEwane,3
20,761,_,F,4
51,761.324,I,S,0
90,761,S,I,0
275,761.15,I,S,2
0,762,S,I,3
178,762,S,I,1
184,762,S,I,1
192,762,S,I,1
237,762.074,I,S,2
260,762.086,I,S,4
308,762.752,I,S,3
328,762,_,F,3
387,762.432,I,S,0
420,762,S,I,3
485,762,S,I,4
496,762,S,I,3
133,763.125,I,S,1
183,763,S,I,1
243,763.169,I,S,2
281,763,_,F,2
289,763,P,S,2
320,763.121,I,S,3
322,763.359,I,S,3
371,763,P,S,1
446,763.938,_,PEwane,4
51,764,S,I,0
76,764,S,I,0
281,764,I,P,2
406,764,S,I,4
443,764.754,_,PEwane,2
431,765,S,I,4
5,766,S,I,1
97,766,_,F,0
396,766.646,_,PEwane,3
114,767,_,F,1
133,767,S,I,1
250,767,S,I,2
320,767,S,I,3
387,767,S,I,0
55,768.496,I,S,0
124,768,S,I,1
138,768,_,F,3
213,768.277,_,PEwane,2
321,768,S,I,3
490,768.804,_,PEwane,4
59,769.228,I,S,0
139,769,S,I,1
433,769,S,I,1
33,770,S,I,0
137,770,_,F,1
159,770,S,I,1
177,770,S,I,1
216,770,_,F,2
235,770,S,I,2
237,770,S,I,2
275,770,S,I,2
300,770,_,F,3
317,770.141,I,S,3
352,770.881,I,S,3
449,770.137,I,S,4
494,770.45,I,S,4
20,771.309,I,S,0
48,771.954,_,PEwane,0
55,771,S,I,0
61,771,S,I,0
69,771.677,_,PEwane,0
122,771,S,I,1
137,771,I,P,1
226,771,S,I,2
240,771.26,I,S,3
300,771,I,P,3
398,771,S,I,1
0,772,_,F,0
192,772,_,F,2
288,772,S,I,2
322,772,S,I,3
336,772,S,I,1
347,772,S,I,3
410,772,S,I,4
420,772,_,F,4
483,772.308,_,PEwane,2
0,773,I,P,0
192,773,I,P,2
243,773,S,I,2
289,773,S,I,2
391,773.051,I,S,3
472,773,S,I,1
51,774,_,F,3
154,774.594,_,PEwane,1
155,774,S,I,1
173,774,S,I,1
235,774.841,I,S,2
341,774.484,I,S,3
404,774.45,_,PEwane,4
118,775.387,_,PEwane,1
225,775,S,I,2
352,775,S,I,3
459,775,S,I,4
5,776,_,F,0
233,776.202,I,S,4
247,776.132,I,S,2
371,776,S,I,3
410,776.85,I,S,4
5,777,I,P,0
131,777,P,S,1
133,777,_,F,1
146,777,P,S,1
152,777.083,_,PEwane,1
202,777.246,I,S,2
246,777.343,I,S,2
252,777,S,I,2
344,777.926,I,S,3
419,777.446,_,PEwane,2
427,777.821,I,S,4
473,777,S,I,4
474,777.58,I,S,4
133,778,I,P,3
206,778,P,S,2
206,778,S,I,2
344,778,S,I,3
467,778,S,I,4
474,778,S,I,4
20,779,S,I,4
49,779,S,I,0
139,779,_,F,1
169,779.735,I,S,1
186,779.935,I,S,1
260,779,S,I,2
278,779,S,I,2
492,779.12,I,S,4
493,779,S,I,1
45,780.489,I,S,0
139,780,I,P,1
142,780.747,_,PEwane,1
159,780,_,F,1
237,780,_,F,2
329,780.962,_,PEwane,3
340,780.401,_,PEwane,3
378,780,S,I,3
423,780.676,I,S,4
55,781,_,F,0
61,781,_,F,0
122,781,_,F,3
144,781,S,I,1
159,781,I,P,1
203,781,S,I,2
369,781,S,I,3
375,781.619,I,S,3
55,782,I,P,0
61,782,I,P,0
164,782,S,I,0
266,782.246,I,S,2
286,782.887,_,PEwane,2
322,782,_,F,3
341,782,S,I,2
347,782,_,F,3
243,783,_,F,2
262,783,S,I,1
272,783,S,I,2
285,783.559,I,S,2
322,783,I,P,3
347,783.822,I,S,3
472,783,_,F,0
494,783,S,I,4
308,784,S,I,3
343,784,S,I,3
3,785,S,I,0
47,785,P,S,0
166,785.883,I,S,1
225,785,_,F,2
316,785,S,I,3
348,785.981,_,PEwane,3
361,785.166,I,S,3
414,785.421,_,PEwane,4
449,785,S,I,4
9,786,S,I,4
18,786.356,_,PEwane,0
154,786,S,I,1
201,786.683,I,S,2
371,786,_,F,4
448,786,S,I,4
111,787,P,S,1
145,787,S,I,1
275,787.125,I,S,2
365,787,S,I,3
371,787,I,P,4
453,787,S,I,4
473,787,_,F,4
483,787,S,I,4
80,788.782,I,S,0
213,788,S,I,2
215,788.501,I,S,2
235,788,S,I,2
266,788,S,I,1
275,788,S,I,2
429,788.441,_,PEwane,4
467,788,_,F,4
469,788.711,I,S,4
20,789,_,F,0
49,789,_,F,0
100,789.849,I,S,1
180,789.117,I,S,1
278,789,_,F,2
380,789,S,I,3
383,789.198,I,S,3
20,790,I,P,0
29,790.479,_,PEwane,0
118,790,S,I,2
128,790.809,_,PEwane,1
163,790.729,_,PEwane,2
278,790,I,P,2
282,790,S,I,2
351,790.938,I,S,3
378,790,_,F,3
471,790.402,_,PEwane,0
24,791.534,I,S,0
59,791,S,I,0
59,791.904,I,S,2
88,791.679,I,S,0
180,791,S,I,1
203,791,_,F,2
310,791,P,S,3
325,791.926,I,S,3
391,791,S,I,3
411,791.716,I,S,4
484,791,P,S,4
203,792,I,P,2
317,792,S,I,3
469,792,S,I,4
478,792.532,I,S,4
110,793.551,I,S,1
262,793,_,F,2
272,793,_,F,2
303,793.058,I,S,3
364,793.465,I,S,3
400,793,S,I,4
201,794,S,I,0
232,794,S,I,2
240,794,S,I,2
262,794,I,P,2
272,794,I,P,2
310,794,S,I,3
343,794,_,F,4
385,794.245,_,PEwane,3
423,794,S,I,4
453,794.242,I,S,4
495,794.265,_,PEwane,4
26,795.436,I,S,0
69,795,S,I,0
111,795,S,I,1
158,795.199,_,PEwane,1
190,795.116,I,S,1
221,795,S,I,2
253,795.471,I,S,2
287,795,S,I,2
316,795,_,F,3
343,795,I,P,4
449,795,_,F,4
483,795.66,I,S,4
490,795,S,I,4
2,796.632,_,PEwane,0
154,796,_,F,1
169,796,S,I,1
191,796.69,I,S,1
281,796,P,S,2
285,796,S,I,2
312,796.247,I,S,3
316,796,I,P,3
327,796.881,_,PEwane,3
329,796,S,I,3
449,796,I,P,4
451,796.752,I,S,4
466,796.777,_,PEwane,4
145,797,_,F,1
199,797.408,I,S,1
233,797,S,I,2
237,797.142,I,S,2
284,797.736,I,S,2
325,797,S,I,3
396,797,S,I,3
26,798,S,I,3
145,798,I,P,1
153,798,S,I,1
190,798,S,I,1
235,798,_,F,0
266,798,_,F,2
292,798.836,_,PEwane,2
305,798.319,_,PEwane,3
478,798,S,I,4
34,799.372,I,S,0
59,799,S,I,3
235,799,I,P,2
283,799.136,_,PEwane,2
378,799.491,I,S,3
410,799,S,I,4
118,800,_,F,1
197,800,S,I,1
215,800,S,I,2
282,800,_,F,2
340,800,S,I,3
374,800.315,I,S,3
499,800,S,I,4
76,801.915,I,S,0
88,801,S,I,0
181,801.034,I,S,1
218,801.115,I,S,2
238,801,S,I,3
297,801,S,I,2
351,801,S,I,4
372,801.584,_,PEwane,3
398,801.658,I,S,3
436,801,S,I,4
446,801,S,I,4
462,801.514,_,PEwane,4
128,802,S,I,1
146,802,S,I,1
270,802.061,_,PEwane,2
437,802,S,I,4
483,802,S,I,4
24,803,S,I,0
119,803.773,I,S,1
124,803.889,I,S,1
137,803,P,S,1
146,803.22,I,S,4
185,803,S,I,1
191,803,S,I,4
210,803.436,I,S,2
281,803,S,I,2
300,803,P,S,3
403,803,S,I,4
246,804,S,I,2
310,804,_,F,3
388,804.849,I,S,3
398,804,S,I,3
0,805,P,S,4
78,805.457,I,S,0
112,805.535,I,S,1
117,805.907,_,PEwane,1
192,805,P,S,1
284,805,S,I,2
303,805,S,I,3
310,805,I,P,3
397,805,S,I,3
490,805,_,F,4
490,805.535,I,S,4
11,806.385,I,S,2
199,806,S,I,1
233,806.117,I,S,2
285,806.334,I,S,2
427,806,S,I,4
49,807.832,I,S,0
167,807.288,I,S,1
192,807,S,I,1
300,807,S,I,3
325,807,_,F,3
380,807.787,I,S,3
443,807,S,I,4
453,807,S,I,4
132,808.842,I,S,1
309,808.127,I,S,1
325,808,I,P,3
478,808,_,F,4
0,809,S,I,4
5,809,P,S,0
41,809.689,_,PEwane,4
44,809.777,I,S,1
49,809,S,I,2
104,809.332,I,S,1
110,809,S,I,1
163,809,S,I,1
380,809,S,I,3
490,809,S,I,4
492,809,S,I,1
29,810,S,I,0
45,810,S,I,0
121,810.092,_,PEwane,1
133,810,P,S,1
154,810.074,I,S,1
366,810.493,_,PEwane,3
378,810,S,I,3
398,810.994,I,S,3
411,810,S,I,4
425,810.25,_,PEwane,0
495,810,S,I,4
2,811,S,I,0
53,811.044,I,S,0
88,811,_,F,0
100,811,S,I,1
142,811,S,I,1
181,811,S,I,1
307,811.453,I,S,3
373,811.88,I,S,0
457,811.84,I,S,4
38,812.445,_,PEwane,0
74,812.456,_,PEwane,0
139,812,P,S,1
174,812.82,I,S,1
198,812.149,I,S,4
285,812,S,I,2
436,812.214,I,S,4
447,812.146,I,S,0
30,813,S,I,0
46,813.276,_,PEwane,0
76,813,S,I,0
159,813,P,S,1
198,813,S,I,4
264,813.3,I,S,2
384,813.624,_,PEwane,3
55,814,P,S,0
61,814,P,S,0
146,814,S,I,1
207,814.958,_,PEwane,2
246,814,_,F,4
305,814,S,I,3
361,814,S,I,3
1,815,S,I,0
18,815,S,I,3
37,815.068,_,PEwane,0
124,815,S,I,1
137,815,S,I,1
202,815,S,I,3
204,815.179,_,PEwane,2
237,815,S,I,1
247,815,S,I,2
252,815.16,I,S,2
299,815.25,I,S,2
303,815,_,F,4
322,815,P,S,3
375,815,S,I,3
55,816,S,I,0
131,816,S,I,1
143,816.29,I,S,1
187,816,S,I,1
199,816,_,F,1
303,816,I,P,4
422,816,S,I,4
427,816,_,F,4
2,817.097,I,S,0
78,817,S,I,1
152,817,S,I,1
199,817,I,P,1
375,817.407,I,S,3
61,818,S,I,0
133,818,S,I,1
173,818.639,I,S,1
240,818.138,I,S,2
270,818,S,I,2
364,818,S,I,3
376,818.391,I,S,3
30,819.291,I,S,0
96,819.791,_,PEwane,0
110,819,_,F,0
132,819,S,I,1
334,819.361,I,S,3
371,819,P,S,3
372,819,S,I,0
385,819,S,I,3
398,819,S,I,3
451,819,S,I,4
490,819,_,F,4
110,820,I,P,0
173,820,S,I,1
250,820.32,I,S,2
411,820,_,F,4
412,820,S,I,4
493,820.165,I,S,0
56,821.668,I,S,0
79,821.891,I,S,0
174,821,S,I,1
181,821,_,F,1
210,821,S,I,2
367,821,S,I,3
411,821,I,P,4
471,821,S,I,4
18,822.207,I,S,0
20,822,P,S,0
48,822,S,I,0
166,822,S,I,1
181,822,I,P,1
278,822,P,S,2
285,822,_,F,2
60,823.206,I,S,0
76,823,_,F,0
104,823,S,I,1
285,823,I,P,2
383,823,S,I,3
425,823,S,I,4
21,824,S,I,0
53,824,S,I,0
59,824.208,I,S,0
136,824.737,_,PEwane,1
158,824,S,I,1
203,824,P,S,2
305,824,_,F,3
79,825,S,I,0
93,825.854,_,PEwane,0
124,825,_,F,1
125,825.845,_,PEwane,1
137,825,_,F,3
160,825.263,I,S,1
172,825.483,I,S,0
286,825,S,I,2
290,825.9,I,S,2
305,825,I,P,3
429,825,S,I,4
454,825.07,I,S,4
465,825.392,I,S,4
113,826.106,I,S,1
137,826,I,P,1
194,826.85,_,PEwane,1
262,826,P,S,2
272,826,P,S,2
292,826,S,I,2
373,826,S,I,3
375,826,S,I,3
414,826,S,I,4
422,826,_,F,4
493,826,S,I,0
2,827,S,I,0
52,827.054,I,S,0
80,827,S,I,0
121,827,S,I,1
130,827.101,_,PEwane,1
247,827.936,I,S,2
343,827,P,S,3
376,827,S,I,3
56,828,S,I,0
247,828,S,I,2
295,828,S,I,2
316,828,P,S,3
322,828,S,I,3
