humanID,time,state0,state1,location
449,828,P,S,4
466,828,S,I,4
60,829,S,I,0
172,829,S,I,0
203,829,S,I,2
316,829,S,I,3
347,829,S,I,3
348,829,S,I,3
441,829.326,_,PEwane,4
451,829,_,F,4
462,829,S,I,4
145,830,P,S,1
173,830,_,F,1
198,830.649,I,S,1
233,830,S,I,2
268,830.753,I,S,2
374,830,S,I,3
399,830.029,I,S,3
451,830,I,P,4
235,831,P,S,2
372,831.389,I,S,3
379,831.089,I,S,3
18,832,S,I,1
157,832.595,_,PEwane,1
205,832.357,I,S,2
218,832,S,I,2
240,832,S,I,2
262,832,S,I,2
299,832,S,I,2
304,832.753,I,S,2
343,832,S,I,3
368,832.194,I,S,3
379,832,S,I,3
22,833.471,_,PEwane,0
63,833.012,I,S,0
252,833,S,I,2
254,833.917,I,S,2
312,833,S,I,3
347,833.007,I,S,3
383,833,_,F,3
448,833.184,I,S,0
481,833.386,I,S,2
5,834,S,I,0
11,834,S,I,0
63,834,S,I,0
113,834,S,I,1
151,834.158,I,S,4
207,834,S,I,2
370,834.885,_,PEwane,3
383,834,I,P,3
388,834,S,I,3
347,835,S,I,3
393,835.996,_,PEwane,3
429,835,_,F,4
481,835,S,I,2
125,836,S,I,1
186,836,S,I,4
366,836,S,I,3
373,836,_,F,3
414,836,_,F,3
46,837,S,I,3
80,837,_,F,0
88,837.565,I,S,0
121,837,_,F,1
256,837.443,I,S,1
310,837,P,S,0
338,837.682,I,S,3
373,837,I,P,3
34,838,S,I,0
56,838,_,F,0
80,838,I,P,0
254,838,S,I,2
257,838.535,I,S,2
295,838,_,F,2
309,838,S,I,3
497,838.96,I,S,1
57,839.972,_,PEwane,0
132,839.575,I,S,1
143,839,S,I,1
203,839,_,F,2
243,839.61,I,S,2
264,839,S,I,2
295,839,I,P,2
311,839.756,I,S,3
349,839.13,_,PEwane,3
39,840.331,I,S,0
145,840,S,I,1
268,840,S,I,2
278,840,S,I,2
310,840,S,I,3
325,840,P,S,3
74,841,S,I,3
127,841.882,I,S,1
243,841,S,I,2
288,841.223,I,S,2
398,841.723,I,S,3
401,841.172,I,S,4
497,841,S,I,4
18,842,_,F,0
59,842,S,I,2
228,842.436,I,S,3
256,842,S,I,2
343,842,_,F,3
420,842.39,I,S,4
498,842.515,I,S,4
18,843,I,P,0
48,843.372,I,S,0
96,843,S,I,0
252,843,_,F,3
381,843.372,I,S,3
404,843,S,I,1
419,843,S,I,4
30,844,S,I,0
46,844.627,I,S,0
113,844,_,F,1
197,844.676,I,S,1
371,844,S,I,2
420,844,S,I,4
62,845.382,I,S,0
113,845,I,P,1
119,845,S,I,1
300,845.839,I,S,1
354,845.786,I,S,4
436,845,S,I,4
457,845,S,I,4
130,846,S,I,1
153,846.374,I,S,1
154,846,S,I,1
157,846,S,I,1
186,846,_,F,1
204,846,S,I,2
248,846.551,_,PEwane,2
307,846,S,I,3
327,846,S,I,3
448,846,S,I,3
68,847.517,_,PEwane,0
128,847.549,I,S,1
186,847,I,P,1
272,847,S,I,2
288,847,S,I,2
311,847,S,I,3
385,847.138,I,S,3
393,847,S,I,3
0,848.321,I,S,0
75,848.406,I,S,0
88,848,S,I,0
139,848,S,I,1
303,848,P,S,3
352,848.871,I,S,3
399,848,S,I,1
401,848,S,I,4
11,849.292,I,S,0
44,849,S,I,1
46,849,S,I,1
75,849,S,I,0
128,849,S,I,1
138,849.068,I,S,1
187,849.632,I,S,1
199,849,P,S,4
264,849,_,F,2
345,849.364,I,S,3
17,850.38,I,S,0
145,850,_,F,4
159,850,S,I,1
264,850,I,P,2
98,851.832,I,S,0
124,851.486,I,S,1
125,851.388,I,S,1
145,851,I,P,4
198,851,S,I,1
253,851,S,I,2
343,851.281,I,S,3
379,851.7,I,S,3
497,851,_,F,4
22,852,S,I,0
22,852.833,I,S,0
59,852,_,F,0
97,852.704,I,S,0
110,852,P,S,0
110,852,S,I,0
151,852,S,I,4
194,852,S,I,1
297,852.492,I,S,2
349,852,S,I,3
497,852,I,P,4
59,853,I,P,0
64,853.15,I,S,0
126,853.143,I,S,1
138,853,S,I,1
359,853.947,I,S,3
411,853,P,S,4
419,853,_,F,4
449,853,S,I,4
34,854.317,I,S,0
125,854,S,I,1
129,854.783,I,S,1
135,854.38,I,S,1
181,854,P,S,1
303,854,S,I,3
371,854,_,F,0
379,854,S,I,3
415,854.178,_,PEwane,4
97,855,S,I,0
119,855,_,F,1
181,855,S,I,1
250,855,S,I,1
255,855.915,I,S,4
285,855,P,S,2
354,855,S,I,3
368,855,S,I,4
397,855.213,I,S,2
435,855.926,_,PEwane,4
480,855.58,I,S,4
39,856,S,I,0
107,856.184,I,S,1
119,856,I,P,1
154,856,_,F,4
290,856,S,I,2
292,856.807,I,S,2
307,856,_,F,3
352,856,S,I,3
362,856.493,I,S,3
441,856,S,I,4
39,857.522,I,S,0
66,857.602,I,S,2
112,857,S,I,0
115,857.988,I,S,1
160,857,S,I,1
197,857,S,I,1
272,857,_,F,3
288,857,_,F,0
305,857,P,S,3
307,857,I,P,3
348,857.428,I,S,3
385,857,S,I,3
135,858,S,I,1
137,858,P,S,1
257,858,S,I,1
272,858,I,P,3
381,858,S,I,3
399,858,_,F,3
493,858.504,I,S,4
0,859,S,I,0
22,859,S,I,0
44,859,_,F,0
66,859,S,I,0
75,859,_,F,0
305,859,S,I,3
397,859,S,I,3
404,859.97,I,S,4
472,859.938,I,S,4
41,860,S,I,0
48,860,S,I,0
52,860,S,I,0
235,860,S,I,2
285,860,S,I,2
313,860.3,I,S,3
338,860,S,I,3
339,860.835,I,S,3
378,860.188,I,S,3
411,860,S,I,4
124,861,S,I,1
175,861.203,I,S,1
187,861,S,I,1
198,861,_,F,1
232,861.734,I,S,2
253,861,_,F,1
265,861.454,I,S,0
339,861,S,I,3
447,861,S,I,4
37,862,S,I,0
39,862,S,I,0
110,862,_,F,1
451,862,P,S,4
67,863.053,I,S,0
129,863,S,I,1
292,863,S,I,2
343,863,S,I,3
421,863.294,I,S,4
256,864.376,I,S,2
297,864,S,I,2
303,864,_,F,3
47,865,S,I,0
64,865,S,I,0
250,865,_,F,2
263,865.516,I,S,2
316,865.768,I,S,3
368,865,_,F,4
480,865,S,I,4
498,865,S,I,4
34,866,S,I,0
158,866.97,I,S,1
250,866,I,P,2
290,866,_,F,2
313,866,S,I,3
316,866,S,I,3
370,866,S,I,3
383,866,P,S,4
441,866,_,F,4
112,867,_,F,4
136,867,S,I,4
290,867,I,P,2
385,867,_,F,3
438,867.189,I,S,4
441,867,I,P,4
71,868.835,I,S,1
228,868,S,I,2
257,868,_,F,2
359,868,S,I,3
381,868,_,F,3
384,868,S,I,1
5,869,I,S,0
17,869,S,I,0
20,869,S,I,3
127,869,S,I,1
257,869,I,P,2
334,869,S,I,0
373,869,P,S,3
381,869,I,P,2
484,869,S,I,4
48,870,_,F,0
67,870,S,I,0
80,870,P,S,0
263,870,S,I,2
496,870.635,I,S,4
48,871,I,P,0
71,871,S,I,0
248,871,S,I,2
295,871,P,S,2
339,871,_,F,3
360,871.228,I,S,3
0,872.696,I,S,0
147,872.311,_,PEwane,1
151,872.547,I,S,1
178,872.609,I,S,1
339,872,I,P,3
370,872.209,I,S,3
465,872,S,I,2
491,872.294,I,S,3
117,873,S,I,1
167,873,S,I,1
292,873,_,F,2
294,873.987,I,S,3
457,873.281,I,S,4
142,874.536,I,S,1
283,874,S,I,2
372,874,S,I,3
413,874,S,I,4
481,874.162,I,S,3
18,875,P,S,0
49,875.513,I,S,0
152,875.496,I,S,1
153,875,S,I,1
191,875.506,I,S,2
256,875,S,I,2
498,875,_,F,4
4,876.295,I,S,0
34,876,_,F,0
270,876.047,I,S,3
316,876,_,F,3
360,876,S,I,3
370,876,S,I,3
498,876,I,P,4
18,877,S,I,0
84,877.038,I,S,4
113,877,P,S,1
115,877,S,I,1
136,877,_,F,1
170,877.549,I,S,1
202,877.224,I,S,2
269,877.787,I,S,2
396,877.591,I,S,3
448,877.742,I,S,4
217,878.968,I,S,2
265,878,S,I,1
447,878.995,I,S,4
454,878,S,I,4
100,879.416,I,S,1
105,879.173,I,S,1
113,879,S,I,1
127,879,_,F,1
132,879,S,I,1
186,879,P,S,1
189,879.14,I,S,1
334,879,_,F,3
105,880,S,I,1
152,880,S,I,1
199,880,S,I,1
235,880.51,I,S,2
255,880,S,I,2
321,880.761,I,S,3
57,881,S,I,0
137,881,S,I,1
178,881,S,I,1
280,881.667,I,S,2
324,881.263,I,S,3
378,881,S,I,3
380,881.097,I,S,3
386,881.321,I,S,3
398,881,S,I,3
80,882,S,I,4
186,882,S,I,0
203,882.845,I,S,2
232,882,S,I,4
264,882,P,S,2
271,882.883,I,S,2
373,882,S,I,3
396,882,S,I,2
399,882.067,I,S,3
462,882.747,I,S,1
496,882,S,I,4
62,883,S,I,0
145,883,P,S,1
386,883,S,I,3
429,883.139,I,S,1
438,883,S,I,4
31,884,S,I,0
139,884.263,I,S,1
217,884,S,I,2
271,884,S,I,2
372,884,_,F,3
470,884.27,I,S,4
497,884,P,S,4
29,885.189,I,S,0
59,885,P,S,0
133,885.205,I,S,1
179,885.902,I,S,1
235,885,S,I,2
256,885,_,F,2
300,885,S,I,2
372,885,I,P,3
383,885,S,I,0
389,885.951,I,S,3
463,885.7,I,S,3
491,885,S,I,1
139,886,S,I,1
265,886.466,I,S,2
360,886,_,F,3
145,887,S,I,1
243,887.48,I,S,2
324,887,S,I,3
360,887,I,P,3
5,888,S,I,0
11,888,S,I,0
22,888.735,I,S,0
98,888,S,I,0
119,888,P,S,1
170,888,S,I,1
321,888,S,I,3
366,888.024,I,S,2
404,888,S,I,4
460,888.363,I,S,4
164,889.575,I,S,1
182,889.57,I,S,1
307,889,P,S,3
380,889,S,I,3
424,889.879,I,S,4
152,890,_,F,4
272,890,P,S,2
295,890,S,I,2
345,890,S,I,3
472,890,S,I,4
54,891.68,I,S,0
92,891.596,I,S,0
123,891.683,I,S,1
137,891,_,F,1
191,891,S,I,1
202,891,S,I,2
264,891,S,I,2
415,891,S,I,4
480,891.271,I,S,4
30,892.824,I,S,0
54,892,S,I,0
84,892,S,I,0
102,892.09,I,S,1
164,892,S,I,1
186,892,_,F,1
283,892.391,I,S,2
396,892,_,F,3
0,893,S,I,0
186,893,I,P,1
270,893,S,I,2
292,893.084,I,S,4
421,893,S,I,4
448,893,S,I,3
58,894,S,I,0
59,894,S,I,0
107,894,S,I,1
119,894,S,I,3
127,894.755,I,S,1
152,894.058,I,S,1
165,894.793,I,S,1
217,894,_,F,2
271,894,_,F,2
390,894.555,I,S,3
481,894,S,I,4
497,894,S,I,4
83,895.326,I,S,0
154,895.319,I,S,1
217,895,I,P,2
307,895,S,I,3
383,895,_,F,3
491,895,_,F,2
139,896,_,F,1
203,896,S,I,2
480,896,S,I,4
491,896,I,P,2
102,897,S,I,1
125,897.036,I,S,1
139,897,I,P,1
294,897,S,I,2
493,897,S,I,4
29,898,S,I,0
250,898,P,S,2
251,898.098,I,S,2
321,898,_,F,3
337,898.579,I,S,3
404,898,_,F,4
107,899.735,I,S,1
123,899,S,I,1
212,899.288,I,S,2
290,899,P,S,2
304,899,S,I,3
366,899,S,I,3
441,899,P,S,4
30,900,S,I,0
147,900,S,I,4
193,900.33,I,S,1
490,900.418,I,S,4
83,901,S,I,0
107,901,S,I,1
165,901,S,I,1
170,901.084,I,S,1
191,901,_,F,1
202,901,_,F,2
257,901,P,S,2
358,901.857,I,S,3
381,901,P,S,3
387,901.867,I,S,3
415,901,_,F,4
435,901,S,I,4
130,902.147,I,S,1
175,902,S,I,1
191,902,I,P,1
202,902,I,P,2
243,902,S,I,2
272,902,S,I,2
337,902,S,I,3
381,902,S,I,3
382,902.585,I,S,3
0,903,_,F,0
31,903.615,I,S,0
48,903,P,S,0
100,903,S,I,1
125,903,S,I,2
142,903,S,I,1
270,903,_,F,2
306,903.401,I,S,4
448,903,_,F,4
451,903,S,I,4
212,904,S,I,4
270,904,I,P,2
339,904,P,S,0
348,904,S,I,3
60,905.318,I,S,0
153,905.91,I,S,1
293,905.775,I,S,2
339,905,S,I,3
343,905.283,I,S,3
457,905,S,I,4
460,905,S,I,2
490,905,S,I,4
4,906,S,I,0
38,906,S,I,0
112,906.228,I,S,1
182,906,S,I,1
203,906,_,F,2
271,906.915,I,S,2
420,906.29,I,S,4
441,906,S,I,4
408,907.171,I,S,4
420,907,S,I,4
29,908.966,I,S,0
61,908.603,I,S,0
265,908,S,I,2
321,908.613,I,S,3
408,908,S,I,4
439,908.13,I,S,4
462,908,S,I,4
498,908,P,S,4
189,909,S,I,1
283,909,S,I,2
22,910,S,I,0
127,910,S,I,1
170,910,S,I,1
206,910.272,I,S,2
430,910.933,I,S,4
463,910,S,I,4
48,911,S,I,0
83,911,_,F,0
193,911,S,I,1
435,911,_,F,1
68,912,S,I,0
83,912,I,P,0
126,912,S,I,1
230,912.118,I,S,2
235,912.221,I,S,2
306,912,S,I,3
337,912,_,F,3
342,912.56,I,S,3
435,912,I,P,1
60,913,S,I,0
100,913,_,F,1
142,913,_,F,1
179,913,S,I,1
182,913.399,I,S,1
197,913.216,I,S,2
271,913,S,I,2
470,913,S,I,4
93,914,S,I,0
343,914,S,I,3
348,914,_,F,3
390,914,S,I,3
79,915.197,I,S,0
268,915.171,I,S,2
281,915.883,I,S,2
293,915,S,I,2
339,915,_,F,3
348,915,I,P,3
370,915.447,I,S,3
460,915,_,F,4
4,916,_,F,0
49,916,S,I,0
158,916,S,I,2
250,916,S,I,2
268,916,S,I,2
439,916,S,I,4
4,917,I,P,0
40,917.109,I,S,0
92,917,S,I,1
372,917,P,S,3
393,917.177,I,S,3
416,917.539,I,S,4
420,917,_,F,4
499,917.811,I,S,1
79,918,S,I,0
112,918,S,I,1
358,918,S,I,3
370,918,S,I,3
461,918.412,I,S,4
120,919.042,I,S,1
269,919,S,I,2
325,919,S,I,3
360,919,P,S,3
382,919,S,I,0
451,919.937,I,S,4
58,920.324,I,S,0
65,920.53,I,S,2
68,920.556,I,S,0
110,920.258,I,S,4
127,920,_,F,4
133,920,S,I,1
251,920,S,I,2
321,920,S,I,3
335,920.147,I,S,3
387,920,S,I,3
471,920.944,I,S,4
48,921,_,F,0
259,921.774,I,S,2
311,921.301,I,S,3
29,922,S,I,0
30,922.107,I,S,0
48,922,I,P,0
130,922,S,I,1
177,922.336,I,S,1
206,922,S,I,2
257,922,S,I,2
306,922,_,F,3
393,922,S,I,3
473,922.999,I,S,4
489,922.128,I,S,0
266,923.593,I,S,2
280,923,S,I,2
313,923.262,I,S,3
335,923,S,I,3
389,923,S,I,3
30,924,S,I,0
31,924,S,I,0
342,924,S,I,2
354,924.761,I,S,3
446,924.164,I,S,0
110,925,S,I,1
180,925.638,I,S,3
186,925,P,S,1
210,925.784,I,S,2
360,925,S,I,3
416,925,S,I,4
451,925,S,I,4
49,926,_,F,0
152,926,S,I,1
258,926.161,I,S,2
268,926,_,F,4
282,926.132,I,S,2
394,926.017,I,S,3
475,926.335,I,S,2
25,927.361,I,S,0
106,927.833,I,S,1
217,927,P,S,2
218,927.848,I,S,2
268,927,I,P,2
319,927.412,I,S,3
362,927,S,I,1
385,927.39,I,S,3
395,927.817,I,S,3
471,927,S,I,4
68,928,S,I,0
154,928,S,I,1
282,928,S,I,2
358,928,_,F,3
370,928,_,F,3
391,928.696,I,S,3
418,928.971,I,S,4
491,928,P,S,4
498,928,S,I,4
20,929.138,I,S,0
106,929,S,I,1
107,929.613,I,S,1
119,929.218,I,S,1
139,929,P,S,1
207,929.891,I,S,2
358,929,I,P,3
370,929,I,P,3
488,929.223,I,S,4
120,930,S,I,1
129,930.319,I,S,1
133,930,_,F,1
153,930,S,I,1
251,930,_,F,2
297,930.933,I,S,4
319,930,S,I,3
391,930,S,I,3
473,930,S,I,4
499,930,S,I,4
128,931.199,I,S,1
133,931,I,P,1
235,931,S,I,2
290,931,S,I,2
313,931,S,I,3
376,931.95,I,S,1
124,932.122,I,S,1
151,932,S,I,1
186,932,S,I,1
206,932,_,F,4
257,932,_,F,2
393,932,_,F,3
206,933,I,P,4
207,933,S,I,2
257,933,I,P,4
262,933.666,I,S,2
281,933,S,I,2
331,933.896,I,S,3
389,933,_,F,3
393,933,I,P,3
493,933.493,I,S,4
31,934,_,F,0
58,934,S,I,0
191,934,P,S,1
202,934,P,S,2
297,934,S,I,4
311,934,S,I,3
424,934,S,I,4
31,935,I,P,0
197,935,S,I,3
202,935,S,I,2
210,935,S,I,2
292,935,S,I,2
332,935.215,_,PEwane,3
345,935.636,I,S,3
152,936,_,F,1
266,936,S,I,2
270,936,P,S,2
492,936.503,I,S,4
75,937.131,I,S,0
152,937,I,P,1
259,937,S,I,2
360,937.324,I,S,3
362,937,_,F,3
394,937,S,I,3
34,938.77,I,S,0
68,938,_,F,0
124,938,S,I,1
360,938,S,I,3
429,938,S,I,4
476,938.129,I,S,4
498,938,_,F,4
59,939.058,I,S,0
68,939,I,P,0
130,939.787,I,S,4
184,939.512,I,S,1
205,939,S,I,0
230,939,S,I,2
492,939,S,I,4
44,940.093,I,S,0
114,940.893,I,S,1
120,940,_,F,1
120,940.902,I,S,1
130,940,S,I,4
153,940,_,F,1
395,940,S,I,3
418,940,S,I,4
461,940,S,I,4
499,940,_,F,4
61,941,S,I,0
120,941,S,P,1
153,941,I,P,1
235,941,_,F,2
292,941.049,I,S,2
327,941.882,I,S,3
329,941.262,I,S,3
345,941,S,I,3
499,941,I,P,4
20,942,S,I,0
27,942.498,I,S,0
109,942.861,I,S,1
146,942.042,I,S,1
270,942,S,I,2
314,942.877,I,S,3
372,942,S,I,3
63,943.447,I,S,1
109,943,S,I,1
127,943.564,I,S,1
34,944,S,I,0
83,944,P,S,3
226,944.775,I,S,2
399,944,S,I,3
435,944,P,S,4
27,945,S,I,0
93,945.778,I,S,0
119,945,S,I,3
135,945.79,I,S,1
210,945,_,F,2
327,945,S,I,2
18,946.87,I,S,0
150,946.737,I,S,1
226,946,S,I,2
354,946,S,I,3
23,947.321,I,S,0
25,947,S,I,2
75,947,S,I,0
93,947,S,I,0
208,947.41,I,S,2
259,947,_,F,2
331,947,S,I,3
348,947,P,S,3
180,948,S,I,1
184,948,S,I,1
259,948,I,P,2
332,948,S,I,3
360,948,_,F,3
4,949,P,S,4
18,949,S,I,0
230,949,_,F,2
340,949.931,I,S,0
361,949.916,I,S,3
413,949.103,I,S,4
464,949.316,I,S,4
482,949.522,I,S,4
13,950.621,I,S,0
45,950.516,I,S,0
130,950,_,F,1
228,950.44,I,S,1
230,950,I,P,2
365,950.114,I,S,3
418,950,_,F,4
430,950,S,I,4
443,950.473,I,S,4
6,951.567,I,S,0
61,951,_,F,0
83,951,S,I,0
107,951,S,I,1
130,951,I,P,1
150,951,S,I,1
258,951,S,I,2
279,951.509,I,S,2
435,951,S,I,4
465,951.143,I,S,4
476,951,S,I,1
482,951,S,I,4
24,952.566,I,S,4
40,952,S,I,0
61,952,I,P,0
191,952,S,I,1
372,952,_,F,3
488,952,S,I,4
494,952.499,I,S,4
24,953,S,I,4
212,953.385,I,S,2
218,953,S,I,2
372,953,I,P,3
385,953,S,I,3
48,954,P,S,0
114,954,S,I,2
128,954,S,I,1
399,954,_,F,3
491,954,S,I,4
27,955,_,F,0
327,955,_,F,3
399,955,I,P,0
423,955.783,I,S,4
13,956,S,I,3
20,956.703,I,S,0
45,956,S,I,0
128,956.622,I,S,1
163,956.315,I,S,1
174,956.875,I,S,1
184,956.706,I,S,1
226,956,_,F,0
327,956,I,P,3
363,956.296,I,S,3
63,957,S,I,0
93,957,_,F,0
129,957,S,I,1
161,957.115,I,S,2
220,957.789,I,S,2
226,957,I,P,0
447,957,S,I,4
92,958.064,I,S,1
128,958,S,I,3
180,958,_,F,1
217,958,S,I,2
220,958,S,I,2
6,959,S,I,0
92,959,S,I,1
161,959,S,I,1
180,959,I,P,1
268,959,P,S,2
369,959.82,I,S,3
473,959.832,I,S,4
59,960,S,I,0
108,960.83,I,S,0
177,960,S,I,1
212,960,S,I,2
344,960.956,I,S,3
390,960.583,I,S,3
83,961,_,F,0
174,961,S,I,1
294,961.884,I,S,2
358,961,P,S,3
370,961,P,S,3
375,961.085,I,S,3
435,961,_,F,4
445,961.872,I,S,4
465,961,S,I,4
489,961,S,I,4
493,961,S,I,4
292,962,S,I,2
405,962.158,I,S,4
419,962.811,I,S,4
464,962,S,I,2
488,962,_,F,4
11,963.188,I,S,0
20,963,S,I,0
76,963.612,I,S,0
89,963.061,I,S,0
127,963,S,I,1
133,963,P,S,1
205,963.782,I,S,2
279,963,S,I,2
357,963.392,I,S,3
445,963,S,I,4
494,963,S,I,4
114,964,_,F,1
173,964.504,I,S,1
189,964.712,I,S,1
390,964,S,I,3
397,964.873,I,S,3
459,964.776,I,S,4
491,964,_,F,4
146,965,S,I,3
206,965,P,S,2
227,965.812,I,S,2
257,965,P,S,2
369,965,S,I,3
393,965,P,S,3
473,965,S,I,4
491,965,I,P,4
45,966,_,F,0
70,966.849,I,S,0
173,966,S,I,1
344,966,S,I,2
460,966.475,I,S,4
31,967,P,S,0
45,967,I,P,0
129,967,_,F,1
215,967.18,I,S,2
243,967.058,I,S,2
413,967,S,I,4
459,967,S,I,4
475,967,S,I,4
128,968,_,F,1
129,968,I,P,1
169,968.806,I,S,1
217,968,_,F,2
418,968.047,I,S,4
443,968,S,I,4
57,969.512,I,S,0
92,969,_,F,0
135,969,S,I,1
152,969,P,S,1
202,969.981,I,S,2
217,969,I,P,2
48,970,S,I,0
90,970.354,I,S,0
268,970,S,I,2
397,970,S,I,3
65,971,S,I,0
68,971,P,S,0
139,971,S,I,1
147,971.995,I,S,1
227,971,S,I,2
262,971,S,I,2
307,971.243,I,S,3
357,971,S,I,3
465,971,_,F,4
11,972,S,I,0
235,972.18,I,S,1
305,972.745,I,S,3
435,972.427,I,S,4
446,972,S,I,4
44,973,S,I,3
120,973,P,S,1
153,973,P,S,1
202,973,S,I,2
279,973,_,F,2
499,973,P,S,4
197,974.279,I,S,1
225,974.557,I,S,2
305,974,S,I,3
405,974,S,I,4
450,974.791,I,S,4
152,975,S,I,1
215,975,S,I,2
364,975.063,I,S,3
404,975.012,I,S,4
495,975.477,I,S,4
9,976.547,I,S,2
69,976.349,I,S,0
135,976.285,I,S,1
331,976.125,I,S,3
406,976.067,I,S,4
423,976,S,I,4
456,976.791,I,S,4
20,977.435,I,S,0
89,977,S,I,0
101,977.268,I,S,1
105,977.516,I,S,1
120,977,S,I,1
179,977.115,I,S,1
206,977,S,I,2
287,977.388,I,S,0
358,977,S,I,3
415,977.807,I,S,4
456,977,S,I,4
90,978,S,I,0
108,978,S,I,1
179,978,S,I,1
257,978,S,I,0
288,978.319,I,S,2
331,978,S,I,3
339,978.94,I,S,3
365,978,S,I,3
43,979.684,I,S,0
105,979,S,I,1
133,979,S,I,1
218,979.326,I,S,2
404,979,S,I,4
428,979.709,I,S,4
48,980,_,F,4
70,980,S,I,0
200,980.292,I,S,2
234,980.273,I,S,2
235,980,S,I,2
259,980,P,S,2
268,980,_,F,2
364,980,S,I,3
397,980,_,F,3
415,980,S,I,4
9,981,S,I,0
48,981,I,P,4
147,981,S,I,1
262,981,_,F,0
397,981,I,P,3
34,982.478,I,S,2
230,982,P,S,4
377,982.714,I,S,3
101,983,S,I,1
114,983.538,I,S,1
130,983,P,S,1
184,983,S,I,3
202,983,_,F,2
205,983,S,I,2
206,983.33,I,S,2
225,983,S,I,2
329,983,S,I,3
406,983,S,I,4
418,983,S,I,3
442,983.566,I,S,4
61,984,P,S,0
130,984,S,I,1
200,984,S,I,2
207,984.114,I,S,2
228,984,S,I,2
305,984,_,F,3
369,984.503,I,S,3
413,984.998,I,S,4
415,984.494,I,S,4
163,985,S,I,1
207,985,S,I,2
215,985,_,F,2
230,985,S,I,2
363,985,S,I,3
371,985.799,I,S,3
372,985,P,S,3
20,986,S,I,0
118,986.275,I,S,1
135,986,S,I,1
182,986,S,I,1
215,986,I,P,4
350,986.544,I,S,2
423,986,_,F,4
450,986,S,I,4
488,986.037,I,S,4
89,987,_,F,0
368,987.01,I,S,3
399,987,P,S,3
477,987.376,I,S,4
108,988,_,F,1
179,988,_,F,1
327,988,P,S,1
331,988,_,F,3
365,988,_,F,3
369,988,S,I,3
408,988.549,I,S,4
76,989,S,I,0
108,989,I,P,1
114,989,S,I,1
116,989.071,I,S,4
179,989,I,P,1
226,989,P,S,2
331,989,I,P,3
435,989,S,I,4
4,990,S,I,4
70,990,_,F,2
208,990,S,I,2
218,990,S,I,2
320,990.231,I,S,3
364,990,_,F,3
429,990.819,I,S,4
31,991,S,I,2
70,991,I,P,0
147,991,_,F,1
180,991,P,S,3
288,991,S,I,2
364,991,I,P,3
468,991.966,I,S,4
119,992.296,I,S,1
147,992,I,P,1
154,992.506,I,S,1
347,992.286,I,S,3
410,992.737,I,S,4
429,992,S,I,4
116,993,S,I,4
139,993.587,I,S,1
153,993,S,I,1
169,993,S,I,1
206,993,S,I,2
234,993,S,I,2
340,993,S,I,3
372,993,S,I,3
406,993,_,F,4
418,993,_,F,4
460,993,S,I,4
475,993.461,I,S,3
284,994.351,I,S,2
406,994,I,P,4
418,994,I,P,2
432,994.86,I,S,0
119,995,S,I,1
127,995.153,I,S,1
139,995,S,I,1
207,995,_,F,2
230,995,_,F,2
327,995,S,I,1
330,995.534,I,S,3
346,995.774,I,S,3
363,995,_,F,3
413,995,S,I,4
442,995,S,I,4
495,995,S,I,2
135,996,_,F,1
165,996.191,I,S,1
230,996,I,P,1
319,996.426,I,S,3
415,996,S,I,4
425,996.776,I,S,4
432,996,S,I,0
473,996.225,I,S,4
180,997,S,I,1
284,997,S,I,2
363,997.099,I,S,3
370,997,S,I,3
491,997,P,S,4
410,998,S,I,4
